"seller_id","avg_freight_cost","total_orders"
"17f51e7198701186712e53a39c564617","160.55","61"
"ccb83a794700270fde70898fe9ff368b","143.64","12"
"87b740daf17b5d1be335a64164ec6842","114.04","13"
"dbdd0ec73a4817971d962698f2fea022","111.93","16"
"257e61d3251fb5efb9daadddbc2cf7ca","89.77","12"
"ff69aa92bb6b1bf9b8b7a51c2ed9cf8b","87.72","20"
"9596c870880d900012f2e8e6e30d06d7","83.71","24"
"8b8cfc8305aa441e4239358c9f6f2485","81.25","15"
"712e6ed8aa4aa1fa65dab41fed5737e4","79.19","87"
"32b8764b4ef628b53608fc34011fcc13","78.17","38"
