"customer_id","customer_state","num_orders","rank"
"10ad09201fcc1c82d181ff7234bcdb3b","AC","1","1"
"32d35b37495c90b91603ed706ff912d6","AC","1","2"
"7ac35423839341a44c95424351311093","AC","1","3"
"5c495510e9f861b83aa5fb7c308e8d76","AC","1","4"
"53996870173a3a001a1fb56ef00b9150","AC","1","5"
"fd006a53412328405bda07eb5f6be031","AL","1","1"
"ffb92ebafe7c270f1b4f8805f9e77447","AL","1","2"
"fbc7c597b3ce5501e425b94532f86340","AL","1","3"
"f6d0beda15d742eb9351737ba24ec199","AL","1","4"
"fd19e5c74c0e65801ba32d4ea5b9c598","AL","1","5"
"ec9dfbd6b5010c0bb5164e740e002d6d","AM","1","1"
"c877712189c91e02b31a34e37974ebd7","AM","1","2"
"e7a950744db9737695ce38bdbb86a2d1","AM","1","3"
"af0e505d980484f4c3e56e8b818127a8","AM","1","4"
"c2b0ab58b7187c26170b62adcb523f87","AM","1","5"
"63f9f01b26b742afbd95beb988883c52","AP","1","1"
"28135fbf5e6fc1254fd50aafee7b02b0","AP","1","2"
"2bf0486fc0f5e5a9268f10be44770dcf","AP","1","3"
"0f835d3a44bfc8601fe5825f921ede8d","AP","1","4"
"430b71cd7a955a7232bea5a2911b8271","AP","1","5"
"fe4a3d31418fdf45182fcea36d1515ba","BA","1","1"
"fbb815b1596389418e2666320654b129","BA","1","2"
"ffca23943c4b620ea24812018373fa3f","BA","1","3"
"fe897037e8018ae4e35bee4ea067420a","BA","1","4"
"fbb43bb6c6acb8c718f9d2605526681b","BA","1","5"
"802aab55da2088fc080fe78233f047b2","CE","1","1"
"9657efb78172fb7a670a4831dfe82a93","CE","1","2"
"b6467fac41936c4a861f613434ac379a","CE","1","3"
"89613c693397667078f2b43896e6c8c5","CE","1","4"
"b3fa452309a527f9ea9db283523da5ab","CE","1","5"
"0f5cc28675a4f25a4b16f148a428c111","DF","1","1"
"6f0609828423e495e8fb4f448e70ea40","DF","1","2"
"1d5ff4f3adccc4a651df014533d39493","DF","1","3"
"25f0e9d9ad9e4429c9c1d50cbde345da","DF","1","4"
"2bdf166505bb1203f42b862151e7523c","DF","1","5"
"f717f4d172b295b2bbd0f89babbd4612","ES","1","1"
"f40ba7b6847d3d12bba8467f8e6813fd","ES","1","2"
"ffbf82fe167e7156e06fc1778d6b1cea","ES","1","3"
"f33d4d061db4611b150bf687e01c9371","ES","1","4"
"f9101abc91870da87ab5c5c0b687e5cd","ES","1","5"
"db9f09e1ec1d7c46410b18e080e6b76f","GO","1","1"
"eb04e3326a06d50f227469eee29fdd3b","GO","1","2"
"adf1188c878b3485a0c5c402d95fc692","GO","1","3"
"adec67e0ce2bde83bf2ed69ad12bf63c","GO","1","4"
"d03e65b9486e8e26d8858eb5da971f90","GO","1","5"
"2dae2913aa62719cae8a623eb8cf2f25","MA","1","1"
"173dc820ddfe9158a405a66f49c6b016","MA","1","2"
"2832de5584863f66a54e271f2988811c","MA","1","3"
"6081c7acb40f63731b3c982857c79581","MA","1","4"
"4a233d3ddaec6844f5298c10fbde19b3","MA","1","5"
"f882d8943a6e76b0876c6affb9ac2dfb","MG","1","1"
"ff129bcf7cbcc3fedc69f441c0db6090","MG","1","2"
"f57991014cde59432cc7c71901b1f32c","MG","1","3"
"ff0ef6940fa0335287ff7d9a67477e34","MG","1","4"
"f7676a8b1b9377d36b7e7699afcb8bc0","MG","1","5"
"e154aa6c833c997823d31268993dd32d","MS","1","1"
"aa918dcf8eda36aa6639e3123a64ff2f","MS","1","2"
"e62524b785aae220dbeb9997d9e34312","MS","1","3"
"9f0510b27c9d60b4e7d5a281d3ae3973","MS","1","4"
"dd84119ecdc89727e8bc3f1039e8f868","MS","1","5"
"2281999bb816e2e8dddc16a555597df7","MT","1","1"
"2f6dfea8a3388d1f025e78ec17369d09","MT","1","2"
"51c6d78b0966e3ea78adb5f8c7be6c5a","MT","1","3"
"3a9686af66e7ba1291b19d2e41d584ce","MT","1","4"
"51bb6ad388ce6731e45f77e1392457d8","MT","1","5"
"f8b6903b805687276fb7542e9416a3ba","PA","1","1"
"fb868ee37e21aece79f2c65ed9f3f118","PA","1","2"
"f2c48cad58997d0feebf4637a312a767","PA","1","3"
"f31a4655577f4052dbb69223f464022c","PA","1","4"
"f17cb09a8980e4f5a0a6b4df4707c089","PA","1","5"
"af8b2588c519cdc1671fd5ef6cc0be95","PB","1","1"
"8b2b23a05a38be46121f4f5d2f0e4f99","PB","1","2"
"d262e8fcc210139d0efa2bf2a24fc0ea","PB","1","3"
"b5fe6ca1e7daaa6c628f5fc1e3180b31","PB","1","4"
"7e9d84c132a1ec9fa03cb751b0b36a3f","PB","1","5"
"126d965f905af0ac785cb558e7761687","PE","1","1"
"2098460678d4ec096748c21bea80fd87","PE","1","2"
"71f39c371308d132d7633895477dd307","PE","1","3"
"4e2e0a4987e850cf36488148cd7a8fc5","PE","1","4"
"4e6cbbded5283922cf0ae536c8785239","PE","1","5"
"fa3a2b347e43b877f030d5fbdb2a1a8c","PI","1","1"
"fdc56d367c0c7399e18dfd4d0baf7e6f","PI","1","2"
"fed77c9c964215dcfeab228ecb2626f9","PI","1","3"
"ffd294eea523f67ee8c743d3a904ee20","PI","1","4"
"fb66001ed80569ba8468b508e63e8129","PI","1","5"
"bbe141b2d7930c7e7d084a162b0da9df","PR","1","1"
"82542527cac8f163e3cd0eda2870d99c","PR","1","2"
"c681bd40e6293ff56e122d6360aa233b","PR","1","3"
"a0786a9a0b79d012f0c4558a7744c594","PR","1","4"
"bbe0f15039cf02bf42f6f0e5cbdf1f7a","PR","1","5"
"41d9228d4afa508a91c5fc354ce6bca1","RJ","1","1"
"466730a200f279de9bec0f71ed929797","RJ","1","2"
"465b31d7c23135270135b437d3d15fdb","RJ","1","3"
"4658dfc795b76b5bd5472d0528eb3d19","RJ","1","4"
"4657291c8b3021ee2ab479a0a79622d1","RJ","1","5"
"f2b28382d5bede3054c6874d41a2f11c","RN","1","1"
"fc301a28547d4f7a0b7673bae668c0b4","RN","1","2"
"ffa6c1b1855a12e84bae4eb85a60fc2a","RN","1","3"
"f1295cf50f85831a3c9e37651cba8792","RN","1","4"
"f7e7801b2e6ddc11047c166b4f440769","RN","1","5"
"947460703c5712189a4e5b5cfff686bc","RO","1","1"
"9649301a6e7a51d13c4f0b9d7605c56d","RO","1","2"
"e3ef5a42b9831a6c2a529201fcccf054","RO","1","3"
"d3125b74c9df178912c5f59dc77410fd","RO","1","4"
"c7b8dc07b9372dd03d9dc1131fdea5df","RO","1","5"
"5c42637f3e7e7c520282ae5c4faab832","RR","1","1"
"784210ee365c635556aeb69e14e072fc","RR","1","2"
"6dd615ab569bc60cb1cc7b468c11208d","RR","1","3"
"15fb2f7d74eb50bf9a225a12250a54ae","RR","1","4"
"66637c0e4a801a4cd3ba72818e7b5b11","RR","1","5"
"f5592494798503e1d31c80b43b00a62e","RS","1","1"
"f5389cd0ee02b3476058b95446ebc174","RS","1","2"
"f0fbeb9756b77e7f9fab29a9eab784a6","RS","1","3"
"fe1d751718c414270932bac5a8b024f5","RS","1","4"
"f989f9ccb450d003391f92b8babdd038","RS","1","5"
"8bc508aa204c3d1ebc8eb08aee69ae37","SC","1","1"
"b30a6a354e94dbccf85c6775e70e4121","SC","1","2"
"7d764a28df8332970bb99fc81c466604","SC","1","3"
"a88ea39144e99debb7c0faee1da6ee51","SC","1","4"
"97e5e50c02504e32d222320d8c4dfbd1","SC","1","5"
"1cee7be2a8055eeac71626608c2360b9","SE","1","1"
"2642ddd5e404f21e99f96e3f51a25cb5","SE","1","2"
"4143e540a8eeca082e8749064bb16280","SE","1","3"
"489697f5f6ecfff59c39098592176df6","SE","1","4"
"1ccc1918bad41ecd72e830f2e50d2982","SE","1","5"
"f9d6595c725eee2aba47fc7257680db4","SP","1","1"
"f3edf70749874d4dd444264b7db886bf","SP","1","2"
"f9d7fe8e98e56e91c5a8eb448df9e23d","SP","1","3"
"f3eae7f12cd789bf9cf7f28d65b3044d","SP","1","4"
"f9d9c879d3e01ea40ae591668342f90e","SP","1","5"
"b04387f66716ae227cca39f8ad86ddf9","TO","1","1"
"945ff008560255cc327d509beeefb54f","TO","1","2"
"9710dff12838bcb8c0c63ce65752c864","TO","1","3"
"a64008bce82dfa89bc3206a3f5d927a2","TO","1","4"
"c9a6817d5766512b8b059a88d3e64bde","TO","1","5"
