customer_id,cltv
1617b1357756262bfa56ab541c47bc16,13440.0
ec5b2ba62e574342386871631fafd3fc,7160.0
c6e2731c5b391845f6800c97401a43a9,6735.0
f48d464a0baaea338cb25f816991ab1f,6729.0
3fd6777bbce08a352fddd04e4a7cc8f6,6499.0
05455dfa7cd02f13d132aa7a6a9729c6,5934.6
df55c14d1476a9a3467f131269c2477f,4799.0
24bbf5fd2f2e1b359ee7de94defc4a15,4690.0
e0a2412720e9ea4f26c1ac985f6a7358,4599.9
3d979689f636322c62418b6346b1c6d2,4590.0
cc803a2c412833101651d3f90ca7de24,4400.0
1afc82cd60e303ef09b4ef9837c9505c,4399.87
35a413c7ca3c69756cb75867d6311c0d,4099.99
e9b0d0eb3015ef1c9ce6cf5b9dcbee9f,4059.0
c6695e3b1e48680db36b487419fb0398,3999.9
926b6a6fb8b6081e00b335edaf578d35,3999.0
3be2c536886b2ea4668eced3a80dd0bb,3980.0
31e83c01fce824d0ff786fcd48dad009,3930.0
eb7a157e8da9c488cd4ddc48711f1097,3899.0
19b32919fa1198aefc0773ee2e46e693,3700.0
66657bf1753d82d0a76f2c4719ab8b85,3699.99
addc91fdf9c2b3045497b57fc710e820,3690.0
7d03bf20fa96e80468bbf678eebbcb3f,3597.0
39d6658037b1b5a07d0a24d423f0bd19,3549.0
e7c905bf4bb13543e8df947af4f3d9e9,3399.99
0b16ce67087d02bf833c807e82b1992b,3300.0
a7ea318cbe9df2ec79ab37cd7ca2135d,3198.0
46bb3c0b1a65c8399d0363cefbcc4f37,3124.0
26dcb450c4b5b390e79e6d5d0f2c6535,3109.99
7e7d2271d6f55b03b0bd4615c5f2de6e,3105.0
a95f4bbcf95262b073e4afa481b59ff8,3099.9
71901689c5f3e5adc27b1dd16b33f0b8,3099.75
803cd9b04f9cd252c6a83a2ecdbc22c3,3099.0
3c7c62e8d38fb18a33a45db8021f2d69,3089.0
10a86619816f9d2afce3f45b04aabc71,2999.99
0a209a88c2e3dc2981c79ad85c558059,2999.99
c03dfaf5db49d8583edbb5627f92058d,2999.9
3a4e4932f3e6976dd966f1d3c044d49e,2999.89
fd78e5e3abdc375368456fe738694c00,2999.89
d7c94e22bfd332eb29b0f5badc3ce103,2999.89
4312e816d88fa8bdb6246878f61cdad5,2999.89
8dd4c93bfbebe2a77657d46ef959a7ac,2999.89
101c8d91278c4de9001566d27033f673,2999.0
c26acf0451e0f8ec1f5218731b9a51cf,2990.0
9d4ba8752b5b737f45da0544b669552a,2951.0
6152fbfc8a92ee25fd821740bd33b089,2920.0
f7622098214b4634b7fe7eee269b5426,2919.4
a244afc7a1ec53f1aad296d1cd6e91ba,2899.0
a5c69c3bf293d341b6a56a4b7307c529,2899.0
f41666558f4e35056a445c27c2ac3d8b,2874.0
1ff773612ab8934db89fd5afa8afe506,2849.9
9f9717a71bd8f6e5600b4faad20c20fb,2799.65
1be0dd2f660a5a04ee20d608075f1b83,2799.0
97dd9c6923b3237b650f1f4f3f2145ad,2749.65
fced842c7dad61e8ce47b49229659718,2749.0
8e2c57611e09e143ec4ab76e38033bef,2740.0
08dc68ad9ab343289844fa36f6963b8f,2700.0
5f87c05477db2d22c63b718299c9c03e,2700.0
a8f345f82667eb421151dc7626147636,2699.0
55fd5d10a5036383fe19af015d2e5a80,2699.0
3f083b9f62e687be8d84684c7d54c8db,2690.0
19365ad6a18ccf1baf6eb71c30651096,2690.0
e5df9583ddbe3f4f3857d9b667dfa609,2689.0
2e0339ff984d6f41f11dfdbc7c93dcda,2680.0
8401401a8752eb431189e021b8009e37,2649.99
695476b5848d64ba0875324c88390206,2649.99
3690e975641f01bd07ad635f03dbb894,2649.0
b1c28f9b72d07054b64d09e487b5021c,2649.0
b177ef267a4377b77e0620d1a7f08dce,2649.0
0c5292f5e3690805390efddf53935915,2600.0
349509b216bd5ec11c5fae929fd13595,2589.0
e9859fbdff7d26c36c228cf60796e844,2589.0
1fb8ff22dad231d26fc7ecde2e2dc27a,2550.0
53e644c7c57416bdaf0409e656ee8b0a,2547.0
7e95832184f874c220b8ebffa750837d,2520.0
1ca6f90a61cf75c002a0d690261a0e4c,2499.99
35698a7b9ae42369b9f45a53000f85f3,2498.0
03a6f3a3935165f5d26f4797ba6039bb,2492.5
279ca766397588e704abddd56d2dc131,2470.5
9537f2addba8448428a3fd1a1add0656,2470.5
9c5d7103954595e173781530b10d02e4,2433.6
68f692d1f39843a16d9319a7306b6b10,2428.0
b76816b61d8043a98db57875437da6b5,2400.0
cdecc5d1f7fc375b1138e8b5f496fd69,2400.0
cb3724d7cb7db46b65cfd1e7c16c0df5,2399.8
233d97d412c7f4bb8d857ec922c0317f,2399.0
30ab7e538292e6130a456c371778d595,2399.0
177ba55869da8001fcca079af0b85832,2399.0
b9da524b08224eaff1bf76ef4d4299ac,2370.0
548692bdcbd6e3683ff306ac9d8418d6,2350.0
2b7ae7a532ff538ce88f6bfdd2cb564c,2350.0
f2c743697f9b2ff2902df23a16582d80,2338.08
f08306b95370e8d5f0d97b71229284b6,2338.08
3696afd6fae4a1f36fcbc3db8f3d6640,2338.08
e683dddabd8f5c3ad3708a3364e932f8,2300.0
f767e7437c3aa2c044523c0a6712380b,2300.0
6f18119032437dd6fa1c7df272d2d9e6,2299.99
d791834a0555c0062e98d735083f4373,2299.95
24301c6ce48874a51221d4e5584a7885,2299.95
9125dbd39c45287dfab9207f3cb15075,2299.95
9cf0a858f5f153406bc333860eb23e22,2299.0
df358a91acde222cf3330baac5cecfe7,2288.0
b18d47c9116d2a106291aea1abfd3f04,2258.0
6b66c3c14df21f07ea7f57fc8af6517f,2258.0
174156b68563868e1ed48408117d6df4,2249.0
d1447849bd806efd6282988355588728,2221.0
2af96708b3cb29cb4e21040fc9432988,2218.0
8cb5d5e180e4dbdffdc4af261b618790,2200.0
72e0997496700af1df41815ffced78e6,2200.0
c3ab6358d2556844d38ed5dbab0b41ce,2199.99
06e107f212576eccb2e2adc7781c9705,2199.99
722af1f4b57a5d7df147069ad64c8361,2199.0
10066d6eb46dff8e73177532e722e60a,2199.0
b7984401569369a9695e7d3f5c66c4d1,2199.0
1674724f5fe22d2cf3420bb5f2511c9a,2198.0
88bfbe93f1c2d378de7fb22d588f9661,2179.0
244c28a20f4b7a3ea164364d7a3432af,2170.0
64db2343d52d9c28c5b8a94d08352a3a,2160.0
2e9ae3e10bcfcc16fe0eedc2ac5f9f6a,2160.0
f4db56f354c71370b4d5dbd25c78b248,2159.98
13c520253ccaf41623e063d5e81c4d82,2150.0
92a24fa199710ba33bab157e838a86e7,2139.99
448fa305155e5a7e114440aa71143832,2130.0
75ca64dc8e37ef74840b9c5975c29fb7,2120.39
038040c89822d9d8f9899972c5673ef1,2110.0
7b6ceb73c7d700281dd1a2fc3d616128,2110.0
c9fca216d2d1ece33dbddf9fa36eaa9a,2110.0
24348bd43207b8fa492c929ab6cb1fb9,2110.0
73236a0796f53d60d4530e30df0cef8d,2110.0
462bfc136787eae6609ca5890feb3e02,2110.0
6d7c040dec6d2f6da6a63929bdec436d,2110.0
10e925f935d8bfe0a9edf39378996fd7,2110.0
dd43426ee4923b0a1c0dcd48cc1ee36e,2110.0
e69714d6b494f7279512327ebcc01889,2109.9
6361b9f3b85d41860bfa28292e052bde,2096.94
f1539aca62cfda94501933977e2d651d,2090.0
68d91c479bafcd184deee1cce5582243,2090.0
c04734728558c8ad7e4b1db771fde5e3,2078.5
c3ffeaa392284be251124a112629c41c,2070.0
f1ae10afb8ffce973dc435056dd3634c,2070.0
4f6b63ab9179d2cae7d2b9be48c33271,2062.99
2b5734a6ed90ad9c1ae03b178a28d7e7,2029.0
1ad8bdb3f2f3403ef79ad8d80dc8d425,2029.0
e000c51c02fb75809f4f2864f87fcb12,2029.0
be1b70680b9f9694d8c70f41fa3dc92b,2000.0
681e1722bde7781f6fba4cb385af0ba5,1999.99
98532992427099604afabf482a6e476c,1999.99
50bb775cd30a21ae108d4866abb6d9df,1999.99
c900b2707ddd00c2ba5fcde30c52ee8c,1999.99
bac7b04d729fa677b66ba672c6d4508e,1999.99
b34d6bae5e0a3076568c8f04faad2c26,1999.99
95388d69f3c29e5f8a570f9b9b3a104f,1999.99
f00870f85b77deccee72bf3ee280785f,1999.99
881ce84e31c104592c93a2e730cf69a7,1999.99
d48e06972235c6510cc66cebc10ab77e,1999.99
fc01be5a07da7c0f32af1ffeaf716e81,1999.99
f9e3d57a81a5390d5c19d3d6796ab7f1,1999.99
91263ec82ca46a8d1ef6d2f0e07cbc46,1999.99
7dcff1457b8b742e76bd5eec155d2ba9,1999.98
591056a6022efa0e68acb35c04aa2c2e,1999.9
90f95d8ee6174e4409aeeee472735afb,1999.9
730ec2ba3a8c9b4ce02b938be8b61ac1,1999.9
a43a550af53ee1ce07bdc3ece23eb7a9,1999.9
c9aaa3f209648a958d0235415a9045f0,1999.9
cd1822306d5e43d356c576efdc0eadf1,1999.0
04889e0130acf2e7b2de087d02994ce3,1999.0
a023e60d1438c4241673afd111cd1cf3,1999.0
e95fd5cca40cc862687dda4846f9ac00,1999.0
c6e4affe776c84f449dfe5de63939208,1999.0
d854800a320bbb07b484f76894e4638f,1999.0
b83ef9a2dc0cb8e6ab7c8db9d3ebce24,1999.0
b7a4690ba0bc91f249bb7fd25b3be748,1999.0
3af6cebe5d3701bd4f3b5fc04e34acc0,1999.0
cfc025a164a95cd7206415925d71021b,1999.0
f800529518f024fb68b8a716cddbbfe4,1999.0
5382e619221117fc8021550996a4e417,1999.0
b2a89e46355af5dfd2f26b450d97a014,1997.0
f54d024dc9788318f1b4e2ef9c80829b,1997.0
b30e4f64673460bd0dc5c76eb312267a,1997.0
e215081c5233958b3ac345346676f7ab,1997.0
a1a52dda6ac52aee936ad06712027b83,1995.0
e07f0f4cab25170d8b2d28cf80a38370,1990.0
7befa76e61226aa04ca6b28a5f00d640,1989.0
adbc189e955a3bf544172851c2160b1e,1989.0
44b701cb9a97bd1780bba0d1233d8d12,1989.0
d5c70e33b26d11965027895a8e8cb748,1989.0
a983c02db2326fbb498f173d0d9fe068,1989.0
466dcf5fcdc7c7a8a4bfebc7ce59b281,1988.0
48cb41a28af5b64c305fe8c1f1adec3a,1980.0
99ef3b28b2ab64bf0a00c2a5c9bafadd,1980.0
6db251bad58edca6d53d44638936741a,1977.0
bd5d39761aa56689a265d95d8d32b8be,1974.0
fdf0fe7cd1365ffdcbbc3b95273a20a5,1970.0
185830935eb09d19b034abbab645177c,1964.0
27ab33d6c14857fd5dcca0c26a063d3b,1949.9
1d088dea8732788ec35dd4ee6dd76112,1934.0
e9bca2aac8f400109e997596326d9227,1917.8
77d697d535b401291fd2a9efe2c9544b,1914.58
7b7f18d5f94e3c25bd66ec35e87383f0,1914.58
cfd6f06e347f3a8389a5fc487a6a3c7e,1899.12
aea2cf4df1922144129a0e8c2353a8cd,1899.12
0288ac534f6ba035350df2527703ed47,1899.05
cb2c06446ac914ce396dd4ef8561a4f5,1899.0
019200fa574c9eda0fbc82c71fcc8fbe,1899.0
c60a729ffd1915e57d9ac6ef86553af9,1899.0
1d38e09bf3ba5793913255c5a736c6e6,1899.0
dfabe2a9f4e2fc9e248eda9e0d80a369,1899.0
fcc823f0ae4f596e54cd461c145dfd5d,1899.0
f21be09ed30fde5bcd335c7f3637f128,1899.0
068830daf2867cadbfc655e6a413388e,1895.0
6a37a9c7d62108c3bbd5397b3b0ccd57,1890.0
3dd8ceff216c5048e53be249aa622709,1890.0
da0e3c0c74aa558e9db33c5e59dd4570,1890.0
afa337470e2e86d962cd960ac3bcacb9,1890.0
652179d9b584aea5a6de577d7e707513,1890.0
38fc30b75b381342c67d25e2f11ccec0,1890.0
9da31b8e8f438421c5a3f43b0b7a7e3f,1890.0
638be9d39246650868db07d10456527c,1890.0
c0101b91cb49da980a14e5eb006ab394,1890.0
f15f4f73e287b4b7888e4eebc800a771,1890.0
393df32d466d4952412196461ac05d52,1890.0
4d175c61c1054192238fbd35a5e4dcfe,1890.0
3b34eb193a790f18c1952eca8a964987,1890.0
78f9a490b37c9cd175cd731e24e9b598,1880.0
fb7c663bd0931abefc7a84181a9e7f24,1880.0
e7d6802668de6e74d0d6c56565bf2a24,1879.9
fc60ab8252b98a6e60c51672d7853c7e,1878.33
1217bf0350d846210fecc72bfa663ce1,1859.97
9f34131462cd5edccdc9d4db9f7d2bbc,1859.97
e91409937a0fd26a57310548858d1762,1854.0
f19f11ddfa4f4d61154a277408a98d0c,1850.0
787f1bad1d98254d7d9c7a08dace9559,1850.0
7dacda3efc762f10146d7d824846c015,1850.0
c4323ed2364aa7cc92db81c5fea0007a,1849.9
86be5e5905f155c3f5df8928ee78cf54,1849.0
ddffe99936ec5bf99f1ea9ad22fde3eb,1820.0
b0609e4e1e28ba6d9744ab92d21c05a6,1815.91
d7c6f5abd3a5d2d8104fcfcd7d532537,1800.0
349f53f02e5fd1cf1a2a9c7faf422363,1800.0
5c51fe11e0c3a016201653955c6090ee,1800.0
c622c9f760ecd07e8910f01da1a8efa8,1799.0
8251d516855b284bc530f8582a1371d8,1799.0
1e12754604af85397680cb28482f73a6,1799.0
30c8445ed3d74b38901bdc6dd9d90e9e,1799.0
ee517d3a38e003aabc2dc2b08a0bc6fb,1799.0
789866f98a4d051812a2ad7e9c2443c0,1799.0
853dca88fd662dc5711018f1f7932a59,1798.0
7cec2ad3ecf1b10ce543161225a13a97,1798.0
b44a611059f1fdd8ddcdaea0b3f2483e,1797.0
c69a08ef1c07bde2bbcab44dce1bd0b6,1797.0
727ab4449f530b9af13f40fa8e528bff,1795.0
78eaf64bbec5be698446f147a94ff08c,1790.0
2353f5b23c907409f668b09d1d2fb9e9,1790.0
0ef4273145d74465c180b6a9fbb9799b,1788.0
cfebfc0e3c40c12fa6153e1e76d2685c,1788.0
7085964d18945061bea7d21f3a4f3c1e,1788.0
2612bdea8da13840fcf41e580f3aecc5,1780.0
7a58ad4933a353bfe3152b324b6af16b,1780.0
1a5967d84c2fb8d6c22c6eff14643058,1775.9
674a31639c206a92e7077f033dcd56b7,1775.78
798c892185a68de46c66da84b8c3031d,1775.0
0dc8607bd2a9e3ba0f6f779a34fd8f1b,1769.0
2d54c241a27d5c40c9adf389868e0995,1767.8
d057951b2e010930970d111b015bc37d,1760.0
4bec6258afa662db2ba5c04e01df955f,1750.0
502e8addaeba926b9c154da9f3bbbecf,1750.0
d88f8c26c57542970a3db88923164c9c,1749.99
dd265b228bcddbbb6142d6e9298da605,1740.0
7b4af48119080837db56a8c7d53ecc08,1740.0
800631fef0a782c3a8efe7d8071df64a,1737.0
016025d2b068f90498479376f9bfcca1,1736.0
0928c1a893356a97b2191a1e812c9914,1736.0
c1474a24d28e0702ff76d03b5fd3bbe6,1735.54
6141c2f0b2588d5a833cb947ca6c1a9b,1727.0
3afe43b81b0d102b2ca5138ab53f418a,1718.0
3b6fe3d556f810c109eb9987775e8aec,1704.97
97697c5f77b484cb0cec9eaa81c679d5,1700.0
17a124500c28c0202b563d221b84062b,1700.0
7372fb39ddd5b2bcfb9466a66fa69dd3,1700.0
b86c6a1eec592676b0ab050e49a54c20,1699.99
f7979c0a310f63a72ea83fd0f2c1de82,1699.99
ff1b3169e72d6d5f7ec72eb1d232e2ce,1699.99
399c706d8c2c93239ebf9f0287aad6c1,1699.99
faac83b2c331891dd609c7b3626aed85,1699.99
7606fb21cf20a7b04dcafb032d1e9ecd,1699.99
9cb739dc712ebd193e4eb94f3aeb8d20,1699.0
a9f4551ff7d2289c309aa713c0d26cf3,1699.0
d27699950318f5683014e2d58dd75cc1,1699.0
10342b679b1e6bca244ffe405d8b3034,1699.0
d5dfe91af956d7349cbb8ef18653c6de,1698.99
136531654012e2483205dc3be3076c58,1698.0
5b826d45bac1f4475b031f62e649668c,1697.0
2569d6c5ed547bf0feaf37e32677fdaa,1695.0
e1da85c44ec16ca1c253fec643d257ab,1690.0
b127f98da96cebf7699050a73d8826d9,1689.0
25dcca1d4dd5e5ae818c2eb083b3d177,1688.0
ddebb2c1ef54d5d045ebfa082cf869da,1688.0
05748049eafd0da8f0a37ce5cda4dce2,1688.0
3069ea492e72b967405163189ad0c29b,1679.6
72dc419d76a248bf7709fccefbf4731d,1672.0
e464bacc73c48134f460e289a5f0baf9,1670.0
9f494ea8a1d67d1e6e22813311751679,1670.0
f3f7e581618408da1e8d5ebe236082b3,1669.87
0e7728da0deb73f150ac54bb55a2356e,1663.0
a56e946b1a51b5f351a804c5a3fb0a8e,1660.0
a010fb2d681cc3221824b1d1d127e59c,1658.83
b45ea9acbd0aea9a6cf36bfefb9675b6,1654.44
d7dfcfd41adf9bb80e3f2838b3be52b3,1653.88
b8413f7f4483d2539434ada199471a33,1653.0
aaaa1ef4f90f3cf6cd099870ea77e99a,1650.8
5c9d09439a7815d2c59d2242d90b296c,1650.0
ae32169ba42b71cae81b26a243c88254,1650.0
b0f06b1979dedd3f28f8f0d5e4ad08fb,1650.0
7c3c95a24ec40f62f817a4b46fa1130c,1649.99
4ee7fc32553f4f1cda85112b9a2719e3,1649.99
4f24e59afa7758f83c982b1186a14ccc,1649.89
91d5a00f873221953fecf0445846876e,1648.0
0b873e99a8f0f2b3432d1678dc3fd2a0,1648.0
d72181923840c8895462ab0fd7937918,1640.7
7df3b87f2d42e48d389aee0e1922111b,1635.0
ecb76cdf1d50c4f7e5395c07f1edf46a,1625.0
415c13b4489f9e0714a91d93d347f924,1623.9
abc0fa957347a7c2e0e03ca51ba0d413,1618.2
54438b94370217a9ec2bc0a5d8ad8871,1610.0
90753daa6413261a983655426ca2ca9c,1610.0
983ae657212d91e757e6413c83d2c3ae,1609.9
c98bc4064c2da2e8f87a2476bc07a5b0,1608.99
4c8f87ae1692e8e9cb90458557bcf4cb,1599.99
4442ce3a2d4bb4bc6c5752a8dfb37806,1599.99
812620275ae6895f00773306dfc75769,1599.99
17b48c3c14659979aca9d9bb5e057dee,1599.99
ed7c9514731cc85c9cd18dbf8115e8b0,1599.99
b95975b682b09a1890557a1ab4021873,1599.99
d1f24011654af00df1a8326c6cb8aac1,1599.99
a2593be583c3bec897ec5664bb6e4770,1599.99
ec5637e1b926c79b5472bd41d67882f8,1599.99
a58973d74af74554a3396964dc19c1ae,1599.99
3c12c66685930cfd507eb4201111b516,1599.99
94167b0d4256412ff0bd9e2184e32f32,1599.0
ba160084e4df378993113c061b5fdb9c,1599.0
76221599b5047cd29f7df811370e22d6,1599.0
e9590b1476593f300b06fa2216af4c35,1599.0
7adfc76578b9a1d88f2b3f7b45d00e7f,1599.0
89c46cb52627885f021d66d9af2b46fb,1599.0
ab85c1abaa5e143a652cb4f298fa5776,1599.0
b40a20f4014af9d16d3239b690c5a626,1599.0
9d5b4e1c9cea65d80c0d229f2f51f8a0,1599.0
c9607e9e58a2fa52ddfc9049b12e6cb2,1599.0
2219bb6754bfa36cf2b30d3de337ec81,1599.0
eeb4e8c7ec332a97a5f407a634f69cdb,1599.0
e6c386cfd321a1708aa60ff6b8f46449,1599.0
e3e4e76e7ffd5eb15e29a7a18c5560d2,1597.35
9b9681cfb00f0a6f1723cd1d4f0be965,1597.35
0fca9e1dfa39a880a6f0ec6ecbc774ad,1596.0
90f0014eb4ff7a436c6505ac7dfe2a27,1596.0
73de624c5fa35f4c6207d7fbd1f87c3d,1595.0
c4c271a679216c43812602c08b2104cd,1591.2
9a0554df88040ba929121aa2f66bff47,1590.0
448e41e75cc937589f669fdb39577f53,1589.96
9ac5cdcba84c5425f84b159685728624,1589.0
135e503efe2b8d5fdf89541557c5aa37,1585.83
74be082247cd677a147d83ee670e9d53,1570.0
37eb443380c8aba9174ef0dbe858fbe4,1569.8
ad21255ff9650ff11d50513eff3eed15,1561.0
0bc92ea0f454d4bce3665b5716cfa58d,1561.0
6d22de51ac143b9d3c0f64d53788ea12,1561.0
800967a7a5167197fb9b1d50a2ef8075,1561.0
0c792d32a3251b4f69dae8646dfbedbc,1559.92
f6a8aa90561b6aadf46587268654ff4f,1558.0
b97669f12cafebbe9441bf4af0a8fe2a,1554.0
7074bf81824d0b653d0f13bc3b846c18,1549.99
e54e09bbe2be2674c611aa7a6456a8e7,1549.99
daee6b701a5a602c82bc88c89b25e03b,1549.99
4fc9e35cc1c1237488346652e2487231,1549.0
14d2e011f94561a55aa3a97e0deff19e,1540.0
8a71eb0a0092b48c6cf685f059bf0940,1534.9
9a2dd61cc19001c3ace30736bb37b2cb,1520.88
67ada02dc1c10400e1bd19e1d84541ff,1520.0
42c0b09d094220a110c0e0e941f76f06,1520.0
cb87122c4871e202777cf243fbea2d12,1519.46
8d14023e66eb2ea7ce18fd20e4985b00,1514.3
73a6fd83d86ec00cea2c16a45be6a8a5,1514.0
606f7c772e826808d23dd8c1cb343fb3,1510.0
a8416fc432d7c6de9f5ac20b3b713e4d,1502.93
ee71738b499b48c62028729cc9fcb5da,1501.5
d24e7b7be23c2ba1000d85d181c968cc,1500.0
c7eb06383ae604616cb4c9d36fe6745e,1500.0
89644ae442e654506e57ed7604a7ec73,1500.0
ca90771e164c2fb0236f757caa80e13a,1499.99
227a79ef99a0af837f323596c76bcac2,1499.99
42ceed495d827c53515fdd269934ed96,1499.99
d0e4ede0ade3adc750a7caa060dfb000,1499.9
144957a2e04105304fc865b8c59e13a4,1499.8
774a93f58af283167817a7a186680553,1499.65
3f0b493fe107e4453cc7c9e7a8f57f29,1499.65
e0e7ee625cb2646f1049f7602dde6d37,1499.65
134339079e12e3d40c72a5c3025c021f,1499.0
cb2daf3eedb65b061c0db7e981660829,1499.0
a2ea4194defe74e061e09d5edae0f67f,1499.0
dcb1185961f747a1b343ad31c2baadfe,1499.0
8e6d1663d54c1c7aac1cb0bae73df8b4,1490.0
61a7c7e572b59b43e4949306cc785b67,1490.0
0938950f35a397c0373882168b080808,1489.0
61691ca23f39f8e8e2d01afdc2f00e41,1480.0
bea0b054bee4fb73d7696824ab10084c,1479.98
c330f7967c92a086239c675991cb6aa6,1476.3
75e945badd2a39af63ee8c8b05af8fb3,1467.8
e52b71f689001defd2ddf659c41e7324,1460.99
72892c89f327bcf5bdbf99b6be13eb5a,1460.0
b275c7d392742ce887821e789281f91e,1459.0
37589709e8da3fb3e3835c7c7b942de7,1458.99
ec56b6bee3c781e39de8d735fa29f1c7,1458.0
6d810c063cf4f8b61034a89103ae9cba,1458.0
f19beee41a937253515eac4b47aaa81b,1455.0
df2af8efbfb8b719e19e7e08d0017759,1450.0
729b15bf469f3b62d400f30ad18e7395,1450.0
5482e393d424f7c7a91385e62ff29fdd,1449.8
1dbc055ccab23ed894267767e268e8a1,1449.5
08efe453abf9faae610fb606c1d7bbdc,1449.0
15a4891890d4d0a7262782ca51ed93a6,1449.0
1979a929d283342dbba6654a2e2fc4a6,1449.0
86bf8cd37ddc4f324fa6d2c1607f443a,1449.0
bf17225a188dcade4977ee362920d1b7,1440.0
a5252e81424e5fb2c7ddf01256cf94e0,1437.0
bf5b4a36dd34728d4ef30e6085f22ab3,1437.0
3faee0bb2909b67bc79d9f5650f728c2,1437.0
0732c0881c70ebcda536a4b14e9db106,1437.0
72a4878a79935a45e5acec3b541af15a,1437.0
d1ea8164411774eb6b46718f894eaace,1437.0
281fb8b9868caf9889214e5a8d56e271,1437.0
7afdb6b1737919a448daeb749ee49758,1437.0
f6c39f83de772dd502809cee2fee4c41,1437.0
547a0b4f2de7e4276e3cf1c92f15dcd6,1437.0
51478fa6f626871ba9023c80585e4952,1437.0
e6db53dc3619628a8e024f3e1f4abc86,1437.0
fe5113a38e3575c04f5a3413100d4e48,1437.0
687f63c64f1b99fbd97d3d1e940c781a,1437.0
7ac99a97fd540a8add7900eec14ecc2b,1429.9
7e779aeb9722a44ac85680883c9ee20f,1420.0
c3e330dca0531fa7992cd8aa1628f979,1420.0
f716918648ce7de63976aa640b0c885f,1400.0
4433a42a21cf55f9f413f4063c244dd4,1400.0
1e43e8b919aefb09fc5004e3b46a14ef,1400.0
318168026c8d63d150f69ebd54c3d887,1399.99
2f602347f836fb37d192a2bc4798a471,1399.99
1ecb47d23dc8203cd101549966ee942b,1399.99
4d878374bb178e7ea50dfeb9e269c7f5,1399.99
b829375aba0fe46daa0cae92cfadfa95,1399.99
3f4c1215f72bf4746c1cb05b436e64f1,1399.9
978fa5a467a746e14b62c2cbab1a261a,1399.9
c48f80d49ae289dd9a54abcec2ba76bd,1399.9
14f1aa9f09ea57b04d0cedf0febb33c4,1399.9
8584b76166e1999bbcb0347b7e8aa5ff,1399.9
bc3d576cf17f2ee6476cb6f8d34ffb54,1399.5
68ae86b97d6adb244de7a0ee88a7585b,1399.0
e1e09210e58d30df8e147c5a53eeaaf0,1399.0
4a438a83f19e019e648366017858bad5,1399.0
a9dc96b027d1252bbac0a9b72d837fc6,1399.0
956db7328e406f8d4ff14c4763d8956c,1399.0
d5f904394797111628341b09859b9033,1399.0
3d8d6040155a88249b41c00fde1e7629,1399.0
849f4c3ce60179d983c950271c580b7f,1399.0
403c76bf4d3111f8c5518ef8ae0349b6,1399.0
e36e321d6221a2d35b686a0ae10b4323,1395.0
f6417110d62f24e1b4cf5a09b62ae4be,1390.55
4aaf2e132ff894de3976a232d80ad20a,1390.0
9e73bdfbdae3df7c758e2c049c16265a,1390.0
7e316274286ef7d20ccf81dc106594fb,1390.0
250dfa98c84cdde19347af0428388a8c,1390.0
ffc0c21bf66cb129c62d8f89ed19c26c,1389.99
b4d23b30963fc02dd0e8f2ce917b2ecc,1389.9
39fa7824ffb1f851a35059b1329d3d6d,1389.9
4f0da4955b04c7b24168eecf63581092,1384.0
7edfd764e07775e2990a885b60f84141,1380.0
d332b2c8f76002bd5b5f7a0aa166fc25,1380.0
088d20d5878711d537176871a6e850e4,1380.0
d8724f5c495f80e4e4cf56b8be67668d,1380.0
603564505956f89291ccd8427a206a2a,1380.0
4a60b2ce1ee8c7b828e4bbcca5b86b41,1379.0
797472460f0cedec7cf30016d1304f63,1377.5
5ef96fa144b65e2a90bde1f64b2fd5b8,1377.5
f0b595a446e1c9dcfe68e3cd35d7d380,1377.5
7af79c8f9ecbb3aa777e5688430cc480,1377.5
ba441b699aeb3bb9afd7ec9c732ec617,1375.65
214c9a1e18b8592e8a56bfcf31514b9b,1375.0
73522d9ec5b4e4b71550fc64f77cfa27,1375.0
e2fbfd87f1077e0bdd44a5adca62c65f,1375.0
e4bee874d6368c127e7ca2a6fd7545ff,1369.9
