customer_id,cltv
96e8f4d19162a5c81e5b7779e6e69947,999.0
54dec9fabb23500ae9c39aa042629cad,999.0
d3125b74c9df178912c5f59dc77410fd,999.0
13e0a2bb02a7e89185cb36c53db4473a,999.0
866aaa9d6c61762ad4240425b10fc25f,999.0
4d8a3c18eaa2150d9a6069cb71191a1b,999.0
aa75863809ddc7b14204b1040b6f79e8,999.0
6f2327b7feb466dcf1657ffa5e376ed0,999.0
d2d62b6dfae4b69aff1be960edc53768,999.0
41b40faae6aeea7a8b6884948863386e,998.9
250952be8a7484ea9352534be9f2b587,998.9
5bcc4255cbb4d6777a392fb88d24294b,998.9
131740d1fa70fbc1e265ac7fe700e34c,998.9
29588af43a7f8d1ac968a59f8a504036,998.0
3e756b26fc9e8cda22e66cc2f1bd567b,998.0
0fc1d6c8001a162c73ba027f79373b1c,998.0
40a5cfa343927fccfa6ab8d7d2a10b1c,998.0
3c0c28d9a92d94fbbb14beab19df2b40,998.0
b854502abd65c2e5671d647a47e53ce7,998.0
bb5fc5de2c32b73753d3663397e7a056,998.0
a70cdc7161618ecbfff0bc3de4e09f0b,998.0
ef8d59a019f2f85c6ccb715d0da3947c,997.8
5358667640552c9500b4735e5f3a04a2,996.0
067f4b11580519064d68007ffc9e080a,995.0
d1c029acee3fa9a337e01a3f8e720c84,991.9
4d13db4c9b64c9a153c4cf554ae146f5,990.0
dac963d58128e2aeb233fb786c9d96d8,990.0
0fb9e15bc538d4a7fbe146abfc767a15,990.0
6bdf92e9fc8278f946ab67d15ebfe4ff,990.0
b6ead1303ba468d8d5d31a465edd6670,990.0
3d52b62a0e6c8a3e9b649b070bbe291b,990.0
fe83404b9bad08962daf680561f42aa9,990.0
59b6f50384a62d257a93ff1b41235166,990.0
3a4f1f119930e2189a86a6d228f02736,990.0
501e72b0ab6bb25a06e35822a912a065,990.0
7ca7b6bb5ab0b1ac2529e5c489cf3592,990.0
9753c2c195f620cc509d22e390197c02,990.0
6bba511e5eff14df06ee63e3fd5d0ffe,990.0
26a47d0a1776a1260ce6e1c54c5c1b7c,989.99
6967af003c642a30a79242f2756a73d5,989.0
c009189a0fce48a8844dd35feca6025e,989.0
4b2ef9e978a3fb2cf7ea6ca5f7792dd9,989.0
018d3918d60c2e821b654b8eb4cfde55,989.0
ad12353ac8bc97c62829dbd1a0baa24e,989.0
88b39890f0163934fb46680f5c6073ec,989.0
8aed06f4d390a477d19b1c263fb77fab,989.0
161f3380ccb34f88074059e8cc916863,989.0
6889c34115335ccadf584370c38907cd,989.0
fe8b3a40ab3d9ea1b2e38aa24a324207,988.44
d4d03fd95aa1755db8fda2fef2bd6f83,987.0
9de78fd4789fc08ad15c6aff15ce3d48,987.0
c6f8c11c9f6efe1a3d4f9e5e65d1e01a,987.0
55b27dfa87fa879dd6c7c02b905575f9,987.0
3d8d9151bf2d88584bbcef2e37bac787,987.0
e6b13652c0cbdc2f26822654e1f74573,987.0
3118aefef04e5e97d0e339cd75d6d775,987.0
b1d6ca91dc683ded001b2459ff45b745,987.0
60e9587295a33c24d123983494bc8718,987.0
87084f6cae9abc94b7fe9ada355137af,987.0
ee5e86adac545e66e1e4e3e2616d1600,987.0
ce8154e2083db0e68b12d0a13d6770fc,984.95
10de381f8a8d23fff822753305f71cae,982.35
5257f21744aca789f334058a11c2fb42,982.0
d6f50e407023b87c16dabd4972b26ff9,980.9
0590c3c795016c3e5eea083a2e1f21b7,980.9
7c17b9b121e044da69d1d40e004c3d23,980.0
46b8d6f92df858df6185ee301ede80ef,980.0
f3721694bcec86501e4a19cf459d3b28,980.0
ea52ee6d81654c6e71ccb379095539d0,979.8
479867a42c16c68bf10119d36056d485,979.6
4eed76c1aafeceac4250e202ca9b1a5a,979.0
ccef9579d4093da59f1a24bed9091fd5,979.0
db3a94ab9a8dfb3572f57e6f0e017363,979.0
c0cc59cb5d494116de580acf7e6c46ac,979.0
f04ba55a4b4264ecad954d2d6f7fe279,979.0
404e9aa29dd2f4f68be287245f0e1e50,979.0
0b6c7af97ae369ddab1fec6d5d29afc3,978.0
3af442112f104fadd55d6861a864b21f,977.98
8541665e9f73b628748b234cf6bb46bd,977.5
c4a111edfb69bcf3c00710ccfd23575c,975.0
c12c796652c71de90173ccac158ae68f,975.0
bcea0e501f387ea1941aff7b357c316d,970.0
764fb80689629a0092fa11ada23a0c4e,970.0
614f4db4fc76b38bf6691690a5c87dcf,969.99
a6aa9543426b2f37964954cfc9ee474f,969.99
d3e82ccec3cb5f956a38d96c057ceaae,969.0
6929b26c338c69f8a70e85340a3fb433,969.0
4bf0d6956d9db8ab89d0ad604226278c,969.0
ea58ba76f07c7e170630ae1ef2c7b66a,969.0
be523244d4c82364537fea5641c2149f,969.0
11370ea4b3f9179755b40b090ff69cc2,968.8
7cca0ce64c6ab88bade8f65037eac121,968.0
30f840412466fa26e5c035e1ad1fdec3,968.0
34eb10c1e6dec97a944f03fb54575c26,966.9
9fb3be93481a3c4b105ad2a02ace1a45,966.0
42d2d2023056a7b8a7cab5c68fad2fd8,966.0
80b7b8a1805fa231354410ca34138c7c,964.85
cd281c1a7d26cd29a3ed4b029fce7270,961.6
4396492d7da56955ab6c0fc9c9fceaab,960.0
0179f2f4c32e0b0c2a4cb0d57e7d5a26,960.0
7a4e42927347804cbbc5b584d003bef6,959.99
fe16ef90ab6e14515a95ba2255d7e918,959.99
7120f37eddaf23118bf763914cf31fa6,959.0
ba9624c6778d41f67dc8e228df61247e,958.99
7199038790946ae4e75b8efc080f9dd2,958.99
daf15f1b940cc6a72ba558f093dc00dd,958.8
7e395b4bf53aea8c56b1213f1b801411,958.0
368cde2b50c8d9b3f6eb285f544de77c,955.0
b0cc40c22e5ab8d8ea653c4412384eed,955.0
f0289c6986fdfbe99462623ab490d8c2,955.0
b941917841af028a5d97758e40ac21ac,954.0
e21631cf89068c1a6701da5937caceef,950.0
792176f239bc0c4e2f26a7703fcd27ed,950.0
acc7d23ec27f4666d82e72a78fe6cae8,950.0
322576b292677639114c4420ba8f30b1,950.0
0351f415e46d182dbb19fe7c7717d52f,950.0
c8b2f0378ceb06c867200b203223d13e,950.0
85f0e92957e9fb9c5f72ba5378f492a0,949.99
3464e3efe1897bd8e3e83d512b77bd23,949.99
1fc56719b52f82c03caddc5faf531fbb,949.99
2ec09b0312464955bea7d384332ba8bc,949.99
d96619b47e477e6bcc377bb89f2ddaee,949.99
576d71ddb21b21763cfedce73b902180,949.99
79cd1f04940ab24d2c19981dd840479a,949.9
cf715977596afedab14869cb8d11d9e1,949.9
626dd88d2e464c154a8c0fa15f2e6636,949.9
176aa9873d5619a5ef475139130337d1,949.9
3043e244f2c35c95554a613c30a7a332,949.9
0c09a5955ceae2f951a26b5f0f562c84,949.9
09d08b0705e879f4d8bcd0792308e83d,949.9
e598ec14c5f4f343a13e75b56c1af120,949.9
0b70631e89b09a3dc8acc7d20d595b18,949.9
d70f1b062700147c365624d85570779f,949.9
d5efb94fdd7fe8e0ba70c7580088acae,949.0
dc22192b47c4e49aa885def47e184afc,949.0
e4dbb700c76f5706dd58f9b9ef613aed,948.9
be3b6d48ba2efdd20e81ccdf12e2e59e,948.19
c600a87c893e7afd5ad653f2340e4e75,948.0
121d975fd057bd1856669b183a42aec3,945.0
e5b962ced77fc6700e93d437f45f4916,945.0
613578dd20ddb4ec94a6aaeb3ad67dce,940.5
64c67484fd19b32ee4c9d8f944b49a5d,940.5
572b683cea71aeb651b0429d41d15009,940.5
61d049f3ebaf63f74e7c8c5289f19845,940.0
356d58cb9c6869d1d646195d7b2033b3,940.0
1d5127e3f9779d044a034868329d653a,939.0
4c0cc747ec797ce30ecdd9efc0e0ca1b,938.9
953cb8ea9d82d1e95468dede9e0fba5d,938.0
0c58662653c40d0aec41ff36c511c0e1,935.94
f12d12275ee0e3b03bad2fa39ca732e3,935.0
39b1241d7cd3540455201a5a0bc79936,935.0
5650f596bc1b629003a76592b7a6b62f,935.0
e68eea004762425de1b42e922bb1a29c,934.94
31be8c287cde2933aefd80ec4b107011,934.0
5a47f2e6f5067f6464af63ccab15f589,933.98
c200faabd3213f7bb7622f3e9a27571c,931.04
6ad49c06783cc69b736c128ca0b4ad49,930.0
253d88df078c198b41a10a3fbd4c4667,929.0
ab10abbdb62d2535d3a3e14cb201ff7e,928.86
bc8d0eaead98c6ac8afc8ef41f1f483e,926.0
ae68a047db8668d643d62fd6c90b7202,922.7
f677eaaee0e3de1cc2e76bd22676811f,920.0
beb0b22200844ff94eb65a9438f1a32e,919.99
710009a78999597c4533adc7dfa8b4ed,919.9
e1f76c1aaa186dae7a044dcbc8a14e7a,919.6
c86e76efe8eec728f724cda7411de62f,918.0
f0331bc1c4f9bb06fcbb14170f225284,916.0
30fc4a8a18b770f84c381b09eccd9b8d,915.0
7becbba5a47b3e5b4c9d09bd956f4d4f,914.65
fac351d77b3663c1c9f35cd6c2c23fbd,914.65
b8a0ae0eb9ed76529f4d262fe3bc3310,914.65
37f46c48ce060bb1a77065a5d8672ba3,914.65
14f59a556c171e1fa252927f21308bbb,914.0
bace683427e40bae08e7af13660e1436,910.0
492cce5bb321af16f1c89feae21a0f3f,907.9
1be3aceab3595d6f6b923858d5b44edd,907.82
baaedcb1496831c75d4bc7cf080ffc3c,900.0
4a16dfed3e9e577413c82835fe057767,900.0
6391b6b3125ec6fbe82bf0e2d616337f,900.0
6b7952531c69a1aa023c64d547ed6af6,900.0
a55beda9aafbcf83393646d566a06b86,900.0
44e85a306786ad90e32ab7468e25a9b4,899.99
e13b0fd350de97656a7df959c705ea64,899.99
4e1407992163f99771bf7b645a948473,899.99
8f437c018d57b705d06574998fc4f348,899.99
4579d869bafb50f24c4bc5cf3ad6b17b,899.99
889a8a0aaae4f2c4730948cb1ec0d638,899.99
1a0fba6c64f792517a1f8d8c88b8bbab,899.99
1aab1a510808c79a43bac12447ce6ad3,899.99
f52f8462f36520f8a5339f87053fc049,899.99
399cc941c7a8a325c3c3bd68f9aeeee9,899.95
da06926e9e4d41c662c606df13c08f33,899.94
23349d7815ebab38482edcc7067d7f33,899.9
00205ad9ba1ef4340cef86583294cf82,899.9
c33c19eea4404b369fca569a72a7b35f,899.9
8c15169cec84935673c0356c2f151da4,899.9
f6aea23d42015e5827c45f6126bcbf76,899.9
7789b53ff846cecf5f43faaa3fb104b3,899.9
6726c2dc9955a5617dd2144d32eb986f,899.8
ad9e8236c07bc00edfcd2f7805ceb771,899.8
f273dd8c96c0c0ae03dd3cba3014f4cb,899.8
a566b9ac72621f15bf0438dc1bdd95a3,899.64
3acc27e263c06640d5504a78eb14b9f4,899.5
1a963bd5c5e5549042046bdf3e098358,899.5
0d554604c3b40dee69eca5c62176f905,899.4
438fcfe9666d1e6d343db1a978811313,899.1
82500d3c1556dca1dec4cd8ff1650285,899.04
abb2c6c3156823bffa1f8100bc9d5b34,899.0
0bb4158d2611514ebcf615f2565d34fb,899.0
867b09e163b60ee7c3b74c047ec826ca,899.0
bebdd0fa741d459ddb69cf8862bb641c,899.0
0f5cbabecf09e4453086b1db91138cb8,899.0
8a651f62fa340c6bb5309fac465d7ef6,899.0
ca03eab600d87d8723f523aa00aa0d64,899.0
8d0cf47c73dcbe1d145091add47ba6c9,899.0
8ca35f5234651033a22356a2ff82b826,899.0
f20dcd0331eea6744a767d5c9798b9df,899.0
43e75acd76726d795aa44ccbcc95c764,899.0
ac4d5f4e8cecad39a4410adf430bfde1,899.0
b1e23a1a09fe2eb966159a77c524a828,899.0
1cd1bf3921c35dd04851354a26e28a5b,899.0
743b67cc7a7606ddba1a6fd675355fed,899.0
bf5fcc59ce732658031a1e686d56c807,899.0
daa76c410e512d241e0571c40204ef2e,899.0
470335e39578ea51733e254558a26e62,899.0
5d2798ebf98673c2c2f53e27481ac195,899.0
dd4cd9e1add310e5a0d8aa4f7fa15da4,899.0
32e4bd735156597b566450319760c72e,899.0
620f2482e95e1b24c3c228e940f84384,899.0
38a49a19c6dfe1e2581b373855fc3d8b,899.0
d023c6e72db6feaa3fe07734d7fdd17d,899.0
44e530a27be6cdcc7b0514491f0ddb67,899.0
7fca8e6871e82155b2a7e5a6326a9fb8,899.0
ca2290d0eee25f5bb4982b92ebbedc02,899.0
3612d49439bc99659b9e3aba3e715c79,899.0
bc6123686b421b9084028c34499824c4,899.0
97c149fcb8426cae07a0f1eeed3c089d,899.0
3df5a0e4022e6f8bec5a7fdb71705d5f,899.0
de1ae3b94bc07ae5bcc61beadc70b8aa,899.0
3a7841008ec6759d4e33345a3e146606,899.0
a5e8da982c56df849ca92684e6e4d9e5,899.0
9e7843064b6d598a3835a6c25da3a412,899.0
2125848757091180062121a8f622c44e,899.0
5e5564ba592b4a8ef0130a0f78356a16,899.0
10727469edb56e3e75ad79165deaac4a,899.0
0d1e03686af173cf4faca7f25bcd822c,899.0
2761d1130c32fd116c9d5254f89ceb74,899.0
b47024b93a109910a33dc796ea7593f9,899.0
858b146159ac030801e72d01ceecfb45,899.0
7dc7f423358e3ece6ab8c863d1da0100,899.0
7b5f76e0a8bfb6184268579e3b4f5811,899.0
763ed70263f940a60f283728bd708e3f,899.0
638de3b114af081c426f92e9c7e23c28,899.0
3bf875459d8b5849e5cf337d53a01cee,899.0
762bf1c1701f2aa392bc47c82ef8ba2c,899.0
f39fd913fb31275a65b0ef5f23988613,899.0
055b068aeaf56652d6467aa6b8d3fd86,899.0
815d430c8c4c1fd1980edd447ac4f8b6,899.0
9a19918870ea368b679af4ccead1a682,899.0
06b4c8a36a20658dcab2a977dc3fa248,899.0
43b2288200b50dd759ccc3e4c3b24d2c,898.9
6e61720c966581034cb3b2be8178a409,898.0
72db940a0e6afc75e82dceb2075e079d,898.0
0505fd0a593f5eb5078c380b6761e43b,898.0
6b3dbb998a3d51850455a9c3e2623d25,898.0
149fb5e07107f6ad6ff9fd318bbf846a,898.0
9b4daa1db65ef1623983286611eb63e1,898.0
202751ac38938e0f517c43d3f0f83458,898.0
a5e1ac55465102e83e7ab0fa7e6b777a,897.0
8d4537e0c82f0e447a03e88a7113db2c,897.0
0ffc0c85f45a4f828918ccc403f4ba87,897.0
3615bada99d458b1fb522c5436065843,897.0
11c48762b75875d8949294883c00d14c,897.0
11e3ca02fb7ecf2f3d8cb15ec85e2fd7,895.65
60d3853e031617a4500f0d196b429bf9,895.0
0cfd6c91e5bb5b7ec6be6d7e793d20e1,895.0
d7fc82cbeafea77bd0a8fbbf6296e387,895.0
944b72539d7e1f7f7fc6e46639ef1fe3,895.0
d9442164acf4b03109425633efaa0cfc,895.0
595754ee1af34ada07cf34e8013149d6,895.0
49eb2dde34c23bd4b6c4c6a137826ac2,890.7
e23b113ed856cbee0875a148b8890bcf,890.0
5b06b28c398ba7340ae864aa8e9a3c00,890.0
387ac5f7b3d7573ff2fff3d753958d0d,890.0
4ce34b1541d53e6b1b023e4317ae0d3d,890.0
8df919a9f385879d22ddd9fda7215af9,890.0
362bebb0ae1bae65c56e89f183346627,890.0
81fb8e4ce78197361d444035a8d369c8,890.0
74920bc93e60ed7786b3be5f8312b995,890.0
97acc79130760aef0e4167209d229e9c,890.0
e9cd11c2b7040919ac9104a9fd2d1f07,890.0
cb6b298a2a15ea89e712248ae05dbab4,890.0
3e6ed5c2c1fc1db541037c7d9577d675,889.99
fc0882280024acdc05099f791169a939,889.99
30a950c5bfeb5af9fa8ecb7bbb0f38f6,889.9
d96854681f5a094868432bda99cf4f52,889.9
3deb61ef083aebd5e7467245f6d2ab41,889.2
06703b3d47c703a3e163cd1769c2c53e,889.0
1c3abaa67b20a69745c59b28f18688c5,889.0
19feb037e21679bbaa42334e93b3b9cc,889.0
a2bedbeca6072d658c7a3a0fd0c5b845,889.0
6f7e45d5976fd45505722178307f5ed4,889.0
c5eca7583f81d2c723b797c2e710f0e0,889.0
8497dc2eeac7315dea29803992fb1b2c,888.9
a0fbe83fc1a635675b2b6691f6d8e366,887.0
7d2ce17487f8378b620234f629e9f5d5,887.0
b775111784ea2c3a1f3fd11125a07add,887.0
bbeb9a9216de3ae93d15fda78e903501,887.0
ca3530e7983aef2c60f0a48394c81b65,887.0
4469f1534888f1ea21c3be93e3bb6645,887.0
88918d2067e3641cb1512fc6167e5d8e,887.0
65f9fcdfff4dad68c4d46b256227f406,887.0
240e00a1e0cd667e88c7939db917ac31,887.0
0601c37516aacb054d8ed951625d5fcc,887.0
e165d4c6a0d945a813e8a3bf42faa500,885.0
cccd5136fc9518bcbf7eea735c6c2ae1,884.0
8affd513e559520718cd89b902a8dab9,883.64
5da732e8664d395791fe3de618724d13,883.57
ce90096f130e38392654bacf265b1f58,881.64
7cab83679b4b4b94a7783cddb27224f2,880.0
ffd294eea523f67ee8c743d3a904ee20,880.0
ab203421bf2878cd5d1361864472bd40,880.0
52fc6db9513213f1568a0445e1df6d02,879.99
08f8f3723352b52033c98eff219a73ce,879.99
e296f6ea21a8f1a35626704cc0e62087,879.8
05eb10f9b30c4ef1f4e16f679d0507b5,879.77
727fe0579c184302356067cde9cd9185,879.77
a1db13809daa40c7510f1f1a768177e6,879.77
9c59f6c0745b8a50558adc3cac648018,879.33
14fff6742eb1a4347df2c4db8916fb8e,879.0
a890bc05dda2a95551879eda1ce862e9,879.0
4b78ae369ba9e647f8a4bd95a8cf9ae2,879.0
b727708ffce3a65ab875d65f42c59b0a,878.0
ec5f70e09e3caaafd4a6c972b422effb,878.0
5ccd6241cc65f50dbbc212f2ca39d71f,878.0
16bd290303092475ef758981282d5b9a,874.0
bc5d41700c3a57b743db4fb88939dd9c,873.99
685fb109df0c1232f10d52cc1ffb93ac,871.62
834159b7ec167f3ad1ace27a60a545fb,870.0
759f00eb3511fb1da3b79fbee3a3f1cb,869.99
72497daddd289ecfc6ea0c12c61d3c26,869.97
539fde993d645fdcb0a1998f7d14f7e2,869.95
78a6f7a1d011eca1b849325f3a4c220a,869.9
e6ab08e113b7a2bc8dd8caadf346b789,869.7
56d47d8dcdfe6ce00898e16b2df1476d,869.0
8bc0f5c8bc1b96927f26ed75e287572e,869.0
98153d5b1cde47994c69ad02de498d26,869.0
b19e123e70a2fd33a077217a1b4db0d5,867.77
8c3fb712bb2e85992047b1f11ea332e1,867.77
9608550726f0135e52d3d72c08783afa,867.3
152e0f1f108e8820600a9572e1cc8107,867.0
9cfe17d7f310c898ff790dc592d005e1,865.9
ed0096b07e87f8f4144ec8298961241d,865.89
43fa65283ae3c282181353611356b240,865.0
4ccacb86ae95c3d9da2f5ff35bafa155,864.9
17f711e732032bed29a7f3e782c870e6,864.72
347571ef4eb58a43834a327e2e318ff8,862.91
ca6e57539d37dce0eb0918a00d8ce7b3,860.0
ed0e1816a16e9dc9276b3b6afc83daab,860.0
284fa48d66075452dc62cb99191c19ea,859.99
4f1aa01aae297b7aeef876fecdedd3db,859.96
845a16cb8ee112013cd21ff53c8cad34,859.9
c48c461650e7da0a671e1c902001534f,859.9
bccfe06250055c135abf6de08a1b64f4,859.9
368f207cdc8f5c93a2b2a5d4cce96ba8,859.66
323a81cf20fb536503c017cfd5c2d54f,859.0
207735d42a0b6ca67f5049af8c1640cd,859.0
babed1605e2a7a9f20d4038f6d527ed5,859.0
4c8e4c469add9342e1b2f8b20140625e,859.0
c7f0689bb795288d7a8b5f7461de4250,858.9
986be13e0019c9cafc514e4773ffbec0,858.9
35b3b2f7a035f2b0d30f4ca7e358fa39,858.9
77dc7a088265a3d7b01dfd9c1ff38e8e,858.9
6997c3deb214030818b1fd735ebe2581,858.9
f38dd3e88ed9b5289eb7cb9271a7b240,858.9
d526e3825a9a2db7b54ec64abf1c57ec,858.9
57cb02ea9844cd71e3d9a53c30f88a6a,858.0
a51e51061b16caaab0897c3fecc69433,858.0
9f44ff9e2950fc39c241aa6d30587200,858.0
bbdbb5e8f166a1ccfa9d1725e5d13476,858.0
5fc34cc05aae2598fc6100012d44056c,857.77
2f51c2a7bfe1412f583bf0eea4375a80,857.77
c7148da8b575be2e41e23cb3e34edf5b,855.6
a189e91674fa4a8cc4dbff954d0a4246,855.0
14c1bf6fe65bb17158b3cf732d2f1030,855.0
d0c879710eef9c59675858a82f196f39,855.0
6ad73d2df1e18571f3ec002dc69e21b7,855.0
652809adfb5055cf87dd32aca5a8b760,850.0
c7a68b2b2775db26644d8f4e28c03604,850.0
571bc28cad276e1be2a13b7ecb386a44,850.0
192c6d78c5af56baf060b9b2792bdbb5,850.0
9b1d5f24edbeae5ce310d1fe6a15fd8d,850.0
31c7066c1bc227759ca1c08d1ded204d,850.0
38a63fe852918021685a1f656a4d5049,849.99
11eb7497f0981fd5b7cb235f4118c034,849.99
859e8d002890e6169d70be9afa8cb71b,849.99
e5f657faf489a605ece3d14855b8f2c4,849.99
c1a9560dea03ac1635ca71908c7da659,849.99
5ffbac5f715d934689592f398af9130a,849.99
51bc3a624e87dcb0265641071f4b988e,849.99
e24a84b778dca41f3760946e3ececa16,849.99
1d84ab68816537ec824426841b34e696,849.99
714b234caa9995c089fcd8c7d7a77490,849.99
9a152225eeff3dced495ddfc1ee07f25,849.99
ec27117a3767d7d75b29286390bb9519,849.98
5f2944c022285e2b6c109cc0696069d6,849.9
100e7030e29e676a2266d7b3996ac4f9,849.9
a3ffcd48df3a7d67aa1c42de727bb41c,849.9
4d82e79f5404e8c3f059ab099fbe5dda,849.6
6058d310d497d1af90c0f2058955efdc,849.5
8a9003f36ee92e9312ee45a1280a0b7c,849.5
c0d62b7f7cbf132ac5b63980cae215e1,849.5
abd9af16c6b85f81ac7d5eee4ecadb5a,849.0
e8e084e344a5e508c8f00dc497780db9,849.0
914da1312815b7c40998d118f56fd88f,849.0
f034ceb6936919a215962d7a61080943,849.0
53e8ccb24280ca4f6faa80b23d081f40,849.0
49a9eb7b8125be605d376b5441083180,849.0
852e01f33c5afc35bbe4c898867ca34d,849.0
54c180ed3cd9d2ec3de1a48606750abb,849.0
b5c1c56fe1ec3cec6893b98d90a339bd,849.0
3170c81f321ad235d12542dbe02f7dae,849.0
c989620b1ead42384a4e2c8ea666ba5c,849.0
457aa2d8f32998f155e8d037e5833c89,849.0
d789c00ea59fa11aa39ed8ca4567656d,849.0
54e99842666d00fabd0928f8510739b9,849.0
d7a30a15621f7476b06e0104ffef1cfa,849.0
d4af02c83608285f0bd9ff891130c980,849.0
774e66e7cd6a8969c433dc0961ebce0e,849.0
9764b79755f07ae9677fc4e7a6e89507,849.0
cc1269b1ae384f3a4534a4433ebdc619,849.0
c793cef016cf6426573a2b698ecfa174,849.0
212654a74f50461c222367b79cea5e3c,849.0
9dc9565c601aab5b9b033fbc51ca5b7f,848.9
887e5e5d30248d62f0917e9b76b03917,848.9
84603bd89cf069b7b3c08401409858e7,848.9
e0e0469747218021e8f9b9a240ebb93e,848.9
36a8a446b9a461c4ad8763d0e314efd1,848.0
dca8bb831886a1d43676820eddda6729,845.0
96fd44add323bdcc82ebbd23b4752ac0,845.0
71de53405a26e7fdc3ebecb310220f70,845.0
5215f8b7b9bab10fd167836e7a7c8964,845.0
72556734b42bbe174271149ac8ce85e6,845.0
1a87b8517b7d31373b50396eb15cb445,844.0
c7b91f61168f8405335fbc6371c11962,843.0
638737b0a93bc3480cce7a10b5ef5d7b,841.5
3f2036cf3539c9c355fd991251a13f60,841.5
023cf83ac35d703a6f3c1b31bcf844d5,840.0
4b24f5ef0c134fe4d56bb392b3397dcd,840.0
ffa6c1b1855a12e84bae4eb85a60fc2a,839.99
5fe4c97f6eb784c0e89656abddca6865,839.99
13e1bfd20542fb44fba2f5c239eb02b3,839.99
aece34f7c1fd0c6130f0d8298c1b93bf,839.99
f23c4b530f6d7d421de1e38d3e0cc327,839.99
69572b6a8713a15e9f1fa80b1620daf4,839.99
6ca6a0afbb8df6facef50d4b7e5ee63c,839.8
58c6845f76a94d9d8413b051ae4c9d46,839.4
0b749bca20d46dd7bcdd5a94fe54117e,839.0
8264a0ee73746048f00a1e83dd5fc934,839.0
33e655dd86058bc865f1f3d9fa5912aa,839.0
e24a819cd44b719cbd0f3b76003425eb,838.0
b4822e42a92e0d848ea0a71ff7e0b379,837.8
45d8641400d049a751a1d954a4cff0a2,836.99
f53bc3b088919787f72a0d8492ed679c,836.99
3cf1e152f5f67aaca5dd7c13e375713d,835.6
d375691b753ce7bc99190bc08b813003,834.56
ec03908b046dc095ebb255624980a662,834.56
a972623b3481cbfd95fa776b0067e554,834.0
921fdc244d0ab2156a464cb5035518b5,832.41
2c23489c329798c266c3ffcd50dbdcf8,831.8
5e6c17c1aac5a1acf6e38746eeebc11d,831.6
34c1f8fa2e7d48d5f334b5f56702cde4,831.0
df2d5ce0cccedc3f1794852cc8d2b452,830.51
9d5d0ae23628bd7835869290caebde9e,830.0
33582725a4904e1e970d0caafb0dd3c2,830.0
44afa84249846c6f84c4cef6b933f9e4,829.99
f33a2230f69e1e9b41921c41a56a964d,829.99
0a89509ed51bf4b266a89f0dde0fa883,829.0
bfff9bd5326ab677cf86986235912397,829.0
d4a9ae0280546de3e139880622aecfdb,829.0
b45ccf2d0ce0106a433bae91a7a42d56,829.0
dfdababa38004b4e6620ddee41475c0a,829.0
968e561e3d26d0ab0eba0978942f2806,829.0
974339e61a3c390681f9059d52938bfe,829.0
26af186afd6fa5b945eb9b0b3a0379c2,829.0
6a5c936a909849dc0470967e01a7177e,827.99
df0b266e9bce9cf438ee15203a72338a,827.89
e8d6d155e9cb014bd1c2db488b6746e1,827.4
d5f2b3f597c7ccafbb5cac0bcc3d6024,826.0
ebb851f5d35f63b33ec866a0d598427d,824.99
63b964e79dee32a3587651701a2b8dbf,824.0
7d58157ef9ab184d29d36f009c7ad786,820.05
af53cb36eff709464404f2d00c290c41,820.0
2e03d2a2b5ffc88134384bd40c74d63e,820.0
3843923b2d53588c593c6f4afe05976b,820.0
0c65732c3188ecbb459118b999d18813,820.0
cbfbf63b5569b8c8f5c22d37ebd777fe,819.99
96914fdd5f6874118ee6539bd4a0634e,819.9
7641ac3c572f616590deecf0c16013ae,819.9
2aabe8a2ff4e13dab250d5d8c130c8ba,819.9
c696badf7da001e76836a99e6f109b82,819.89
4c2c2a4401219b69cecc92106c149bd4,819.8
