customer_id,cltv
dae3e3027c9aefced5c69fdb46dfd231,819.0
9bc3d80a9c929e0de1aba110d5f7bbab,819.0
412144cf41fbb4eea53503a743dbb638,819.0
d55a6be68a1b62c4c3e11fc42bf098c9,818.9
912f70eeb92c8bdb884de7561ea5c6c5,818.0
092b4a3968d596ad4eeb10b217b87cde,817.0
47f220b95a6c2d2c582794485465a9cf,816.9
4caf6ed7e671e66c4ffe42501df7cf5e,816.9
6cc3e8cd4f55ed114d0a4625ac8e61c8,816.0
bee372538e9a8298215a97ea9bc0f520,816.0
25c8e1fcd0c55a56b32d5f24db4c46b5,815.7
5e6bf6d2a87450515182284aec55dc3a,812.99
761ec5e1717228608974cf6ccb30c7aa,812.99
922f8983e459278daa15437950d93666,810.0
3935e0525a5b33ca987c4b6b54d7ab8b,810.0
ff0a2318d1ff10cbcb9376022927255a,810.0
9a3feacf0ab6c455903766201558c15f,810.0
fef307b2eb12e7d5fb8aada30eae84f3,810.0
9ed5e522dd9dd85b4af4a077526d8117,810.0
793250d75e4cbcc12182cbfa4d7a6c0a,810.0
f5e5fe72f9d970fc90546f2054e92c85,809.91
2af532c873aa98204e14929109f0c7fd,809.9
81bbeb9f0e1860ad7e9343b8bc5e40ea,809.9
c2676f47437c3ea66442e39a07605d77,809.7
1994904e979ef7c6ed7ccc3fed8e3c56,809.4
e181c405b2194c93d04a3660b222a8ca,809.1
8085a9af46f619bc25966f151a362b0d,809.1
2a6f4afc6cfdd2096f8b3002dfb30db1,809.1
3743de9608dba0325a5534fff7c367d6,809.1
2b468844813abceb44b6cd3cc7dc6b81,809.0
a67c083c721ef266221c844ae8956daf,809.0
4d1480f88a3426764e5caed4195d8a54,809.0
0e8332eff7b8fa0210bf0350bd2fd5d3,809.0
5147a6bf08c43e10cf8631cdcd0825b6,809.0
e9464eb5ddf959cd6eafd176ca44eda7,809.0
21525a3321369961ad550114e0fe022d,807.3
12aeb676925aec00b8045ed2f8e13a3d,806.97
a6ce93bc0e8cb0642ef2c8105456fe91,802.14
b905240579340303440e92a1b8b93d16,800.0
9d9ed8461ab0d39ca9950f78958114f1,799.99
3d34ebc358aac6406eb02d4d46aaa4ed,799.99
807ab8a87b6d20224250b92f71a09f77,799.99
8820a10be480ab58c6cccaaeb887c15b,799.99
b4d65a5315229c8b228ed56e5eaf3af6,799.99
2877d92a0925bf30fe19e44ef779e533,799.99
201f130e96c1e81beaabb40ad0a62191,799.99
e903fd2602504c71d968c91949519179,799.99
ee9b9518c67cadb4b0a8790b57f209bc,799.99
76c6d181a76f258f93118b3898bafed2,799.99
d9543151e0caf50bc548bc9e1bac9f60,799.99
52f9c62f6fb5fc5aade1a9825c9548cf,799.99
3726bec3de946155c502820226221f4d,799.99
b5fba334815d79889c50d4a72a63bbc8,799.98
7ce1fc9e99a49468fd3ba1df06317ff3,799.96
6c0a32063bce9f24338b38d689988b98,799.95
b12bae899f1c75498d7c096e41acaeb2,799.95
67a187c3731c057a5671428353e653d1,799.95
dfe6428349699e108327e82801ff912e,799.9
2e42d02be69c165df14baad9a1222f1f,799.9
d661aa00fde51b12e4e50770e8bc1011,799.9
d65071b010c9ea4b8d7ece51fe7318b1,799.9
3186724acb14eb58267a37290a0a962f,799.9
2370fd2f366b76f9fa59768ed7dbcc25,799.9
162b229af6f23334ecdc569ee3a84640,799.9
27804bad8cee21a69133c3f2535c792a,799.9
1531106e1c467cea04c233e54a383098,799.9
0b47ec0351108af80246d8f74b65d63a,799.9
bd503113c9696cd633021943b3d161b1,799.9
68e503ebee5eda0752c5786383d3969c,799.9
95948f00bd07df9a0c9b940d7a2ffaa9,799.9
e50d75982d1fb2793e4f64c3dad738e7,799.9
65bb566a171a30602dd73dc55f8fbfae,799.9
a5f8960eef588aeaa9d1af800ef40607,799.9
c1d8293d24b7d25f4013a6f416e02850,799.9
065b47f0ea2d91cf34ff11a1cae7eb8a,799.9
a713fa2e20a364e681de7583a9271e07,799.6
d2f8dcc4ff705b76455d7833458e682d,799.6
73635479fad73f30aaa47cff4accb763,799.6
0d3ef975f64f9faa709568c6b48b5f97,799.6
fd7a35830279a45d98f45d653a932f31,799.0
f37806b39c94c4f2955426d5de77b4fe,799.0
b7db6432ef2cad09b9f6983eff19a04a,799.0
5d96879c568aab2c05eed074e1765a83,799.0
7847f7fb1b9778b3a4d74621f9ea123a,799.0
6b812afcc3453ae8a74ad4fe434ef393,799.0
df94163aaf41dc29d2051c88b9b6aa17,799.0
0557113584448ab15ad38c6dd52a6102,799.0
399c61a267a438e9b87d0e3eb7d322c7,799.0
d0de9107620b75a740ddfd310ab01c5c,799.0
e7c1ebf211a1f26de5a2a2f01672344f,799.0
b71abc1975c1da212faaa913da950924,799.0
610de329a6563928830c83fea3e8f21c,799.0
cadcc766f52c62f7f08bbfb5712bc3ec,799.0
419c5e5573bd1e16aa33dce68889fcc3,799.0
20e99db8db1906af30940982aa3f9836,799.0
88973adbb8d9a870b3d12137c4fe6c8b,799.0
ac221e82c9c26898be3e04caf10ba338,799.0
0eb44e1c1af5c72ed712162d28dc13f1,799.0
80ae4efaefbd76dc1756c55accb67119,799.0
392b39f0a805298df22f55b3670c6187,799.0
d65ebc2c999988c9cc3064c01b4fb4de,799.0
bebde5fc8d5a6179870f03aa35822ed8,799.0
c8901f16e562e287157e0d6a502103ed,799.0
d8c691db81a5838b59f3bd3ae93e5291,799.0
957107d840ebeccf895990113ae28779,799.0
73af977f0da1536e5bcc118b0bdf4544,799.0
0734aa7c0af8bbb557d1a11e8b07be9d,799.0
868c2c47163497b50be2e28d3ea04787,799.0
183d6ae59de08a9f3a67e15c9eb6a00f,799.0
bbadb481c7afa7f5d4e726e788aed89b,799.0
bdc2adf18b17bb2f8305082d8a7df775,799.0
dac61d4a2d58258d6d176306621ced20,798.9
4b5417e69f8175a0c37bbbbe9d0e1bb8,798.9
153de0dfaa218eb8a6ffcc4bd5cd0f65,798.9
bc2c3f39dc37bab49bdb42ea49d0b538,798.9
f7efbfdd624903afdc318beca96f519f,798.0
b59e5cd1348f825f57941afe947635dd,798.0
f3fc8d82cce28672798c9eb59ee15250,798.0
ede6d420b95b2d4145c3e0de07483597,798.0
5f78e0062e08a91ecc6a7cd787bd29ba,798.0
20704243c0427b370d6def78ecfca2da,798.0
50e215d0a467bdcbe63fe427bcff8698,798.0
ec512aec44574fceef73903803b3b382,798.0
7bfb0045f94740e851adc19d59cd53b3,798.0
cc1b10d7aa89d1e6b6ed4e336129ac27,798.0
73cc73b9f0e5aeaa6cb029d0ca83bcba,798.0
3376235680921bde7c149c5793c6124f,798.0
91c2fed5f0ceb55402114cf7a8dea479,798.0
58411c0028a9921d0e283e69ac0e3076,797.8
367fd22f1e994de87cf447d29c167a1f,797.6
dd1239e9f1ec85658411937ae783f6c7,797.0
c3dea957b88c4d7d4449a0461b5c0209,797.0
50b8c8be62013d9544bb456ade24e2dd,797.0
0e0be5d9e1789c55463f4366acde4d2e,796.0
86254a9e6537ee8ae084ea9a5b5a1b6e,796.0
ac4e47076dd4ea31cfd3782f763461a6,796.0
a9749e560068580b0f1feeb9bbd843c3,796.0
25ed0dc24f7c50b87f638e5b368d06ca,796.0
315d30072434c1feda91ba8676b54a25,796.0
0706bd15777b939c99aa344ccb34fbb1,795.95
62f5440f6d93653b45c159042e238876,795.95
4911d0b5eafb98f3062baef57f9ebf83,795.0
d103375981626bdaa9778b0897ee405d,795.0
8a68185b204d777b24f90101c7f8fded,795.0
7bbf16684383c0313593bb7e620bd4bc,795.0
987453d06d3ab59975fa08222c80c5f5,795.0
fe679f0292f2cd782061136e45b47500,795.0
9837d1472cd03e9141e2880406c56850,795.0
fca768505d33bd3a5565d51851b3d5ad,795.0
c760888b039d175b2989803228fbbe68,795.0
cc89bb0f40fb83134cddad77849dd82d,795.0
69f32d82d34e7b1a4d7ea2d963a81838,795.0
84fc75b23cddbf2ef3c0484369a143a7,795.0
f55e41abb0f73a6211c59ff1af4cc189,795.0
0ec94dc37e4e44d1b7a9eddf4a8a3da9,794.98
ffbab84622e367ac800d8e9874fc48ad,794.98
6aca43b6fe52b0e9ed48efcaef471851,793.42
afe3983bfb0b6424e85881a5cc4e1d74,792.0
9d49beb924f367539805cfc5edf5330f,791.95
421d65b7d24e669c0d728b6ad9c0742c,791.7
da76f9977b3186c7e1a7c10ec515c835,790.9
2a6179cf815c302b5b94a2bab0af39d4,790.0
399cb3db1d7a4c442e4833b5f57a4429,790.0
7198566fbc1f1c289ebf20ae2ade636b,790.0
25706538864f0f70a77b2caee74b85c7,790.0
02d1b5b8831241174c6ef13efd35abbd,790.0
3affba856e05494582eba561ff675db0,790.0
504b88cffa09fa0ce24ec30a55577e51,790.0
6260e99309fefdfaef12d0ef8fe82e77,790.0
88249ff04a01057d1b13027553b56207,790.0
8d1249ba97d78cc22cf3be6853307f38,790.0
6ed3ba51865085a8de8bb730cefc8a32,790.0
9d4314f6de130876aef05baaa020f0cd,790.0
2635b90e29bd6245ddc5051be501cdbb,790.0
ad11c35161c90b71b70d5f598fecdd09,790.0
5a0ce17620554f641a8113fc965194c5,789.99
c46b3d824160b42c84227cf65f9caf25,789.99
b576ef11e3b12196c16e412f8ab8e65c,789.99
716ec70b79099dd7fe34755d31c54c3d,789.9
26666e8b9d1f89876ea83c70e529812c,789.89
ba72c004d59d5ff2938572234ded865c,789.0
7958e417392cc47d4c91b93ee0aeaa39,789.0
d8623801d61ed78b96506a12868d09f7,789.0
f1e77cf0c4452e2cf36f4d481a48024e,789.0
8247b5583327ab8be19f96e1fb82f77b,788.42
c4406d76fa8017368e37f9b5cf078cde,787.96
642617f021b0ee34f6df1962377c4b0c,787.9
a302033b7db39c0d3521b729a3a64522,784.7
ddaf99fadc527b65ba3440a404754758,783.6
af632360b0419c8b796d680b15acafb9,783.14
19302a30c6a6f3b071b5ba9ee49c9f1d,782.25
9a4c2301f22f861dfc57e361eaf98b99,780.0
1f18b71a69fbba019ef55947129c7f84,780.0
03a2a04722a38803d8c29c7339998d54,780.0
f31c345639891fdc347c83b03e2ca2b7,780.0
4dc417fbc348bf334bb2d066ab22efa1,780.0
aac7996cd5a3e93ba06ebbc0ead5a3df,780.0
87bbde35e6649328410a77cc82036709,780.0
6eac56572e999fbdb8f2dfef5403438f,780.0
fd7272ee66a9a2d9dd0f622d17a1c665,779.99
c7aef0278d3d09b9f80219ae272cc0cd,779.98
7b2ff9be0c86252de722d6287c6d9668,779.9
caf184e2b12a29d43ca80073ca4a5cdf,779.9
cc277f38f00523ab10cdacc109bad31f,779.89
2879df7ed1e90a3f0bad2a69eaa904ba,779.89
c5c273dc7587ce40423e6c791c339e79,779.8
14945bc802d49b0f9f68f2ea8fd060c4,779.2
ad8253ef7c6f22fc841eb44387c73450,779.0
4bf502b7bd3cf867e9421534ebd7f446,779.0
467292e9b683d78fd3c115882633effa,779.0
b63fa2c5e73bc1c4f1340748442f0722,779.0
5a31a9de95459eb5b6930f540a1b368c,779.0
0f337ceffd2233ad8575fd02fab410b6,778.0
6bd5a6c074fd0ded0d12ecb0d5ea4da2,778.0
cc0375db490f28340c99213435819839,776.0
eaaf5c1a77ed8abe964046535ec9f4de,776.0
69e7113f19863b835b93d61d5cef84fe,775.0
45d34e3117437b0eea2c3f283622b12a,775.0
5d554dd7036310dc829b9dc51a453873,775.0
3efd90addf25f86498def3d8aed02174,774.9
1db2b65fe180603deddda6476084b52f,773.75
82fca30ab6707639ce97436fbcf1b15e,773.5
f4c13379ddd0ed4f4fc1c0b49c2c5e51,773.5
7a0587a22e604b216a8ef5c8ce07d7fe,772.2
553116a8650fecf9e64790c28a2aa2ae,770.0
a5f95b21855ece6f75ed48e39bdba34c,770.0
d7d1465f1de475b3d507ab913951fb3c,770.0
3e64ceeab7ec34164cc937c1b444c97d,769.9
0a9ab8de2d01f20b459dbee0a345081d,769.9
62714f21d60b7e900caf24d23ac1a308,769.9
7cfab6c12495b3bf806ee0fd3565008f,768.0
9050371aaf6e57515b2583acd99c9bb6,767.3
16f1aa8717863e1ca3f2b26a20dc577f,766.32
cf02ebc7b145e83626254f5d0d1c6042,765.0
907fcbad2850a96e6977ba9919b1e9bf,765.0
9716fb9e3002825717c2fd41b423be17,765.0
af24747ac0b08ec8552954a3b7e00d14,765.0
256275249fa68a977dc44e1d73b94e4d,765.0
e175dcb4b025365a33467693abf7b4ca,765.0
adb32467ecc74b53576d9d13a5a55891,765.0
4fb7cbd1728fe3e7909ca36668074cdd,765.0
cd600417f3ba94952c8c4114a4f91264,763.5
07105ab4f77bd53b0128579b64df5cc2,762.0
1e66da1469bc3ff123127f2f299c3d69,760.0
94a76fda52e426706a1cb197d6db0d2e,760.0
80fca6556f3be9f3dfe121d9466c5acf,760.0
8600e7ab4bb1f46a5e24854bcc988b9c,760.0
840555fd2d5434672ef2b896204fd449,760.0
1c23fa37a6dcae855a1ee2960ca1c957,760.0
9cd1932f6366005d7fc2819e4b524941,760.0
d506a6e68d7d209947cc3fb558a3a09c,760.0
950dec801b6408c5679e84c382863481,760.0
b73408007744313349b9291bc0aaac82,760.0
2003c2365837ed9b6c7e6ec2780797b3,760.0
99d058afb52d7ad1474103d28382bc83,760.0
6deb02bb604b2fe695b7d2e741aa23f3,759.99
80b5a39f1962bdc67b8ac0a96936a7b6,759.99
ad70f138775d968ee261c7dfec755835,759.99
053145877b75927544b098ed35dde2e7,759.96
62a8b4a0d10a8fa0f5c34059b7758859,759.9
1e2322453e139f015d7a024b4eb6dbaf,759.9
2ee50c8acce81885e23eb2b2f8e09f0c,759.9
d498c7b6c3a02dd3be0236f38769af04,759.9
d689f03169d9172418de3b1251d2580e,759.9
708bb18caa653e13e585dfb1b01ad4a0,759.9
aa806755bf5b7c312a0243ef100e547c,759.9
b91429d5af5d399493d72675dd0f157f,759.8
bfea4a98ad57e429a31dab20bfe4375f,759.6
044e10a1e867fefd7f02a3da2ca475b4,759.05
82f0b75bb50fcb30711e5277e36b3983,759.0
50d6d003c4d24eebd586a3de7464b3ed,759.0
36ab8aaa5cc1c5972e45deec833beff6,759.0
e34249c18eac0c768a80717775f43700,759.0
f7ecb130fa478f9f5bee1b9a55293db4,759.0
a87a24ee764f092e8e4d331359d2e3da,758.73
fb33f8dc7bae67cedd3ac477a5675073,758.36
ea3a22583524fd4920f5e3caf9d50968,758.0
9032c3b04eb2b425e8fd7ca5fa908de7,757.6
0566ea068bbe90dca2a0204179e22f37,756.88
e914087f4bedebda8f0dc92e4d095d16,755.99
4aa40fd3991ea64e9dead06fe15f021c,755.99
4a4f1dbbfa271ffdb1582b3c504b6385,755.6
10408208bd283f97071e63a15e1277fe,755.6
18496a6fa6f46c453fe2e56cec440d0d,754.0
e7c0ba41633ed69bf435337a8efc0c7e,750.5
d49fccf7ac42a194ce342be56b2b10b0,750.0
7bb5a75d4a412872fa774b56e05d0c38,750.0
7c5c0527d882250ef1a6621240a2a2e9,750.0
e8a80ff08b448d3a676cff98d320096b,750.0
9d368365fbede6ab0cdb8751784cabde,750.0
e2e73f564ad5b8cf837e18b273016983,750.0
46a325fd27360b26342c0b0d8a279804,750.0
5260f456ae402e7bd7b16055e9a4214d,750.0
8219dbbbff05552e56dabd762e39de3a,750.0
424ca0007f462e65164136500127e8f3,750.0
10774c3bd46abb71735156fc85b987c4,750.0
47ef4aa19856c707b7ecf4e1d6983ba9,750.0
e1fdfa0695ef19dbfa1018d021dec182,750.0
738b7def1e6b597884bedefb76252fee,750.0
39de0d11bb661ebb0dfa0067edd5292c,750.0
a840a8a473510b964b751ccbc85d5988,750.0
bb465a223e03add1dea0f9b32822f59c,750.0
f778f02c91c3d2b58136d23ff663cc23,750.0
4a4da2516f325e16bf8f117f71c49679,750.0
341babf15f52e484fe4767376cdce1f6,750.0
6bae2a5db6ca78c2225e213a63d4af9b,750.0
1b985d3713dd6d3170040e3d0aaf8cc9,750.0
9f283eed9d5038951b3c3a1be1cb8cd0,750.0
19ba1ad275a13a70eb4d745c95647a78,750.0
263aacc6b77047d6465c97f0603cfc01,750.0
817f8876b6620f0d7d57d36409e93230,750.0
3a1500cbb61e14b125c201baaae5afa7,750.0
e61ea22e533a289c47e88ab43d594bb8,750.0
239e340d23f21f1c9886eeb7c3d16c27,749.99
67791ff8866a89d326226f73fa8eec51,749.99
e24770ef3ac259f30c13dc46a7963b47,749.97
62f766c82849282806bf2f62ca86432e,749.94
89cb8fae9cb1735dc8a51c2b6ef5c80b,749.9
7ef733cf0f7bb156665c627f1f5b4a5b,749.9
449baad385972ba0072cbf4dbfc18e34,749.9
87289025b9dd8bb0640e26b99f49d114,749.9
9b7aa0e1f05724c044ec8e57d7dd912a,749.9
150942330b6c45bba3d57bc1561229be,749.9
612b779c8394301bc22771a63e4e7a0a,749.9
6d8531102041466e74095eb791fa3033,749.9
f95b3c9f2f18db3d9e17cfdc0808d89d,749.9
8c4372d96ed5d53f6c4042b1a6e5fc08,749.8
f22449ebc3dcc171a096c27de4c3a901,749.7
f79c9ce96b5c0d7c708917616a0ba2fe,749.55
6a22bc47f4e4d19f68ea3691bc6a49fe,749.5
78d601a14d29913633ba202e053d69b4,749.0
bbbb6bbcabbb1712d83b6d996869b412,749.0
112a0336c86d903ae81179c5894232c2,749.0
7bdbb95d68b7d4edfe5fb9173398fdb0,749.0
3ee8387189b991320938bf060efcd3e8,749.0
8bdc70f24d1f362c1f43a1e1936c62f2,749.0
65d9213dfa004c17dc126503e106e4a3,749.0
e2f929dd884e4dd08357b8588fa4d0e8,748.0
35b0436d8811d628c6cc361c0cacd2f9,748.0
0c03226afa90f20094fccdafcc422e62,747.0
ac90d04814ce655c507c4d043e27a891,747.0
0e37bb448c582d68bb726f589606454e,747.0
92aea0fdf748979ef3e99a3a328abf59,746.0
789e56ada05b9e9529d5c04adfa90a55,746.0
cbab06c5976a687774aa85c1a6cc2f05,745.0
facdebe2c7dd497ca57b102f97cf8dd3,745.0
a521c025a3c9cafce21c0156d1555715,745.0
1dabbf0fce6d1d0256d0c7e0d779663c,744.0
2e3e670b12f449cee5a3acadd79487e9,741.82
759e55aef569d8052456f43b65cb9bda,740.99
74f779df828db21f3ca61c212fe732b6,740.0
c798c01690d37463672ac6710f7d6148,740.0
cd1001c4e8046e5652d0554ef9615a25,740.0
303f96887b473d72e34c2d0e492fa43b,739.98
7ec9ea9d385e8c923d17aa2871c020dd,739.9
1c91bcd4142213a9d1926d24ed87c255,739.9
9e882b4b26586dc892b3c5bf461c3228,739.9
0c74ae4dc7cfc64d2850f5c612bf9411,739.9
946f35bd37b2438f7f2d68da8ed3b963,739.9
7b7c592ede6606e96e5b9f0d5123192e,739.9
05775243ed704519f900b91f95b9593a,739.9
b51ef096647800ac676566855c6a4a24,739.9
ca2138bd02478a64b51c063c4bb7fd8c,739.9
374d1a370cc4fc67244345f046bbdff6,739.9
6519f59a7687a4661f7c8a7e24f28f94,739.8
47b596278938b9bdd07332f6b9e76810,739.8
a55b27e45a3868d10b0f57ca643c25dc,739.0
250d070dccc06bf15a6e4e2f2b1b5870,739.0
81375382bb64d7f7ba43b0bad8c033bd,738.9
2e9120a1e2fc231f7d7f935e1ea43739,738.9
859b522550a8432a7d964344843e7753,738.0
dd502b57abd7ac93f33959fd9cc88348,738.0
5d40512265ba0d0674b70be65b892a1f,737.99
4324a4ed08aae12544d0dbcfdd6f9c4a,737.99
dec8952e97ef6124259c56914fb3569c,736.0
1e223c28a57021767dda5694299786b6,736.0
8bad98b4cfc0bec348b202ea08123680,735.8
800e3b05cc40f396118128d96927b805,735.0
3cdeef44eb1b45d1eafd4b86dd787c1d,735.0
09719affdbfaddf5d3d29417c39089dc,735.0
ae8652a7f987b32a0161f4c72b22ffbc,735.0
3776a22e0579b156f6c7664e0a9b640d,735.0
9b474f065e302d1dbfb227075c1513c8,735.0
ad68c4246c1d9103b42ec8aaa5e85483,733.95
55eb63ec4c4a5e4146da6ff2ab13f62c,733.3
1de5807441f95aea250436dfeded7acf,733.0
aadba4edfc93de05c1142e39db3eedbc,731.86
a095450e0630a3f9776ba4196dac1da1,730.0
c903f7a5a846c6117e671107d202286c,730.0
ce5c2647d9125a115851c01b5b356426,730.0
2bbbd7df0586aaf94b0505b6f20fe05f,730.0
ce9167d363251ec55e167d15816ea22e,730.0
194e5864217a3571944250937dec0a41,730.0
0c7bb23d01c5c4c485b8967dbacb97b1,730.0
f0f671d4034e98cdf20f0c452d6db02b,730.0
7d875beb796e3f0fb726c3854dbd3037,730.0
2277d479ba033b5878e10616e0cda399,730.0
e10682de4ad385d0a8419b29f2c6d486,730.0
607cac3b738f3e37909b517901df2e85,730.0
3e35e35a82de3fc574900adca713dff2,730.0
a1b016bef8693b86fbc40d6773f8f29e,729.99
4adb8dd7b93358374417474ea8a37492,729.9
96a3ccc2b8a86795e0dd98dd58e80d82,729.08
6605f055f23f5ea379920ccf7b35255f,729.0
898d5e5238863a03c7e476003490f40c,729.0
4a28af4dc07ca764e043a6e74dc4e997,729.0
5643be948bb322722835f79635077474,729.0
0793d48afb00826267d39338071213d1,729.0
a7d13418ff9eec5defb8034d9eb8771c,729.0
2f1515c4a7880fb7c4233a9c1a868918,729.0
3f0a59c87129e3089fc4099028aac4aa,728.9
d7a2212037163cab1dbbc8901aec73f1,728.0
74d12506558a6bbbde586458f73d328e,728.0
fa4418ffe30b31c317748e51ff5171b8,728.0
7ad723676801aa4af929c35a4adfccc6,728.0
77a6136f49bac0c337eb24e043f624b4,728.0
eeac13acd9226d9a1868dd7968248978,728.0
45a35262f49c7b1c8e9adc44537713a0,726.36
d1a2056f6e6e1584ba56d6e6f0285e56,726.35
03418d9b571e1f02f974011713dd2c38,725.0
95f3b1905c7702b401a038234fdb722c,725.0
ff78b46a7600e28f95a8f1d690761213,725.0
81fabe977218400e510cb1790a2d2635,725.0
e5492201e8dd8b9bdc7e8df7a85c6514,725.0
df658f2a78db737ea87e376b8e4c00af,724.5
b2288e8bd8bf77628963aa8a0a7790c9,724.0
59877a6f1e3fcf62456198ec8659be56,724.0
2568c831124db9538722e8f9dc29aecd,724.0
614d3b628cf514be479410ed80dc1518,724.0
de832e8dbb1f588a47013e53feaa67cc,723.74
4b678fafb0a9ac6fa3ce2670f4cc2a3a,722.5
ddbd5d378c4a0981ba1ef29fb8e40b8f,721.5
defdee1ccbcae0df479d0152602383a4,721.35
89ce5d185f524e19ab34c90e6739aa7a,720.99
e8cf372c9434cdafa7390cf016302d74,720.22
733fce0f4c919aa6c6f408b6298e1225,720.0
2715d7fd8d3dcf331ee4814a00a51a54,719.99
0176ec1982f9f3aa628de3a506191769,719.99
9bd86e62b19dfcec051d4ca9c5d10ee6,719.98
427193866d6c04a3fb307afdc2731b6e,719.96
fe58bbe7df40b2146ac3b2c65852ee03,719.9
9a3f62a5bf3676fc5f7197d68d626515,719.88
68b3d6ac0b851622aa7e60f808a8c38f,719.88
d26850649dd913b91764020587e48f43,719.8
5d6ba9a28eb4cd87b8c65cc995850296,719.7
ed8c52327eecff596e141636d5b556d2,719.4
6c1595b2f1b1609773c6f8b81031c1e8,719.0
ed9315449fb7309a249c80b1da794775,719.0
1b00e2a1acd75bcfb3e96544e789c048,719.0
86f6803290c35323ff33bc485ccbc83f,719.0
0f3bd0bd44140c8d4d481fd7c47c1c2f,719.0
aec1172260219ca0dff7c01693a99456,719.0
8cbccdc86fcba81b6a46ff57e594e428,718.9
28888e758f4debf9d8d79a8f00222f04,718.0
65087f2ecd86296752c17be69496a9d1,718.0
9fb00a5e93d15b7cd3b848b9e904e4b4,718.0
598f596354c501bd195445519f87b85a,717.71
be1c4e52bb71e0c54b11a26b8e8d59f2,715.08
52f9bb76c4fbdf5ba4dc9bcfbcaeec51,715.0
f33b127cad2e1ad3d33db4df72ebd159,714.3
a01d15466cc19da855ba754cafae38ae,714.0
0b65a4d0707c6168a14491999220a2bc,713.97
d7a7b1c5ebddaa7525ccd4d9c5ed537b,713.7
9e1d60f744e20177e6c2b1062af5c97c,713.6
c5c43d14a781c58ed1fdac7c9652f18f,712.9
110200ea348b1c2a93d9278d1ea168ef,712.5
4a1937b48a2a0944416d7a287886b9c2,712.5
148078d68b6cdee7fb155cfd58d29bfa,712.5
ae5a0cc27a6c62814813be49a79a70bf,712.5
170b45af48b6abcfa4e0bede1e10a78a,712.3
53c996d70be78077dd4c97f771d9f32f,712.3
609b9fb8cad4fe0c7b376f77c8ab76ad,712.0
5a788e14ce834cd141d015eff188781d,709.9
90f85ef7f6b7f07be42e73c4b8f298b9,709.9
42b35a52a2ac0962b846d5c532f81e3a,708.0
a022d09d6218dea5a35a53d834e62912,708.0
bd9dab220a858d41057ab2a01737851e,705.14
ee9ad961a9e77d12ff4536208539ce17,705.14
d0c3324f488ecab081d2b40e9cc7ff52,702.0
ecddacb5d88a37903a95579250b5a40e,702.0
f4d64a735d1f90f13a057ca7f7b5ff87,702.0
94dd8366ec790734b50b0d346e5a1cb6,701.94
35a68e6e1ebd3fa29294c6a7b198db42,701.4
4c0be602a250af7593855a59896dffd4,700.0
4f7bafbdad9cf619d3edfed649ff0f26,700.0
8828c9fbfb4cd0052136708d8c7c1ff9,700.0
963366b61f65e7468506fec284494bf1,700.0
cc24ed2ed67ceb1f6d4878edeea3aae8,700.0
c8b16e3c1d5395eef799659d1fcac373,700.0
8875cb0dbd8a850814b5d444b6c40499,700.0
26c2211e11c75c75f952f78f65f52195,700.0
ee831abdb6ebaba4181ac3e0fa26334b,699.99
57ce584c0a8742956ee423f2f0b488b4,699.99
6524f70f5b0da431f3e25f1f39f4f14e,699.99
578ce4a565c881e151e21d957f1ee3c5,699.99
36a80398a8d7c60932411d45ca20c4b6,699.99
6915b266c843d2173c26493656177e5d,699.99
75356ef942799219979533e3b50950de,699.99
d7537b3c5b91b42e9ae5db7a5373b50d,699.99
bf49078cb518b0cb971b18b177c54969,699.99
e34f1deeea3369207caab9fd7a49cee8,699.99
c928d6a6268dddc2478c1efab167900d,699.99
