customer_id,cltv
ba092dd1f1d597c938f27492a0912d03,579.0
cf7614159a1d334ae8f56edc46ca3e6b,579.0
6f0609828423e495e8fb4f448e70ea40,579.0
ca8e595c4c2e4a55fa75a41d5bf08382,578.91
7ec218a8de458e6acd25155e4a63f68a,578.9
911035bc0dcc0c5ee9580cbe3e59ed06,578.0
ae0709e51a6229f894ccafc894ea4cfe,578.0
9b49896c37e6556e1fab54d5bf0f817c,578.0
109e66e45ee2cc88bf20be70b381c924,578.0
7e31cd32eb35df97b975d4a33e21a349,578.0
7a4beb2915cebb15e4404c1d764ff1ff,577.99
33db03ccbfce5ccb029160ad2c1de78f,576.56
6b4bbd473972925850acf5c7ff0a3b9e,576.21
d89d01207332ba4362dad5ba73b8c00c,575.99
feb7f40c64907e499efe3f92867ca5b1,575.99
9f361e84f8bbbb7cb127f06f1f64cae2,575.9
df0cfe25bfb9db0e491a9791fafe70ec,575.5
8eed04f8cc4675d5a3ab5ffc7b9c3d44,574.2
288cab403c2e768a363a897b1095f5a0,574.0
9dbda069f00bfa90c6a45c0ed7d2597e,573.0
11f20336bf8c6e71de9a6bd7171bd491,572.9
cf8988f6601f583a955185731958229d,572.9
a6285be7dd7e1b07774569d472e942f6,572.9
c95b27f706ec07cd720330a9116df8b9,572.8
c9dc6fff8500f3735822d5356bcb0e1b,572.64
3328aef5f5f9e3ab64e01691eedaebaf,572.0
c767ed260a0d5e6ed16542c0cbed4dcf,572.0
8399720f623af70e646594b6364ebd7b,572.0
40110a7659c9a62bfe5a90e96ad2849e,572.0
19dba184dcdce803364d6166413650ee,572.0
42908fc1c4277d15bfdd21890a9abe10,572.0
84f4d00f0e0abcb7c517b950857b4728,572.0
671c1bf5104a25f2236a59f5bc24bc32,572.0
16391e75a1bbcb93785c6e816834227a,572.0
48b7d24cfc153c45d3d60290ef492ba1,572.0
35651299baaef5a25ed8ec1021d12a12,572.0
68981df11ddfcf3fe0aa515ec1fd6436,572.0
3000841b86e1fbe9493b523245d5c68d,572.0
c94ec1165bd4556cfedff58b1e56c4ce,572.0
da8692c491948c8f9de006cfe9d2ad67,572.0
cb6ee48440ab278231e74bc2a55835b8,572.0
eba2b167e764f26251de139177a73708,572.0
ba0fefcb2638aa7ac95763634110c854,572.0
75d15ae1dea3e7bfb4f9da6a616f3e8c,572.0
cc7e69d6f8d94ebb02c2ccdb08d4de34,572.0
e6a8ddc665d485959f163c554026e76e,571.96
afcee5bb1a45142643809bebbba97662,571.2
724c05aa6b2b6d25f0efcac808efbc03,571.2
25444fc37980f07edb5b68ee7de4468b,570.9
4c8e99eccf20fa3de5ce6e85e1a3e825,570.9
696519087c698748e61374ff4f3f2624,570.0
e3312db97d85d35a74e17ac783bff72a,570.0
d7621cfe31786dccb998434745ea3a2a,570.0
2b6d1919922116d56f250fe6316bb9dc,570.0
f1442ab94c95e9913594b849c1e217fe,570.0
0f1136795aeced1e4e1eda78813a535d,570.0
c5f540feddbbe5117756831cc109b1de,570.0
e07ed8d755fb3e982429fee3841ac478,570.0
3a8c5027496b3d2bcc95372e18440c41,570.0
9151b134d8f0f1b7b46d3c9003ad599f,570.0
1af930e1051134b38027592f0890b19c,569.99
470a30ad75f233e919b2d8c75fa6d574,569.97
87bc71f87d3fc89b153c47b651b7cf8f,569.95
56535b8fdcf51ee5d387b24cfc71e5aa,569.9
ffa8a2de48bb3fb30f0452c34d3b978d,569.9
d09d7d280cc60fca783c876f460d43a8,569.9
df8ba36985499adbec368f3486626d25,569.9
7dec45cedb15e19cfb82319ec276ac19,569.9
72084a1e3062cb9ca0a1996696556069,569.82
2945f7826483e9c7360613af4d7e6426,569.7
53cde9f80e712a986103679352129e29,569.7
f13bb2fb4cdf0a6655b9aaf846a73f13,569.7
66a2895f55f89a9a33063dc8e781314e,569.0
02181664d4e1d58da55ec4e8e1185eda,569.0
ee9668b5b97d317732f5bb7a6fd28293,569.0
0a40d14cc5b7e11effd9b7a72ddbb24a,569.0
eb8db7e18d24b66f2d3681195c85b2b9,569.0
3406ba91b8af6a841c0b7d48ceb5f752,569.0
cb7e8cd5140cc150773cdc7f06bb737c,569.0
e49d1a4205d4d9743f4199900f411c71,569.0
6d91da53c1c48b756d84ef4eb54550ab,569.0
7681fbcd3ede0e49dd00c993245ffb3d,569.0
ff3af478e651b3aac09c80417d0327ca,569.0
003bc8d06ebed9d146eb9f100d0a89ae,569.0
72753285b680041dea010790612a9751,569.0
836507d096fb2a93e1ecd7fcc252998e,569.0
59a214c68e2eed23ea72b5cb766f8abe,569.0
5c8f393ae866c2a2d2e775dbc2409a59,569.0
8da7d8627305e140749fd5d239d0e05e,568.9
cf146e26a3aa8927a9e19a1819645b85,568.9
24dbee633a293442e2316432ee44e73c,568.45
19d2fe3e9e67da50d9f93720a2b768e6,568.0
fcc5083a07953b321f80e039e3c4c2a1,568.0
7f21001fb8e182928c5d52bb6e9fd3c7,568.0
980928c534a28c442a6865b079068f7c,567.35
ed696b15376f0d883ef70d6386cb908a,567.04
f73b6df60b63caa14659aa88829dc12a,567.0
2f32a98fe19fbf324593daea7c67fc39,566.88
17b84775b092425883616b88bc1bbba2,566.88
d2fac3a405031b2adb1739b20cae646a,565.7
ca9478e9327dff66bcc1d47da7d287ed,565.0
7948f576eb56be65ffc4a0d4e40387b9,565.0
a89d0a244eb36392521d02b1d5e173fc,564.99
03b243d7ac6a467982044dd9dddb4d68,564.9
8a385c960f811c8dc9dec7b70211c4cc,564.7
cd7d6a1bf49894528c2506b3ed5c9d13,564.6
4abc77ac123a4bcdbe6907171470a2ab,564.0
b0adfd770ceda84fe1bb05e724cccea1,563.56
a67a246af6ba598a14cc86df3c0354ee,563.0
7ff015ac9abfa71209cd992bc6d054ac,561.9
8c026df875ce27008c74eb034ce7020d,560.0
4d77bdf492f3c64a182a33b91618abae,560.0
0445283ab2d69419d518a3b1d82092c7,560.0
8338b4460e3b0a968cafd391715d6ae4,559.99
41c3397f98f68a96ed458e8db47782e5,559.99
8c28706c8f9e0cc8ceea7d7e116960e9,559.99
4ce8e60d4a40ea780f8db855b13eb589,559.99
ae1e1ba7da8c6aae741a7787b5935bbb,559.99
2fd14b072ea7ff170527396ceca430d0,559.96
fbccb4c4114a6cc6255e53ff1970cfd2,559.9
a38092b184898290f619db835d1d9c20,559.9
0c0c378a0c0fbd00be4ea9cae4dd36ad,559.9
16be3ab0d37467d1f96d6fc30613ee57,559.9
beb1179c24f5eb219e9906c440fc59ff,559.9
a3b29d3c0cd575d9c202f0b211437a21,559.9
17f9863585a471e9ffe77c4d4f26ecea,559.87
0a2925db137872f11303a21dfde59d99,559.8
8e2e0eb8e828fd0fa012dbae8d10d6f0,559.8
e21675448953cc2578dbcb8dab0b0c57,559.8
0d05af7e5a21aa81bdc60f6cb6ae91cf,559.8
1fb69e1024c1877f914b04128cdef209,559.6
48f2c3b771af969350d566b444d3cf5e,559.6
db0072e38b76f443b261b1bedc0b1f99,559.0
9225e82d7b09bfc606f1849de9300050,559.0
6441d665c5a1058502eb8ad0a2e2282b,559.0
b000b36b33814dba6443ca09f8662bf6,559.0
82ccacbefc4bf6143a989f42785134b4,559.0
ab5a1016ed934dc4b18977cea536f65a,559.0
b572730d592483d2965f067b623e648c,559.0
3c39516a1b33d6d890f3d1094267e54e,559.0
b0aea781ac94147b3daee7b765801f32,559.0
d70e1d82169a6e535f36694a6f1aa3f8,559.0
56033dc0fa885647a8cc84db067729ea,559.0
b47df8baa34b9880117394560bcb04be,559.0
d68ab9785a01b8a15f0879dbecc535e2,559.0
fd1e9f0b9121a3c03c0d46907debc26a,559.0
c4e54a5eac971c57497df50e7a7a3c00,559.0
351c6921a37b4f9a5cf6ee6d910f8a0c,559.0
44e0d6b64a6d16bb9db15927427084b6,559.0
18102f03bde3429fd5d13eed91aac70e,559.0
2dcdbc3e17977ce359451db205757e9f,559.0
6822b63b51497118744724b12cfef448,559.0
f3367c9aca21c8339000542eef955545,559.0
202959f85e9ce675cdd5867d0babb876,559.0
a0283634d75ba3de47f555d16310dd30,559.0
1ac9a0736234e09e7cd9a9937993de11,559.0
efe0a27eb62f96985e74e196a386be40,559.0
393810522bb0c8b9f4d64845cba11e7c,559.0
43ee577ee14b2c4137d7a3d2945947a9,559.0
5edb0664a3b86763a254e4ebde592f21,558.99
fd453c63f0f4d5bcc17d43c076dba510,558.9
c24b4d591a1c544d8f3c2d065e2fa2ee,558.9
364c88d6a442daf3e57a36f32478c7ca,558.5
b362e334c001399cbda74951968b9c9d,558.0
b9a2c2d0d3511ae357c7604258784a37,557.9
a03432ab233435f6c640fd5cc7ef3072,557.8
ccbce7bcb13ee88adcf78890cae0ea42,557.0
6e2ebb56f67a1ddbcdab734d89a0b3e6,557.0
b64ea29d329feb666e14bcc1d10e59da,557.0
cec0e48517c07c754928dc9098a9d4c1,556.0
c2f181778a12039532d79460d4ba59e2,555.0
f084c9358e93908e58e42c0e3f7fed69,554.9
020c87503e1eeb262f17c9e7c0b556b5,554.9
e5864c2ed237c10842e95f1d8fe0cde6,554.7
6888824f6a0a78173ad41847d2dac2f0,553.8
11a5f3092fc00cabdee343a56943d40b,553.8
84da725dbe39aa4d9c3005e868b26b0c,553.78
c1f4934a2867529428088c9305287625,552.8
8fbc83a81b0932d879c867a675080329,552.5
e22f05c379d76f1d5fc3e6fcfe574b5a,551.6
e589a8bbf2391c4a76e74041c646dec8,550.99
21cfe8ae0bbbc0853ed7b1532f3dd7ea,550.99
58141056219410baed43847ba2cb0928,550.9
af2fe4a8ee5dd8b18572cd2af86b6775,550.9
547d7962c21b9a177226c430300019ab,550.9
9f3b1b02cab2d6e609b3991f5cf2c203,550.1
07a034ecd1c160818de9be09a9d24bea,550.0
df1f8cd492dca10f9819016400f5cf9a,550.0
f2861e3de3138b106780d63e73262b89,550.0
343e3b5832f35efd7d16f8f14c122ec4,550.0
17226a88d569de01674b6790dd3d6fbc,550.0
d058d9531ed27a9c3be60792c94f0092,550.0
19e0b32ab46adbf4c0a65588e5e05b4a,550.0
da455231ebafab9b01c0c28d3d637a97,550.0
719f6e6129a784bbc01b1267fe488547,550.0
f2dcf5cfd4494eb8a92205e95ac2b3ff,550.0
03440934dd266ec0b356eed6e0191612,550.0
052de1fe665ac4765f9f00a663057442,550.0
8b7b669f96ccc3bcdf29ab0bcf3bf311,550.0
4772675e2dcf52a460be40d34c3d6d28,550.0
ebe7a67ec7942e3ab5f579305b245b7c,550.0
3b874b39bd08789334887fe3a96619af,550.0
19fd0868f95ae82311ca792f5f62a0cc,550.0
dcacf0ed77cacee2a236ed1c834f4fcc,550.0
9c4532dd54ac03bf8a6a3ce7a0680e2f,550.0
6485601afefb5eef82349ac6e6faea66,550.0
25d0a19994db670da25c2a23de8466f0,550.0
a359c4f0182f023d07b15adc33efcf57,550.0
d31ee6d417c46d2469150acbc7c533bb,550.0
d4587cf99c5521ba43b6acf080a396b4,550.0
8ee18a8c822e4287befa0590bcd202a6,550.0
92630c29ae3735ed24891feef3e66906,550.0
c35d4f3d6cc754d4744cfad8b51c7fbe,550.0
1cfbebf382876a6c3600d143776e8dff,550.0
8e1769459d9b9a9989799f6c79a4a663,550.0
3ef1961b4655f27d115bbd65b7ae17a5,550.0
d235b32c477cc6bcc8d968e1443b826a,550.0
7087346b1fd0a0ab1ee23d86b692b132,550.0
d09df551a351f70e922ad58090aad0a8,549.99
55a1df4cbac7aa59f3bcdb5264128349,549.99
99dc935b447df77a17d721fbede39ef4,549.99
ee806087f060d54b2aa4d466709a37a8,549.99
708e884443a55b66dbff16493d952441,549.99
095e4cb7d09e2b8c8d1d3e7cdf8923fd,549.99
a5cd42f5d1eecbf955de47ff1245b5d6,549.99
139ad5935441608eb667751ae74b26d0,549.9
51795c9dc161dc05ef36dc8460dfa7e7,549.9
a79df1f329aed9365b676532f1597740,549.9
4f7c54cbd5a0788f5ce5dd42cd145cac,549.9
1101f065d72d5db705dee21a12d5b950,549.9
45b9b49e3c8a0a8f557fc0363bd5dbb7,549.9
0a4ab446b538fb896f729d901199c83d,549.9
2a8da2a879305eff063b850d75415039,549.9
0bed3cc69787fd4be8e3dcd07c3bb611,549.9
b2049c6a53b1cc617c7e57eb9731f62e,549.9
95eac8c15a91cd486f94f12debfe6b16,549.9
8a71b1384d72c9f217bc6754e243714f,549.9
1f4a796fffd3658cd8c1880dd0e80aaf,549.9
7c1500b28e5c6b0826b0d870fbc5cb72,549.9
c1d18d1cc766c7f36c4c42d7fc32a609,549.9
39832b7591488af7a514a950832038be,549.9
ca19df90399889a1c179f9534a4fdaf4,549.9
ab7cdde52066bfd89ad0d6219b6a5a0c,549.9
9d708fd1bd16da6d21996210605031a2,549.9
f7cea60ff8a33edf45e544aff5bab047,549.9
a34a14a30f048a27d535106ad4342106,549.9
b854c2a4e09bb1ebeacc74b225f4ec0e,549.5
f61cbaa6f1e966dc68180d028dfc6340,549.1
2ece3b8e01f438305036fcf527809f4f,549.1
7caae07d3441f77333b6e47ce323d251,549.0
38ba0df31d76fa64c9c3561904d2c3c9,549.0
12d274b678306cdeadad69c63c2f4d2f,549.0
70a7d9a713b9e36b8f59cf061e4060d0,549.0
64a7f1076e9d17d6f5208d3ce76a7eb8,549.0
a30db10ca47b76fbca6c8fcdc785b01e,549.0
714f3ff34cd22b97f37d42bdef4bbc88,549.0
347d4275f796c983a8a4088b06572f98,549.0
e6790f36525b65120d28aee0fab34f97,549.0
5bb40f4d5a4371842ecc05e3b4475dc1,549.0
ae1dc7e4bcf38cb45707bbb5d7e17242,549.0
b541cb60861c5582c160394b419b0365,549.0
eb8ae179d7fc6dd795e9a3ca6be928fc,549.0
7aa5f0e2de31e0209ba5a43addba9a5f,549.0
ce547f55d4451c52c0619fbc6e73608f,549.0
e768022fa47ad4364d367e4d29030cea,549.0
482e951bbe038b32d7f36484f2ddc53b,549.0
6daa3acba8bd2c5608f4a8bf485416f8,549.0
af172a1f0e9f76b6ae7b00ae07d1d035,548.9
0fa5c9cb31322dbe498b9e2fb4ee05e2,548.8
21de634855f444443723e6c8b224ae69,548.7
1072ac5dc4911bd53dd08f11d024ce2a,548.35
4f3f9a69495d193e02589bb1ca6a3421,548.06
89d9677d2a9750f861ab0e6ef48bf912,548.0
4118b74a807396d8c976e9cf09b632e4,548.0
4a751dfba6004c315eaf88abf0ff249c,548.0
030c88df740faf58e3bbf38fe25c1743,547.99
7775deebb59b9257b62fd7f3117efa10,547.99
c47f0ed7fbd21fc9be2cfca83f0dd490,547.99
a8fcbd21f54cac36c246be8c6415e4bc,547.9
2b4f66c5ead58995d8097a8f3bef9833,545.98
2247fcbb5b0868e23a64ec1bdd6564ec,545.69
da5982cf1739b87bf01693678d31cdb3,545.0
d1ab1355d889d31e0140106dead20579,545.0
1aeb1588530c8d12fbea98e9c6b102d3,544.99
f1648e7bf1ba2d3af6dc6bf4e009b3fa,544.9
b8c061f3ddf2be33218c39b02f99c812,544.0
fee181bf648906d1c57f84f216976286,544.0
a6452bb0e152682d913a9503da689131,544.0
af0e505d980484f4c3e56e8b818127a8,541.8
a215ee5514ab937a137a58f476f4ec71,541.0
1aac2b5adf8aec2c00fe67d06aa8ebc2,540.0
d3f76c1e8931fc6ee2d5668ad9fa7c36,540.0
f792e419335df11d82c32efcfb09c51b,540.0
f21af0b30cca19e2f168e1cc62a12623,540.0
e8fb532bc326a9335708fc2d9f906ac8,540.0
05509f014a28f5b61343cbbd74b2a486,540.0
d9e84848db3cf9bd9355887825249f9c,540.0
7ee00ee969c57da7ce91d3c4009be0ab,540.0
871f061b7cf76e14d610d2b1408f925e,540.0
75f17f6f2c43a63ba8fc901bb00ba301,540.0
7ab2b5c19e7ff01f62bbf41381ce8bf8,540.0
7a235e5d8bde93d40c5231c8308ba511,539.99
6f5d085fa90e41ad46b2f5623426febe,539.99
c2be581f7df5d377ec3f21a40cb4f85f,539.99
18756b8f42ca01e278e8a6986d58cf15,539.98
f8bd74b797d44f6df5e6cbd4a881b02f,539.97
903544156dc24c5aa969e4896aaef5b8,539.97
62805c7202ebae4415d403475af64b12,539.94
4c8a94c60cf3e590dd5123e0aa95f5c1,539.92
5a55d3e6c1dba9bf959f949dd7b91095,539.9
02060b47874e560f104dad93ae22e6f1,539.9
c48d4e4180ccba3ea9e4acd586387e00,539.9
8f17c01ad40d7124489dfebd8f459eeb,539.9
c845abb0677b86ddd8f3a9f48d6f09fa,539.9
e0823accb8c5a10158bdb45081c58d68,539.9
6789ff94f33ec35c9ce0eccb2513fa52,539.9
0dc132dd6a84ba32be100a29704baa6b,539.9
d2cf1eae9394fb594641b0cbdcf2e337,539.9
55bb09068c9313d8ebc7a9fcac595e42,539.89
5e63d746b7b0811e6e09d7259661ca25,539.88
da0d4d9bc4bb9a14e826417ca7659005,539.82
4be3b1cf113336d33a890541de5f892b,539.8
3ec0ec31a0c1db0eb91cad58547e3e14,539.8
0d2ff29c36a65d389738620aa2f4e145,539.8
b3927569e0d789c9d5239fbdbaaed7ad,539.8
b995dc022350b92b96dc3d1678368e41,539.8
8aa26613f99b460c27155238fd55ec7e,539.7
ba1249c05a651c21b3e6a99caaad9525,539.7
a98e0b3366f5ae4760cd3764c5b518f9,539.7
009ac0aeacb7e5c368452976385b7903,539.7
86042c8472794b41d03cfe051f3bd9de,539.0
020d4e12b05970e098dff43d6589d7e2,539.0
4b6663161ebbc88f81e39c014aed00ac,539.0
b339abac3ae25f5b2b4f46d64ae42464,539.0
91b9c73efce9cbe8c08f5211c1458761,539.0
55acee103cfe584bc279a010f6c6dab4,539.0
7ac830df7375159599fce33ddfdca903,539.0
ed5d7675567b8104d529f663900be8ee,539.0
98d21222aa76797e79febacd95783d78,539.0
5d3a8bfe360fccb31768010c5a8910b8,539.0
9d4a655962c8a0878a1a58c3ecf7cd3c,539.0
7fc561f7c9d3ae25888cce9daed1d9c9,539.0
b79086625b8f919121046ffa84abfe7f,539.0
1598b6d820a0d38b815e6643f972d02f,539.0
167db18e4fbd9ba3dec2aa5a7b79969b,538.9
fe9e048ae4267835d2658aca15096833,538.9
064e2cb3bff15053eb0e4afc471e7f2c,538.0
ad2a892cb75797930dd37af669701f85,538.0
5e56ace5aadb8b0f475e5ffe48d228ee,538.0
599daa6dccc8cd36595216dd3240b109,538.0
6964f3f60ad8c5ff9e3ff42d8747fbe3,538.0
447552d077cd8c71a9cbca5e22a27d33,538.0
6258086c622f3a3d544d6ee76c0724c0,538.0
0e573a1ab586da9a67c1589a2c95a4b4,537.99
a1d3be9164de0c24121b9188a1e4e1ca,537.76
f0b6776029f46b0dcfa9aa46565a1013,537.0
8d99c2b0f22b32e0c272f62ee2161791,536.49
603e50de0ef4f37f6a079735ca71fb05,536.0
1ad3986272341934a66dc1ba2f26c752,535.9
93374fd993a5d1fdd8ced26018a7625f,535.9
a0c07443440c1810d9fa7dbb31cf8a96,535.9
7b514dbab8ef621b561b03831b31f9e6,535.9
16c2b0a5ce42533979d3f8150e1298c5,535.9
0599ec2b8c99941483dfb9ae2e8e3b5b,535.9
3e28146b1969573495023a593a711bb1,535.9
ce642ed845cd30776fbec8f959915f4b,535.9
d15b4822b0f37b8463bfebc5c82608ef,535.9
4f3bfa2a13f306977a996e625a72c698,535.9
d5bf661a3e396b8c710e6878a34eface,535.9
ce44006c34eee6e18fca84d926452692,535.9
9a4900710ff76d73cb3a0d152e73adf0,535.9
d76fd8ce78bd4ae0507c3e9d32c07f5b,535.9
cad3d3fc70d214ca82f4b5d6dfb279f2,535.7
444f829ae8a3aba7097ee7e14902987b,535.26
cf56bdf905c1e3b759e4c0fd0ec64037,535.0
1aa6c46fb9459ec74668eee530e59939,535.0
1cd94d9438e7e24ac46fe5c1b90b38d7,535.0
1b304cdb65a252be98ec533eac75bbf2,535.0
5c351d3b7eb465775ce1405dbe49cb23,534.8
3114d3d76bf813b06638b17da57a21cd,533.7
c1fbbf8f9118712100b9c5695924b523,533.0
67103ece896ea12c89ef860d152ea9a8,532.99
f67d6771a9719cab1c7e5630e488ffd0,532.0
f14ce63206ed46c639e48863c0789820,531.9
b480ab3ee3f6e17d076f192578b9fab0,530.0
e90517fa5530cf8a1818e915c53d6659,530.0
e5080a949c5c6925aa8b54b3f72bd8ba,530.0
7611c3b8e884af2035406accca147b09,530.0
3f0c330a3f0a8a77a3faf9faae9e795f,530.0
8880908f690e294c94cb70c761f854cd,530.0
078770bdd7ae21c5766a84d4cc70d135,530.0
0e9cf72e31c1e9a33112db12a2e5c436,530.0
214270a60aed81931980eaed78e631f4,529.99
cb2dab511d7694847187ce7efa1343c6,529.99
d5fce16631bd2ca01664a112560b505f,529.99
2441083db7fffe0d6cff5a89a55fcd76,529.9
6b4f0a05f4853abf220b4b251f54c903,529.9
877d7a34bab3806f610260f879a97d6d,529.9
cf50af49e1f2f2757e157b3ff3506bcb,529.9
d29bf63857a4ba09729fdea095e6da9a,529.9
b9a06c236a0668f4320a9c72534e7812,529.9
fca23aa596e040551b4db9d6f46fde88,529.9
5291ca075766f28a7e3caf211c8b69bc,529.9
932c1d1714159ec293a693272c3a1335,529.9
ec197c15f97c64139e0c62e7a358ff87,529.9
cd84c5397d4088ed306e9f4791624ba5,529.9
a1128c70aedf47e5c381b6127f8aeed5,529.9
4a1bdb795a09dc4baecc328caa3e46e8,529.9
f73ba2f6504b138cbbdbdb94ca2d28b2,529.9
9a5877f8f6e46206edde862c4e29839e,529.9
5a3342f212d4ac404bd2f450632d1cf4,529.9
b2905c0dbb32dce94c26396668a744ee,529.9
a510a0fa7b3c19307ea7eb8832e5829e,529.9
10665575b485ee952164ddaf090e9f41,529.9
b34c2bf47009c527fe2eee5362333591,529.9
ad036c529b82e8fb8dadd3d80aea5b7b,529.89
cf0b077259962737e33cc1ac00e82769,529.65
81a0150b8f472d0e5e82a7da198b93bc,529.6
23cda6d7597dc4d07879d7632b2dc458,529.0
0e8f3042296ebd7f20095ce2fe09945f,529.0
fd9762feae4acdbfd1d89012de982916,529.0
9d63ff3e9226b807a98142a1b6b5a899,529.0
679eab96828b70b85627bd192a717de7,529.0
630ae1af96136635d7757c7eeeb743f4,529.0
1191179e28fa9807cd21f14b5bbb22e2,529.0
fa35c2eb47d2ac9cd12506c23024faf1,529.0
e71484466cc8ae37af628b0035621ada,529.0
c1d73d8388eab6321d6346ec5571cad4,528.9
a676aa5921495b8f01146bbc9502fb5b,528.85
bb5bc982bc0056028d8a86831da1611e,528.71
96b747e34fa89b37565693617f5e5a00,528.0
d44661372e501386cce8554861971115,528.0
39fd4cc03757a754e9b64b20a8aef217,527.99
33769b3c776634c84e4db64526bb4b4a,527.99
d88ce61774a12cc1525c4679797dc2be,527.9
2475746f4e558c18ec6865adb7dab746,527.9
28282b019e106fd3e57718c143d0bef9,527.9
70abade22b2c1d02b2d43e5a185d8883,527.9
e6ce0210d5c09eaa9eab5a68f5916f35,527.9
3b6ab7020a5ceb2b318ac3db42eebabe,527.9
93c015faf4f5b94d536b82655d7de06e,527.9
caf4f7415f1dcefc703eea9c86b42951,527.9
376b286a6479ddacb9374ba88f19178b,527.9
4f3ada4edfb7f58e81325c5e59f1eab0,527.9
48056f086b5be2b2a1c6d64bcb1821ec,527.9
c3adf50520dd57bd31716b9334328671,527.9
455d0df20ea3cac0d66ed7609a01b80f,527.9
4c5fca77428fad7b13c10da02622db4c,527.9
df36c3d696e5167eaf8dad13008e5f3c,527.9
d87b280bf2fbaf934442f9e05dfbfc94,527.9
8ff83690a72dc5589bc39742798a128b,527.9
ca1f3487e758f630ec135b5e82d8ec36,527.9
a2e7ca2b5d23adf8d5b5b3c6d37ec9ef,527.9
5b5aabbf6b9bbac09d76cd3b2f186584,526.5
f7bf8eab7027399a5a9ffe05d16fa21b,526.0
f83083fcbc51d12f8279b5713c2d4b4d,526.0
a3cd105dab87c69d5efc7a94381706dd,525.99
d7998849586905d996da5ca20ec6c199,525.98
d4fcb254f2c6ebf50c17180b99d046af,525.0
26de99152866cb5cb5439d586bb0e20a,525.0
54171e00b716beeb65658203ce2bac47,525.0
dd4fd143772aebd20cbc60b790d9db40,525.0
956346db615f7adb9ea991c5e4648c55,525.0
e664e4068445047f27a0acaebf62f08d,525.0
c09ec34dc25bd644243e3e72f4065ec2,525.0
f9e5de2b9cdd6adc08fcf8a858a0c1a1,525.0
e9a600a9582d96365e2d57f4e2f6533a,525.0
6e37091e698b4eededd017fa87a1ce5b,524.98
4551d3400f68fda36d0062727b26c04b,524.9
6b33a31c21e3e38abf7f7745689d6ab3,524.9
0bd601a41ab5cd6262b57cbb2bcf0f2e,524.9
8c3c65fe9b99f72cf45b51959a335c0e,524.9
8877ad2e63b8bc49e95b1c18133c4f8d,524.9
8212e78cced469979b64d5ae33585470,524.9
edf066c026b6d8fd9afb633fbd4ae0e5,524.9
b9d460d12c9b6c5c3a0d73541e11e5f5,524.9
b67c0101a12bba7b737685cae2832604,524.9
efe0bc8c596413f5f6193bffdf474f51,524.9
781db10a11a21cbfc43467e1104341d3,524.9
375d01fe401c4c2f0bd0b34830e7deec,524.0
32b52863b83b6444493084e1c20a985a,523.6
466fc410d15081af6868cdf2fa2322ce,523.0
f1602bb9e01d34a9beb5693c32f23016,522.5
d2e258817e38dd6847a2dead3bbafc05,522.5
cbafcae6785f52f8deac0cfdf3e3fe01,522.5
58b840c5c97a5749ba962d1e7a857d60,522.5
99ce553a3ac79b26416f2adca143760e,522.5
4282ae54c83a5c20bc9b0c199964be41,521.9
825bf2767c99830cd3e9585c213f6680,521.81
8c7e3a1391467f1e46bade4b8cb8484d,521.7
05d1db7c45febbfa36a7a412f087fda6,520.9
9dbc8c27740a5962891aad8ae9ac64f5,520.2
a6c74361455bcc767fd48b27143c01cd,520.0
0aa02a8c623a27ee600a55779391bdea,520.0
dc8b649209fbd7a09679b48463cbddec,520.0
f4e1e1a718f0175a94e3afc20da813d7,520.0
ada1842eb284e3cfe2de8e97bd056ea1,520.0
44edfdeb25a4a533df2761f27356f204,520.0
3f931d76579122411d593b5b919da7d0,520.0
5af548de5ac9e4c548c8ace80d97833d,519.99
136a28c6b13f394abf5eda9cfb6ea934,519.99
6932a8346062af34cc8e71cdbdc30c9c,519.99
