customer_id,cltv
c725f6acf0e78328b3532826dccf5038,478.3
d64bb31d55a652ecb27a58846124dcfe,478.04
e1eb3c7b3b41539a48dcdd3b4367457e,478.04
51e10aa40395951c6350f93ea1aa20f8,478.04
6db8779686d293a60dabd0756a524431,478.0
f5b2d5976af2fcf04734a36064cddceb,478.0
8fbbbfec010bde32cd194f99deed1d71,478.0
20e464a07327b8acb79e2603ba845569,478.0
d8cf9aaa20e7204f0606dbeeca4f88ad,478.0
c4357c0fbb69c53822f3690047baa057,478.0
a64008bce82dfa89bc3206a3f5d927a2,478.0
baa22cca29768548ef9cea07cf105737,477.99
0d0590bc20e9fd71eb9d0eb72ea7329a,477.8
de1c64a7f4179d4216ee09d181aa2e6a,477.62
f1745c3717ce7b1e8ac4009eeca57e51,477.0
d43036b76d556d450d0ffe9ba9368ee8,476.5
8f0e341772a248cb96e5267c4386e35c,475.9
6049d21011689c1e6dc8978c25a3d4b4,475.6
eee169f64c12a6d94718c77899c8c593,475.0
7cb12564a9542047740d530211e07bd4,475.0
df7b73935d01c5ae82743d422fd02fd9,474.9
107148803b5e770ccca1b67d6f3a2d9c,474.89
1ff8095d765fc507ef43fc869e18e07b,474.0
4c48165dc00ccdb7a8952402521ee550,473.49
5a7beedd2aa09902d76977734156ad91,473.24
d2fb78d5116de6f334f7d6584b316869,473.0
31f52a0666897583ffda8c05eed54aba,473.0
0a056fbf5454d67770ff0787b3235200,473.0
487ed3b1b98379e4aa9ce58cf75c51be,472.0
225743267e630cdf226d130d80c4aa5e,471.84
8d00bb042dfdfc4c8121bcd01fbc78bc,471.8
c9cc1e6be29a7fd597665aeb9bbef455,471.8
0348ea4d0b778a75707cb99aef17ac25,471.8
69d1ab2fd89df4745d920bbb77e5d50f,471.8
01980baf1c23e7437caf43ce20455d0d,470.0
ee63ead077f35287196d7dd30bbcb05c,470.0
5614d75ab87c9cdd15aaa56ac850d034,470.0
6de6ec78a173f0c103d6f090751fee55,469.99
a72e35b6d5f7bf2c3ab65d04d9b4f61b,469.99
bb0edd59cf79a1b2d152639d6ef210a8,469.99
971fc118b16e18e76c8ed6d0b1d8a67c,469.9
850ee3a4be9bcdf32b8f812000b0607c,469.9
ec9f90219ae301b43e928199c1dcfc5b,469.9
af3ca90e850b7552dc08d42a09b8144a,469.9
baa10af7b2ce404a0a78f7b63aa6d4d8,469.9
161e0409100c9e6de6bfd16b211b33ca,469.8
892144cc9ef691306799ef5ede788461,469.8
bb0b2233b45074b8a5abdc679417bef3,469.7
741ecbacde649cad82e6c1666e9dc0cb,469.01
a2e7428415373109ec4643182ba16c69,469.0
2379f7158f4c66905a9dac92c4472a2d,469.0
15f3c00aa7fd210c009843955a9ca7cd,469.0
776e3127741b8d940d12afa4449e50a6,469.0
6460086b02eadee2bb54c83af13698b0,469.0
e5157f2094589ba65c3fa6510add2755,469.0
63780f9d765244d69b1059b12aec2317,469.0
5db727761e58376d96e73fe4f9d03cb6,469.0
7852374b87ec17bf7fb1fb0aee3b9a43,469.0
80d1b0a1bf64b3976917a886a2dd62dd,469.0
b10b4a8b2d231b223ec1fb80b0fe3cb0,469.0
b8c0da58ebf21a0ab35a3df2033adbcf,469.0
d9a4bdd52fc01c93c7807c89e0c67f3b,469.0
fb6966f6b07c089be66da41fcadd4b9d,468.0
0a2fb338be75030ed18b1c9073863abb,468.0
6deeb4ffef6cf320ef5a642302f04104,467.4
e11c730c457430e605b6c782f3c9f4f2,467.0
cccb9ee6b6e94ed342a4f81f577c2657,467.0
21f5fa238d74db2e4dfc38d2e6d4bf94,467.0
cb91916ede5670fdd34d3acd31ac21b3,467.0
1a2c6d2c691d8bccbfddfd90c575c6e6,467.0
3918845c74432dcada4d2f437df6db3c,467.0
bc673b29705cd8b01f9238a1dd8fdf3c,467.0
1457db4694dabd9ee0aaa7a8def2b152,467.0
3dd2f8a8b58ffd06e8bff60f30b84f91,467.0
d9b7dbf7ffaea743958f87ca360d710c,467.0
1b1304cace9aadc95b98b913a3f4047a,467.0
6d13dcf9140e8203f98049ac8c1989d5,467.0
1633655b3bf301a3f8b9e7d1d5d1a620,467.0
5dae3234ff8f2891c3ce08f65f791d1e,467.0
1ea574a394e7eddb9ef7ea5b56455181,467.0
bcee620f132246866385b6d2dd091d89,467.0
24cb3cfbb2834d6ec16baeef3933d55b,467.0
c59c7b7a32a7c7eb90cc00a60bc1dcaa,467.0
0d1b3897d00258d347dcd93a43924123,466.8
a60b063f8b715db294b889eae5acb4b6,466.0
aa00aa7ee7693323b5bf11d16cb5787f,466.0
5589f11e2d235ab3e5c279d8fdfe63ba,466.0
7caf8d2cc7be433b0cb29b6e2db1853e,466.0
e038ce5f1155ad7b6235f4df7ecc77c6,466.0
84f5d3a24b209b85ef5b5b91d0830892,466.0
6fd3619d8a965e95354f90d106e9c08c,466.0
e91d82bbb0f6fd7e6e30511456357ce1,465.98
2e64d9fef4e07d2526ad4c98534bff10,465.88
ac297eac8d48f3561ed2f5f84c439cfc,465.52
8f746bce396cf1dbdf7c8d7490860ed5,465.38
54625670736c5b35ce1fe87e01d3f662,465.0
17ab24e33d80fb0660f01a61de8a2fc0,465.0
57a27b2aa5a10e277163300509eb09c0,465.0
df78f7ad1361e743d3329b3eee8f5df7,465.0
146136e6e527bf71e6341397154c0777,465.0
174ab3e10eca3720a1690756f6b9a41e,465.0
200b152d4fcc6b4fba34c286b4c83a17,465.0
8627b27e02dbf7c31fbd7f80bcf86f77,465.0
4ba02b06cb8d9a5be5e34902fe02eb62,464.97
f5e160702969b16b3e1195b81bcf4899,464.7
08f68c9d6b891c565a87205b547d21a8,464.0
7994fb833e6c8f40ad229e30fba8ad46,463.0
66c8a452c03e793ab9eb44b12bdcb533,463.0
10b290f2147c60a34dfa71fe158fd343,462.8
de8f1f7eb09086394812a9389eb3ed71,462.0
c3ae39465419f9f2717e48728255a7b2,461.84
addd04ab13841b53ffabd423c800847a,460.8
4f624aa6b5f7d34e839b14a44982b485,460.7
81e968a75b2d12bccd71f79ed5490731,460.0
2224302c7f106ec29ae4a849b3d826af,460.0
e6a54ff64a0d3bfa1c9f6a906f6b246a,460.0
6545721ab602f8dd2ed740b17f7ea8a0,460.0
479b12d283470bd0a6e5e143e4e97ea4,460.0
36ab9cafcfa49d9e5a6fb2d2deb3eb3d,460.0
20ef87add57e8cc2760bec8fdff748fa,459.99
43204f0e1f4bf07cb995be5597dae27c,459.99
0029cdf064769cabdf3186b54d068c99,459.99
ccf3859f8793a274904181491334ef4c,459.99
32a3c332dcff5e891680b41ffb3be4ca,459.99
708fd6d10a6802bf7407c946fe20a5b8,459.99
e29a1778f74d431f75bbf30faecbd844,459.98
8ee5d92401e446faa01e61bf3d546b51,459.98
68ba8f23c3adf9c100fe5a28d4f3256e,459.98
61ec27a2b6b84f5cf31fef5553c1953b,459.9
0be04a8ef16bc25b5dc43d6077d9f87d,459.9
c333f1bb63dcb3a4c67408e7337e30c8,459.9
422b9136bcee509400f7e79feeb2df3c,459.9
16be0d120d1de7a01d72adc686caf229,459.9
e43c0e76c6388c58a6cf348e53f5b51b,459.9
3810ae52bde69bed0acd162b5c18aadb,459.9
74d2e177ebcab90583b1b652554a24fd,459.9
7a1df13f94accb7df88adc51682d29f4,459.9
d4c4c50c49e859cd5b59e7dd41c66520,459.9
c64e6cd99ad2fafbb731fb38d4f17ca6,459.84
a10538645504cbd88cd2a5e5c8f9135b,459.8
7ee0a73367a6b31aead3fb9cac8cb1fa,459.8
3538091afd540ab6e463b49ddca8ff86,459.8
0462be0a9892418817ec41fd7c39a57b,459.8
84670f973f394ff5609861af7d0157ae,459.8
22d8fcb665a280722d43864ce09ed3f2,459.08
f257e9cbaee084fabf915bb3eef2404c,459.0
a1b34e0298e44c75495c32a71bca8949,459.0
d71a0d0cf6bbacec526203263382501b,459.0
7c0861799b7fac02a5dcd248e969ceb5,459.0
73fe0e25b1561297e3e6f7159ef8c5b2,459.0
e448981d531c5708df0b2dd15692d246,459.0
b1b857f0298e3621b07763c03bc4676e,459.0
da415e0250d0996188ae352d6cb4bd00,459.0
db413ec55ca6ad5b093d08c564cf9a9a,459.0
3d79e35468914192eb3d1b15687d34a4,459.0
60455200cb4beb4dbd68d4a390f472a5,459.0
8c443a19635375ff36a6a176826a7062,459.0
bc54266131e8deb8c73bd11b883f0f86,459.0
6a25b32f0edab513097c8c8b0103c609,458.99
48db5996674ec9678ed781d29f8489fa,458.85
34b3369d418f5343cb411ef62cd8d40a,458.28
4c699449580d55e1580e2d7d1d216922,458.0
517e6cf696b0918c31f1ab6b2be74f6d,458.0
41b872cbf76c296cc0f694d75505e22a,458.0
3874a30e7d0c06664c168e83eb191ffd,458.0
40e924148a8a8aa206f1fc2c4e2d298d,458.0
f4f8f63280d609f794137beea04c78aa,458.0
8760984f53eafccf312ae7b0feb57400,458.0
72e2a34ebed45d039d4a0a28591b7b91,458.0
3c008d3dc45ecee73703f2846ef4cf33,457.99
448945bc713d98b6726e82eda6249b9e,457.75
485fb11de11ce68ca2c0ff4eae84d595,457.0
e60ef18ae2cc1f0e16b855a4ef2807be,456.8
b76530b7e66b27cd664ee26efcb0c7dd,456.0
3ac65bf8cf7bea336ad70d583da199cc,455.88
7f34b35a198ead098d27d13705f084e2,455.88
ccb7adfebae1f1cb085857059a10f21b,455.7
530d2038f10bff32ab518da55c93cb0a,455.4
39c97375f33b48f0e40142121854d6ec,455.0
29417cc37ad2d9b4fc93ecf4c6901197,455.0
d122755f5989b6f6702431c0fe0dc767,455.0
610c39e34a4a0f1215329b12d9a506ce,454.99
3b0174d2e75809f788c4798be65fb5ec,454.0
568582be60824f5a39353bf7aafcffae,454.0
e58f98729a032e4a32475e8592ce6bd2,454.0
c31d94d9defc6f3e1e0af713796acdab,454.0
e122fa5dc2e0a22f12e3fa48cfa64116,454.0
2356eca41ad970e57a898ab088d52b88,454.0
848ffdeb191369d63983e8391411cbc0,454.0
5165c38d7d20178e3fbc5cbef1961cf7,453.96
f90f26ae5ceccfc421ea191d8e72e054,453.89
481cca8db41199ffb234a2ab4caf7f82,453.8
006d300ffcb82917c9866dd5a507dbe6,453.7
4a38bf3ad3990d95c2c132f5bf530b95,452.98
0c3dd62fda9b8c9acd32576cdb189057,452.6
9bd92695f99895ea3782608dea8cbda7,452.0
4dec66cb2a457ca68a6b8e431d375a11,451.2
9de9dcccd336d99f63eb24c980e60c78,451.2
a92ad99d43dee1b6f6e8993c5164b04f,451.0
a8e0a1db9067553bedd48e45e9d20320,451.0
e8d469267909af4c76fa317649c3d860,450.25
5e3abd6568fe73ab6e644148e7312457,450.0
ac57edb936ba767e31cdfd3d727932d6,450.0
a544f53bd4ce0d11de2d68e3675ecfab,450.0
1c960186a40f56265429edb6f3f60407,450.0
92f45c696aa80b46ded933214002f0ed,450.0
490751997b36502ff05189bdefa093f2,450.0
1921bb5b1168e57bec4df798ff60f33d,450.0
6608a051ed8bb2a7d20e11032af0ae5a,450.0
b42a2f223241f042b0105d8656a450c5,450.0
1b8ede5a4791e27daf584a5ec611f7d7,450.0
bf78650e4243bf6f6a0acd9c977f7eb1,450.0
25713e9975537f7d2be3aa73911d73fd,450.0
9692d638b1138bdf10953365282b594d,450.0
fb389b7d0cd2c402928c0ae831dc27ba,450.0
361d24f75b1d71033b7020fd90824cbe,450.0
9b8b192da9442a84ba0a1503a3363146,450.0
8229f2587547772e502374973b00ae95,450.0
7baaa37a1c452f1969c629351d44da7a,450.0
69a3dbdc444fd4620ea62358f213491b,450.0
0aca8fd65c9414894ca4c072b496bc3f,450.0
b598067288f42e1d97eeea14bd3cd988,450.0
c162bf3f0e129a637a3a63caaf4d17fc,450.0
826c677b00d964c53329e5ea1b5bddab,450.0
75ac4603b7eef3b8782502ebcdcbb7b3,450.0
be9ab6439b46e597d921dad9db0d23d1,449.99
84afdd359b5f71559512a1316f1fac16,449.99
0c2c4e24715435524ad8df79a4ff9c39,449.99
7af73a8a96ff524df046d8b5ed974024,449.99
0687adb7abd672624e9c4ba569cf0ac2,449.99
48fe0a56997c0eaac6fa6f50fc9d8020,449.99
fb01511a81dd51acff26ddbe5c376174,449.99
9ce6825a023449b914519be4cfc795bc,449.99
d78f6069da55a04e77ac324ab187c2aa,449.99
90f8f6153b9c0f38829716d2320b2680,449.99
a2b856c4ff916756f0d23bf50e68ccd2,449.99
30fd14d9842e9fb42872f7c73b77e589,449.99
f967c25871b87b8bd465b80856cd4bfd,449.99
992a21aa47aee416164fb221a5880370,449.99
6baa5d0b60503b34549d866964173e16,449.99
023f52d000d35a9fa8f4dad675c5e080,449.99
c1ac3bac89dec7b1d57b092c1f07adc3,449.9
1a3ca894c970199dcf200ad85dcaeec9,449.9
cd2323501d2be6e4536cb19e12c6a92b,449.9
373024739dee7c3429afb222a999bb55,449.9
db9f32899c9b8907a3ac4b4394f216a0,449.9
35e64b013fea6a32619974535e13fb20,449.9
a36a736c8e0286e11a01c4dc3f35dbc7,449.9
e9d3dd45dc2b3461b82f3f0ae79eb841,449.9
a75a97cfc2467469a68696f39f22b866,449.9
e843b9018513091955d4f3b15a236a9a,449.9
0504a5d74832ef83b263972cc39d7377,449.9
f3e70dbef3c069f99b47ef74148d6d58,449.9
074cc70e32d05dcf3c23aead0dba2320,449.9
d9586db48229578debeab901fc8be467,449.9
0e412c4ec24391b80003616b950bd7ed,449.9
e02193584f54356ced74568c39966cdd,449.9
12af1b4304576908180963085a624693,449.9
4aaee5e291f07b23b75b11f67bd9c776,449.9
2098460678d4ec096748c21bea80fd87,449.9
ff365cf639c0f524559a48b9b0c25327,449.9
d2981083143557099c192fc3f7935610,449.9
7d3fa362783fe9c69627a0144ae78ab1,449.9
86461f32d75c88adf526de69438d0a9f,449.9
38f63d5e41d4edd85614e2297502aec8,449.9
bf7829c59bdda3409fdb934815d53836,449.9
f3edf70749874d4dd444264b7db886bf,449.9
fac60d7c4df3896a5af5db6c91e03797,449.88
39d83180f85dee8f5a5ac4d58a8f4880,449.82
bfa1c30e404361ba4414a3c628341ba0,449.82
167942ac36320cf928d02b8db358c67a,449.82
e719dc400017e0177378ddef1c9c757f,449.8
0a59f8ef2c08c550b607e7a5b71c754e,449.8
fb7fd95769f1743dda7465e64f290d3b,449.8
9eb0519e897f87ed0debce219b38c5a0,449.8
38d52de4844d8632a80ebf998942116c,449.8
0b2bbe8811e7f1cb2b3e25c95d276116,449.8
cd865de179ad020a8cdaf0d6ec45c08f,449.7
44022acdfb3728a614114a1dd896c8f2,449.7
9c9e1c5073624a410f79bdb0c69ccb9f,449.7
dfca6da6e209a7dd53a4d43036e8288a,449.7
be25fc519149fff767b78b8c37742fe2,449.7
12c72c83c8598e9978e923c0b39d8077,449.7
bb6a81fae449a2e3e9e681597076c571,449.7
0c322573ba503cd7e758af29de300dc3,449.61
57faf08fbe5cabf31844e466b478108f,449.5
d01ba41facfbcb4ada62462ea4d68577,449.0
0dd483b51c6190c96232df15157970ad,449.0
27cd74c2fb9278dc9a872029a1edc6c1,449.0
a1716f0881bb11bd5a3106a1033023f7,449.0
dca3dc559819d879e32ebd56aa38466a,449.0
fda22da528e2ea3d3ab92fc76b64a014,449.0
f352c906cb7fc6cd2a5c6418dae23102,449.0
964a33cad7562c3cecdda9ce8edb33c3,449.0
4cad15d0f25fe2fee5f6b3dee45b8d4c,449.0
2df66b55320577bf0006ee3551cb84a5,449.0
c97b4ac6de671d4ac0268451487e1493,449.0
cb34f0aa5dcd750ae8febaaa4b335614,449.0
583f0880f0da846ee41ecaa197a19a8e,449.0
1a4dcc966b712214d7c0d25f13fa2deb,449.0
9a699ab13156ac394b4ac0411fd2756d,449.0
fa26a55a2ee9fa2fd44b421a6e41e153,449.0
0b9381d1a69372ad15c2ea03f69d3413,449.0
0a924ae136218f3bbed75d78458c8589,449.0
44be8fee47b1fc354dc6e84806bdea1a,449.0
fbb815b1596389418e2666320654b129,449.0
9849acf233e29a676126fe8d91c4cbff,449.0
aae1dec3df4a219450d7de738f0b28db,449.0
08a4362bdde5810480007ce9baad3d21,449.0
81b8504d897e4dabca7424e885648de3,449.0
d47c8bb51df6f716e196ecd6cd5d2c09,449.0
6b2a1131b5665f2625535c426047add0,449.0
740e06c12b353bf626bb94ed662eb0ae,449.0
f8632d63578cbb03bf05ac11ece8b238,449.0
69d3af0bc26ccffc1d256f41a27c469f,449.0
6a9cb951f5f44cb1c5f3f2a34dfe16e8,449.0
535fbb8e6f9ead96b1271ca6f2945712,449.0
f3e6696a1b0aa4c936fb635f29f91504,449.0
dddbc5dcade50db78e88c37648792c3e,449.0
673f9007d15b360bf5b259a7dd9057c7,449.0
7282e7e28bca4c8d52bee1bef2b4dcd4,449.0
c6a5b8db6885e67c4fbb7f21cae8ba16,448.89
c91bc4d79f36be73a8ebd4f8e543c925,448.7
1137d475838377849d917c784c1f21ad,448.47
0143daf7466a5e7886eb9d1738d293b6,448.0
ab7d67572040ac842951475610557d96,448.0
254f9f11445e826179175084812009bd,448.0
795b7ae8e06558aae3a68ce5c74ee36a,447.74
3d2110fea7787994f7ff93361842685e,447.0
3b06162facd818071784c995d0b4bb09,447.0
76cff9a9995b25f21d51697f49f87652,447.0
3304f410b0166209f4f630745838ff17,447.0
99077ffaf76f0a476865d067daae9670,447.0
eea812b0e14641c47ba205796bf8ff31,446.97
7f3754843f5f8f1f45cbca5b405b59eb,445.9
8f12282d2ff41fbd1c3c74588d55e24e,445.0
bc44c4c170767755c0321dc6aa1aa05b,445.0
2a1dfb647f32f4390e7b857c67458536,445.0
5fee696482bd8b0db6cb196b33e5addc,445.0
7899c2459089f84b8e6dbe990f660083,444.9
06bceece157515b2204f14ea11350353,444.38
2992f232ff17cb4cab17dc4cd2922251,444.0
00efae0d386ce3132b63e35b3aa79ec6,444.0
5336f0fe822d7535e4574f501006abff,443.9
cc3e81acaff70da9f1f6bf9fa1430550,443.0
162a9833296aee2dee6c7163ae9954ed,443.0
50103da61c9fee9d507ce240a118460a,443.0
9029f95c9bb20813a61da5bd62ada9fb,443.0
74b207275c96418c3b8cf697b75db94c,443.0
ca779f9ca67a4d4240dea192d6cdd454,443.0
25631315ece1d1541fbede2ef9b2b379,443.0
b7191cb7678f469dae052021a0291a4f,442.95
0aad2e31b3c119c26acb8a47768cd00a,441.89
687b0e4d0c667dc8d20a300c8b0635d1,441.82
bf7003b7f9e4c2ca6a2a169960ca51a9,441.82
8d442e7b48b54d59dcb3f44ea7bed72d,441.78
5207b0ef4cd1e2df50d660995a6ca90d,441.76
3058335b24b7794dbd8f36de15afc57e,441.28
089b4797064af9e8aa2cce7f5d444cc2,441.28
9a7bd0c9b1b573eb0137f2dbc6788544,441.0
f4984d9f9ce9b3201db4932ea329cb40,440.99
3cc5f97c46e349492f4de8bb7f9a6c82,440.55
683d3313f810ce49e73b4543593c1c88,440.0
f4667e52764fe8c934d545bd591d6946,440.0
feaaf94060f1f0d959576368072a8748,440.0
f41ab93e419520367c77c34a6d95c750,440.0
2bbb7f863b68ba0f0e2bc78ad1a6a902,440.0
d3b6830d18c7de943d1e707d1f061d40,440.0
21a60320207ccc9c5872c7b0d929e371,440.0
dc014c2e4c6478e34deec3e0031680ee,440.0
cbfa8d4b6563cb9f871f7f5412ebf9d9,440.0
28ddcf325dffd061e80200e467d361b2,440.0
aeb3d464f6b83eecd79d6fd58d6208fb,440.0
b3cab9a0086123e90c68f748662d9fbc,439.99
80aa2d8185eda2594527f4f2e59769e5,439.99
a44700641eaf4a03e3f047ade5417214,439.99
827cb9858a69567332c16a3975c79582,439.98
30475771653cbc88a01817e3af381214,439.98
396f0d7e58d965bbf8dc3d6c451b6ac9,439.96
737a5a1dac264edd6dd49009e8dfdc87,439.94
e5808327e7eec4417271ef55a0fc34cc,439.9
f96d1e884731f2c5327d02bf12c8d451,439.9
abb72e4749cf2489c481d8f95bced786,439.9
d5da921c053c5be5b56d704563f216d9,439.9
78a198d1efd0b8219f1be948094c5ff0,439.9
1fb84b8070e874d735f1b851cd98bdc6,439.9
4fa80c5dc3ee4b69457bf4ec5c091d2f,439.9
a84e3e2982cc260a829dcf2a30908936,439.89
e9a125ee59a4ee98285d3d69805f65ce,439.8
456a071d45cbb3cc872071729ec31dd3,439.8
752c350e23bfa33f3100814d91c498f0,439.8
cc36b7e33ac2c31ee7de9e6b77ad5ac4,439.8
97f2b3cc86184e77dfe877b711b47f31,439.8
c43d5d2a7d4df58b70792e618cdf7628,439.8
2c40b78414b1a68632e1b1ba2191543c,439.8
f15502451cc5bdea5784089fec299f8b,439.8
6624813688ccf41b6807e77a9f194c2b,439.8
e3a3fce886936b263838d1f984dad2d2,439.8
d2b6ca644c1dd4b427bae4e97f373553,439.8
6fd87c3e71f1826c38e560951b6f459c,439.8
671947694b39943052686bffca0fd9b4,439.76
20b927d23e84dfaa333eb4aea6615084,439.65
338fc8ba6c3d41250661f6381f171c4d,439.65
024f63965c192d99e1da51a1c3516239,439.65
c8b2ae2852e70c98109dc79300214954,439.65
016b15d60fe523cbfb8bda340e0cd769,439.65
2d910ad991e18b8a03bbcca79a35a3a8,439.6
460542533cc122abe1f9cc18f2dfa8fc,439.6
6dae75ae93459576d7a7a805aaa1283a,439.0
cd8b90a9db8517657462470dab90fde6,439.0
9e5762a5cd19d0417324f901120a2ea7,439.0
a68cdc54058fef9b59574466e8231423,439.0
cdc937e42ae5b5bc61c4e17d691b280f,439.0
12168c42925f55a232b6fb7e0bb32007,439.0
b55f02bb44519a8ac041fcc9c1f86d79,439.0
0437042370a13825737a6b3ec892166a,439.0
05010516b844e532c5dde4da1f0269cc,439.0
2513f7a88af6fbd34c95f87f544cf8ed,439.0
b48854953f26f7ef73fcad592b79e418,439.0
2cfefc9a6a972224d0e4a6a1363dfc18,439.0
5b7f75e63b3845cc1e306d5f667d69b7,439.0
2f21a50c8c1214f27c501848fce8eb64,439.0
b67cda5c14480b9958d2f1465fb3608c,439.0
e7be4b005fa54d1d294039b73a6f2ba2,439.0
d3216d63ecd7b466ae3f3eeaab37cdc7,439.0
6a84735b4b1a1380e3abe5b91017d69d,439.0
b069a3c6dd74a018f34884bbcd0cf0e2,439.0
87c30aea9a70444630a33baa379017a6,439.0
a315d6e7a55b81d0e0f794bb1e08b729,439.0
7067cd3714fdef2291044f93d6321188,439.0
af006f83373d2d370129421a634263db,439.0
6cd5d0756a78f12906fca5cbfb51d64e,439.0
0f6d10f50b232bff6c130f169b34318e,439.0
30ef3c7edfd9e0291574de45b6d59021,439.0
e557c28ccd3c3442c255d8f05d8b2b4b,439.0
1e513734991365b937e84ef80d4c7b5e,438.99
d1463df09d68e404ee13bdd4494ea9cc,438.9
918682ce20388377743df77dd23645ef,438.08
a7bf5e6fa311950360efc620e590fa74,438.0
b04d5cda4ed1c2a60d127893d557b222,438.0
49679f4c043355c2d9d574699fbeeead,438.0
4e15860db558ead969bfd0fef2ba9691,438.0
1cefecd08a908f264a214c2e07f2d3ec,438.0
0c920439841ba80f7c336fca333837fc,437.39
c5f44836bcc16b7942d09800e7f23f99,437.0
17077a0f55a7feffb67f37a253b7e6b4,437.0
7f02c20203014a47e92e9b60eee0d4e3,437.0
08f632ba547ce8a3f9d4efe3028a216e,437.0
f4dc86377b4afaceaed1e4c19ecee415,436.9
1774fe5310b8a384e345be76ff71591a,435.96
84557c10cc045489235069bee10f6f6e,435.55
5d1f4036c008db431004d390d7920638,435.19
64f0b080a4adfff11a2ccca4b0e25fb7,435.19
b74607651ddc8712d5e0e2c62dd82777,435.0
e0ce7391d9564824f77eca9c2c99f1bd,435.0
9615c624ecd7387b5ab8d1b86b918056,435.0
ab1a448195bfd64f02c4114a20292032,435.0
f37c2634dfc8ac0ce3475d3cfc665b43,434.99
d94dd892998e1f07d4a84e9475d6c05e,434.91
75e48e02a2a53e5f2c448187c3d3f3fd,434.16
fdceacbf1e29b39745ee431d0a864d0f,433.69
7dec82bd3f93ed6107cb7bc7e2242618,433.5
c731d7800196ad88a5cbbd3ca5624388,432.9
6762ef4cebf4a42904f6b163bdbbf351,432.49
2f0aebcd82ba332e4031d14fab704ed9,432.3
9fa6244400a4503b42cde3c30b3d268e,432.25
6cced5e0fc9f4d0689d8e4d9906552bd,432.0
ef79151153598571dff6765453790512,431.6
10e212c9f60b48ec641783c64c05b87b,431.12
fb74b7ef4e399a62e618da53d1bdc6a1,431.1
1e7ea825371e137f8b709a077b486f99,430.9
5e06c29dcd3fc5e706c53ce0b6be1941,430.3
6964708c7ac9eb36c31193d480ec96f3,430.0
8366f6a3bb6a89d07739536e2005cf24,430.0
438c7f59588a3d370200db20fb5c5a85,430.0
b58e6202acd5455dd3d4f38d2088f62e,430.0
3921e420e5646a7e636ac3c2b6334136,430.0
e4a5fb15ebc9bbe4e224fad7989b5e65,430.0
0a53041ab2e72cccb3329613978e2e2e,430.0
864afb5de2284946f98039d795cd65c6,430.0
5bbaf8d6878b9390faf46766c2efbdfd,430.0
0ff949bd20e11b2beacce8d14c1339b8,430.0
4b56381f0bcfe425d87d8be4f1b8c282,430.0
97b2b730a9199d685c6ad1edb3b2b2c2,430.0
ed31032d177b2192f391ea291d349b35,430.0
a9c278347917695b626f991446622e6b,430.0
4e39a18ced98f08c5e1d20c2c5d9f7aa,429.99
d1ea705f2fdd8f98eff86c2691652e60,429.99
e0cd116b437ed2501f7b271190b7948f,429.99
97463eb57cbb8ff9d9848116a89c1b58,429.98
bfd92be530e742fb7109e67b08b14104,429.98
77af83f190510a8bb222d2b2754a9ba8,429.98
9cf2c3fa2632cee748e1a59ca9d09b21,429.9
7d9a689797eeccd6d8e1da49e6c0ce0b,429.9
b785d2314d0f934135d9fd1725230f6b,429.9
bea786469988f01a94221fbda07470f4,429.9
73ca4cce5607ef3278d458d164d545e4,429.9
9c161856e68af8268e6dd8ec82344b3b,429.9
158b190d9d408492b1a819f746a2fe4b,429.9
bff87edaf15e6cfa480094a5717d9f0b,429.9
53cbe14b65401ddcdfe6a9430d52387e,429.9
