customer_id,cltv
676d6d9a4865e261e3df7dc505e3383b,381.74
89a762414f228621ebf73186df0aabed,381.66
c6f88ad594118bcdd76f6d43b597a595,381.66
8ec8f7e04ca4ce33fcf8fddd94bda3e0,381.49
80154943c28a0eab327467d6731a5b28,380.97
70ff28da691fcd6722d037a4eeee3bd6,380.9
4e157f7a1f67d7f847355a56eadf0512,380.64
e3f80f0f73a4b146a20671cbb8291ee6,380.46
b0b27c44f7e3d2c6e45d506cbd4a5627,380.0
a2bf84b5e73519375966d99f41a53166,380.0
10d802326ca8ea206bbdd8d8ff17c81b,380.0
35501ba94ff1f47d8ed65ad2670c9282,380.0
4f6ffb9b1a647de61af14aa4a7186945,380.0
a723d4abae1ddc39e9e25ab9526d8f49,380.0
ae933e624bc868f3e68628d1f5ceeebc,380.0
5b4489210a3c398e04cae27e1179bf3f,380.0
57f964df70a28c4770200f68dfd54532,380.0
67a5c4c74d60d14a792f89e8acf468bd,380.0
76c0c1cbc865dd70e1225ca35bd5f305,380.0
df834820fffe483c7df9ac495163ca36,380.0
504b1f32fab0729c552a28e3db5e0d4a,380.0
5ce0619a7329b660555979b32001ccfd,380.0
0be97ebc9313a86e02d3b7cdd7e5f1a6,380.0
7cde25498a31a63d00e82b29b929cc49,380.0
d6a517f605004a40b8a4c666e39456ca,380.0
1117174c546ffd2ad76d566a3ea131f2,380.0
ff20530ce012df37828978c25f3dacac,380.0
e7e7963971d6cf0b45ddb9c6fbe9fdc9,380.0
fdb50c069d85c482f1ecfde317595741,380.0
e22bab8950872ef60d229f7d6926b58c,380.0
943a02b9d5564146f21343b020bcb5de,380.0
97efa29b4cb6dc4b10acb8f9baa46cdb,380.0
c33344c245a3c183867511f96b701e40,380.0
0c2473e5a7533f687f8e6aa29efbdc7d,380.0
c8b49d3cef4ddd3164f67ae9794b3fea,380.0
8b16b8c513d302bd3d2f218644fed1a0,380.0
becd44b937217776c659d9465b22808d,380.0
d5eafcbbd616a345974ca2ad22611c11,380.0
b0cc6834f86d0440c119eb1fcd8413e1,380.0
63fb4d60175b0adc731e5a481eae9491,380.0
1d8d049d2320a51520300f4b41dae8f8,380.0
668bca75c9fde63d376e1042ff8e2fe8,380.0
bc265c24a5a745bff94d62fd5f5db043,380.0
4a1f4837b9cceab1e8831e832f487061,379.99
36a3394584b33ee1ba736b14a8a6c307,379.99
e4bc111ff6a3672e3fb0a57fe96fa29d,379.99
e66ea0ec1a9591adfde15771676af2a6,379.99
8c8415d8edb6384e13520e1a895e22f6,379.99
9cd4409a198043124fcfbb7e7961c474,379.99
68c0df96479bac8bc8aa0ceda8286a3b,379.99
84eede470cab0ab3fefa00d13993c8b7,379.99
d99d07b571f5e15e61469e5f77e3b027,379.99
56d1b6246b3fafa142b06a6c8eee3f82,379.99
e7dce3335777ad9f70242b444c1ce42d,379.99
56b6ff1140f9689464ba8e3bf8b9749e,379.99
209ea487b6fcccbc9d7629045a1ee055,379.99
0994f4004d043a6b92949b75744e0e52,379.99
ee13725bd807d030e78f60a8113d120e,379.99
f87b752f04715b171d9fae7d337ac078,379.99
850cbfa573438ea510bc828c7651b9b5,379.99
e177f911a1ecf3e1b3afec5cd8e52c57,379.99
a68b51c78cf1152a678a8c76f6fa10e2,379.99
b48a2d34f7c271d312a654f068e344a4,379.99
a3ddcbd81efac5f01565774a84581689,379.99
824422e62602d2ed7c09adc7c877fa70,379.99
2b68f1115ff018e29415711c8a9feef6,379.98
c5574d7bfd26dc4517a030d20c8a2711,379.98
7906950d6b536934cb5361581a9c9386,379.98
fea8050983c42f7907b0150e1a2751da,379.98
e4c44f8397c63555e4d0b11f4e7addc5,379.98
019dc2cd7ae165a706dd249829e0e1f1,379.96
4b770dd96eb1044d71a01036152f40ff,379.96
9a29bf9ecfdbd9acf4088d680a19fca1,379.95
06ebadeeb0acfedd1526d66bfb71b061,379.95
4adeaee8338a42ef0c002aece4261177,379.94
7dc0154535f86be3f1a41d736db8206c,379.94
f54d85c1e85a1f5d17c500a699b2ccc2,379.94
c9da69edb9b3c5e7b8074ac4ea9b2244,379.94
197ffb8ce85a690a24881fa5353411e6,379.9
234f9b7bd7eba28c42e8e8a09c98ea31,379.9
268472113a4975b638852af88b0253f3,379.9
1fce339685dd69089aa782acc947f328,379.9
a5f2d425e2eb223af541820f2621e0b7,379.9
bc2c417b8564e1c6bf942d4e93960a2e,379.9
020e0c200a053638412950ba455d5b37,379.9
96e3967a4dd44db7e946f46988281df4,379.9
0e1f0feb7a225bb2d8780b3ea5087297,379.9
64a002fb777f7726efb2dfdcdf3a9d1a,379.9
ee90025971e6786e93cda20b4ad8383b,379.9
bce59a361a8800fd7f430a5617ffe165,379.9
526ca0c61e632c67f44099eaf587b023,379.9
de7a087330a6bb7fe20d36390a5c2574,379.9
8752a4fb5c55922535507e67d4f431c6,379.9
f3e5d57c12abb230c4f16b6a0a23d7f7,379.9
f12e117de2a2175d17afd805f61bbbf0,379.9
53cc5d344077104b59d4f6836a90eb0b,379.9
146655d62b6549f9d98b3642a25816f5,379.9
288e976c94e837a29abe6b90418dcfef,379.9
43d9053de5513d2459433ffab5bd7599,379.9
cd44b9d8c8dbe3fef291203c1b8977ce,379.9
652dd9e1eab2777d504a091894b1d2fe,379.9
1bf452c4be30be03b7dbec73578f0d05,379.9
145a15dfeab6ebc89f63c22802b3db71,379.9
86e38a0e0d9692b4d867a678af61ffa5,379.9
aa33715540792a5eaadd962b59dc2b7b,379.9
314632660519234734d08119b95cf15b,379.9
e6b233097521bf30700128ee0c424a5f,379.9
8aa46663a5809f942f683501ce3606c7,379.9
0bcefb6bd3a890ffc5ef5f2573cee9a0,379.9
dcb2e23f71877ba3dee97c2ec27f1a81,379.9
067c9951289da2e2468121aa6e46ec91,379.9
fa10097e0f3f7df15ee8238d696d157e,379.9
f1a52bcd15f1aac3fdbb7dadce516d8f,379.9
4f246fcb3387b4ef2d7b9093bdd67c63,379.9
2c24375ffa9f92076ed3bec1a35e13b0,379.9
384a18cb907d54b358c068b1b07cae14,379.9
b9a91e72d167059b83f3a601e0437ce7,379.9
0b625a2816bc92763dff9538ee30414a,379.9
a7ac1b6c1a757603893d9cd450380da7,379.9
d659428755680b7c518a5409d40bf90e,379.9
6d691cf4def20658ce6319a4a9f35196,379.9
b7f840ef94a2311ac205dce9a1aac7bc,379.9
1062d9c6d405aeb42ec6fa9b937238a7,379.9
1575002669893d427c0469145358c92a,379.9
f6f0fc549a0af9b20798a1b8869f81de,379.9
857e85c32faf11787e893fcb5eeeea26,379.9
b8161d486fb5b343ce446bac70ee5496,379.89
736bd801b86c04f6b4444612b85aa752,379.88
912bee72812fad679d82c1178f108ae8,379.8
369ec282b14f6130ae496897bfcb231f,379.8
0c8d2c8d7de4b3bbb87eb8475d964252,379.8
935eec8cdbe14580cc3f02f7098b7f87,379.8
6ee2f17e3b6c33d6a9557f280edd2925,379.8
410bf44fa819e660e2fcaea12c35af43,379.8
810aa131ec726be20478b44bae2d8934,379.8
4ae394b706b618fbed089f08e9c75224,379.8
2800b82a7d904585f1f78639be21f877,379.8
802aab55da2088fc080fe78233f047b2,379.8
9009e9f0ac28d47bd18433d82aa028d6,379.78
2cd1a450888a4cc3d4b8c5ed6482fe47,379.78
471c58cd2e88e9d71cb55ea00452a587,379.75
4c669e5b6ae17e66d4551e3e625c7f1e,379.7
12560c8fc6ef4609768854c0dec45c80,379.6
d3ecf0664acdf35f6e78389ed3e223f0,379.4
30daf624a5052e782f593af96bab6f44,379.08
f66684cd226d7d5cbbc43491ac08390a,379.0
c09f8cdfa1c0e9d5ce962948b1a4f3be,379.0
091c9aeabdfac662c68dc9cbdc936300,379.0
7b87f3ec73e9b766c9b145790745ab7d,379.0
4b1e4c6aa9b00cc930f4ef5f7b622ba2,379.0
bb16eb9b2572c004cc5eabd905ff5c74,379.0
b2056bdda0e5c76218846f74f72eaa5c,379.0
0554a7ce361c9f2dd3474c57f5baa308,379.0
404fdcb6673196c53184a4e728b329a3,379.0
81904fe0847fa79d876547cd0c859156,379.0
a219b45ebd0c8d45aa950489e1ee1328,379.0
e899e0c8c1ff8d71c53bcf89ce519cfd,379.0
418df4354874776f10838d1b905a3f65,379.0
8dad82945d0eeea58e2e91b451171710,379.0
779eb714e5158a7dc7c2b4c82b5a5cd5,379.0
24b3827e65cf09e06d6510524822749c,379.0
a7efc7f9a3444cd0b3d780d5a060b2c6,379.0
3be5dec85bac9d3ba262af84eeceed60,379.0
c64bf0daac8cbcf5e6fd306729bd9dc5,379.0
0c872574e7c056c66a52c59cc9586883,379.0
e7d78126dbaaf94ed755304738b6b645,379.0
6909f4c42279489774489083cc9f314e,379.0
a904ff020577452eeffa659b4fdaf1f5,379.0
4c1ccc74e00993733742a3c786dc3c1f,379.0
9fad0cbea18c67d95c21db7c76670226,379.0
cc3bdf6a182c405c2503f77648fafc2a,379.0
e63d3cb3e05d2867f4e2dda6d0fbdd8c,379.0
fbf0f565facbd923b2ae193bbc532703,379.0
abf76aa21a6198821da8147c49803f47,379.0
e5898fa2179302b68bf36be7eaae193e,379.0
900f88c22ee76b9f34fe901ce2478915,379.0
3b948253b335dedfe40495c177e2addc,379.0
f0e3b37d5ca2fc5c28ba3f66c71a3aaf,379.0
8f1a8643c245e8b74e2e6535ca5c4e19,379.0
1e0cf6a24bb919d69e632aba60a69ead,379.0
6b75b04a00f135feb0e4605f4b62359d,379.0
fb7a67cc5d355f166b37799b82938c1a,379.0
989f677f902616c785e3681d2fe63b75,379.0
ace99095377fd73ab9b5e642fcdae97f,379.0
5a65eb00a924ba21a2a323650fe0a070,378.98
6f072676854cc4e79618094488c8c854,378.97
b42a4aede5b355ece8a2555471b962b2,378.9
bad1653658d184e1c4dabad107ab9cad,378.9
9bb41b35087bdd06d3fcf23b63f7dc86,378.8
6844960ebb21f9cec6a75994bb89033e,378.38
8ea09313c0ee536559d17faa08b62eb4,378.38
d1bbabb3e3423611877e48e9ee631bfe,378.0
245e4aadffccfee106ea93f35677a9af,378.0
aa4178995eb97c7a31f3133c5b244651,378.0
3465815678642fddd150c74f20f98f0e,378.0
21239b911af74450df7b0ce5b78b39d9,378.0
85f5996744b30a3b1556a17b3c51ce18,378.0
a2d83307160c4d1a516a94fc52ff4a46,378.0
59b1ec87fa0a8d2c630672eee38b8ce2,378.0
37cb538a289c48e58289faddeed638d5,378.0
919898139ad85605b36f05302f908a95,378.0
3318f25e21adfc925030d4e0d82833e8,378.0
2572738e77279aaac9c5c15620166859,377.9
e94d2f91c273a61a08d717e87a68753e,377.9
041c262f0425215f79dbd9ff70e9347f,377.9
439f42a3cd2931ef5f1bb20e54f2357d,377.0
ba7397e46515dbbd9aa50d5a80ef7a9e,377.0
2508e77547922a7911f976225b310043,376.99
502de0f9e9835ab231c2851acd163376,376.9
8b80508ca8fde5f321c72311ff936bb1,376.8
b0c22a057e308ffdd32ce03e1734aa62,376.2
672a1794441f53ac1295c2e82ec4ff70,376.2
bddfce786b61788648666c87e2b309c0,376.18
f4c527f30d0af8124485642436b910c1,376.0
b741c151088f770a5189db10c519e937,375.96
21026fe7ad0685000278df7ac7f6ca7b,375.9
5928ea9c80d9614d8a17a6e4f13de9ee,375.9
4471480a2199c933b05f842342a6c57a,375.34
b0ed56e6e42c321562aaf124ddb846b1,375.0
8e10fd41ca69eb3563b001ac880809b9,375.0
259d4795add79a2b1ea46f0210db8766,375.0
95c6a5a5a86b6f51425d48aaaf25a05b,375.0
aeaf1fb7be72ad24e2d1402992ca1712,375.0
329b7eb09d495661adbfb762e90eac15,374.98
912da6b0ecc828b92d429a4f36bcdabd,374.97
8189dee099d3a2b72eb21271c86bb794,374.9
43fe60e7ba431636df6e1c7414c2b17b,374.9
75db86952131820b90d0a7d574f23a3b,374.9
22a3b0e62211d8e0e28e374ce3cb6041,374.9
02822ed21b96d3da2f2b7acad6b0d9e0,374.9
16723834970d6241faf5d1899fff6459,374.5
bf52f0d94c28f425403dccf42a0ee662,374.41
b7afbfaacf57875386434a2830492f10,374.4
8655fe7b7fda80004fa4c9e0cd65cd57,374.0
7d96202874e65d22c7793fb158ed8495,373.98
f83edc56f1e9954573e8e33d640d9707,373.96
7a809137201538510f118a593895636b,373.96
e1942da860849abd3a3425a102a2e18c,373.9
1709a272f6e3e3df4d66a7ce04df27ef,373.8
2469cf22e7ce32bfe501b0e3860e2a10,373.8
8ef3ac951609d325e4819c0184b3b397,373.6
835f8192fdb741a6c0653eb73471852b,373.4
aebec5ede7a3044cb28bc1e1a36c082e,373.4
03952dd46963b39ab13db3f9ab54bfd0,373.4
48ce8cdeb8bb76e0593b9fcdce0b453e,373.0
e6cacbdfa154a7af5a5fa3363ca2209a,372.84
953f3e71ac48c5be1925cfdb3ff767bf,372.84
8a5bfb2a4133b557df91c46ab115fab0,372.84
f17ba9b74a4b4ee418c1077e6b363b3c,372.84
d0dcfb2170fef37e3e3804fd0f51f761,372.84
7c1ff053ffc866248a4a52626a541f05,372.84
a0c1bbd0f275db18373071736a2050d1,372.0
b20d152a5e664ad3eeb7c0095a72c053,372.0
4e6e53b40a34fb9bb8c73b2fb77e2952,371.7
ad999ae2c0841f2ab53e899193d1d752,371.62
ecabb42f176d5f366864bd4ed2fff95e,371.2
c4f5786620762dbd61ce2ee9a532a5ff,370.99
7c441e540648cd237ac925f7a2e7805e,370.75
efddfbc145b918ff26003947b617fe70,370.47
021d6c6614e8f9ad30985e8594bffe06,370.47
e00a6aff8899f38c128b081e5fc9b0b3,370.47
2ca80df8009eea2c3c8aac6655e7c2af,370.47
d7ff70ab374c804ebca0bd85bc528a92,370.47
9a2c29ec1dc69081f67b635a67e36231,370.47
9113d7df5ef31cbc1cea9dec01e132c1,370.47
ff34f9709f14bcc2edb11bcf86941751,370.47
4436b081dd2bda8791753838e7d085b7,370.47
e63a97bfe57b10b6d55aaf63c5da7f2a,370.47
8344d6a46470022a952cb0eaad98b5fd,370.47
c76b22e8e66ca9c990456b48dcd8f64a,370.47
bfc48761221b04268c51e10b30855efa,370.47
315cc3a08ccf817f0ef2437d5c57bace,370.47
156db31b57ccd5924af50ce7c0493aee,370.47
7b8ca743b2b04c1df44904c65563d578,370.2
49ec2c948fe1c1c0c8fd496ead6c115e,370.0
6427d03ab887d0eaa03271f68550c277,370.0
7fba8c8ef56a05b3b0668cc1cc3e0a8e,370.0
412f5c0b538eee4c424489926e281ed2,370.0
d8e8abfdd5595791e6839dd57db99559,370.0
24d46169d90daaa687cbf122c3243df8,370.0
1a690c199a6496cabdbf071e3983ce68,370.0
673c306944b76773b1ec7b6714ea754d,370.0
e849fcfd6396b2cf32fc9c7f38d1eed8,370.0
73cbcead38309070bf1ad4ad60c8f638,370.0
f01a6bfcc730456317e4081fe0c9940e,370.0
41dcb106f807e993532d446263290104,370.0
ecf43435b6c5746cb38e49229ea85559,370.0
4426e551bb8f71cd39ea13d731b82f0e,370.0
dae10c0f760f9a82914492c93da3de4e,370.0
c576a1a325ba3b60368566f78dd51aa1,370.0
c09557607b4707656905142f3e80c1be,370.0
def035a499140a603a98c86bb4fec328,370.0
0218c9f09de820db4903ff5ef7d27b86,370.0
c4f47317fc0d0ad7ed8924267314064f,370.0
9026aa2a4b854ef18f281eee09434801,370.0
b7fd83bf8017a1700dda8bcc37199759,370.0
2e003756577bc36a2bebcec7691376bd,370.0
80f5dbd6c402fa67462768a508de4168,370.0
5672aedd63b647c1efe483389f89ac2c,370.0
fefa91acc814aec83681c20fd5bb0b50,370.0
797cb7ef7b00f30747b3b1eb2c135125,370.0
b60c8a7001e92a90beaaf17b93347e31,369.99
0f30f95a3b35cec6eb5d7b1fb3d41ba3,369.99
cfc717c6474d14f341aff6a633d59df1,369.99
637b0c3ee412e09ba5e46702af44ebf1,369.99
1d3fbcfc317d07fa4acde8ecf56c3dad,369.99
c9b2464c27827cd5bf7b2e9865bea1d8,369.99
85154b9d364ca9eca7b46775811dac73,369.99
423f4e3813558c94cb405a508fc9467d,369.98
249aef511c0171483eb06077c8a98b65,369.98
7fef0997cc98db48b91fdcb9841e909c,369.95
012b69962ffef2be728865fe6a90359c,369.95
31dded38edbb8675e3ce378703219fd4,369.9
dd330df40b83abc9645d38fe5e56ac85,369.9
066a9e746ce5eead40d2afa9bccd3d7d,369.9
6e7b0f93dfebf606621b18ba1bbca33c,369.9
f6e6c22f0f45f1e57d6eb674bc6fdb3b,369.9
51485e00d58dd4f20f248c9b33d6b70f,369.9
247afa8ba3089c7b589a4acb3488aba6,369.9
fbac5b3de6c71bc5b7a9353350ec342a,369.9
e981a08085b8bbcbe96d89633f1c01f7,369.9
829712ebcb9948606c4a1665539a8b4f,369.9
a328e8121004e1f8b62703b8bd849b7d,369.9
43120eb3c2526e5eba344d7b8514c7a0,369.9
327d7f521d79dedd1ec483d0ba129414,369.9
2df21fcdbb1fcad8f6edb8c472475cc9,369.9
5f1d84b91a9d31c732191a8ee84d87ee,369.9
95352b0833aad8e54a296a597fc84dfc,369.9
ef95061d7fabce59a19b991b10e9bfc5,369.9
8f109845c8197564f9469ac655ca065e,369.9
0308c8188ffa174ae335cf15234bef98,369.9
f262d6f9c2776b354037bd7fcce1a70b,369.9
443848fbc6823a721e07a9749cf86875,369.9
014693f265c4f52b8c1aa9eb8cd197d5,369.9
e3e15018bc86fcb22b899d6c9306c1ff,369.9
aca1aabcf3fd1d0efb08cc866cc5da77,369.9
8551f78cfe666ca6479329b4637d3582,369.9
bc1cd5120f7f6894c5164a38d880739e,369.9
3ee66d65dd46cf1a5839e7198b9eda59,369.9
1298e3220772cd4ec57add9b5a818e5b,369.9
8dcf05d11f427a8a1e5216477f2b0460,369.9
7b840357a6fafc45003d6a5fa78ff3b3,369.9
8c6b10b3bd5812f54ca14f911a7aaa0c,369.9
27e5cdb720c2a01a7a595dc0e29f6b4d,369.9
e343ad14711724b0fd9b239b534cf4f5,369.9
7ba7a7ead798304838e37ed1872dea66,369.9
3ab417ebff3c831e7e9b12cc926a094a,369.9
e55227c80ca878dad86e6ab873b52f8d,369.9
de9e3c9d829ef18a5808b0077ed751ff,369.9
ea1bc3331c40786bfecc5b98eb2cfed6,369.9
452244dbda646faab3abb99c86d2b4c2,369.9
aeec91875fccf4f111dfb8ebddb601c8,369.9
e00d5aeac61cd0816aca4d448d2e212e,369.9
725ba0268900143556050bd3513a3369,369.9
d31aa14d83534a9e149ec355751fb7c5,369.9
b87639f5efd3e2316dca5dec5e2f88f4,369.9
0abafbbdbf470bb4d8b867ec525f25f3,369.9
79f25ca3e3ffdecc5ff884d8c2e61dc8,369.9
fe886eb588842ffebbe5af67cb142a9b,369.9
318e722d21f085a9d5cf18daac489836,369.89
040a6b33a803ef269d0bf0c285cb2390,369.89
7ac35423839341a44c95424351311093,369.8
79de7628f4e126069110cd01e0cafa0b,369.8
dd7eb6ecd787c07ef08423cf05c6e56b,369.8
94a4c7499ff88ad181b737c00b46baa2,369.8
1f182a50ea79d8162b40da2165960f64,369.8
5156283c24fef4abea13a6a6f4469a98,369.7
4a56f58eb3067bcbc9908f3edbd69658,369.58
743c5104f424516afb18f53533e4d11b,369.49
664feac03a82f2dd6e04fdc6d9664df1,369.49
2b355922378307d5b5aedfd19a2882a9,369.49
e63417634e8ed5d4a0ac4c2472659e07,369.49
995463cc3940449ac2e89e8f9df06d10,369.48
91a61266fcdfa17c60eab874c7f2ad15,369.0
a1b26ac54f5a3c6aa1a0e6c70222e491,369.0
65482c71c7e59c98916d30350824751a,369.0
60920c1afcd23c82477411c6d121225e,369.0
aa76c84a162fed7b8e5b935ce4ea7533,369.0
7a22c778c1f161c7afa6038a8008135f,369.0
628dc39381786ac5f638abd41f96f35e,369.0
ad9439bef45682118667887e90404479,369.0
e1399f4341a6626ef5072e449e2edac6,369.0
7e2df1cd02b3bf50358cbd49758f3307,369.0
f5afca14dfa9dc64251cf2b45c54c363,369.0
d28fd2aaf46d8a2b952fb36fe8aaced6,369.0
9327c23f869799b09aa3579c3dbe3516,369.0
1d0436d51f94ba63899c1c16aa7f51bc,369.0
263267862278a76cfe279454cc9c8886,369.0
23012255e10b4c5601ddf2b3de9bb3e0,369.0
bf4f419c2751b868c3d52a4d4bba20a7,369.0
c86d6f7e3ec3afde83e27950cdcefce4,369.0
1f13690f8784fa3cc097df70fc11827a,369.0
89d946eaf7ee40ff05ab5bf1e4c82bb7,369.0
185f6a4579e6c10122c789bc38ba3337,369.0
c0a599a259226219c1ea0d3b8821ca54,369.0
ffb2c4cb583610b7d2e39ef0cce0048a,369.0
f0bfb0e899e6c59163c3d76819d87128,369.0
b15ae4b21fc9d8d66abc3083f1f6465d,369.0
bc8243e47010a6d224a5fa1a044270da,369.0
22a7b639ea009c1e430eb43244204bda,369.0
4f4b3ffc64e12ab86fa70f6a4071ff5a,369.0
3ee0e8309e4c1f0baef48886dede4e75,369.0
d9919a807634bcd9e9e474117595f7d9,369.0
482e05dadfceda1d9ab8cd9c6b5279f1,369.0
b8e0eaf8dc01916ba959fcd6f786791e,369.0
c3ffeb9c3087a76ea3ba49071efcb175,369.0
eed8a1ec0be1729660683e943d605df5,369.0
c13fb77725debf9be5e88e59125fbb0f,369.0
11e9d0879e2a681f8c73e99d56c8c613,369.0
8649595b9d01b639788a38ecf1a1ce06,369.0
95a7881d2f0097b979044a33f69a513f,369.0
b440b8f4be0a7c4ad88b7b82e441ef5f,369.0
670de4316291fd064c67a6dc89b10ca4,369.0
2437896c0fd2db6eab2c59f5e47be2ee,369.0
71eaae96fb41c592ccc7473f6ea3e917,369.0
3303404d891a25079e25394503ae31f6,369.0
6e7bc0b4093e18eca545fb13d408a9ca,369.0
08ae5f06d0fd2ab8acb2fd7263ac0c9d,368.9
415318e16cc2f959d7c15cf63f127956,368.9
213083b940361e8f479171420a9a71eb,368.9
cc3c222a968a1019768eb395b034953e,368.9
496782146406bab80a5e892f3e27eb70,368.9
96593bfdf740ec98f80d3514e2c017f1,368.9
51bd8255edf8ca47a3a6b18bb24f92c5,368.9
b4f19e979072ee328598342b2db466cb,368.9
c440fc4fd60fd9083395f183aada6d4c,368.9
c3d67352aefac1d2bd3bb47b12571c29,368.8
6dfbd0fd8391e9ae18140ebf6304989b,368.0
e883746cca2af594a80cff75d60febe1,367.94
26e3f149ebb280f754d415146ab0ca52,367.9
1abebf6a7dfb10754a6ca0230df8aa02,367.9
b078a7c9a43c06c915270648b718d931,367.9
78c6ca3d7665d9763e3b7b13de57ddc5,367.9
b07f35a608f8d819007039505a159462,367.9
971f335f648423cc90e1110e518de75d,367.9
71101af8b27fc2fe7273bbbbf695d546,367.52
12a46f2f608edc0e101b843357ef9344,367.52
5d9c4fa98b6581a8b423c21a9b9c42da,367.0
89d28a697e06293780823541368c0025,367.0
676f55d05b1059070b493c5e9e741917,366.5
74fec52b25cd89db5c64b3ad5a7fc425,366.4
c3407c4d129552dba7791a32a5ec8e27,366.3
1eaf911d0367602f4f9087353b3af6fe,366.0
a6f038645d3eff61a237fd66e007bce5,366.0
2cfd59e81258af0f2df1cc80b3e7b5ad,365.99
96a29a72deccaf02a77bdc0930c21f33,365.93
a6863082cb6717d6dd66a547a62613d4,365.91
3e13d7562141418f00f431202390536c,365.8
478d1ae10b5cfa37f148adccee44970a,365.7
74dbd4c0c3f97452f1fa68bfe07b2485,365.56
a7c552b93d46c518aa55f41e46cae77a,365.0
534525d2977800ab718182e9731f540b,365.0
baaf1a11dbfaa1f27b2a6560f67f1eba,365.0
a2c8fc5cd7c3c6156ac720fe58ad4206,364.99
79229963a48b041b08e8ca01c9631817,364.98
dddb02c034b32280ebb8b9f74ca209ed,364.98
f93b631ae6e592bbe9dbd11ad77af237,364.98
b9327bc06bdba60b82aae640ae35c41e,364.98
ab923b33a7bb81c8348b97b5276ab0cf,364.9
fbd19defce4fbdfea33cc71a9a1b8a38,364.7
138674c802d7dcec4510a2f331a1db8f,364.0
80b39f9a692035c0d939375242786129,364.0
531007f593d969d28d20f8e3ac72db15,364.0
cfbc12247b1b918d42a5f0f1094a86b9,364.0
c6747b392110a7fba076c62c67425a35,364.0
38c0e22834675c9915d1658a60101390,364.0
4476f06eb0d6308ab0f681b6f07297c9,364.0
f68cfaf4a6855d3b1f631852dfd2b2e5,364.0
aaf8739dd1632d44d51e010a52695f05,364.0
247f48f9a68755362074467acee8a242,364.0
4ff06273ad2be01eeb93e0a2e4babc09,364.0
0d467715e924fa694838cd2fdf73658d,364.0
cac4524e1e6714ef3fdc324fc0f86cfb,364.0
08345c45f60f7377380fceade8679400,364.0
6370f296922c213b9d42cc710167c263,364.0
07b6b4fe5fefb948fc76b6d2bdba77d8,364.0
d3775d8d2c341f2d6d1e52ec4218b607,364.0
e2f2b94effb9d9eab0905a9b38b35f8e,364.0
3320ed85841fc485a835d35402ebc469,364.0
75321717fe3af2a3148090d18c699f9d,364.0
9f24e442cd91c1da583a59e4da9a7533,364.0
df7429c93b45154990b9a0d40ada45cb,364.0
60eff00208ce766f18aed247d50c4cba,364.0
e6738a8d4b16b51667800f867c24d444,364.0
42dd96f61bdf4275466cf845a61d184f,364.0
ccf774b91d3599a07386dbc88ef7dd4a,364.0
917f855fbbe10aa3b268b6f636c20156,364.0
0b9e99e458210e5c7417a8bd7166ad48,364.0
5174e3dad6d593069f1fa575d9310e6d,364.0
5f48af50fd9393286c1016a7e62bcc1d,364.0
7278b5baca0464a3bf8074b8b5cb6e6f,364.0
4e0978b1692b2e66e9537b7a2e595ed9,363.98
70e00a2e944e61bee44f9a2b16b3c35c,363.9
8314485880de9173d0fb899263dd2d36,363.56
76306af3efc88f9d066b361e6597ec0a,363.0
3f4e232392aebfd6eba1b4e785120bf4,363.0
1ee92569128ef615966b47ef4ba6c2f0,362.99
d14c86b99a98e85b5c256c081e3cea03,362.45
906240da12be29400c2914d820793e4f,362.45
bd6415726ba4ca2aeee0ab3ae08bd1cc,362.45
5b5625a89b6dfc6ba038616ed576b7da,362.02
