customer_id,cltv
4377320bd47b03d9a6fdc797da4a6cae,361.99
a6704229ee78d78d49f01d64cc546bbe,361.9
611018ac0e01d2dbf307450bd9ffd29b,360.93
eded77ccac4e612686688d987ea8f1b0,360.9
e1848973a1112ee837932651fd29470f,360.8
8c0029b3b74ed5349f7f4e43cba41b72,360.0
b39defc25f6136cf6c7ebac94e4ba2b8,360.0
4e925410d560e1beb3420e0dc2424526,360.0
61de05227162194a72ddd75c0b8ea706,360.0
53c554aead19ea0f3be4a75e0a2332bd,360.0
da61aea27c54e14b9063af7292f0e4bb,360.0
8edb93cca5a8d190789ab8aa6f415c9d,360.0
39256804b05cde32ac8f5ed003645f6b,360.0
756f996447639ab93df564474cd24124,360.0
b58ca9769b50b9d05020b15fcd34447f,360.0
bd7f3abe8cf23c1f80aff58fb4d12861,360.0
0c4aa71dee29939b7e8c95cf38265ab8,360.0
55e2db26414f3481723018e15279c9a9,360.0
6c1e92a209dbf868706caa831090941e,360.0
3fceae1db8d9a8ea20c73ebb3348932e,360.0
ac5d6be319154128b9a3bbce143401ef,360.0
e54901a3daa7ac6cf4ddc39ffe36f174,360.0
80bbbe390ca6d4bbd1d21f50093e2a34,360.0
a022ce2be66d62e89e6e534a29334da3,360.0
c9802360688432c3bdd2b2b29b3514d9,360.0
99c1966fdb2c3e60517a68e87ef4a1e0,360.0
53907316d49a89a9622e466cae140c5c,360.0
97c16231065a73051157a67b66fdf34f,360.0
37566e2c7b3fc323c530b838b0178401,360.0
3403049a0b038e1ea97ca2e93fd7fd7a,360.0
65b0103c55d4d7f822560f2635080a18,360.0
c01636cb2989108146b7c17f2ab9ad21,360.0
75c4bb4fe41386400f81e65c63159504,359.99
3b39dd485342227fd54dc310a7af6f81,359.99
a12365591fbc4f0ad1deaec3bef23605,359.99
5b313027017c6863751547885ba09d21,359.99
a2de903735be6a654fcee8084aaa57d2,359.99
8ac5f605232e1545d43d7a0dc18cb477,359.99
74fa527aca584a0843047d9ceb21d0e8,359.99
8eafffbc006c6986450ed2a5e6f519c5,359.98
d1a7a58bca769116d3a13b423bd6530e,359.98
08cbfb49c8d3d736ceb0dce51d5ba3df,359.98
8e92ae50666d4e5e87ca29cf4c6d54e4,359.98
16f5cf0023d5d11a905dabc8ffe04c02,359.98
b331b74b18dc79bcdf6532d51e1637c1,359.98
6d5173a8779c07d167c7479fd036717b,359.97
820b5dadc730944903ac204cc797a441,359.96
df6c931f10ffbf16ec1b2b1056d53f7f,359.91
d0e6cb83a3fc27f56be011b2941f54c6,359.9
4ee1d053f8bdff058f96e04332aaf39c,359.9
64cdffaf30a5eb5ac081ee4ebf582547,359.9
07a09de7be7dc41038159430e5e9cce6,359.9
c7e36e97f12db1f22a857dd5d6e50215,359.9
752597d371963a01b4f6999eab0aba7e,359.9
c8b62abdf38861f109dc76c431ae2267,359.9
a938c9d9100a63faa355d2286d204d7e,359.9
00d8b72b2807894a9e5c690179132819,359.9
9b9e283a902cd243f92a021fa9dad55d,359.9
874ae74954bc8564ba82f82ca77a4526,359.9
98bcfdbfc353e97ee082d8ba2f04b3aa,359.9
10393ebe49b1afbc4ae8a0d428d051dc,359.9
e99710ea43d809eeed53ce8abdfadd7c,359.9
cd0b95c681c4974d9b842417f91bd6c3,359.9
482868844067445d78b5e33ed6bb2983,359.9
b2b863015dad63b56e3b9dae12d52f71,359.9
c33fea2ee6ecfce97805a9206d0b72ef,359.9
dc0bd4e5d1e706773e212bd572996ec9,359.9
1ada5f3f39281689dab50b560ab83862,359.9
4c35c98b5a1affc77279a0d51c4e4975,359.9
0adc4805de3051fab8d98080c6cb2775,359.9
26461ffe192531fc2d31446b79c8bcb1,359.9
ec2a6b0471bbce78bbd6c19a9ab063b5,359.9
53ecf8a9f341c7f16827509a7b754753,359.9
8f0b5e2b29d170d022d575a3630b429d,359.9
f0084ae957a65d0147411c9dd76b0804,359.9
6e15807a5d74456cf5f90cf879bcd7f4,359.9
1622d70ef3cb92db3316803ecfc7671e,359.86
6dc2df445e3eff17ac265b74560f93cb,359.8
a2f887a154a4978b280e0430deed9d05,359.8
24b168407182b01edc578f21c2dfb981,359.8
3c4e2b2e5c5580ee9c48364f86c51263,359.8
e4c8227df878d2e203bc81fc1351342f,359.8
1606ed0d8cd1e54c9edaebc875deb012,359.8
dafe240fa4132e5da366caf9f6f9caaf,359.8
b1c4bde077e0f4f75f8ea179373ab393,359.8
ffde64401f7cb62d2e8696d9467c781d,359.8
043b1864088fd7fe08ec3c39c9a28f9b,359.8
d95a81ea868bdd86e57b8a551862f3a3,359.8
3c628393675b42c6b5ef89461f68ecef,359.8
75049e113d5db07507bd6ac4cc33f46a,359.8
df0d4b8e8a3e8db72951d7559f3bda46,359.8
fc7cef7a658fab6726b33a3c8bb3894b,359.8
017ffa5794b42a3527159bc0aff69a62,359.8
7ff0e2983908917cbd12217e27b6dfdb,359.8
e6ecc454173ea784b7b4e80c55c8f20d,359.7
50ccf61ea77c231ba7bf387ab5dbae8c,359.7
7a7c03568e29f4605e807a6d5344e72f,359.7
ebc3b08c677f9b7b302982773fae3dbf,359.65
a14f6f687855527fdcd29e0bef8390b7,359.6
2f66dd76c152cd335432a4f0a672d536,359.6
a38a9ffb610562b589318c8b263e0d5b,359.6
2980bff7375d754e10a2a4e73e9eda0e,359.6
bdaeccdb6aca7bd9cfd7a53ea93b41cc,359.6
575237c653bb998e8eb61f595297fb1b,359.6
13fd7ce9f08449dec2533119379a2527,359.5
c9b6ccc9f42e3ac60bb09a0f53a09973,359.4
44566495148f3f497992e83442761f82,359.4
fe25a8b8eb9ca365ba5b01f39f7d0d00,359.4
2ed8567c7952b9d78d2cda0a0679dd6f,359.4
887c7d62748394a839bccbedc3175ace,359.4
13b4a30f07976e07d146e1d615f0812d,359.4
8c9b0172c7793cf0798ce58ee3bfb94b,359.0
8a48d765503bb8a8053e646e1f08b3d6,359.0
88ef0e2bfc7ec1662601694e3c90b584,359.0
d664f8d675a8c76c5ab388c2dbe288ff,359.0
313825356d816b54b2c6b55d2e934b02,359.0
500f22fc596ab5a23d2e5ce64ee64859,359.0
0987ed023b037114d6e4e6744f2152bf,359.0
d53b4f45e70cf4ffa40c191672179c64,359.0
a31a8d00b52139bcfd70da02373c88ef,359.0
b1db5d94490687ac415441231056307d,359.0
6379411be2963d9a38b9741ada4a016f,359.0
5f70b88d3ca33ef00c753f350cdbc83d,359.0
62da25df6b23b7d0b851e21877179db4,359.0
c1a6465e411652c0b17eec94d6b3699a,359.0
fb558f79a0f989fd6058c737dae26e6e,359.0
36fd65d22406eeb8543456a17187e97f,359.0
88d26eaf6d13a645becb1e10db21666e,359.0
82e5f3c993ab34fe01c61b83e0bd7efc,359.0
ea846bd28376b61e0da78638d96c5931,359.0
1052e334b46dd1e9876946d6372a363e,359.0
f72799af1d2b8d7b0df5179db6c85128,359.0
e8819d4edc69f65b7873e7c4d458695c,359.0
a0c8900e3c9534021c33b400989cbcaf,359.0
900c31b5ddc6025ca1ba5b23c589956e,359.0
3fb82efec3774a589cc62a4912eca2f4,359.0
d21cba822a29720de6a03abd22ba057e,359.0
2719db22601e7614daebf04ad7bc104c,359.0
19eef015d1a30b6ef039a81c30ca3ef0,359.0
38003f9c1d0b6520183fbf6f25c4d6f6,359.0
185706f394240115d64c8e348e55304c,359.0
eaf14ef190b83a2e0cb7f72835d5c5c3,359.0
9b5f0ef5de7b703b77e1131e68263de9,359.0
7082edd9f78fb9d07560b4f9d65f7095,359.0
1d6de342db49ad620ae9d93fd3010cfa,359.0
24dd6be58b4717018fa8062703561b76,358.99
1edb8e8410d5979a74abb4c22590c994,358.99
c0a731ad99c2f4bf26d8c018ce90cca8,358.98
5840ca4dabfc4e4eac43cdc7123390c5,358.98
af34d61810503cb4dccfa3bb75ea0444,358.98
cd5099b0fc495ab22cd35f7a060e395b,358.98
7c6a9e2bdbb00e3007395f1ce3bda802,358.92
d5c0bbff8df7f8d50e94e5fab3272451,358.9
0db624494bc34733faf2f68bc0384e0d,358.9
6ee8c83b8e23eb974794dd012c4e59be,358.9
443e207b18b61cc623c28d357866ea5b,358.9
80a642de6806c151665d98e30889a5d1,358.8
2cb34326c980c574f12aa7ea197afdbe,358.8
b5bf62f40eab9d069c94486fc3c7479c,358.8
4d95310e7834918e1575b9e9e456bafd,358.8
a3e063a0fa6c25bbb150f73f9ac2ff91,358.34
969d28cddf017728e3c7319fc2b16288,358.34
d5b976444c9257b13cf100dd0933cff1,358.16
d4ca0e62bacadd1061d6198cee71847b,358.0
48a40b0cc080812a5e77d16d4e74abde,358.0
7243da195433b48139d52f8fa9f6a25b,358.0
4b833252f42e1ab9debe39b436f2222a,358.0
438cfe36b53de47ae14cc3e7185468bb,358.0
8a39ba1fb8abc94cc279453bce49038c,358.0
2e9688dfc26193a7c2bbb6717beaa13e,358.0
ed7851a33e02f8d182f119964879c111,358.0
a7ab0106cecc1a6a3a73465346876ea0,358.0
5e52ddc89386590ee44e041c06f9b341,358.0
baf4e2432cbc16712f26928d45e69c9c,358.0
81be06e75bf1452c084bed698f89af1e,358.0
0b298086e30348fd0f51d04485f4a876,358.0
0971e2b38bc165dd8bf1b9d24a054890,358.0
3f6035d88d2ee5171416f3d55bb1888e,358.0
46c8678b6afe29d90d3142f31ff01791,357.99
10850253accfd1ee47d065a7373498a3,357.97
40d877a4b785951fd15560e5e9d60625,357.82
d0219f095cf2adce221c9a7dafcc66f6,357.8
912f108a7026f25f99240a5c4c60e2c3,357.8
8514e0aeceab9ef5bc9c2e86392cd6e6,357.13
e89d9baac0b6b9fa7a520be393ff22d0,357.0
4d3efa9f79cbe7f9df1a06786b3415ce,357.0
151fd668ec7efbd0d623655a0567050d,357.0
4f8516b15cc479017fc06b893d7ecc70,357.0
9b2cf59573a725de29e6527c1e123a4b,356.97
649ccc91c147ec069e6df8ba5ca3ddfc,356.8
7100e029840cace5a1d56ccc75b83ccb,356.49
0641b3bc0019d74041048b05c3ca68af,356.19
8557eb2ca315c2368a3bc93748fe49c2,356.0
fae219e52f95e4351a37293dbe40c1fd,356.0
aef26d1adcb6ff2f6028399cc3da4a8c,356.0
f1be02745fc41b528c22e2ab3da6941d,356.0
0f08b80da14cc5ee19ccb36e9cfb2b15,355.99
e25c42203e27abf33139b1caa9ba1990,355.99
b34dffef04a2e8ecce637601e7733dfd,355.98
fe8ab673369a385622558606f2c0e4d2,355.94
86af5061988dda4f033b6fc18619f4e4,355.9
41d14dee386b72886a52f91141c811ed,355.9
04b7d26bde4f2d2fee0043ef81e664b1,355.9
9bd6c5fd5a674475ce62d2eba940d701,355.9
5894393ffe7a7ef175d8da5852e807a4,355.9
52dee0d644b6d10016569eae238ebc67,355.9
205a1b52104efa306fb9a38c0cffdace,355.9
3d2b9ce5685b7810c56c6b8babb0432e,355.79
4efe40b9fdc01c9a7056e25969589d5d,355.6
9d151c7612fd140ebcafd620491a17b3,355.0
b6615ef3680b677d2459723631d7cd3c,355.0
4516c8dd6c911bba5d1f66f5a6130b75,355.0
d15f971f3eadef2a876f65093efedc57,355.0
86025340edc60ca36327c4169f070f8e,354.9
909581047bbcefcdb301da7c5ce063f8,354.9
58a549319c3ffcfc868efa613016466a,354.8
5db50b538a063b7d3ebd5fbd6e6a756b,354.48
24019b02ac2d57c4bf8b1fb47d4d9682,354.0
72e37d94fa84af028c40dfad2ae4d62d,354.0
cc7f125c5af9a10f69d05186b36fdf3b,354.0
2fae54536dde6fcf04a52571421e5813,353.92
4ed048783cb2d8be6ef37fcf4ac60efe,353.8
4d00eb0b76f14e173b2a5cff5c839198,353.36
017af68734338e58b5925665038650ed,353.14
ecb88f4dc2cb334203374d9ff39cd818,352.9
71b06680c1a73b4477a3a43863284cb5,352.52
99582de391dc1de0e31cec0aab41f2fd,352.0
8ef6dd55cbf50f4b0aac10b13beb920f,352.0
ed728363e0c58db8567c81f26af370ce,351.98
59b42de1617fdda0b327375d35efd708,351.82
abbf2fa49ccfaa5f8dc7e309d3d7a767,351.82
1a4eed32aecb25c4c294408905613487,351.81
23090a6b2fc85e04dcd36563dcfa1af5,351.81
fa23ca3880fe6cadfe125c7d79c7b102,351.81
52c07106716729bffe2f72c475688380,351.8
1ecf434b5a01864957c940be8862e457,351.8
32b31fdf720f3ddb0ee2822ca255b7e4,351.6
12e7704344fbf19e9fad7fde7d56396e,351.0
7c5b076d0e0538b3a1d4899bd25f9545,350.97
0e240f6e253b7d7646700ce3b28fe413,350.9
7a209c7e4801e89a787510aef7bdea77,350.9
14369dc96e15545d2cdf0b8e5778f1ac,350.9
cbadf6f2dd0d4d66c099751b7ad40c9b,350.7
284328d2432c45733c636d66d183dfd4,350.7
0ad5196ae2834fffcb35daba2d3304ba,350.0
8e2e23cac1496c337274b16fb7d57886,350.0
c7c105ab9b22a47c552fe20be8c0ce23,350.0
2f79757f15b169bc81438a12838e7446,350.0
10dcfefeeb0f0dfe99880248167259f0,350.0
ef39d759940cb4a9c2659c802164e393,350.0
96b14b16558d19aa27f0392bac41fd43,350.0
0a73eee582826e3f9ff1c5e557716c0b,350.0
03dc0682e10e026f51cc524d590fc5e2,350.0
df52278178b30e303f9b729c40273000,350.0
4ec889f3d9cd212d69b57bf84fe19f61,350.0
de7878989aa51e87817dbe9988aac8ab,350.0
d5c3f175135abfeee7f63c1d64882156,350.0
376a23a2a549f521ceb336b0230b00eb,350.0
c0982cbfc1f224dc1db422f982f4376a,350.0
8f1722cb7903000460c088534d233aa8,350.0
1c0914076686517cb711e05022ff9d7f,350.0
393d64cafa977bd5aeeb4724bdf29d03,350.0
7249aeebb90123d9d960c6ae79bbd9cf,350.0
6c9a5923526346cbc0bd7bbd92269c01,350.0
d68a4ad2e0e1b831588c397095a3ac27,350.0
ffab297c5f9f51263faea43a6a7df53b,350.0
b5727de8bdb9c445c8479446733236a5,350.0
a5d4658c9339e6f25f8f2e7d9b5cbc24,350.0
0d82d1ebd453d1f27f89f3999edda575,350.0
84c5d4fbaf120aae381fad077416eaa0,350.0
82ee5f0ff614d167fada2e62648ef53c,349.99
98cf5a598b51e6d8e0e169bb54bc807e,349.99
b4b9a82533213cf286475d51c421640e,349.99
356e49e06716cab5d634234a371dba70,349.99
c97dac991f2fb49d7734dce67c3292c9,349.99
d54c37dd23cac89a76322e4b2a6ab3bf,349.99
9649301a6e7a51d13c4f0b9d7605c56d,349.99
2b3dc71b4cce6a5cb97f6ebf5d6ede5f,349.99
ac1923b4dc16e2bf7b92a045b1147ad8,349.99
f96128959baa7c240dbfe33c4a2646b8,349.99
3b44203a4997aa391633c2f491958858,349.99
ba1b4a0f287cf0364816c7376ac2b141,349.99
f308c7b824f58e99202f669fc551cf22,349.99
ed9da2d95422298564f9b69b0ca6224c,349.99
d3a6febf47e02bf9635d6b8e8443092e,349.99
5b1939524fc66b1be29160f5dea0055d,349.99
30d7816f8e28564779e017bebac41d39,349.99
2aeda3894a7d5796211eb201d0714ccd,349.99
963a1bdf3457fa0fc821708aa51e087f,349.99
a1fbe4dbc015f0f3c500435cd4a4a0f2,349.99
d392810b0b45525cc8e79ba4b2286e69,349.99
fbce2588012ce30bd9bf1b3ffb412cfa,349.99
45fd70ff9e07d189b82f07ee776b64d5,349.99
2ec79b62f02fa880d65a89a4bc12591b,349.99
8e3d0b8d1eadcbfdfcce1672e70c3ca8,349.99
94736ebf57b9caceb018f767340a8f59,349.99
9d048e6eac3f6f3d1ccdf8a0f05c1f46,349.99
9d69752d450ccf0ae458ea055dbad6e2,349.99
9a0688b0e8ed035cbd5fde3aedc0dbbe,349.99
f87a76e2c1f35f26284d68c4700f185b,349.99
115159a20c6d95890cbf83916b57b07c,349.99
2cabf91af90138abf23efb7a2611dbbe,349.99
ff70b0c5553479bb9130858713a7e05b,349.99
a87809b1cd952b677ea54942cb319e5c,349.99
29a0ad4e09da9eb0e041692da531026a,349.99
24dbe914ad144e6daac4d54f3ac38775,349.99
607ecb7e5c06442a5e85f7163b66bbf7,349.99
f15d561b107a884d554a55f2c1756ee2,349.99
cd5bba0660517b2afba428633d6905e6,349.99
46fe2c3e3a512f1d45f193379522a24e,349.99
bafd51862cb88bd42d499170c2ac35fd,349.99
0f8241184942ac488940fe4fdbb6ec84,349.99
2cc496cd354395bb7a0ecf7aa14f19c4,349.99
41f3adf60028703f8c72099280dc9927,349.99
353befc5812f0f140a6b2a8bc33ff309,349.99
25bb375746821b2a2eb9d7061755b4ef,349.99
73d09f34ade23726e0b2388af3b357e4,349.97
df2e5a56b9f2320c291ae84d0b2d6df2,349.97
5038412e993abfa85f57ec66af30e303,349.97
e3e8c3f235b2e617b9bcd71516e7aa98,349.97
0d93e3fecae11d6f2348610c93841603,349.97
d556f45dce3c770a756fdd5175b2a558,349.97
231033b8c1945ce24e11e3db60faf48e,349.97
b8458ef1e6b3b16e7cf526b9669b98c4,349.97
6d1ad1d9c18e0d87079cb0cd3d21b5d6,349.9
9bc88edc94cd920e6604a97e5857d189,349.9
9fc04c616b5152752cf00b3e8c520a94,349.9
135d3f1d080900a5bbea9a5a23c4385b,349.9
6743adcde6f609c0dbc985c111ffb9b0,349.9
c0428d1a23ef4e9dbbcf9fbd0bdad091,349.9
0d3740ed03979ba91a9cb4eb6300dd49,349.9
7848f5405001b3503e14d0ba653e8dad,349.9
52ec7c76aecc393c0db44c9bbcc4aa68,349.9
bb4bd9ae44df35a367e6adb8d37faf6f,349.9
90005f3ce609c467eb968c7f7798ddc2,349.9
9cd05016183fe6b9435f5b6d3c100b93,349.9
5a22e4dc8afde7131d997459f6f7f668,349.9
4f363a4496ccc9d1ded1452aa038b00b,349.9
fc7c9cb0e42e853f8151a86deeda915c,349.9
1db3a7b88cd7fd05902c3fcde318795d,349.9
e44d9a10a0978d6c21403879bf8076d0,349.9
d4ade6a3f29c6560e5bf9b229c76f0b4,349.9
8a863458d761a9b40faba0ea98094eb9,349.9
683ea4e05524b7d01d01a91b7bdb3ac0,349.9
d6e11aec241eb7b04bc1e36d43a53221,349.9
213904d01203d2e280dbacb35c3042ae,349.9
72db172e77409b4cc768552a16548206,349.9
9b276b965cf5220a0fcfa70a8da435e6,349.9
12adcfa1159b10e015efd87a682e579c,349.9
269253c44f10c64d69d01f4308dc66e7,349.9
2856e82490b25fc99efa97f9a3c0a1b6,349.9
9f9e2a9952c8085a7fc40cb3ffbcf784,349.9
f9f48b7a817c0e55838139e7f03bb8f3,349.9
c9341f47a1c2979e035e0dbe4e28320e,349.9
3272b3a88f6571ec59d75e7201a34255,349.9
332d9f65c4a4276b63f26a7ecea2efb8,349.9
31f7caf6048c2812f46119498a28d6d0,349.9
cfdff1156078f85a811d067a6d07e80d,349.9
b169b69e3ad77c2ea0e63ae4710b863b,349.9
8efdd327f600083b9ceda7eac01ed701,349.9
7dcd626576af9555424051dbdb01cb5a,349.9
ae243ce244bd96b2ab128159a9d77b3b,349.9
66066f1de2d64e810cbaf862570d95f0,349.9
719a37a84baad6dd9088e3c288533e1c,349.9
acd301df4b0537d9a236a416b2efc9c1,349.9
d859e804a8ba7158f12531184d18921e,349.9
709a792eb53d3045dc9dadb19fa403a5,349.9
0189d5af848e550cb6e4e03419e13e15,349.9
dc731b7b1ea79314929ca4e222ded652,349.9
cdcbf23a666201575b27f7d2eeb38950,349.9
00b366712a38454d2e62c9d2509d0623,349.9
14676dd9c40ad83f2a980ac36077cdb9,349.9
dee732c17e04331899e26cad25503562,349.9
4d93c28d0b1188730ffe67454f8dac23,349.9
8131d65cbd486a0cafe7247413a6409e,349.9
7638f8b6a8a21e1256bfd5ceedc91a17,349.9
65897a02756a5919541baf6e683f7282,349.9
a75ca30b933e47441e6edf4c990647e4,349.9
790edc01cc91b3933f4bdd8f0724deab,349.9
f6ac4d64f4c7a9950486003b8bebb2bc,349.9
a736734cb89d5f365d332246ce185a10,349.9
d1b7642a6ea8e5dd0f5c4e9f6e147bd4,349.9
eaec9bc36a311d793df761fba3ac1964,349.9
c5a0c4686d4c21f566230d515702d69f,349.9
143f5cdd375fa964c0659303ee354e69,349.9
3f7f23ed8d031eb101832774a9a4622e,349.9
6c99c2743ac8c7f04fc33d796f7b93a2,349.9
e4d617cbd4195b7885dc29d5ea5dccfb,349.9
e6f5f771cdbc5d09c994f16c9af6523d,349.9
9b9c07a0eaadb3eed67732a6fc954e4f,349.9
7345796de7fb5b3566b3564b2b10f9d9,349.9
bce98ac8bc5881286baf132ea18db46c,349.9
c292a3c039a318bd6b5ca59dde196f6b,349.9
07b62dc056654759aa80c3aaa630e7ab,349.9
421050860d28ef97f7a64fee1fd92471,349.9
c7f827df881d513428043f6c8153eb6b,349.9
68c31b12f27434b3b34df858064dd050,349.9
e5af401ed4e2cd001e38f5e998845560,349.9
9bb66aaab74a7cb0074d00fe363be1e5,349.9
6b8d7030c9c54921934afe7ec1cbe2e1,349.9
9ece655f10c367e6839d25c4a46ad673,349.9
824841f5112b77c04e832f5a46c2d733,349.9
23d432ad2fda40be9a59b060703503f8,349.9
74c8468d22b1fa822cdef5c8896ec455,349.9
568e5d6c0fe4a7913f4a40a09af904e6,349.9
1a38585b7f867f8bb2823aef378b9445,349.9
0d0f6b38e873757a949a9c3624b21a93,349.9
732fd821e30b8a31ff30c0650239eb99,349.9
bb3edf2993d2101d1004787b868e17c2,349.9
fb963759c7caf6842f075df5c837513f,349.9
ea83c43088d4df128d8702adec29abb6,349.9
bad622badcfb7d8bd521cba68dfd75ab,349.9
3696a85a2220475b954ef5bcd6a1f91f,349.9
8c226d629a25b1f978d0d9755a20194b,349.9
c2a549fd103dfd913790133e8b3ee74b,349.9
b70f1d9626c60f9f1dd1e0ecf94c7c13,349.9
85d31ca96deb27c59bbb2485f64d658f,349.9
43e4c6f57db5fdfeaf385fef9ccc2d46,349.9
0e067883aba51911dac5fe2248847c8b,349.9
2e3dfc9431fbb04b3644350481145208,349.9
f0244902c07b7c0799e468218579a925,349.9
8b117077bfcf3d5f2b425c8735d78a40,349.9
145ff990454414f00ef6c1ea1ba6f60b,349.9
db3020f67ef58435946426b4c21c2979,349.9
ba1bedb9aa95b7bb6afb499b3ea3b3e0,349.9
57398bde8b086b1b3512cc2974d83c01,349.9
d621fbec7b4a75ca6a753abd248e9250,349.9
0b9a169354c3525fe15c74baee76fcbc,349.9
0a7ddabd98798908cf291b4186d1fc1a,349.9
0012a5c13793cf51e253f096a7e740dd,349.9
606ac72d2b2b2a89114d972d2e66a2a4,349.9
bfab5a9ad7cb90be9265fafcd4ef39e8,349.9
6ded389f9e7f110ed1fad6b27606bd05,349.9
882c161de9c06e182c48af4fd3165aeb,349.9
29e396638f562046eb9b8f96b88fe73c,349.9
e1e49b430a59e70670e977664c8f2f8f,349.9
e3253d6b55a81d4afc3b3ccfa71d336c,349.9
929895edb644a1fbb7636ae6555fdf43,349.9
74739c82729e0172c2449caa51f42122,349.9
36c3e8a1f8e150fde4a148578d99a5e1,349.9
36bfbbbe0a074d32bec3c08cb9111384,349.9
10916bffd55a5932a7e23fe4ab4d4b8e,349.9
7758f8c9eb07e1ce83c75509cc984af2,349.9
dcf56a1334b83afcfbc1cfeb008f38a9,349.9
d3f8e795d5282ebf466fd3d59b17ede3,349.9
a39eb3668ac2b1229860e6f13e4a093e,349.9
b348a4d636051109fff4785b47603cff,349.9
cd3740a1d2841788a785e6f1f666f74d,349.9
dceaf9dcd20fc507f743eedd7e67ec7d,349.9
b008592aaf5565d7b24c16d319c278a7,349.9
07943182709bb6fa495764dddc7a9e6c,349.9
a7e7ac71f48352503ff2a018aa31002d,349.9
d4552c5a318ffd44b6589e11cc5aff8b,349.9
728360ac750d7ab3031c6c0e377eab22,349.9
5a2e0d2d29f0a826923a5c765382dde4,349.9
073ebb17283da3efb59b430f7efed1a8,349.9
ed35271185aa3ecf2e421970e47e473f,349.9
1e74b00cee8d685addcb531edfd5c745,349.9
c230346fff00a90adc3c9e76feb5ea46,349.9
0769ee4c9b031d7f0eff70f0c30a8845,349.9
36da3a8627190be6c28bff40b19acfae,349.9
d635bacbdfc8027ef348079e8d2a9ddc,349.9
82c8c10b98b1236e5bc65464c27799c1,349.9
8598a616116d5118a03195bc239aa7c2,349.9
b077fe3d194ba4d5eb532d678e3d7693,349.9
6efaf0b3597440cb86693d1fe9aad5fc,349.9
f3cbdf0bb95fae3bb4697ed194df25c1,349.9
5f0a81d48ee9e8197044530b42532849,349.9
bb91a87e6f70b1bc048ac871f664acec,349.9
f60f92f99f0e3a36785244a2dd2836d9,349.9
1e4e56c1993be4f3be455fae5eac5393,349.9
5bde57569eb8318a2306865d06de2bfb,349.9
ff5231b8a2bfe583c3ff95675d3f4c0e,349.9
c23d89873e1409800be59042623d71bb,349.9
9e7ba5e8f54ad8293a1da0e2e458b4b4,349.9
0303e5527d4342ac7939d2bfc0f9f9e2,349.9
753fd7e7395748807780a2c7dde2bc6a,349.9
41de90cec1dce38ebecc5879294e4041,349.9
b8ad176ac832668fad192c928fe5a40f,349.9
fe415a5a1222df38b1fb1f504b06901d,349.9
599826b8e94a0dad152807a142fab2c1,349.9
297dcf281305aabfee256d313076af2b,349.9
94e5dec6a70d4203e76e8dfbd35706ac,349.9
a0d7a9d56a9a9c596f5d507355c191f5,349.9
25d1a8eaa40b155630ad44faa4b38e40,349.9
de606951e7f41f79b9b145da7a1a0f4c,349.9
9cc508ab838e2303299fe5c9d97a2704,349.9
0b524da779a488d1550b3e717bfe03d5,349.9
b4102b1f4dd2766f109baaebb5a946e4,349.9
922955184e7e92d55ad006fbe9f14d74,349.9
4d7f34d701f198e39e1c0cd92c3ee12c,349.9
5c140943cd9f2d77b57ac1eaf00c6ccc,349.9
3fbd3e4c9da144d5d3c5a72a5b18cfcd,349.9
d03487effbe8d229d2a1570825e199d3,349.9
05210824bd5081b43f29e2ebe91dca02,349.9
f25d251bc15adec897e5564fd00cf39a,349.9
11d4a055ba1cbf1b63ad4d0bdd30934b,349.9
bf1e12f33a27ed17f638976df65d89f9,349.9
9a26a1c5188c5c8ca9c88f140e0a8697,349.9
6e8e5adb66c2b98f336bd6e9ea453b35,349.9
a4e7d860bac96da229b45c35cca01ac3,349.9
8c4f09a5ace23a2be2cd287d2e6608a3,349.9
