customer_id,cltv
63809f81b27c50945386ab37b3e2e9ca,320.0
6fd5c3c0b0a188b36fde59515da3f790,320.0
d156accae9133953e8c6f504a1caa9c4,320.0
717a9f2a02e205b60f343b69a375cd04,320.0
79d079b8c2de5835e7979c910bfc880d,320.0
0de2b9f7ad57e55cd92ba2d0a9585e49,320.0
c0d8991a1701037d5c1085767dea67b9,320.0
2112c4a6723c3b43f081aa5e1129b25a,320.0
75bd6ebc264758fa7ce7c528efb485b1,320.0
d6866e05b212ceb988befb58497f7b8c,320.0
d28371caf7435596262c5c40a6a9c325,320.0
beab9e3aec703ae980cfcab61b58a83a,320.0
a500f3b8a00058b3e300716c59d7ad99,320.0
7d1b4cfdc72af15ea8dc8e6afff535f1,319.99
bdc8cf249438de5d2f2d03ea0ac67a28,319.99
c9aa18605cde539bbfb11d1aa4004809,319.99
1a9c7149943c405cdc9cdd35b20aed1f,319.99
89f482330f47b52829093078d2d0aa92,319.99
e551bab5d422fd3ad727235a8270aa67,319.99
bb9b3036f9f6c3c91404880a2a498a88,319.99
8e89d5cccc3988179197d9b18ae3292a,319.99
5ddb22c9735c616559a348873e7ba27b,319.99
f9bdb9f083cbc8b7fc9b27a764c7d929,319.99
0c807ffdeff9540b5a33d0fbcaaf07e0,319.99
cbd6c6a8d9ce378977a8a4c142b9a67d,319.99
dfa6cbb137405f9c129d27f13fa3b9fc,319.99
623e5f6697794daaff59c39b7384a3eb,319.99
a4ed10c73967572c3dd19e759113a1aa,319.98
0472271024b60ed1f590ae051238741a,319.98
53f2a9b50c804fe6d4b4cffdc066ee7a,319.98
5116b8aff98e02a78066950e862bef8d,319.98
a626bc84a86f2c606cb7be456857a30c,319.98
0c9712bf6ecf766c8e85d92f7991eb54,319.98
3bb9222dd102c99c63fe9d16b47e985e,319.98
9f3ad19bba89c1ab1396093a0b837f62,319.98
57c68f8620a15638c2f55a4b44e11a86,319.98
2cd0fcca2f6a561b34a5ce1fd920420f,319.98
28976f318be6fab13ebd08f99ad7dc3f,319.97
9db61f02788ba2a816117b4d7dc2d58b,319.96
05290ca0306c13fc3eacdb969d058b85,319.96
fd06ce41eadcf13f9037d2ae8ef8b744,319.96
c7b152edc91a8427411163780d6f27c4,319.96
861f85fede6656786fc1d793f85db16e,319.96
8bd9274e690e57552c0516b0d323af7d,319.96
6364e749f40ba21258f2ba31934d0593,319.96
85b1e718b7ad742e3e30e0b41127e7e1,319.96
9139413a8af28cd2c28e150c393b8f7a,319.9
078e99036000210bb0d5abb62fdeecee,319.9
cba07d9fe812b56f21ff8b4b72cb121c,319.9
17b3e7f93c1683a293e92623a77cbf80,319.9
b95d2f9bbd4c67ae66f0205e049bdd47,319.9
61c87a5633bf0012750ebd333e1db8a9,319.9
0375082957a62e6c63866be3c7b72d62,319.9
b15a07c3273c8aec82ab6f4458fa861d,319.9
038eba7c093b00abd73987d7c22c6f06,319.9
ab90591256af2a7243bfffaa9ac7a870,319.9
c798702c7aeaca1e47c10e45742b5c02,319.9
d3d6ddc97ece6d0ba9cec858f5db221f,319.9
7f78f99d57a8543ff2c2696626deca4d,319.9
046898f5066f7287e47eda8a80c80a56,319.9
beb9271894cf44c6d9997233fdcc9603,319.9
75d3cbfff1481ce69176ea39f5de2278,319.9
0b076ac974923c786bc7129abb43ee10,319.9
16c3961e8f86f2a98b060214aec7aeb5,319.9
96ffb0aef6843454c595d5927832ab60,319.9
d3f54319918ee4dd964f22fc215527bb,319.9
13b8a8ecfc5fa07a03bbb4449c4358fc,319.9
c91a8f7e2fff5d41a0bce4071fe8affa,319.9
b2953e4ac52f5594d9c90b84b607df3b,319.9
f995b47806abc810ec42ba29991175a9,319.9
2a9f4bad138e972730f8289c0ea9ed74,319.9
aae85afe0d3dfab5268e0092b41959d2,319.9
d6303f0e40b15317d394f57e76fe782c,319.9
2c38f4ab5042740bc123a9b1054be52d,319.9
0254fef29444edf8ad023adf1baac1bd,319.9
5f5147e3ab165c9bd8caa7c7beb0231c,319.9
ba6c4b82b2df4cff54c92b0c474e2473,319.9
525918becb62c229ad455b82c0cfc343,319.9
88d9941d5993f28e7017bc9d2f540a24,319.9
6b0dd7d5c825e4239c42c72227fd82f9,319.88
2cfbc515734b19a3107a9e5b0cd7b250,319.88
8902d99db31e2ecd6a35fcbb772dee93,319.8
d0472a32770b2d07b3746ba671268938,319.8
8624224187c687572378a68f86248076,319.8
e47985eaac8e59b10c9fee59fa57ae92,319.8
e808b8263a08595d4c3596533f3efa37,319.8
45c97f9488b916f6b0c210556ee28286,319.8
fa2a8cc9a1efb325b1d9bf94e57a629e,319.8
28c71ff0325445b8ed595d7d2bb4b7ad,319.8
92667bca006a43aa65f487940238fefb,319.8
380c29d5c7bc93676a017b1edbf4ea20,319.8
e7614d4b134b3e8aebda0938a84d9878,319.8
d1578919c3fcaa8b8e5b4e43019af611,319.8
44ae883b3de1b050ee56d3fb1fe974d6,319.8
51f650a65f069672f200ed66b550662f,319.8
af1fbbcd3269883e60c418c309cc6d49,319.7
f94b333a611276fe1f1f27cfd5767df9,319.7
fd64f86e80a42c3506752ebf7949ad1f,319.65
3f6f000d5b0a959f38481fad4ab7cac2,319.6
dcbe9c33ea5ff5cd72dc15340da336c1,319.5
7021912eee1bca99920c934a3d8b27c5,319.5
660159c6fc85777811e378270024fb83,319.49
c1e0d14af8d9b536de4a169254aa6429,319.49
71fde3709b2cb6ac4f85fd35ce1d45cb,319.29
c40329c5ca94144e1c4a130166521b66,319.2
ebda16fad7182fd56a4ed0fc160ff47b,319.12
bd1f61fc15cc21dca7ca5f6786ab475b,319.0
7c5c5cd1a341de2b30d5d0b9d49391b1,319.0
d61912c15c5759cca29bdf28802d4f13,319.0
6def748a6dc9d98b0ed153595b1a6d10,319.0
b71f421805d1f5b43706d4c2f0db5556,319.0
4211bdba3c51ddcb72cc253a46b7c1bf,319.0
d25844ab8e3cfb49dad143d6b7c5018f,319.0
6a60270a2f63b9979e44f9e9519f40cb,319.0
10306ac6e28d0b63f5bd4477b093e063,319.0
4c68ad70c37728cd9ee84db3a179ae2d,319.0
61d1b9634e1dede347e7efc29450a3ca,319.0
215ead536a59b4ba1a25dc2af4f7e53e,319.0
693b9bd50b77ac44cca281554e425648,319.0
95e8963c827b2a4141366fa10ea8ac59,319.0
e653a6824f067a75cfbc70b978d512b2,319.0
6b0dfebc9be06d364c0d83c5e92c00ff,319.0
f1c39bf34c1d3f9bfdff418c6399418a,319.0
d204659d7a7e5e8d95820be143be3acc,319.0
71e684ecb0ef00675d5e102bfbd61ddc,319.0
19aa722bdebc8edaf921d50fd35916d1,319.0
88459b7849a26333bf51e15f77deb1b7,319.0
8502294d1cabcb2da925a36a5aa25876,319.0
51d99428b23627a102c5866cf00b7813,319.0
944e40c2d91f59f855f4bc6678d6c85c,319.0
7190e3096142c612e46f988bffd57529,319.0
587140b63abb380a13f3e008fb38ec09,319.0
33db0a0e285cdbb3899c6f634da3d752,319.0
b62aafcc2d7c2ad2c925b3e30984edbd,319.0
8760ab7344f7785a24d6f09b4fad0def,319.0
fc9e3765628a8e2f65090b2d28e70555,319.0
185e201c2309d1e2245d88ac8ef70712,319.0
28ec421c2e511974913b1f90aa0d1c22,319.0
10492206abde41009b952754aebaf8af,319.0
c32080bd1442f65f3859a01f865bdf93,319.0
4bb18efca428af4eea2d3c7bc8c6596e,319.0
0c1ce3452644c2df44c0162383acdd45,319.0
2ebb8dabaacb630827b8b823a0959ee9,319.0
9664b6f0b225b1992508a18243987f72,319.0
97b022c15435bd252146590f7d05e314,319.0
c6961250979dfd4fb65cd0e7802d3cee,319.0
94fc7152214303f351fb2a3a171d8386,319.0
21c65acee925fe47efde9bb2c75b7577,319.0
8600ee513f6bb72822838f8ed78de657,319.0
f6abfe23cd8425cc79033317e567b969,318.99
4d1bb864d2216b84ec6b54fdfa3694fa,318.99
d79f4a65ae3208f10ffa62977683c546,318.99
28297d9e3d16e0239dba1fddf699137a,318.99
0137bbd3e8c493cfa735b98ef18bd1c6,318.98
34922a60c988e6e3a911229a89beca90,318.98
047d2000bf864a26eb2559021ec958e2,318.98
8ba9765659c98e69e8345a1d6661fb93,318.98
a8a86d74aec6e1057ce989d0f05757d4,318.98
7820fb76c321c0ad6ffe4eb9fc1e5af6,318.44
1fb7addf69570523e63db8ac2f5c9923,318.33
a940a00ede64065c3ef0a2c928dfc4d6,318.14
2fbffc4b0be525d79262bcd945b22f10,318.0
522e731850ed7f3cbf10fb2d23deb0d7,318.0
fb7589492fcf34d03d5134549bfa5d59,318.0
4045caa812fa51b7ccdfa20437d66c10,318.0
f3f8de553908bdd20818ca14138343c7,318.0
46ec8bcd9649f0f7bbb179bb59d6702e,318.0
e63c6b323e4b6afb6a6d9b219853ce5a,318.0
2094c493df40a2b91440dc9f91e395e5,318.0
81e08b08e5ed4472008030d70327c71f,318.0
830ec88fee7a04e5a14260822c2c701f,318.0
91407787d7bd9fb66491183a8dee3188,318.0
a6c4086c5ec600d696fbc7acc81aaabf,317.99
5380c5d416978c6db0a431ad809ae4a2,317.99
7cbbdf2a9fc0a4e31714983133e90dc7,317.98
28c4f4d41fb30428592b5189227fc604,317.9
e4b7a517c164b0a527e81f5c25f9c902,317.9
c79d43c929338d5bbc433d57acc3d456,317.14
d6c8961c564c5fd099de1fd41041e25e,317.0
d8b28055e9083596268ba0a4fdfc364b,317.0
e2231800a5e5bbcb32cff22e6bb931c4,317.0
660e0623f4de30009f70361ecc027b49,317.0
a26c9bd12cc56cc86b48dbce2c886194,317.0
b75b98505892c6caa0292f5abe181ef6,317.0
5d86d96c2e0dcf2821a9f5b082e8bcc9,316.9
a4753a09e2dd635834e03369a218a718,316.9
b777e264df0b508f453971fb87c2a0b7,316.9
8148b073080f653d3a86ef8fc3dd6b43,316.9
7d9fd47eeb21776ed93f070d71499e0a,316.9
97a1a7d434c0aec55e81662dcc0779be,316.9
1b041c48f40d5b43b5a5d1a22b78cb4b,316.85
ca1ce0a2e3183777adca318095032f3e,316.83
4c529f790c9af49f184fc36151d28dcd,316.78
1677712a7d16c75d46e54b6c5c9218b1,316.4
7e2ca73af071679902a9ba14d7c3cee8,316.05
b75c55b5ed02d1023d89f72242c24fb9,316.0
69cf60bf94b939bbffdc94c48bc166ae,316.0
1fd573985161f34c098e4a0eb1e3ae71,315.99
90ab1a5224e5e1999b34c85f637a7491,315.98
7c5df4a2ffa11a657198a578c83fd58f,315.98
690f0d89fd8b50197bc81fb97fd89241,315.9
ec97536c9e9db7f83f086fd2195e8c1c,315.9
60f9e585dc9b496f05d64d43ec8d863f,315.9
6b9961cd2c203b4154482e717236a58e,315.8
f0a308d95f7fd39dceffab5b8976eb27,315.6
24fce6899f122da5bda9995cbfe7bf23,315.54
9db997475d52a7d1db44e91c13201361,315.5
f3f40ba7c9092d8f04cdd6548a61f7c7,315.39
ac78af59b222aa3851820511b5c6ff67,315.0
9acac19eb552df355abdb0347154865e,315.0
0f5eb5cde12ff4b4d609d8c4fb4e20a0,315.0
7569960cad6cc131f6bed0677b58b31d,315.0
10f785ba86bc0fdf97ffb919fc432181,315.0
4619492b155e0aa14feba59ad43194b3,315.0
2d7bb612055f3e72c58964aa484f5c8e,315.0
e67cb1a64f6d90b3b8b9c78cdfe91dca,315.0
773f482ab9464f99e7f8b5b93f92416e,315.0
e911b98a78cc611363070276582bb7ce,315.0
2f7a0d01d00f7711a9334e4266cf0cfb,315.0
d474e533438fe56c31460ebec1686754,315.0
a18c450e6894a2463743b1136a8ef609,315.0
bde4e157ee06c28735a5ed052ba76769,315.0
a44e13323a17ba1f64ba96c196bf845f,315.0
d059e9991c9f1a5dd61a7685ef03e5d2,315.0
8e47c128512416f5ba15d5453c342818,315.0
df70c9bae41a54346a85344839a3cfc2,315.0
01503d0b64036165c2f202b538de9308,315.0
197681a5dfd0b55a552f223225f5dd86,315.0
6ffa438bec2443707f4219950fa51c59,315.0
a8e569a5a0b98b1e496270dbaae45a27,315.0
f5dcbb401660482ff93b39d3aa1edb7a,315.0
55dbac78636b1d8d76aeea44bc63e515,315.0
7bc9b7017eab15299f2e16233739e918,315.0
9eec05db89d3d8863da0018d2fac099d,315.0
2fb3246810dd181ddc20c97084963686,315.0
8bdae6b4ff9bc7f4c5ad5394081186d7,315.0
7c0f72144805b7fb9c1e32d1f560a761,315.0
6d9200d982960db3b28ffbff6daf37f8,315.0
63c58c6aa9fe2497884438c6756fe940,315.0
36be0c3653ce387a9c5918cfdae9b053,314.99
782a99fb3433351a685f44522050331d,314.99
ca9d6522ba10b57d739f4ab202535b3b,314.99
2f8f5035dcf792e227ff708f37727f59,314.97
d21097b4b1d179c559666ecf79db44b4,314.97
c7a776ecdf532ea82ef9c3f6ce3027e4,314.91
f4eaf5d95978c53f17c3395c1d4262b2,314.9
00bb2dd15521a8a428bb530b4cabb403,314.9
abfa18d164717e434b6dfe7c67e1a446,314.9
6fefb2d2d0519552324dacc35d1f5681,314.9
2dd250ac642390d22d29cb32a10de089,314.9
37a4508f8d5befe35b0cabe9676f3982,314.9
e95af4958466a8d9dfa3e75117e95eff,314.9
a79c1acf6c236100fc4a14f67e90f69d,314.9
bf8e7bb7d25a116ac52bae3030cdde91,314.8
8a79aaef381ca7a2537b49081a0d8122,314.8
a2d44a06da0675bb88972fe303c554e4,314.7
4629c64a048bf8a64632d31b9df84293,314.6
44d7a0bb55a00642fc8e3c525e47aa70,314.0
e03867c72ac77eb2a2981e28ea0d0b2a,314.0
a00118294a1ec66f7811dae1e840b97c,313.98
aadf2752fbf607535468b271f7f7d094,313.9
b25aa764e6323ef0d2ec25994df073bf,313.9
82659d9d36476dcd64db2212d90f7457,313.9
0146c236b4c942e0ed107444e8a90463,313.9
653f04914c016bf9958458f9dd05ddd6,313.88
d6dee31a8528d1a9f292823e9d5f1320,313.8
3ddcaa7395065925ee6015e9c279ff2c,313.8
f9ec9152a60625fb6c0a3ae2ff266940,313.59
321cb859fffb6249ba9537e12dd348ed,313.08
0b59665de8b9b2f0a3dd51fd1466300a,312.9
4c981b98e93a10a4bab3696f83623fca,312.89
7024b77e0f63bfa361f87eb7e4d21b51,312.84
d43e2e7c5f8e31be75ee558015546c93,312.6
dc981efb97ab99cbc501010f754fbddb,312.0
b5e68fb5e0d12c368f0c52b434a69cf9,312.0
49a1d87f4c2d121dd5b5a210ce6624a9,311.98
40064aa35ea290a85a8faea0fceb00b4,311.95
32502607d5a44f34e36748b136e26b11,311.94
8a717a19b689087bd31b9b2241003871,311.92
1979060e7ea60e0c50f47b27e581cdee,311.9
36f565da5dace4bd09fa635892eb5fe5,311.8
c821a8b90c1d0df109200a6ca4926eb9,311.7
002c625393dfa194828b462a6ef8cb0b,311.25
9863d23f12bb601f16a36c14f5638a1b,311.0
da231380834f900e3fc3a958a1533a33,311.0
63bab0b2961c9ff106d7d0b0adb18e6c,311.0
7229a83df3a86ede0f260e81e41cfe8f,310.99
7e19f4a49cf2f5c0ea08901336e3d9da,310.99
a9eb0a1529c5219cec4f13899a5a58b3,310.9
81f010586b721342420324aa202e0c87,310.9
661a16885133c408f70a39abb26123f4,310.53
386124a646dba2aaea281faab04634f9,310.53
7c9c39b982c493070665640e2df12432,310.49
0e7729dea48a3e8539f24d888cfe3c69,310.01
a57573454880bafe84699ded0715ea5a,310.0
c652d1d01c5764587fc6e4ca301c2c0e,310.0
495ce07cde671e06c6cb9ddde646d7ee,310.0
42da83bec6f09f825ff65b49cd4fd618,310.0
98c3ecb51a496e47dc7cf7fcf7c19b96,310.0
bc746f1c6fcd8b31f1feaf2111a780bd,310.0
689d323ef4f74f6d38fee780addf162f,310.0
b5c8b2cf65bd49d6d1462ae6489fea43,310.0
c43c23b9be9dd58496515530e4cd5f8c,310.0
ea4446b4fe6639ea64c2bd4483f494f2,310.0
1e230d328938b07141e28583f50af1af,310.0
96aaf5651780af178def64669ec0d951,310.0
4f55f44c9af248a6ca6eaf50db58f480,310.0
cf833bbe73b3d8ddeb9889d4192b2496,310.0
fea82ef9a2e8e9b615df38f6b77885af,310.0
2199cd4bd4244284d9ba6004835d0d82,310.0
bba91890a5cb8746b8b51ece555f0594,310.0
629be91302eb3245f142822c647712e2,310.0
4529b4ef395aedf9efb99f2e529742b4,310.0
cff21f454392b393d14858896b612102,309.99
b9bc6f2fe88de6ce2ad5e8c28255fbb7,309.99
37c117383b391157a1e253b395d73cee,309.99
dfce4481aee6a265f49b2645535fbc13,309.99
d7e712c5296524f87421c852aa620d5f,309.99
61bf256e81b104925bc8323ddda7cae4,309.99
219ef539aa157378fa0534c9ee774c29,309.99
81bb108bff287a2e98e16008e1ce9128,309.99
9249476dff8f7a54d21b00f1423b5bf1,309.99
2e8e710ac67cdd26eccfea7c39f2fef7,309.99
ab4c36291b60116e8ecf34ffd666efaf,309.99
199611abfa6c811bdfb0195e478c9123,309.99
02d82f830047e8f02a1092bc7c6599ac,309.99
d303ac03982ecfac0840f33bbc98b776,309.99
e6b161af20f43a3ecaebea99e93bc1cb,309.99
ef33e82dcfe1d7e0e75624c35f17cb8b,309.99
ac4e328e156057d602bb4d7b146d5468,309.99
6e790a587e88f8751cf58bd0f45d8e15,309.98
d5c4b58a55c169788888d911886912ac,309.9
21dd1ac1e4a720eb485542edce3b99cb,309.9
f51793c6337b1ec28c51b89dc7a9ee62,309.9
64189e336678007d8130fcd712d4a2b0,309.9
83ed4f17f63c452ca60253582bd3553e,309.9
24acebc6460c3e8f61021a905ce952b2,309.9
6cd3c69c45ad8a995e52d8bd6b945397,309.9
b79dae897347b6c137d63e50b5be5b1a,309.9
884e5366e0a547ad944f0711a8e0839d,309.9
8054f5d9f52b925f4e23a53ed959010e,309.9
9c261fc5357a92197feb597b04d81a91,309.9
62141c6c69540e6d9038c7bb5f7cd8ab,309.9
b1e982d1ef75f8260db674aeff3d1a95,309.9
29dcc155cda9479696b8bf386aca3e1a,309.9
5ce194db2a0013852fdb744ac95ef05c,309.9
4dcdb96c4c889577e5b04124b6ce5cff,309.9
45e4dab8ec0beda6573700b2272cb164,309.9
e4987985a80c0f9415dec5c077e9e2eb,309.9
7b1536d40b410674d6580bf1a6883985,309.9
dc7997b49d45e3164246815f516ca5d0,309.9
5e81e1b0b6164c14269bb934e9c43c3d,309.9
a7fdbcc3ecc256a2b742dadbc3145f22,309.9
2127dc6603ac33544953ef05ec155771,309.9
f7f57fa985f2f153e3fbf2bafffe6cc7,309.9
0b8c055126a79bb506c592eea2ddb8eb,309.9
bbb964878c61d19d0f26b95bba50802e,309.9
498b577d46347e99e2134f84c42ed257,309.9
2e15b77f1422880d98206feb4ce7cbca,309.9
c8ccf6047e26411751b9ccf8a6a8ce27,309.9
62a31d294c310db1ce08d21a575c4144,309.82
e7710c3d39c249c8731ae1a9865243df,309.76
5dc9d4245de8364e6dd879734ea905e7,309.56
26397f9b3de2b37e5d21fdfe45d4dd07,309.0
d1ce771663ec75c1a8fb584ef7ccfaea,309.0
f1a09318e72e9fb52681f649ff77926c,309.0
bd5a9cf926384411a6c2f0696449a603,309.0
20f99ce26ab1dcd6954644b2d76102de,309.0
34cf0fbafdbe5c33c8e454e6c2fc5e61,309.0
8f882292339b2d49db7de97b3d9d06c2,309.0
f26f8f245b07a64311c95a966f184bb8,309.0
ccca7234c41036e347065fa34973201c,309.0
1d6a944bceeba3cdb4ad7a1fe2938fd4,309.0
6093facc8a1c13bd8499e221125e9d59,309.0
3ba35ac5e5254aef087324d19b05e37f,309.0
3b4e125304019edf064d24a81c22815e,309.0
9bda75a1455bb02fcd35736974cd9b5b,309.0
2f4f3a33fdd3e16f1585adfd18d93289,309.0
322cde09fe689509868ff2f526e50054,309.0
f120f070594b950c2921147b0914a8f7,309.0
7803785a8434033aa05bb601f9a83e5b,309.0
af8b2588c519cdc1671fd5ef6cc0be95,309.0
1f8092991f4b9845fb57ffeff3a4aff0,308.99
f86277a8adcfbdd6a35360bf4f928652,308.99
98ef4510beb1762e2d8ecf42663fc2aa,308.99
25b649c6c09ea11139ef9c010e95082b,308.9
d265ebaf9a745999a30e6a9eb778fe3f,308.8
ca39118cc8dc7a02eaea5bd20ab6fda8,308.8
27b151e6441fb44c683868ebf2a123dd,308.5
4e5aecb5ec6b900f8de063308bbc55cb,308.0
633564eef76e91d33b1cf574fa7ca510,308.0
c3da0840b7e9ccb23a36e317579b3422,308.0
4d9e2aef8298acb3f89d56a38e0604e2,308.0
f5d67d80ea93e8f9d93b3813c7f1b89a,308.0
744b23a304057f2b3a61781433d3697b,308.0
f1b2c0104dbd388db6988523bfc1187c,307.99
5f009a508f2a4bff928bae59151e9587,307.98
70c7804a7d4f3611fa109b8034298c10,307.96
8d4fd10d20cdc0fa3589cfdee2b1cb07,307.95
7cdb10c80796456cb0750c312ef21844,307.82
ee618af7185e0ce4bd6fca363a6c91ea,307.6
816d158f2f0fbd39d10c9cb1e06fb7d6,307.58
bf89b65c75259700abefe8c5828d7010,307.5
83b30ad928204e529d9df916d8e5539b,307.5
a22baed8eac75ef4873358887805a3f6,307.5
5cb5ff757d630a29902ea9b9699b936e,307.3
b4d0f712604684b87ee4d14c43a422dd,307.3
00fb49c2869c0797c3bf65f269f1510b,307.3
aac4712a1869e7e6c81ad015c0f098aa,307.0
d292b78439b276aa75e79b4ff8b9325e,306.98
50920f8cd0681fd86ebe93670c8fe52e,306.77
9aa6c220e3046bb40fb8b625fa1237c5,306.59
186da0669cec6692e20f9bb2f1985aba,306.16
aae6057b8281efa34faf1d9cd3f7cbc7,306.0
65dc25bff4bec30e42fdd6f14c8e07f8,306.0
856d198a0f044d71737a4f922b50b0f8,306.0
e584f02d9cfc953ca2236a5fcebc2fb1,306.0
16159ac2afd3d18126b2da94f0362221,305.99
5aa4c7864680ff21a41d282a548404d0,305.9
cd6689180f7e656793d39dedc25aa21f,305.8
9ea898ab4b97ee77a6694ebcdcb1e3c3,305.28
a8db1a617aa5a1a57f98222e589bc508,305.28
984053678c911516cd2eef9c66632357,305.22
3bb157ebb211d52c0dcae0a1261d49d8,305.0
a732e3e70fe678aca25c0e1fce6c93b2,305.0
6ad0ed6c76ed5dc462481347dba1288f,305.0
dbba87b8672b7dda2d33a7dd2f984b7a,305.0
25eab0a668582f49dec930e94eafa7ac,305.0
ec0e36562424cb40524a6f9052249aeb,305.0
18ea52dddd0eb6548f78b6a3545ed9a6,305.0
d5f568e92cfc43f0cdfc863dee639275,304.99
c5b92a8419dbb181b577750f8673772b,304.99
613386a8d17fbcb4e293f69172cc9a36,304.91
400388ceff640aca4e6523b05d161bf6,304.9
6b7773612d35f4b766f522689e092ecc,304.9
a0d8ff17d8ccc85262a9f8e059a03b76,304.9
426cffff769b755f3d032efea2afb4b4,304.9
425303cf0383f08e3aeac0ef4f6dac7e,304.9
b94c12a8801864a021cd6bd4d888d2c0,304.3
7d0e8b3cece66d111fc2d6921b068abd,304.0
a2378de6cd63315863ff5b54a9755753,303.99
0a0707897031df730c9ecba5a657fd1a,303.99
dd7ac74cff12b8539e9c6d3e641d4542,303.94
d45fc45398590dded7c3589089e5e04c,303.8
06133ba8a78671888d881e2e5f35597d,303.6
b477202dca6a3ad89828fdd5748dc849,303.6
e2dfb3ace8e284559592771149dc9438,303.6
412c3cae5d391915faf70d6058282982,303.45
b1daf464966669df96d346b202615154,303.0
dc044d4d4ee10fe14d01b88c46ed2d73,302.8
fee8071ecc5ad2f5b2831c4fbd9b3cdd,301.48
5e3ac279c965c02dbe4117b6c31b7365,301.44
e0883b000f22acea52d0256b5a866968,301.17
7b4bdf82b4991c98ec43c904139f5190,301.0
886518f246372db5ea23a9b6b8852d8c,301.0
9b458fc3c90b744c006fbde76f22769a,301.0
e1962dab54d985f90ad2a139dc2f5e54,301.0
46e753fafc19f9fccaf24a44d0aa38d1,300.98
4cf578782ee091c527c27a22b558a5ba,300.0
d6171dac019559fc2c9af9c2c6e2ff82,300.0
359154f73b6e8ebb538109ed96becdd1,300.0
f10fc34d76e5a41bb34fdb3c1530b68b,300.0
93e4405615f00d806d56b5a9f50516a0,300.0
2d8fb851ae0bb19c4ffedc1939b9559f,300.0
f02e1a594b4c9a366f72ca251c91da07,300.0
aa93b068cef5ac469de6f05ecd1939b5,300.0
7203eb38fea2b4a15dd6c39575314aa4,300.0
4ed35f69c9b81678f7a8b84323fe341b,300.0
a960ce8d18bec9e2d50a9b2a930515ff,300.0
f34e32b8604090d1c2a7f3b04c834807,300.0
74e5e0b3e3545d5a18aacd0ffc82138b,300.0
46c2f44d74648856f74f92788848edc2,300.0
59a862a8388fd8d470ba82f3bbbfe47b,300.0
399fcee6a49ff7c128f5521018897a2d,300.0
4b7cc6a668f938434efccce03496ea7c,300.0
c458c4ffe58158d0ea839472b03caa02,300.0
31bd0dc8763b2f3fc256b8fece76ecab,300.0
4bf0860a7a4807c9e9160cf4b6c2b33d,300.0
6f02f922fac04edffca4b545e5bfefe8,300.0
a213b9046b287f63b9c70da31ce60916,300.0
3531fdff227e1e951edf02468e53d9c7,300.0
84fe777cc65bf2b45cfaa88b6c1188e7,300.0
5a7346263920ecab0f88da703bbaf3b1,300.0
5b07b8efa4b0fb60ec1fb7e5cff88586,300.0
91a019dbc86c0561969f0534338f3f07,300.0
87a588f4d6a77083c035a56a392b1f56,300.0
a3c66f416db7ca66ddd3f18c16a1ea9a,300.0
1f4ee0a526add149673b89204cc86155,300.0
825f22f11d87d6a84f2d728e622923eb,300.0
e7a349570ea2a4f47b50b2db820cca5d,300.0
c1db10bb02654e19f7904e2699b69fb1,300.0
0d07d0a588caf93cc66b7a8aff86d2fe,300.0
0bb2df81f240ddaa795107ec087ca5c1,300.0
44b7920db1d5edaa1107102e0c0aee83,300.0
13b998c33df7f51c51078cf30c1ceed7,300.0
4daff91e03d519f97b49371de65d405e,300.0
ba84f5aea90fa9fb6db4fdb90cee0692,300.0
5a4b54cb9d4df46629f60281d0d001ef,300.0
250f08b15a366c0a8cb7f4e6ba953167,299.99
62cb8f687c3d125034c0ce2db5a5bf35,299.99
91bfd6acaab7d4ee573d273bcdf0e21c,299.99
