customer_id,cltv
ba0ff1667f88b3a0da55d80dff50b0fb,160.0
998f126b3cb8b108a8b7784019afa475,160.0
e93a01a8ad2d943db17fa596e51d93cc,160.0
61544bf6d5b15f5dcec75603b22fcda8,160.0
a8ac62d90741ce564ba4786909e17872,160.0
d811f93b6445bda2c5efbe61b0d881cf,160.0
615e08c75d2c15cca541c181358bc5b2,160.0
7765de07b0b2a50bb229b89784efbaff,160.0
38f922165655e82d3738da81a442a33c,160.0
bc7bc166a8bdf0e93d73758882248ba9,160.0
196f617ec14599ab7ceb83a6117fd9e5,160.0
073148eec23ea309392759e3e9943d4d,160.0
d74d3f409a5f2efa2445b8415108e184,160.0
837cdc06f07712aecc5ef8932f4af38d,160.0
d7ce53e72912943db6ebbd0c2d5e9c84,160.0
69ca21797c2f506e1776ff086dd987f9,160.0
7dc49bfa56ba15da4f212899ac74f19f,160.0
72b154a83078118969daf89bbe7fe225,160.0
9f5d77b326c3bb316e829181dfd6d192,160.0
94c67b1e5d3c7f6833e400b57aae7285,160.0
7611a01c864ad64ae6fc27f18713df09,160.0
2b730cd68350263273094dec76ef3073,160.0
c0fdb02cad803492e549f8d6e785d441,160.0
d1fa1e219ddbb850e40ea06fa1be83cd,160.0
cca714a45e5835370a3da95bd5bc6b1f,160.0
69ceea521dde4ffa999e3dee362d658a,160.0
0a4a8ee3c788108918b12f21435c950c,160.0
4b8c45f8b7d4885fdd94fb1f6e2336ba,160.0
326e8dc32f5915b6209d6671d7ac7315,160.0
7da197a421555f9d5858c2a35ec19f2f,160.0
a3d76d50102f316892f29fed23c28e7d,160.0
bacb470287effcf681e17db354675ca6,160.0
b6abf1bfc44b9480d8c0f06c3d7ddcdb,160.0
5949e53fa3ca207aab85533fd2175123,160.0
521c8850c0be991b4fe5416b89a5b8c7,160.0
e501da5430e735bdf48fb95e70d3455f,160.0
6f8a90f42a1120e42bf3db98b595040f,160.0
a64c6e8ef34e7fff66a93133937bcde2,160.0
adb0a9e419aede0bb7860ea6544ddd5c,160.0
91ea92a2f5eca959c7b4260f5537be3f,160.0
99a84f3bcda9feee6fda3b7e30cf9b56,160.0
43831164a0be75b0bd8fd92cc8c6b232,160.0
03cdd9e78baf4d26f27d09cc8a29e774,160.0
014e22ebe12fcc0f03d5f3ed1d15f86f,159.99
af96b52dd49cd0d1a9d4447d2321d3fc,159.99
11ba86af0ea78e6db913284c2e9902a8,159.99
986c590aed8ad278ffc220f81b2d8e4f,159.99
611086d2305e396ee944223283d20362,159.99
18c93cf94b9ce20197cd914715d8258a,159.99
518a8554eb5cbe488d4232c6b5385aa1,159.99
ec8c1873e01d62c2b7392da046d525c9,159.99
a33ccd0ba17bc25e9e1a0be5a0cc2c74,159.99
0aee1a6ecae235be1aa484212d0cf261,159.99
ad5bf58044ff40d216e23b93b611e0f9,159.99
47fd6edc01627caadab32c666e18ad0e,159.99
91fd140e38421fcc6f81f31e07d21275,159.99
2ca947be2dbb0219314e655f888bd799,159.99
238fd3e6bf2e5a4f8306d257a633a56c,159.99
4acbfd869b07aaa9aa54f931a52d3f8e,159.99
4290bd84a6ae4fd0c1ade7aeb39d81cc,159.99
7dfd10dcc726950fc6171cea83872351,159.99
94ed4f73e041f303e134d5301242aa20,159.99
c7dbe081294006397bf28311fcadac7f,159.99
2ab4c04d8d6160749ea57e125c32a6a1,159.99
a8b396cd7edcd4340e02a07685084cd6,159.99
bff3154a4457a06b7829afb3d237231b,159.99
0739089fe721910a47eca7ed9c938b92,159.99
8d7683a495eb362937f3956fb4608b44,159.99
20dd120fe361ffe9dba9fc1afebd5c6b,159.99
3dbd92855d83a915f3bbf865329003f9,159.99
704458c6514db60176c4eb59bae24d30,159.99
7d3c0ba8155647b727341f17c0f74ed1,159.99
e46ee66987bf987bd494d1ca45dabff4,159.99
c322bb3d55b2c6c71f93c9c93c07e8e0,159.99
b24e9a085795defa18ff35f0674cc63f,159.99
c2a7fc350843a4acc78dbbf7bf923755,159.99
bd985ccb5e83e8fea3144ef00f602de7,159.99
4fb3dd18946b6b46d97df8aaee3fc552,159.99
0b312ed4cd3253176725070e0567b01f,159.99
ca5ad2e5560559059de5a5f5692233bc,159.99
e33cf661b208de9a62f6912b95809ab0,159.99
9760003b855b1ab798274c3575f5995e,159.99
e4553eecb382ed27e953fba29092a0c7,159.99
d73af0494d5b899002c1c39c750a6bf3,159.99
a3b261d6bf44645e797b4cb6b9620809,159.99
c11ec7da7848a25b5c2ae31f66fcc02f,159.99
ca4a0be41498e3b520de83bfe54a16ef,159.99
2e9e329d24a9a089ba5b571826fccb12,159.99
cdea0c6f9570d87de1f7d901543997ec,159.99
b6c9508ac754543c016be35d0a3b3857,159.99
5ba6dd4a38073be5904f836367f74b20,159.99
c2b80e257177ffb559e4d99dd5d06d54,159.99
a854caf1b1cc61e8c864be51d1e4338a,159.99
063720fcf0e8243cd82180e83332190a,159.99
d134fb2706c33e5677f2f9995014dae4,159.99
9e93d4de75ecfbe7d59dce254b4cf320,159.99
c1937fb00658a73317253a822b2a52b6,159.99
15649dc883a22d86b0e9dd1466d39057,159.99
6e253207f7416d45b6275e2c63342236,159.99
a222a300bd50d750a9a05dca4031cf0a,159.99
5a90682cd27ad9775778b346b7d53044,159.99
3ce6cd85b3aba2bdb4c1aecf14f5ac60,159.99
724eba516ed0739bd049fb295ce929c0,159.99
bbaa19939d242e851e0f6013c627af35,159.99
f9af1b2b5f714b1c3f46b9683df2454c,159.99
4df1359c081f4d8d5e650694a59f8244,159.99
cd910613d00220375ffbb3cc9b3369e8,159.99
a4c79e8a9d9fcb82de5dddf33918fb47,159.99
57894ab2abebbe1117f2bb0e499f3488,159.99
c8fbcdbe0f00eac7bb22aedc4440d540,159.99
aeaac9ee4a3514cf3da5f8cb07eeec5f,159.99
470690b6e34c7158fbc2127a87406e8e,159.99
d386575005b06f165208d28d5fd7d344,159.99
a503450e1372c0ed9209725cf9dac71e,159.99
485abc56a464a56ff6e9f9a752ff4308,159.99
bf3acde8a49fdbb80ab6fa27649203ac,159.99
3114436e1d68897b9f70955b6fcd4018,159.99
4065a3b991692f38fe78269614303234,159.99
334fe8ebbb3e2b25b3aa48b431e6e890,159.99
0a4ed5474727fc500c7ceced05c84129,159.99
8c4a94e823813e9e03460f5f42ce4fe8,159.99
1e6e86c36785c218182b1725886d9dda,159.99
962820313fda4b002abfd42659afd2ca,159.99
c6d3ee03a9993b5903fc384f8448d62d,159.99
8e0d5257ac46d3f8ef385707ee27fd0e,159.99
e5dba0f0f4df2f0af52b42e9d5eef77d,159.99
ec84a4abc8b1a0923ac19c6f28b85388,159.99
ede0af891a1bd75e55b44eaf6f6a458e,159.99
392d4bf53b610ed3764b9fdd6a3bd63d,159.99
cc7f0346618c7ea95cf78d9df10e9711,159.99
b9cc7bff1ac00970ba1247f36be4879d,159.99
481764c481eb11e1bd5237f068cdab80,159.99
8534c8da1681eadb3523f889c78faa7d,159.99
846ebdc9aa938e421601375cc2c28279,159.99
86042d37503c19914f7c6d1cfda24870,159.99
79dd6d239bf598a7bbec4b0465cdaf15,159.99
011671897080a38fa57f3c190a310d49,159.99
b2a6600fd626ac2b80a6dd5f98223029,159.99
4c2c6a3a31581db2f488267bc1a6ced0,159.99
6f6cdfa84080094bdb260a7a9a6ecd56,159.99
ea5fb295581508719fc3b766e451d5da,159.99
2a05cf4f64b566c39a63f84314e9f336,159.99
d1caca8447ffa49ec825d20ac0d1425b,159.99
32d35b37495c90b91603ed706ff912d6,159.99
e8c9c8339045038a4802cfef7d828f41,159.99
201b02837037e61221e9d5af486474f9,159.99
45dc3919a8935305b31679758922392a,159.99
6565af20feeebef7ba6555d673c9b418,159.99
43c9df3440bc8c9934f5aabc6a51f0eb,159.99
0c8acd798290a82a8dbdebccdee32859,159.99
c58c69cda1b5a94f50d4655cee86e59c,159.99
e40a86e78d60c103d448be6806343e52,159.99
304fa891a107d45e1cd28801830aa4ff,159.99
81bf6261811882f97b22874b1c2d9cb1,159.99
1856bcad63b2f42566260b1a4bb68841,159.99
913f6c1bae683c704e97230b008eacd7,159.99
e56af368707175509455ff15952b61bf,159.99
b5819fde21e7b125acfb1977d116e4b2,159.99
c83db752df8e7cdaae6f13ab0c2572f9,159.99
cbf01abca3c8356551f3588db955256e,159.99
5684f8bf0ee27f2003ba2380c4ba8b08,159.99
32df5b33f0b3abf4b75988b73732701a,159.99
2fd75bf9284bbc7a1ceb9163297c89a0,159.99
24f5f4ebd84cae15572166b02dfd84d0,159.99
0b813ddf68690d0aca83a20391ec4a19,159.99
cae6a647977d2efc095607e5944ed486,159.99
591cb16ea1a6d8f7eebd0a349593bea2,159.99
6bf9f7d192d869e5bfeb7c8a94b8c003,159.99
6968ea6ff6368619de4d031a15d5c9a6,159.99
3995b998f83c97b26bb5f364be184a34,159.99
c34ca842cb954be537246cd2dd439329,159.99
ee2df44c9c465039e4d893c20edc1151,159.99
376f08a4928b577b7113659f1c2bf415,159.99
842d0a578fc9965acb84ea548c9f1a64,159.99
b70ec054337f46427f14298591e9f3e7,159.99
f814518d7099e9edf3060a9aa22c43c9,159.99
2fb134171eb8b58c2cb3aef1b480c14e,159.99
7a34180d4442d594be87d3e69bbf0ba0,159.99
03787ef7555b94c1a63477e7e7441881,159.99
3c1f10511adf3a72a288c95ee29dcbc6,159.99
b15813d0088198cf887bd2d7f86fb6bd,159.99
e8e35f57f039d94c91c28b9c6554f564,159.99
a00774e666bc2f0af970ff157ecf6f7e,159.99
f86397554a5832c14ba104c85bbe7c39,159.99
8b28757c02e88055f669bcd0e5567bea,159.99
254cad70ce6055052d59e64f901aa25a,159.99
a51b373c427132a77b112ca10f502c4f,159.99
2e552907be728e91fb7033c374a4facc,159.99
b38d194bab9cd3c2d826174c0fcb0b18,159.98
59954950b484751adc5d8191bcd1f8ef,159.98
01ebd7292a8ec3c547e0876d1aa4b3db,159.98
13aa59158da63ba0e93ec6ac2c07aacb,159.98
a19ca530fbc46743d5a951219cf04f2c,159.98
0eab5c860fac0aff7a9ef8f11deced68,159.98
01f96fafaa1d1e365ad47f54fba4c106,159.98
06535d08099971aa6f56a2344a3856ec,159.98
c9ed0550462229cc04b405f5cb52d6d1,159.98
251a9ae4d295b0b2db74f27d8217b922,159.98
e80cbdbc6b5a428ecbdabeb46c4945c2,159.98
e540d2a7d8f2f8c1bab4b66234baf0be,159.98
08d8a9c4f2e95dcbf53038507169e6fe,159.98
d7c08a7845c71b10801439677c275d1b,159.98
2e6bfc32b964709f5b065f57c809db2b,159.98
703eb89c94533144bcad42f92dff2d4b,159.98
d9982309b78cc445ff3e067de15f381d,159.98
c9502c24f6357c5e81ffffffea56cf7b,159.98
b3d23946a07fc5c0938b3ad2c0a7df85,159.98
3d20577b680eba8c0f24f1012404171b,159.98
3206488134a279bf34e2c028b1e2156b,159.98
6b4e082b14e562a79465f516bd129f3b,159.98
e929359b766e13979751d5249dcfe40b,159.98
63b26070f0bbae150fbdf658b6a8a089,159.98
c6deb133925d7eae8f2c812a0fef2745,159.98
1f09757902b8881d55a29f5380d546de,159.98
65d99e66b6e608240d1bdd2743bc5a1f,159.98
60ca9940a37e53472bb518dd85c53e3e,159.98
7d4c5b3d468dc1b5f54f9926cc5a172d,159.98
54ce593c879d3d84082ab8d1cd076472,159.98
08d04bb6463edf9dfe9d9ec2f066614c,159.98
768db0b5fd40b2514b54bb802cf9dc08,159.98
61d08c372ebb31964180a47ac8159b52,159.98
94e4969b72d31602e59dbb8d2c7c1d09,159.98
9b183b26474ad71d43c693f5614d2aa6,159.98
9979828cd758bdd9bf0963a38a7b112e,159.96
9bf220b8bd3b9fe60ef57c537a1476a3,159.96
4ee2995e626e330876459ac7b9e7f517,159.96
ff82e32ae70caa86b2e3232c9474fce4,159.96
fb346c3d761e9c5650bdacc89f89cf1a,159.96
2717c5939d8b3dbe3d99319e16bdb6f6,159.96
f15411e1a358276f492adda4038eb839,159.95
7142a9aefd6e1611ce523421b1a2b807,159.95
ff299a256be6affac0ae1207c1b4a9b8,159.94
ef818121a19d344c36de34bd067b03c7,159.94
cb1134effa844529035effe06a2ae01d,159.94
25b1719c0299fd49ac7adcda9e05da38,159.94
6f9bb1cf1aa360acd1a96aadeb478989,159.94
5d46c6f789e97a55abccf09df0f3c597,159.94
1460cbfc1a51e99e846715bd9e430f11,159.94
f112b34d0cf6556f7c5c029ff5c67ba3,159.94
f4e35567dd4a7698f0dc5607f1f065ab,159.94
247221ff3f92128e610419fa3f63dc1c,159.94
338e6042821357f927ba8e5bc128c832,159.94
e20180b079f2d5685df5563e2483450b,159.94
1dd626464ca63eff653435fa35ed589b,159.94
6a8ab1cd5158c7451562253ad39e8eda,159.94
a87d45ca887d3d335a94649960190869,159.94
3e251018f693358df9fc7aea86db02f6,159.91
9018b88fcc77a0a7fa71b70a15375239,159.9
df7e5dc6c512398a722860afe9548e18,159.9
8cf88d7ba142365ef2ca619ef06f9a0f,159.9
fed6164eb076a32849ac5d4d3cf14480,159.9
1dd28f92d803938f46bada3f189cd5e9,159.9
9674e05d82c3b6ee52c8c9800b3f5a1d,159.9
0977ccfa0b60832ce18f226b73853918,159.9
350d6ffdf52cf7076a9f3d8331c42927,159.9
1b4d105211b13b833f020c713d4bb56f,159.9
1ff23faa252154298c3e52a1e36c1cda,159.9
0c65e9ad8407c5104f5a8b48dd3d737a,159.9
0cae7459bca371e0607a9c1580c6dfed,159.9
9c7ee04a7b576d6feb1c49f2085dc653,159.9
36a95299dcc99992ac71defa090dc4c4,159.9
85a32fc38d734c835c333a0a19c66090,159.9
e76a54bc0d393fd9e7d558e9f981e426,159.9
f0bbc828c2f3a154ac29c3736047372f,159.9
4acb0cea53596e589d79dd40271c725e,159.9
0dc8040ac9937fc813da59b9542f6651,159.9
baa600e4d9d98a86bd334869aeb7cf49,159.9
064a57e6a257803d24175910385593ca,159.9
02b9bbbd5bec26b61cfd9bd3944c2ffb,159.9
62d3d5126a9e6607e62fc5a79363580f,159.9
bd0d433f7eb2b8383f25d2777d8e4241,159.9
615728959216e5763f67a04b25d2c442,159.9
bd5a53ce0ab1105a8f94409062806014,159.9
7ebd893a2bbd6d8ee6cc10e19ce6904f,159.9
e047f484b8447314b1a1e55bdefa4ff9,159.9
1a8143e7bc6c680c81719b76eb8c79b0,159.9
bfeae3a6ba2dd0e5ae0a6271f8b0355e,159.9
fd905acc8e4322baccc7e50efb4b8947,159.9
a4c27c991dcb5232a8e814cc83ca8a57,159.9
f4070dd9e6712ce1432f11b759975fc2,159.9
1a87ac7d56c7f9d337a271a7c157184c,159.9
cb95eb60ba3fcca766af7a54daf3657e,159.9
b5f731062e61f41953ce53ff565d4353,159.9
da395ed894bef0bbd15dbae4d55cb329,159.9
52560782d3a9780e44c7b0ab1dbfe4b4,159.9
5e6ad19f435e97b7ad8b05d71ca6f032,159.9
f01211dfab10bae65dbcf5b62aa3a82e,159.9
a706c0eede2ff801b399d1e556cae21d,159.9
d6b83ccafd98258fb986afe81823a923,159.9
ef1ee73b331068f9213db9fc2ab2611a,159.9
5bb8de60ca2ca8b01a5ce471802fe10b,159.9
f1bca6ca3ffb26937669c3bc18d20ce7,159.9
c40f2e43a18cc547a7ce187df484d641,159.9
8f7c043d717386cdc50669c78a43f85a,159.9
5e460bb0200e228818c3e928df8230af,159.9
9f9c6e909d0dca855df6e5606a15bc67,159.9
20b482fe0f494bf34e0aeda7e9c33fce,159.9
48714233f2b7355320ec3bbdfda8264f,159.9
0473034ec8cbbdc1db543b6c3615c625,159.9
5b6645d1e59d1b4b58b20406885cc136,159.9
576908744ae56c9cf061c40a434e2a24,159.9
e20f7ebe60519101415e9e8078dd2c8e,159.9
bab0c43a2325bbc9ea398b00f8db0717,159.9
ba8832dcb9bd10625d712651ec217efb,159.9
795c7957e005b7c433e0406269b6aa59,159.9
d09d644ae171858274e3c166df961b4c,159.9
502a6aefe839fa4aac24621f172f819f,159.9
6d00bbccd1380d2c1e23820193b1a53c,159.9
b68c49b9c29f5a6aa75b3c0cb741af32,159.9
c4e2614627156724f3b7f23af512e5d0,159.9
6c496722271e456537aa324397cc46af,159.9
965388af53ba64f8ae52157dcb8a25d3,159.9
902533054ee08fdee588a61239aa769c,159.9
b7d7863509dce6d6350832d9ec068e5b,159.9
26c41ae59ad5b339b1a33a20b210af68,159.9
bc5c23727d81fee31942495ddecec14d,159.9
c755d10fe5a60e634531af30e47e8089,159.9
80539ad7394132cbb7d036fc3b0250ab,159.9
226a2c47a0fdae2d00888c49d64bb2d5,159.9
70dfbc5428ff29d98db3ee06aa5dc0a6,159.9
4b98719a17e513d97fe6d782d6e93f25,159.9
bce0adf484fdef747ca68871cd487d44,159.9
60a122b72d618a3f4be7a338231b747f,159.9
b4e237973ec5c3b1c17a3411e0633f30,159.9
cde3d6f35cc850126ef374787cc74222,159.9
e19d9cd545762d92ff8781dbd7aaa4c1,159.9
4cfd1cf4ebdcc9beb01c7b267359dd1a,159.9
afce25a8c7e74305b67647127e1ca22c,159.9
5e5744dce2d5844c78f197f1656a870c,159.9
82ca82180421da21b4e53373f8f81bf8,159.9
e5d2e5d5a118426869969e7edf137611,159.9
d312fa5d7119e7be2538e9dac623aea1,159.9
8709f685a85d5c65fb7e7a9a77e97182,159.9
9ba9c35fa0972a58c9397672fd9e0111,159.9
0d83c016121c7c84866901d7c29676a3,159.9
45a5fdd83a9dcd5745c0958868fe76a4,159.9
64e2e80c6c053f95af9f072968fc8196,159.9
e5f4af2cd45b5712ea48e82ebe27f4c7,159.9
608b235bb52e5e23510caaca87b207ae,159.9
1bb24fe0dc7571ac3c3846460c93edff,159.9
391896deec196c10c6829f9f4e4ce719,159.9
5b6030a690297d70a2f2df507c586bb7,159.9
5b1b1346e003cb0b49f547bedcc21f5f,159.9
ab84a87c8967d65aa5109eba12a09761,159.9
d05c4e03658b8be32ab5d465ee33496e,159.9
dae590e0dffcfa789523be6e018a307d,159.9
6efd3977e557c4e2c1ee275282e44dd4,159.9
7c6e199246ed624a0fe923028144eea8,159.9
e53c578177e0730ed942ea9b1e0ae7b8,159.9
8d3ea4ce4db4c0149f00a88699022ebf,159.9
18fe01502f6161167cc115274c79bdc4,159.9
ccdd3e6972b355d26dd72d00ad81560c,159.9
3c3e4944db82d06e6413f8111e7a7a5c,159.9
b8e495ee58dee95b53dc612ed49bb0c3,159.9
61a90100c4c577546058330f1ee45df9,159.9
0a20f53373edf1ca3cb2cafa85203d33,159.9
ad3e37df6501f1ff58f06204c2e92f0d,159.9
89d08063d07129349239d9584c768a9c,159.9
bdb2ed7dac06fad9b511c81eff95ce07,159.9
048991ffa9899a2c39481b7d3251a561,159.9
ac618c81651b6ff8e20a121385f27320,159.9
a67e506cd165ac11715865f5cc5cd5bf,159.9
f6188d661010819b1eac0c417e0c4cdf,159.9
0dbb188dd63b9205f0f61bdf16619f4a,159.9
5b15099cd3c044e51c9d267a0d5a15b8,159.9
95af04f8ed0a24215096beef497e53fc,159.9
dadc59c73a39f1141414b61bd8f1b223,159.9
50228fe7aec9e08be4adc6d57f562ca9,159.9
06656bf78bcb39c3852e16abd900c1f2,159.9
a32a92d1ce4dbb02613186c1bb03a16f,159.9
5d582f1e23008801810225562c7cc50c,159.9
8ebee0cc741eb27e8501e4b4e3c6422d,159.9
a58d209672cbb888898e6648f801eaa8,159.9
e57c26f7888cbed458512dd2b53d7180,159.9
f1d80d778dd6cf4cc24fc6eae0104408,159.9
7b48b5b2beaf6c45ae643345213f3f5b,159.9
0009a69b72033b2d0ec8c69fc70ef768,159.9
07da8351231ee38e495f9858a6531489,159.9
41ce2a54c0b03bf3443c3d931a367089,159.9
0d1d140a2eba714646e5412bb9ffe112,159.9
c415a738f28c07a932696776d019070b,159.9
9039a6869b1432fabcc921c86c8ed4cb,159.9
b7d9cfc07534e3fa839cd6c4bbb8f29a,159.9
4fa00e989992cc755f0e1fe2a1b89ee7,159.9
9517bc0cc0531f3b191708822d0cd1aa,159.9
137cde6ffb788ba7d5f56000bfdab63b,159.9
e01eef36486c022771ec0797c59bfe9e,159.9
cc0a94119a98f1c84c85dbcfc346a3d9,159.9
be9eeada72fc848dd43a78665d8fba1c,159.9
af103b3a9791e738f592b8fe4da31c40,159.9
b75e2045a8e8d24563db59cbe620e8fb,159.9
1c06e71f1c3bf003fdc2cf7087d825b1,159.9
5d9c68cecce34584576a3d8ca55c21f1,159.9
9886f1a91d50da9e35d66b737616e15e,159.9
9936978839b9dcd4ae74bd2f82e37fad,159.9
5a67a288c4fb57c40eca425c8a20158a,159.9
0da6c4c584cd72612e829dcade815e57,159.9
edd24957d66c8ce27cdf701398661cc0,159.9
f3bd6b976e5545bb49c4b004c37c21ff,159.9
d3e55b0b841099abcce7e740851b2c57,159.9
3ae6743add4443f5c662c762fad84f5b,159.9
e429e9c1813eefe513506a72930c991a,159.9
a0c67776c295e9b4a2b4884c6a24c76a,159.9
d1862ef0ab18eb880e34966266bd781e,159.9
25a4d8c5a24540395cda3d9a9d258c4f,159.9
b9df829bc3cc02538e613e6ec4c4cb90,159.9
ddb787f24795793a5224f6ab98fc8dbc,159.9
49ac285378c4259393ffdde8471df62f,159.9
7fe2d7e1ec48a4a9bf1a46f784fbaae7,159.9
9adc8383886b0a2bd1736c1fd1b972e1,159.9
5500c1fe2f5362793e7f707b9062ee17,159.9
6ba6e5bf30ec197d1fefdebdc67ffa21,159.9
09e2f116cdbdd143542837276b1e91ea,159.9
0ff624414ba63f57af8921508338a509,159.9
61077f55e443e26ba5368cf308ba71b7,159.9
4a3d5744c281ca00b0662c8d46d6c484,159.9
7ca97a8f748763692686642e9b617ff7,159.9
0d15ed47c04aa30a0a5911c8ac2290da,159.9
e4df5880b01ba6d4f9cb7b9188bc80e5,159.9
53699d6e8947c101e636796114386bbb,159.9
ae7109e50c9c2d88e5a061d5dd142835,159.9
235def1eab8de4d14600df59fc1e4ece,159.9
53338024c32e3b9adecda91f84a882ed,159.9
8526d7755b62b8997c276e1a475cc694,159.9
38ce12876088bff0ac800165af832d36,159.9
ef62c8e32320e6ebb699ed93a41c6fe3,159.9
ff0feea3121816d8a9918cd346d2ab7d,159.9
a04be466d26664aa21a464efca20a9a2,159.9
d3084f1a3218cb4163951970222ec084,159.9
e4225b65a7ba5fe21b285268584c2736,159.9
73990deb5ebdd6a47cef90ffb5945d2d,159.9
0e8a0778316431f599840793feaf829c,159.9
ef9c9cc784a7c676cec3f5abfd83982d,159.9
5ff4a63a058c70534a787230f7ad6ef8,159.9
a4a00c41b5e3ed88bf0e0bb96576c2b2,159.9
ed18a0580d4fd2ca6fb30b5ecd58b5c0,159.9
148bb9f283f5eebbafda782b05d5d4d7,159.9
f3da27f81cb6cfca00032445c8e7a023,159.9
6d15ef9e2f0770889d141b9ac5ee4487,159.9
9c3a2de4bd076318646ffd3b7677e135,159.9
7ec1ad452ada8f78aaf18022c32ee61a,159.9
7815125148cfa1e8c7fee1ff7974f16c,159.9
380d799be592d2596c25a4e8cc8fde65,159.9
555b1e44ad963442f965bb44230728ac,159.9
965d1f24bce3dd938f7e63fbf7e0a0b6,159.9
07d8a1e034609304f93d2fcb6b567c0a,159.9
45827eca677573230a90c99866439c97,159.9
621be08f9f1ed3b58ff3cf357bd45b5b,159.9
85d3b8bc192815c053a302118e117d92,159.9
5d0a1762c0f0dd867d87f1292aa74222,159.9
f11ecccd7f87930c970ac8f2548ce3be,159.9
d3a8e1ea909151a954accab74ea6b663,159.9
7822a6861b0a8c3a5b4ed5f42268eab0,159.9
5252326c6b990fdcde424e82efe2a7ca,159.9
2b62d4b90a5c620b13bd4968b7e2e1b5,159.9
9eea546120409aca23a75a64d9c26878,159.9
3dfb495ec8f6000b978490cba051c21d,159.9
bda3c56dbd200fd227650ef3d73978fd,159.9
7934be0941e6d506eb37c1daa97c56d7,159.9
7f6cc609946a187554550e1a9192a46f,159.9
8a4976f31f4c12074f026ab5244d7ebd,159.9
a5797f5d047ee57b896d3eadd781012f,159.9
f9b3163aeb846f90e9a63989e5c97c7a,159.9
73972ebab4e51cb62797b62c40beb536,159.9
0ecbac9608e740d7d0a60756a0c4e8f1,159.9
6ea69e7b352c252bd79bfaa1f68059b3,159.9
a9104554c614b23afc445ac39a802173,159.9
e130e0b9fa4f2573df38d4ae3e87825d,159.9
5906102635e5715ee056520207b101a0,159.9
2bc5ac1820fe645c7099ead353cb9a7c,159.9
4a0063aa59c49a0b2d52b93f87b3d358,159.9
1d337e14df05fcfbae4c24fdbe93c9ba,159.9
4e09b5a438e739bed892cb3980e5332b,159.9
2f4c908cc556f016966594bab640fdc9,159.9
cfd03e2bdbef45d8d27ada56c4ae0348,159.9
eb04e3326a06d50f227469eee29fdd3b,159.9
7300450cedf7e4c35c243c4a03c1e8a6,159.9
163268204f062d206d34096330db60f6,159.9
95b3b7c94de0ab5ab654a3d68b7e47d9,159.9
fc081ae245389c9660e0fdc15c33a804,159.9
65855f1523c77cf7936981daba756ae6,159.9
883b94b34925e9d8684df949c3984715,159.9
0c03bb1318921424fbd501cf9072bf89,159.9
5b45714ef05cd86c20bda11b3e06b0c0,159.9
45ac624cab170d0d09a891f877d9d89f,159.9
90b628e6e1e90b38b06cde74092a0ced,159.9
f32219fce1a2be3c083f34b2169eccc9,159.9
026953f1072329fc12fa80eb8930848a,159.9
85d7ff05a9a3db8795766481dbb38ed1,159.9
549872714e135a3f8b09a89c9698a4a0,159.9
590512cdc06475cd6d3bb1db092822c0,159.9
b7e1cdbc345ccda77104fde38f626d5c,159.9
f5a52030b68cacf77cb5545c51931ef8,159.9
242857ffefcc13d9568c6ce10011ce43,159.9
b543260a569103c1b2001040989d1dae,159.9
06310364d1a86fb500d18a2b70a26df0,159.9
2a448cc5163cff9c1b88d9f7848900dd,159.9
cbbfac864bf228e31822cc3b8adfcf5f,159.9
6ed87d23528cc70b873dec58ff082130,159.9
