customer_id,cltv
7f51c513004ef3f35e834c142f286778,158.99
12391d981c9187cbb96775aebc92f772,158.99
7031864739c61a5d7a771f224a9f295e,158.98
0e772d9e02b17408e716f35cd1dcc222,158.96
9a2087e92eea09f99ad37c3a9114c18a,158.95
51ce96915c12887208b633982c4d8435,158.9
665529d7b38b94e83d5ddf8efa19ca3b,158.9
fdc82a10c4b12618b31a50b68c5c3a6d,158.9
1126badc0ce9eeea60dd0fb8c2924313,158.9
73079efbc7fdf6ce0d8b8c4b1fb8698a,158.9
b9881ff387a33587c9530e4f8733a2eb,158.9
d29e47a53896a15a89594f91b919553f,158.9
53b7ba8ca42bc273e3ea9ac533443d74,158.9
3b5011d2e09ff6ce6e2ff1576e3acff2,158.9
061ef7eda5cb54d9ccde7f54ea98f7fc,158.9
29b42125bebd7816a4dcdb2895289de2,158.9
d1affff67ab622bc4f1bdd597a0762fe,158.9
7c93fdee2bef9805081b51d931b99bc7,158.9
965cef866a59a3cd6d1e92ba0ad2c779,158.9
987f3e6341b00da1302e1b6867eda73d,158.9
6efd038b1c60be0ab8d554e9b488a40d,158.9
5958f5b5fd615a8898caed646014c55b,158.9
99499442bbce6e9b3d7e62603a05b591,158.9
2c60943e5f008960cde115632694d93e,158.9
e7a63b4918f846a8352704fb37e77763,158.9
4d60b9bf2c64e3e1b29c297752050aa2,158.9
fed85ea62f27f9c001d9c9372a35488d,158.9
19a045432879d6ddb4fd5611a0e2ba5b,158.9
f4a0bb1d50071cee5583469f5710a57a,158.9
29cf3c28e1ecbd9ef408aea337cc344d,158.9
b01592e974c5b73b5adc1cafc1ebb7e9,158.9
e2a5b7496e1b7f7852b00fafbcd3bb52,158.8
31256979d0a35f42596fbd7ca81282ee,158.7
30e77219a355a23da7a4d33dbc113b65,158.7
4dfb74a56305f2e02273941a2905115f,158.7
2047d319716b4d8b858394394eb760de,158.7
edd13b692c82a56009adfb70e6f74391,158.67
dbeb153b43157234d65f324e5816bfba,158.67
665a313366dfc254e4cacfafd78b1fc1,158.64
0ffbb5c6cfa7c87b6e40a2d72774ed70,158.61
1747f9c28aa67f867b8b885a67f820c0,158.61
ce3babd1fdaaaa7032e4241d050f223f,158.6
3ce9063b1f550cca16b3946b3c4ef694,158.54
56fccbc4a18cfb8bcd783482f1ab5098,158.42
f3b198bb94854a5c2a916f79dcf980a4,158.4
7d9c3f29dad31b17f13fd3a928ea4955,158.4
d0aaa4008275a2e9127dc79e6142367e,158.4
3cbc2f75bb5bd1f95dd67b5d1555a399,158.4
4999ed198018f2b49b17e3d27aad9253,158.4
49a68cbaafb9101d1b168de68aaeeeeb,158.4
057db29b6b62733f807c88f2faeb1f39,158.4
e177e4a8061e528696ed9e5f54ee92c6,158.36
d6ae16638058915ff2ad94b83cc19e52,158.26
9bc097d18d2341d608b1a4c9fe33bda7,158.26
3afdea3f022d21b67f365604eb2acb1c,158.2
b89a6cb96ecf6dd11030932a4968e7aa,158.2
f30226ef42eaa266905c938a2ac58809,158.1
5169edf26de744834d951d7481bb89b6,158.0
cc268320e77ed6ba7be0107cc7ad1b8f,158.0
4750fe3df8dc3ad2a6aee8a8c65c675b,158.0
d4fd73b5eb04da7927786173ddbbea0a,158.0
5d3b65dee5a46179efe2b367b3a65680,158.0
9c242b314a3640d13a97aac4e172f966,158.0
a4a5788a4c236f3ff367fdd26547577c,158.0
b589575e52d81cad82e93862c420442a,158.0
ef2cbe9cce4b8124e9bc080b429451a5,158.0
49d961bb46f05e09b8b67629558afa84,158.0
4763ff59bbbc8011967507144ed4fa60,158.0
76f0dbd7491610a96786b3c2c544ac9b,158.0
c1e1e15c2553a234e00a55f9abb07a63,158.0
df9c907a19d1c599e071af85fcb04f92,158.0
28a8b3e9e93103e57dfbe8df0cdbce5f,158.0
b3b0bf1e95b7311948d08aa719d09562,158.0
93e2b668f75cb137a4318ad4aad0a984,158.0
498c737759c2eddf05f25604e2f9c696,158.0
3b07ab4324b9b1f80d87fddefcb9f6de,158.0
9cc971992ce857d4f7ca2cbe0e6527ad,158.0
753fd6ea5bfbdb42323563c2ce2f9003,158.0
d74f0f48d2cc9237ca21e110142a3cb4,158.0
ad0c35291897fe7676b70f34277553e2,158.0
5f63d186b5f09cdc96557cbc824f7352,158.0
83f80dacec9b7214a86e64d568bc76d1,158.0
3c72e14202808c9c147aeccaa0ce63f0,158.0
e4a3eb8317fb4ee1e9ff88f3ee5dd0c4,158.0
9b45fdfe7e8439a4e7d2814b3eb6894c,158.0
7769eebb90b7a387fbf8087dd60024d4,158.0
e95d937c7456ef0f947990a9eaee2b1e,158.0
b97e0c31fc40604d54a7bb2248d9e1b6,158.0
8310ed73d01e240966ac0b8127bc68b9,158.0
618a7b555a9053cad4401a556694b649,158.0
27a410dccb395b6ce45963874d158352,158.0
2c9b75eb97b0fe65ff2e32fd4cf62767,158.0
085c3cdfa4c43fd07818db49409f7bc2,158.0
015c9c9ba7524dcb69a8a6d2f383db8c,158.0
0e1fe033ad8a4dc4912bd1910d391e7a,158.0
1510278962879d204243606cbd1a9ede,158.0
b2fd080b765a476b2b2a5ae373d51e40,158.0
9b7fd789af1301927ba3380e1efd0225,158.0
1d93c38087f43927ad29cdbd73a1a01b,158.0
da439a6171097bca575bafbf575b7d48,158.0
2aaa2dfcd1c4475ac4c077cbb0b72691,158.0
9f58ae46e670c6f8c3111b7d5ac30a12,158.0
da88fb151f2bfdf7e7c8da4c41dc67c1,158.0
1a569f84f0d009ad5ffe957ac8471572,158.0
b7e86ff5028fe8cbcdff42b0421fdb79,158.0
1d8512a5d47ea41e5940a0a60be7e644,158.0
da173ab54b24c00d03c7f1ce36824f9e,158.0
c852c0de5625170406baddc488a0f780,158.0
2c143a285d05f7ed636955c1487082dc,158.0
2fbc8b0a61f041665380a5a931b321a5,158.0
c6009ed886124053d438bda8e7e8e7ca,158.0
b8b4f0721839f23a4808858f3348d881,158.0
1928f2939f8f9c70fe35f0413061fc55,158.0
529906e040afd74948661743fb67bed6,158.0
ae4bdc0bca693d35b29a42eb56cac1c3,158.0
d8e392ff4cf70df9743697280315c7de,158.0
e8430195f2db14c574e72de0d1d7c735,158.0
7671460b5fc94be0ca976374c1a1efdf,158.0
fdce09ef013f366f4ada7c2e5d22df6e,158.0
6cb6c3977a3d51c6ae2bac379e4aab7a,158.0
0f46f6d2defa501848ba031c8ceff69a,158.0
e12442fd928531ac63187816f2e6e860,158.0
97cba178632e2fed3edec61ce374fb60,158.0
4dc4eaabbe6f83dcfce7ee1b31af8c43,158.0
eb19d6117ee958ab1e3e3a2d8b230083,158.0
28c250c622ecb0309adc441f549d9a0f,158.0
db226443fd1202670a8e85dead125d7f,158.0
406a0bc4a37f2e94c87b90b6c2a9c921,158.0
07171815cfd9a9aa8ee3dd62767f3ad4,158.0
30fb0bd8a8a4c9d315bbaf6bd295581f,158.0
fb43eef14fb744a98fe655d3ee9547c9,158.0
a8511ff4c9af6993a47f196677453cee,158.0
5c4a2cb7cf6f6dba62e24f7405c61425,158.0
b9a2d8954b869df9efe2e97b6ef302a3,158.0
34db9ccc15a061318cdce4914490cf64,158.0
1601b57bba160dc36168915123bd9278,158.0
60dd5ea5f8bfa751e88c6ba644c486d7,158.0
431bc21b8bfca2c89d71be1c9d2cbf78,158.0
e8ed13a7d30ea447608bad258f7b82d3,158.0
6715e300551864f06d4deac32cad0957,158.0
78bddc5123d56f373d240a46bc3a97d2,158.0
ce6437db085f8e5a63c7f918f61691fc,158.0
d7f0e97224e87c4a571980b74994a951,158.0
fed13cd357eb1d93a8a42486619ae798,158.0
4a5252cf92ac5125bcae8715b989a870,158.0
3f25ae79ccca4a4202201980bdc7059a,158.0
649f8fbc25f8c08532804ebc4f962738,158.0
d524244808bcd4e2c485fa0cdae9f54a,158.0
4e6826e816d3a05869a1157eed92c4a2,158.0
872deb900d7e77d23ab72edf164c9be9,158.0
cfe75ab6c94e28d2fb65a562c7e729c6,158.0
3d585c4e4914b64ce5ef202ed17795a0,158.0
d81eec91dac9e0886753b2062c26b1ab,158.0
b98042f01402075e60d5cb493b0fddc7,158.0
fa565f5c63b5f4853a76cb7d9d2bf1ed,158.0
fb1d2f6f3278583e93a12235803cecae,158.0
48c7a67e456b520e7f307887187458f4,157.99
7685918f2b5285f1d3b3d8dd381b5de9,157.99
e2584410bf1f4150b5f2334c01bff6b8,157.99
eb41a1c7f87e6e71b1db055df78e913a,157.99
4bb501a36223029a5d6db635eeb86de5,157.99
f92612f68ce1fb8a3b2fad4cb553822b,157.99
d503771c01369a24b04e6151ca9882cc,157.99
890a54fef64cc9262ed0ce3a729a2b0b,157.99
b1f2fc9d43e2448aaccb1eab8311e7f1,157.99
59e332f4d0312e62e17ae68c81aae8cc,157.98
79545b43c39d43c0535fdf3c2a982e55,157.98
1c3d7a65ccd05610b467567d6879a2f2,157.98
3ab22580c82d3db7531aba1fc5fe49c1,157.98
97997f46442a864ca0dc6180d3907099,157.94
2441a0481b3df45bfabeee5e7567b5eb,157.91
5f932996c6408714b55c073f7fd7fb69,157.9
c95f04df0950db371171123b5675448a,157.9
7dc40753aea06d3bfa51f793fd839669,157.9
d5f2b444d2c4733f0ca232b00f0ede7f,157.9
5f7d5048f92d15f0ee1ff49d63175577,157.9
5d0529e7825d35f43ac5c524454e5a0c,157.9
b77f06832fda847b4b4604e82f075535,157.9
6ce02ad1cf761c5d0dfe8a6c1c023433,157.9
14448872be54e4669cc888babfdf4bc5,157.9
5559bf647b4f700749b919fc782e10b3,157.9
47132669a97ed8d24702c0f8a51a91bf,157.9
7dd3ca97fe318346a390afe61293f89f,157.9
571663f5e6a035e2e7acfaf578c64f93,157.9
c9233ba6b5bc56e3863402f020a416e4,157.9
dcf7c4a309fd8f1b1bf410e08ce5dd5b,157.9
e76656ce4486a41da00e471277b1d1e9,157.9
a7baf79001a47745d1ba7e68812f055d,157.9
b686164fb97b8faf0c6acb1556838ed1,157.9
a0509811b0419fddcd821664a7309aaf,157.9
cd4e39304155e9faf215ed66d28f6e5d,157.9
96f07b2996e653975a432f648ddf7d33,157.9
dde349ab91bfc0a8136adadc4d994d5c,157.9
de5eb84a5a8ed2d3c0d0b7311a2010d6,157.9
6494f42a695d013bf1049297c42f0def,157.9
f3799a6efc9956211770b7f5554a886e,157.89
3e7b413594714db992bb14c4236ffe6f,157.89
05e8586e1ca488defddd47b5be9179c3,157.89
1fa3275d3db9f7e865fff12a76c6d460,157.89
29d638a84ba5f8b7a4b28d518b854fc7,157.8
c047c68f42cf14e79adf7ff885415324,157.8
bc2bf4d3460e7dab7c81516fc7dec8b5,157.8
b979a7dda393bdbbf2aabff02dc14a25,157.8
8f9415469618cb9fb859cacab18cc324,157.8
0fbe8d6603447c975e197c946e84aaa0,157.8
e7ae50c200e82fc7d197354243745a88,157.8
81a1275bcfb9293d363987cb4150d435,157.77
1b3ada300061b03f4944c669e5030ca0,157.77
9129cf8276a56e1c8b1b61ed8cacf484,157.77
af3fd22df097ba996e6a79ec214dce34,157.77
6d682f511e7be36a300a8ab20d1053c3,157.77
c9a9f8854d077abb9ec32b1fe9076a77,157.77
33e4f721d5ce4a77810690e77b51ea23,157.77
a1306c28063b41c54726e91e24ffcb3a,157.77
af550b25195546a8ed88b2b89b1d0fa3,157.77
9561fb5984d862e686beec844488550f,157.77
2f26dc195a3316dc8481f1b1fe935c94,157.77
d42f9f5f246e48d21bbde0765ca3640a,157.77
8558227007218197a4d8ac26e41ab22f,157.77
0b81ea8d0894eebe6bd8e8618d3ad548,157.77
d6708bbbd2d419475869a84e41f620a1,157.77
88977a0c1c4b9ee4ca5d6f12df4107ac,157.77
7082b385393bd99f9c75789376a81588,157.77
cd7333a35d439e7d2c03da35747f0d78,157.77
65acdabe561c40175647855bd9c61d07,157.77
f937f9c4e3a73d5b981f233af9b27f49,157.77
7774aed347f74a1c12aaf3c628cef273,157.77
a4db066a833b0fcd698e7eeba2d73fe9,157.77
7c16089b205d76e0e6c1b60525521316,157.77
e3537f8ac0fc4fbec3fa84b697f45ef3,157.77
5219321f4cfa568d79fce57113233d7c,157.77
d0ddacba5cb9f6eb8b0c500d6ae93e59,157.77
9c0a49da7cf7fede3107389f707c6638,157.77
70bbf6c3c79d50bbe43fff88f778a647,157.77
b4645427a641aee53c205d38e34dd5eb,157.65
ebd041ed34b52f107ec31fbe185b9603,157.65
73d09ca227c5225e02b98e99f20d0ebc,157.56
882582df98d24d5a38850e0ab4e76c18,157.5
06212d81da710ff1cc3a5dd1afaea410,157.5
9ada9369c351ab0b41d93b98d5a963dc,157.5
526441615839170e46ce165be2760060,157.49
4cc013147ed779e5e5cd70f483e28a1d,157.49
ba4ec83bdd2a861c366574f0d4cef56c,157.49
0735e7e4298a2ebbb46649346570476a,157.49
6af08ad4a63b906451406de974e3b87d,157.49
633fd0b12f89cd6869975b2e7c393335,157.41
d20bc6c62112b142b4644ae1420c97aa,157.41
5e4f709a4a624c0ebc1c53a2e3ba7c80,157.3
7dbefc296bc3eff6103e48871bdd9806,157.2
fd9e470681250f6e4f164ca3ea31157e,157.0
8ddcde02078414346afd031adf6ce3e8,157.0
724fd59997d717ff15ad781e2424b149,157.0
5117ee6a8d286f41cebb2d0ba52f8de7,157.0
1fdbc491b5d027c76d77bd7c916dcd14,157.0
dd8554c8c748a675f913ea89a7b86b76,157.0
7cd4fdbf9ebd24da18652aff9f9137cb,157.0
cf28b3b37de0d44466168e557645c5f4,157.0
ea0b4bff98df39909d0bab62c60e0725,157.0
686ba249f6f98cc2610b58e5b9982e6a,157.0
2029c97567a35f65fd61b2b78eb092f4,157.0
93a449c8c999a89f29461ea0d7dcef4b,157.0
369e8d5b3fb4177c3c9a6623f408cb1e,157.0
e63ff70885e7f2f2902b2775a43c9d9e,157.0
782cddca87150c8ef0de9f360ffb7bf5,157.0
e2844e8136dafbe26b6f32571c6201dd,157.0
679b47a0e9e57e5f32b43a333b746f55,157.0
dc0e146d1028aae4e6737f34073a444a,157.0
3f11d1b5ece70ee5d68c4648f3e4eaa8,157.0
9c296bfe22d67feac315424199ca7b3d,157.0
d7ed9faec75b9d8aaca43b8c18b2f524,157.0
7dda8fd8754df0adc18192f2a0749264,157.0
157174b2ef72b1c700c5b65e7536d6ba,157.0
93c6113c1d525c4bd1e12336662e1fd1,157.0
4999e129610251dec1e6fb712dc15171,157.0
3308d5e4694a8b8f2170b88acab14dd7,157.0
ffc97eb567d22d3e39a56c61175f9838,157.0
a3969268e289143c8a672a9d36942206,157.0
30655cf58eb5718f546e6dabc8a860dd,157.0
6a239e8985c0fc11d1b57b9b189f9302,157.0
8d0cefcf69559a014ec1ea6e8ebca2ae,157.0
e559ddc91d9410c38d576e423ffbb67b,157.0
b793fbd5689d463bc149ed882d44c6d2,157.0
a8dba309b5d223816d3baa504542c819,156.99
26085b5bf36c821ea31abe21056cb86c,156.99
6a368a84640ffeddd3d37a46e26384ed,156.99
be19dc32fdd2380731782b48abe63211,156.99
5aa439f5f53153b4ba0aca0c5a39fcf6,156.99
11eb05d12c1bedd3740c8e4b91d84d1a,156.99
5a3ca183a31a2561f9a3d743a301c162,156.99
6ed3a6f46ef83d356e7152ac4a4388db,156.99
f81532a2b6cbd4faaccaef2604cc8a5a,156.99
cd985227e7e8ceab7d42757b44a5039f,156.99
461ee11aeaf3041731370e0d1e5adaf6,156.99
45405b626a4056adb9220c5596687269,156.99
d963a4114478c61b46c9287d5cc18741,156.99
9530b9f86c2f46c3e66ffe405c1669ab,156.99
5c13ef4a096ac39db6bc827024b66542,156.99
157475701b1e42fd2f2aa734881452c4,156.99
0dc30fe0f8e3ce6df4c628ca41654fd9,156.99
dc7dc47999d1b3c4c2f6a085a1a76eef,156.97
08c95eb831d93a76079d7e24a117db29,156.97
7ca34205b38053505f971f4545081027,156.94
ac1f99b3b74760ff892b893f3f9157f6,156.94
7d5bfe0ecf07750475619272cdd9b6d4,156.94
948d597661f84f3dad5c9075f23fdd76,156.94
97c9d8b2434624d9179f776ee63e2fc7,156.9
2deebc28cd9f7e51805a1e0c1d6853b0,156.9
32cbb3cad9dd1ccab31b01a36c2eed7f,156.9
b29cd4b6b9a32a9071f8ef282588b18b,156.9
e02c7d012516647a8ad7b408edc8374a,156.89
26a5c57589e5377416c0544bc8f9daf0,156.85
c658d700b1a119fabf40a73c0e140f7c,156.8
61a81040aee00781a11ef32ebf346f1a,156.5
e4eb839347c15a4998942e6ee3a032a2,156.49
d8dd1f88f7fd02a5009a383f57e48006,156.45
c9c56649a35abb4aa29797b17350d423,156.45
ef0ce737cbf4c0d6aefb7c7281b658e3,156.45
480b60f05b6caa21bd6edbea402d607b,156.25
4e25d8a3eb725a54cb86bebd52968a98,156.25
f961764b9600b0fd7ba8e43a21daae4d,156.2
fe510f4e4c3ea978c714418b91049d9e,156.0
2382733f0f5edc1be5b3b4e3a6ac0e17,156.0
99595c44b1f16a0c965f236d0bac1cfb,156.0
6976b13183e54d7c9dac5d94edefe662,156.0
fc21178c7e1580988c8d748736a40bea,156.0
92ff4a1cd03e989698328acb4c3fc46c,156.0
23beef0385f944fcae5cb8d4ba23522c,156.0
de0bac8d2ff6055f46241e3939e30a32,156.0
31e5072f5abd6e9d71b202e9904d1355,156.0
c58f80dae9018187e447c7d13c29100f,156.0
b4991c29412cab05b66fd60adb81dcbf,156.0
a72c88547dfde272c230dc57c9f04dda,156.0
28423ae8e61c1263b93d65790d9de166,156.0
06cf02bf583b05fd91bc8eec0f1b4c3f,156.0
10aa8b368f3ed547197e8bf71b29aacb,156.0
78fd916635f6a0b05a86a3b62dd67e95,156.0
0f8fecafd09b11360afb11f83bd0afbe,156.0
68f20e749722e81e95a294b21b2763b5,156.0
29db91941bcad91da8de98da8eb5d8b4,156.0
23d661035c54c208be4efe7ceeba7821,156.0
5b8c0cfaa1c0eb993a464dc9d9d0384d,156.0
14a98f88d2c17526cf1f6de47ebfca22,156.0
c5223ed17c50a5c0c3f51a4b38b565f1,156.0
76df24431ff482962bb2d94c79871ca0,156.0
eea7c7cae7cb169c210ed31a5b25180c,156.0
4b3be93841ef35f823beb3265b173159,156.0
573955e60264b88c1ceffbdddd8ffbcd,156.0
345558fbe90bd23ed54c5489ed4b7626,156.0
3c23b9abaaff0ca38f4116be91be60dd,156.0
ae79d9b3da28bd3788980967842a38da,156.0
93bf8aea22238db071f484d0ade255f1,156.0
34a53c28f4e30da0b45e69eee581a0c6,156.0
1003c48609c8afc8a24ddb9305f9d772,156.0
321620138e47faf163d861b8dcd7119d,156.0
9b208d7e04cbcce3ee8db0e48376ba02,156.0
602b4e6be5cb77a7b9eb85ee3aaf4f85,156.0
dc965c402585418454e732f34c9d3e84,156.0
09d1557bc553526e8b15d877e8b86650,156.0
038561d63c7a2c5cd26f05914cb27be5,156.0
bf725177f884f54d91f03c29eff25683,156.0
36aecba54dfabb1b1ded76d471555414,155.99
55ff36e7153537cb8aaf5bc849131475,155.99
a6bd6725b70ed51d4c079b42b1880c26,155.99
3975ac6ad466b998b9ed73750192cbbc,155.99
97041c16f13d77339e0066c4f41364a0,155.99
d581cc16c2132da59f81791d5672bb5e,155.99
0a95891690ce6cafb5d1fc15c45f479b,155.99
418a04c8b80afd21264a413c8c9efd18,155.99
d7b9004ff34610bb3451b130ee2bf38e,155.99
6513d90a63f4b94c65c7b39a8205a75f,155.99
9b3319404f3dbecbc1f7fa9261a91c61,155.99
b5983676b44fc48efb58264d12ffce30,155.99
745b217bcdd43c77e53db795a8cce73e,155.99
ca5e08a085e90fb92a7dd0482e4073b6,155.99
a0dd74c26f554c5ffd5bb25aab74fa1b,155.99
cb64e4b6dc20fde48260a4ec34197a09,155.99
76803832b0aedeb887f1748668a56312,155.98
224dfce9628d0b53567eaecab61f5f4c,155.98
06d970f4d3006a575508a217a7acb7e5,155.98
e6ffef20b193cbdbbf025b02799e075f,155.98
4aa5ea2a21bba03f84782a1b07679084,155.97
2daf50201a5e309f6be0fcb20ff2ddd5,155.97
6b0d003dfb0131daeecea514f9d4f3ce,155.97
b09b3e158567acb2d422df42855df6b4,155.97
ff18d77e35600709ff43a4644f9eaec1,155.97
b602aa1422b1a94687b3cbd667dccfdc,155.97
58e372cf770f91c3f6ccff91e83aeec3,155.97
faf87906fb8802a80785bb04380c7608,155.97
e2718ad6471c175b7ac38890ea8db4b7,155.97
a77b0439890bc483529d4452eedd68fd,155.97
830c072c1506fb76d4adb3ec52058ea0,155.97
6cc74c60ca9f1e86a7116ade13075729,155.97
b72d6bbfbc9d7ab8678862a7ab3f92c5,155.97
cc3c3b45159903c0b8f0777dc0275e60,155.97
79b4c20b6bd8e73a360328f99c5242a4,155.97
35a3f6f5b9151af0f60414133820ac23,155.97
a685e039c2149f0278def380b654b0b8,155.97
4bdb3f63051aa4597f41468de9c64d39,155.97
eab62436056c6ce3853a17dd6892951a,155.97
0b3a3c105d2d5b981fcf34c111fb18a4,155.97
59e6711e78382f0d326f719117277141,155.97
7713e861b6b25bb555804711dc1a57e8,155.97
b6a69993d6889b36b68f7855f73d34cc,155.97
c618ee064d6aed1a5548cd0146342e68,155.97
58281a0f2e7cf112033f164b20034665,155.96
1e88b5f20d4c915f63c41dae61f1c23f,155.96
1eff81ab2dabace9a165ce9346ba7ffc,155.96
9ced49d0bd7708f54703e002aeb7a77b,155.96
4ae477e15a54cbcecd6f66edafef1cd4,155.96
1ca497489db5c49365ff4725b1a4d192,155.9
9a64b4746d14603ca0c87861228a2001,155.9
e70c671c60cdf3f27f162c296e5d7e0c,155.9
f4db74faf1ab52d4858eaf188673d8e1,155.9
5147535c11cedf05fd1adbd3dfc40599,155.9
dc109143a854eee7071a9b8f222ae38d,155.9
d50f3acc865789f7e54e26595c5574d1,155.9
9ccdd15c9060a6ea0d5f0abbb7324022,155.9
7347a3e55864090d9ba9034624273f03,155.9
14e2483e0c2635d3cd24ad5e0507c925,155.9
e4338d62c76f8fe7406c55071f50e440,155.9
b00c9975137725517d30c1f11bdab7bd,155.89
f17c076880d67aab82e92fcb3dab7424,155.8
8bde51b69bb893209da799421f62eba3,155.8
b5da2b9eed5cdc1ee96bb8ae16e0e19c,155.8
cb831c015f5b26cae7cda73671c7510f,155.8
a3fd157f7e33775466211eef291866b8,155.8
a947dfb481280eb7ef13c1c05727f340,155.79
a0edccf84fb09993f9a6c7afc451be66,155.75
2731fd84e6a05d548640607a131f185b,155.7
0bb40a0d7f0a7d3380f5543254ee0dbc,155.6
f489398e8dfad1028b7e94874dc9fa29,155.55
7d8b67a0d473037495f19350c169e775,155.55
8b4460b91c9db1e8cfaa88762f825259,155.55
8fb44e903c53eaad9c5379733823063d,155.5
3b89e57966dcd01fc701714d480e4e96,155.5
d8328c8f7eed994c605f576e590d014c,155.44
6470fad7c87e2dc4edf0d527b4641c6a,155.44
726d374afce579bca5195f4d84dcc741,155.4
ee3abf5e5a86dba3c3fe3c8ce3481740,155.4
f651fadf067034d6d5a186390b45289a,155.4
40fee1fd0baf564218a0e83a6d2a546b,155.37
4ac77c067bc945692624809372bd4ff7,155.36
01d7e86d9cc4c847baf866cf8f0d0536,155.32
c4f8ebdb558f6064130ea0b705f65997,155.29
e50282a57bfcb1996979f08a9c82c765,155.13
577c0e677251c5891fe5ea9764503e63,155.07
8aed2b9a0c5e28b55b9c3a70755f9915,155.06
402697a18bebdb6c855efa359a039c2c,155.0
903dd6707176c6bc79c11b89f8501ffe,155.0
1aafbd6c618138bdea72b569bc4482d8,155.0
d9b4a26e122e830decf445a401ff0506,155.0
3d8e1f7bcc45c0bb5538cfaa0d1a1437,155.0
9251bb06afef9669c59fa288178630d6,155.0
2e9a3c93d2ff06bffa5cfa7201ab1ec7,155.0
144b53cd31f35cd3d90944d275d93141,155.0
bd4494735eaf4a9f61773bccdccbc41c,155.0
3cdeb0f3c53346d464ab1c2bbf768375,155.0
1a39f03ab9c2ad4470f8c49d97cbd6a5,155.0
512f4662f36d120d1438a5ce6a5307bd,155.0
eed9cec509f28fe1b2744f653789d7bf,155.0
b8355c60d2d4ed37c4a50fbd96d629cf,155.0
131bcf801cb9c02140783e20153249f9,155.0
98721c618b43935849baec57ffb8dda0,155.0
511c58590688ebf8dc5356bab438f8c3,155.0
cbc4da078da70f553783f3f901a8c858,155.0
d7b72444b3db886d81d0baedba5e3300,155.0
2512566f876344aa76171ff2fb134b98,155.0
5ce71cdf0f83ff207aee90e0069e1f42,155.0
aed30fc350a9f6480062310fc0fc08e9,155.0
510183129e0db0787eb3d485c0367f0b,155.0
83f4216232e089eb36f1ede07df6bb24,155.0
76229876f6fb0efccb975b8ceb4afce5,155.0
b26703924c569fa4f11cc90f8161a043,155.0
c82db19ec1f02359a3ba17d5dca4290a,155.0
fe6104f311827c6da370d03f8d54df05,155.0
58c3f1f8f62a2cc4df8a9ac599fd6d91,155.0
ded39065fc8497451c408fb756c65a4c,155.0
4f482d99f4056116c5c9fea55a63bc86,155.0
b1b31726e0f06908abd1d752f98e0d4b,155.0
c94b3908acefde4afdccd5d19480fb36,155.0
b9b635e308a441c0b4719d6969880a59,155.0
58e41ee664edb6b56cfa39832d76d01e,155.0
e16cf97d3d5183b6516d4fa8a476285c,155.0
abf6e5a27ea027a46312283be02c821b,155.0
d7a77284d0a56f6b1ecb8c344b60d3e4,155.0
25ce51bb7c5d09ae44f343dc41af8463,155.0
59c9e900784c31f835c751a70ec7eb79,155.0
d1e1e6357ad88f9f2849304c44884cf0,155.0
8d0ac85590ac364947222f448469095c,155.0
7613fffbcc653b261d2689ad77741789,155.0
93f0c8eaf1b7a1c951d234d56b232e35,155.0
879ba647fb33e5abbc085e25df942716,155.0
6ec09f6887b146bb77c576f4f07c6f1d,155.0
83630d4bc2cf2f95fc1e41b054deb8ec,155.0
b08fac8c0f68c7bfed763fe5d78eb557,155.0
39e73876ccb56f80d2ae60b888dea740,155.0
53b477738eb3cef69bad14219f08ae6a,155.0
67e84fa925f3a03fec2e363a72432552,155.0
3943ab310b409df9d58ab083922f6382,155.0
52d594f502a5c3328e8ab6815bccee72,155.0
