customer_id,cltv
b4211f38ade936b62d702e56ec4068da,150.0
d2ed514059b5da1cf8241f8c9bf2b345,150.0
55fd274bdec1b0405283c475c44a40bc,150.0
60c16eb41f3a799f846a7789e5ff7346,150.0
5bbf1bdde9a3471cb400f69fb9c76a29,150.0
8a18c4c88b1fdab8df6d2b5af90694b9,150.0
bcfd1a30a681c08c1ca5b038e5a8868f,150.0
2c6816f982a6897814acd1aa00c7c316,150.0
10616e28c110f4763ffee709f0a154fb,150.0
95a0c341250ca779053c415545ec2d02,150.0
aa2efe1edf84e625777a77aa2d18ba76,150.0
8cc6d7a83628e3166ef72617ec268777,150.0
99ad6339006d930e8bff6f2bad8e13b6,150.0
6c3d3c9604547cb3a17adf0f7c6c83eb,150.0
0e8b055d3ccba0579aec511d1077dab3,150.0
d20aa42485318f592100ebbe9ce180ec,150.0
6640f3a3b636cc90633936c9ce48b128,150.0
cdc7e49dd029bf91db3bd652c2353ffb,150.0
cb77f3d2b5dc3e69b9cf55ada50e0c09,150.0
88255d1ee3d1b15b26adb2fd286b08ae,150.0
edae9aa824f15c8806fd464af085ab00,150.0
fadc97febab65183a4d0f43324de83dd,150.0
3e3f791730f212dfe837272bd313fb60,150.0
0099bfdae84652b1df38e27c0fc216e3,150.0
98725303cf0d5184eb3889f3ab21b87b,150.0
cb4be9a063393bfe007a290302727b26,150.0
b8784b9b324a424247aa76e81211c4ff,150.0
e8f40c9ffd0d29d9176fcc2e97e8b29f,150.0
624772b98ab9077613d43ecdf26c5001,150.0
948e925399aac2699c6db563a3c201a3,150.0
e5d33c5cc7dde34deefbfa6cfcd55ced,150.0
e60e08d06effbf35575193d851fd8007,150.0
0c43610fd930ed4eee8f18b6a89a1755,150.0
1efc3e831bd27060077fa4113a602c85,150.0
61e1054b32ea27b4a6ac125c02f51709,150.0
9cf42547a1ce7ce81a82b6760b4fa475,150.0
9b190196ea7f4ca95c4f5f94a4bfddfd,150.0
739fbe922070edbf540133cb8a70f889,150.0
b390fbcb0c905851f646e4434901847b,150.0
09f5cf3f546f034dba3dffbe08fe48ec,150.0
d527d0a021db41ebb855384f3f4cb5ef,150.0
412fbdfb8fd10fe210f249a438349ae2,150.0
a81a65b8827462e9fe311ab1848f82ad,150.0
549ef037d5530887209688c8bb62d4c2,150.0
e67264eaacd7067c9b03a87a4feefc8c,150.0
9805434ec0ad1e8f656a4a7b3fdda315,150.0
1e34da36bb68dd1d93a0f40afae7210a,150.0
a4f2b838a51b4a3de8ff5fd7562507c6,150.0
40c72408ed17990879b35e71bdb46025,150.0
e5c572f3eee5a867a24d9e70b1f45c05,150.0
5066428ec61261380bd6272ca1555be7,150.0
1a7a79d7a95b83ab82bf34f68f0896ff,150.0
f7adc1671125754d305c2d29d2bbd075,150.0
328625c1a96603950042ecbc70c6806d,150.0
8b733ff0734d0dca3d50690e9c9bc6be,150.0
cbaf352110520ce35f32c8e4e22028ac,150.0
7afdcc5588cb048e9f8cee953fca36e2,150.0
dd925b2d7036191dddf80b8d2ad36162,150.0
0e747b71e41262f6648648e1f7799d80,150.0
edc3af71b8cc7f247a283f13a9427551,150.0
ab7476e954ab9cce9236b8392606624b,150.0
203f961e80a1bf69c9590ad12ccdc58f,150.0
1f54c6618660cad09cfa77c20f05e825,150.0
401827e8f25b227f54075e36b6739463,150.0
f3f04ca677b9e1062c2a5fad64c046cf,150.0
caca87282df2b6fce5e717b93e548b92,150.0
78634da98b79b4c53d247cf3afa889c5,150.0
ff361c0d307ae1d980189154e73fadc5,150.0
5bfbb21f7e1a74e885d4453cb407c0e3,150.0
33bbc1b15aa9d39bd8c8b65f8ff0050c,150.0
7f53d69112b0f1181f9e4fcf45b0ee9a,150.0
436f56dcdaacb0a631a8dded7fd62bdd,150.0
79af00341a7edf65ba773dee228d5008,150.0
22a6db51b1357ce5f7a02fc19e677390,150.0
8a3f1d8e69005d13f5fede4c404d5470,150.0
79d91f6e603cd745fc42fd6c57e005a3,150.0
38563843fdf71adbd87b421a7932d94e,150.0
ef3372b2f96090a8a022c2d0831ac351,150.0
7b7ead41153dbd4eb51cbe0953cacbbd,150.0
ec0f3f17fefb4dbf276256fc07115b18,150.0
4fe6e159f06434ef5ddae50ff1fa6533,150.0
0ca1fee2b0a940d345f188b63061bae7,150.0
35b76a23094463a80bd6f5ad1f2eb8d8,150.0
35bf42c9aedfbb7735a9cd711296f57f,150.0
565ab5b150fec651f51db8783d2e645a,150.0
225c0949be781e5efb085b4dacb0a4a8,150.0
2b241a129c21fd8db7bb03ad32d165bb,150.0
f3d2136779b53dee8984591b042e6995,150.0
c6afc87168ed229907f48e0b57f79ff4,150.0
59e7ef2706c9ab5445958eaeab4246dd,150.0
fa89053140d09081b3a3a4608a74c083,150.0
d3cb6584f820e1ade0b4c054fe5b0e1c,150.0
e8a7dbfaf5a4bc723367f8d91179a8d5,150.0
9df76debbc42f3b3bcc458fad0f4eed9,150.0
401f727dfc877a589db90428d30a7a34,150.0
a3ee40021295b82c14ad9934bc216bd8,150.0
666f8b232312a561691368666b90bca6,150.0
5508dabf6c08f39d67b8d1bd41b121f9,150.0
9fdb460823d003d8c9cee8a9fa8a6caa,150.0
46ebdabde58535b8751aaf7e6f21fe27,150.0
2826ed4f0eb787f543924575bbe8dfdd,150.0
24faa20dd67cdb36a1efd90ca3d84550,150.0
9e94facb3975996f4922820fc31b96e0,150.0
1b92d0389b1610552d686d9e9734af53,150.0
744e512de8ebc8f28c301d0c4e874293,150.0
10b70116f12d6f64f25e04e219a8036d,150.0
22f9f88866a23edb1a9a66be3970fcf7,150.0
fadd5f316ed143becbaba151fd4b16b1,150.0
bf623f05377fb0a53548f51e46ec101b,150.0
fabf96df570f9397309836fd077c8ad0,150.0
04ae58c675dbb11f51e6c9b23e368c3e,150.0
8802f2a5879f0b53708e5ee21358792a,150.0
b1ff51be5960d3ed39bb63679f068555,150.0
82aaf39174a8d63cbb372586209315e8,150.0
851085d7c3bb92c48e50fe2dcc8e9bcd,150.0
2cf009122c9e8663f101b48ac6a60ff6,150.0
23f3d019173ff48ce15b82adb8c38927,150.0
51b633e4aba90ffc11aae5c2d8e3ec6e,150.0
1cd146c5b0b02ca65ae036c0dfcc2f3f,150.0
7bdc1d4c549246678e5b86ab4f8e3bc5,150.0
50abb603ddaaaf168342706ce6861eb3,150.0
4a5c86222ec3a2871fd3585051434053,150.0
c6905c5022f61e99e31ded5f939e702b,150.0
582c658b197e8497bc5c72b4e278b85a,150.0
73910b1013f7de5548a01ebc4792cf57,150.0
b1d2c7d46f26ce68045c03211a289f99,150.0
2d143929faefe132157fe22c40f72978,150.0
f2e25f6f5b6b91207fae80a1c29d1a2d,150.0
d60805f01a84d8b2d5acae981e3c770f,150.0
632716214ea050e8e513962866f8ed80,150.0
01e5e7553c95f21eda0aaf0da6e0e4d1,150.0
83ee5cf0c8eb3b69739ff435c27eb6dd,150.0
75191377eb49aed024f942c68fa2e186,150.0
8c76a7242d91d55fc0d21204466c748b,150.0
9c4d6870133ed18936397f495df246c6,150.0
a05665ebdbef752ab0584df83dfb1ce0,150.0
c8f1ff3238c9c1e3182968395fc2313a,150.0
0916acefe664698288f758bbf549a53e,150.0
3ab5ae0b0b6c2225b6072807d82fac8f,150.0
97fc384eaf80697d0a9a5b5e75ab5d01,150.0
5a5143c3afc1d6e64c85c19d7e0b202d,150.0
7b6e9e865f38a9302c055f5a9215b66a,150.0
06bca569f6bd4833c89416af4672db63,150.0
16cbc4e32c7cdb2964442a15b807711c,150.0
70360e02ab805b07f9f7f0a617b72bc6,150.0
a9a5f5b10619b48082f7388822d30cc4,150.0
6ef189a5fb5fd30cda5d5e7aa2f96e4f,150.0
8a2c3cea6ca7c17b8b72946649a74dd9,150.0
7d03d934195e2c1f1233ad74146aafc0,150.0
82a781c07728515614b37ed49101b063,150.0
a4f17944d4366b55960e5671d66f1f98,150.0
13e70e15fba5664bf7b10019777d1868,150.0
2164e53f1c9a5e34acddcfa68e62d461,150.0
9057be89fc10aa537f28280823bc1095,150.0
59320045cf9859a283301adca55dd224,150.0
705468541e41b90b271f714cd374fade,150.0
98ff94917d9bc917b63d1d49f35975fd,150.0
ff30b76fc9c812f006ee87f55fba0e93,150.0
31cb67b7313db83a08d6aa86d1eef8ac,150.0
d585539a86025f3c784d6fe2edbd8f11,150.0
7dac63a33586b73a5c8a449641d77596,150.0
a3c0a165194392d6f1feeaea3e8437ef,150.0
226cc869d30bf575d5d2a0060dd34828,150.0
565f86d78a5b057917366c58362a85c4,150.0
86f4a2634e15469b99c06c273e6ed2c1,150.0
0c32394f859ee81240ce97610eb2b6af,150.0
bc2e9fce754210e9aea914d1fe98d331,150.0
80cbadc786014b90f9ca6ca5eb2017b5,150.0
fb669b7a4d4ea214fb00d2e4cd70b321,150.0
c9fb84e88f11e478d569305888e89920,150.0
e60f612c9536bbecceaad69c53388f2d,150.0
144717d8af78109c81837d3935735d48,150.0
c7f0d256e0f8039292b3ce5fc27ab310,150.0
1e34ef28ff6a12d56dcd123746e11367,150.0
97d489c217105f10af366a8e67bf4dae,150.0
a6b4b154bfba44dca48c9d18c99c2426,150.0
5c134dca7df257cb7068eefacd04e00b,150.0
8534d27412cfed8400cc328d24b76414,150.0
b81f97938953164b250166b7d9dcd481,150.0
808e72d7990fc975be7df4ce5dbed165,150.0
9118fd0dcc9459a4ceaff8b478718a36,150.0
92f8771418e7b8dff78750306809ecea,150.0
6453a2d9099f39610bc937d33b3aa9cd,150.0
3075961d97e9b94b55ae2002725683ae,150.0
3cc9672b7b30a285f3613aad8480cca5,150.0
ac312444c1b3a645bf132fadfa1bede4,150.0
14f19cd312c81ec701cd8952871b02af,150.0
2e360b57e1114f727efafd74b37816f4,150.0
08ad03bbb59f24c6f7842e991d1c6324,150.0
ab1402a7d01aadf42407ba95d0ca0e62,150.0
9dd7b7e6d68c3ed750cc7defc8a77b25,150.0
c5120593ae070f182abd4f50a81de05e,150.0
e32964dbb1ef9fcd089eaea349e3766a,150.0
612701fbf6924171d1968e9cf7f53e6b,150.0
e4210fedf32208730477bf8fee9d663b,150.0
1148833389d584122a7e8b60b1f8c9fc,150.0
aefdc01b9a9038b0a534f5442de46956,150.0
3109eab8c772e5f8761f25a92045442b,150.0
b885ff39577dedbe1fcf4682be87619e,150.0
4c6fadd4f9adab49e2ed14d1960e67c8,150.0
4d0a3ab9510d745baf706ca6a6a453ef,150.0
4d89aa17cabb9666287aeec3288d07fb,150.0
456c1e01c8ed3b83aa8fc564119bc81a,150.0
28e1c04a30cfe195befd08e9e399180c,150.0
3b54d85abc4690d0817b7b18ef469fc4,150.0
49193addee8cc5e2e743618ff4064101,150.0
a946fddd59910320e672defbfc66ca99,150.0
07aab738b58fc42a719e00167d13a7e6,150.0
081827aeff138dbb3a5b6d8ca7eeac23,150.0
8d117567c56145436df4b0472ddffa62,150.0
5d880b1217c1ef3b99ee42e52a79b92a,150.0
ce30477e5bf86ecc45ad74fd8adda309,150.0
deb738fd96ba60f027852db16b23efdd,150.0
8e921bf23e862c652097101085894db6,150.0
71f8cd490677ee95362201588c0eaff4,150.0
600a6b104ec3030369aeee14fb0a5917,150.0
a046c690e0564ffde0ce611b5eee2c30,150.0
c7128f460704b9a96f77b698bc521be2,150.0
1a9679dfc4dafed8c9bc8a907ea29e7c,150.0
f698168406d73d68e0a9ed2ed6abe23f,150.0
3fd271c39629ce966d3bc0d1958cdcf7,150.0
17fbdfcafcd87f99ffdab597341f43f7,150.0
0a84f5dbc13ce8afbc36bcd1b36a99e1,150.0
bfd60c18d33201661d6e6e6030b0b43e,150.0
26ba9c75a2c176cefb3311caae8af3bb,150.0
c4a52e51855bb2501617758f2484b199,150.0
a95d7818d3600d96f3c26a24b83a6584,150.0
234136c2d853818ea042c2500999fd3a,150.0
3eca1899b518d242fbdecdef1451d807,150.0
5c2462d7cb2ace0d8725188fbdcafb8d,150.0
6c0884dc74447fe375a964ce086d614a,149.99
4d575680ce2505bef7485ecf1badf1d6,149.99
c81491642e6cb5de152793df9069b300,149.99
7029a3107d8d456eec9c11bb8684c1b3,149.99
42e4121e8de37d7ce019530aadae9f3d,149.99
7089bc699da551ead2aca09f75273371,149.99
47c5ae6e22cc53ffa6fbf89e156de3c7,149.99
05a9e7f2eb9b68b7b7a74696782af52b,149.99
136f8c475ac7abd11f3c8f93c24f88d8,149.99
e1beff196f6fd3f593afac2bc3131e4b,149.99
56df243d9620485f06c20ca3325ca706,149.99
7961bd238ef76f1e6defc5e33bc9457d,149.99
2e2eb8ad6d17a467de51278c54628200,149.99
69c33417e1600c0d34fc935cc21bad16,149.99
c3f6321d8e9db88a79f98deb484b0871,149.99
c8d433700b1c338a728db9a6a4da19ec,149.99
2420d2f9ac4a8263a87cc41dcfad471a,149.99
e55e22f4aa75f611b05d755b60f0505d,149.99
7534d8ce1242e3de5f26e17eb929591e,149.99
c5fcae9c4ceccb3bd3b8c816481359ff,149.99
1f5856eeda57cbd78ba0dcdddd0439e4,149.99
decaeb61687071ee0fb5a7863b398032,149.99
85b0efda75c7b15c684d13e4f0792ce4,149.99
e806a2e7d1f1f49eeb93379e66389e6e,149.99
d4d6b4b9d85471149150ceda6dee1501,149.99
dc1c74edc2e09c2e847715c002ae310a,149.99
248df208f5f2b43913897e9789bb4ea9,149.99
eb8c7491653975a994d46668fad3d7a9,149.99
d080fa5f9e3d29b16b7f2a70c897188e,149.99
fa99f5ddc38935d3f0fc67c775b9db1a,149.99
01571872abf22fe5f1be95d63d768575,149.99
d7dd2b2a9644847e092a739891e4697e,149.99
bf1040a92c9057abbd5b9b714a7fa018,149.99
0dc854e2d960e065785a2725be47c82e,149.99
893957a63c1144295e7b1e3f3020b8f5,149.99
fe4cd49a6a118fc3d433903c6b3187b1,149.99
e0d060bdc77f63ff3947e1f383393730,149.99
a7df6cb7a8debf4132e292cb793cd105,149.99
47c34bcae24080749be1315ad1fc2bb4,149.99
c7675af0f038a858a108d39665c1e532,149.99
6be53640c1d4a90f0064be51c63bcebb,149.99
89e5d8080ba777e70327f8a5538f4388,149.99
51e7f839f6a6fe7f83310e01a35c4a7d,149.99
351633ae7e74377d03e8287023f9071a,149.99
6afa201524991b8651d2f8bf560e9697,149.99
5d9e83a0b5fa076ad8bd09feeed0eca6,149.99
fd760160917efb9e954141e9363e7173,149.99
e3a89345d860faa5a9431ec4fb1e307c,149.99
23786cea8b640b4add6ebb373091a6ac,149.99
0e3ab8ca2f217ac576613e69840d25ab,149.99
d4f8e1812fd0113f69f5144bb4e584c6,149.99
ed3a502932ab63e9bfb5a0eadb3b63ff,149.99
31ce4afefe39aa36a75051e21e8ca600,149.99
f4acb283a42faea79a3adebec07340e9,149.99
bf31c1d91f9b4e7c8d390099541be3d7,149.99
742b152faffd75c6805b67df287f2c15,149.99
c216dab34a55ac810d2d7c92be816c2d,149.99
77c2f46cf580f4874c9a5751c2d88474,149.99
079f12eb1b192642da96011b5befc023,149.99
afb284b37b350270338851f499c2226f,149.99
cd115eebfb9859498e984e800023bbc9,149.99
53f6dc92ef4059ea6cd863b0f69f0923,149.99
6a99c3773d7b59274c24abb1efe292b5,149.99
d4f4fadb21d0971a79cbbbd9bb66cea5,149.99
879dbf04bb9f856512c1c0e43290157f,149.99
4f2aca9e9d7d67b1b3f30feaba2323c6,149.99
1b68647cee091c5dcf4f7200ba5dd760,149.99
ca405391078026cf61c08084376df2fd,149.99
b253f8a8c5e468678030c70c065393e7,149.99
e255bea28fdeb105b85a23947349cca5,149.99
1b19988b0ffce8dbf14f2b435900108a,149.99
a9acf77b6991d6bf1eea76ec090c2a4e,149.99
752c4baa3bc37c6bf38fc2faae997a79,149.99
32434d191e4705613fb94c15626989e0,149.99
f2c3ad2403328933c71e5f18282cd23c,149.99
2264974950820d368356210a139ea46e,149.99
50d1dbd71843c3b75aeeba7e4fd841fc,149.99
31ad1d1b63eb9962463f764d4e6e0c9d,149.99
4721c721366c0149c5f5e89bfa7b57ef,149.99
03c8a5c09464a476c67708e0ef65078d,149.99
ff621f1352e09391cbcd31ad1b20f1df,149.99
d782ee1fb732ce94cceb663a9f35ac08,149.99
d3806fa21465451e5523e90253e2457d,149.99
d49c6823ea64985a6cb50d57d846cb5d,149.99
c23a45dc86efd0033431970e766c7d0c,149.99
959ee56c9ea607f736163d3bb4f09055,149.99
a786100ee43299742402a4b3638857fc,149.99
e561a3f61440b031d3be286a696d06eb,149.99
43ef3b43c4703892196a5f4d4e41772c,149.99
54537c7b19c52766510964c6173013f8,149.99
936d6e2a7d66d0b100ff47f821e118cc,149.99
f5bc53444f46ca178517d520d40bfdb4,149.99
da460b84e3998a8d67a9fdac0ab9f14c,149.99
a816e8cf96f6008bc1b6d8959654ed95,149.99
cacc9f2f5d2c406a6e4a889346161d8c,149.99
ff5ca282b802097cc7182d5f4b58d199,149.99
cc9122c06d57f4321e9125b1d81828bc,149.99
abf6c27878d1fe953f3aeed7df8a4d32,149.99
11543382154fb169d777c611e577fb8d,149.99
18bf2e9fc3b33ee5bf6836399bf4bea5,149.99
5b842dcd4c4fe8e9a15487e3a72eae47,149.99
c6045ecabc5f74048d727035f82c3826,149.99
567edfb9219ec706653d253ba2759119,149.99
060b98efde121ab42197e801840411d8,149.99
30f2d3deb835a14a4b3b23a4c3b7bea0,149.99
5faa65fc45f1cf27ea90df480d25129d,149.99
16bdf9df48a96d7c0b03f48259e0e890,149.99
b6b72958984ca6262d9ff5b54ed4d16f,149.99
17a924f2cca65378fd53c6f6696999e2,149.99
badc0ba5662331cf95342caac91ae654,149.99
7efa4ffd3323a20dde6d1b3fd22c1152,149.99
d83913dc23a7f3c90ff7a10d1b4bd4c6,149.99
3483b8aadc6a150114ee8f761e7d3c8a,149.99
a3032c4334b7b245d32e2c923c2f3c86,149.99
82d38cd139e90ea545ff49b9c8a2fdca,149.99
0d5e5bd2273df8e099aab124c278fa6d,149.99
02841fd8efadbaf1b2e99e29822ed8e2,149.99
c1bc1aaa41d83c84f70faad9a89729b2,149.99
504fd80a4a9646dcc77ddf93b1c66c51,149.99
0f24a3bab61713ae6326c93112b0b368,149.99
382ba68dec58c88eeb698f87a50d2740,149.99
58299a6c7b64a6a0fa2f6f5d463fe108,149.99
8466b5702d9358ad9085cd92f30ccb70,149.99
3c1d60349e1db4cbac79fe57b73ed57f,149.99
47acac1e16bf1f2bf6ad556aba1e4e86,149.99
855f98ff1ae09e6e906dc66e2d8eff6b,149.99
5cdcc9524616ddb4388642e9fbfb796c,149.99
1ea6e83f3f7e635b07ff88693fb6e2b1,149.99
4734f4333bded5aa9666a99377672440,149.99
b0da3230a8679856a83333aad33a42aa,149.99
6928be51d9496f1aab5da8f15a21aba6,149.99
abcc88626b6df4cc183bd4cf459bd9f7,149.99
ff88f2ccc66b4c9c2c0256274f51b4b0,149.99
ff9c535af2f9325df8f3c81f30f60b8b,149.99
805555a6b9899dc153d8613a1a02c098,149.99
e4dd07851ecba1fb21515fbde984dda8,149.99
6e599ed4fb3710b997e820461e1c6a6a,149.99
9037fc09ec1a62e712969d933c4c2cb0,149.99
c561230659c12a017bdb3a60786bc97a,149.99
ca68daf43755062d6b719a1b36f92eb0,149.99
a0c7aec11a5f3ec702888d67aeedeed1,149.99
e76699fec544b3c510460f3f9a94604f,149.99
4776e7e1e52b6f3157692342c51477ff,149.99
fe3d5d84819ddde6e98f37b43831c126,149.99
add018da2166a6af8cb006fc6d79a819,149.99
0636c00ff07cc01420d79a193b3496f3,149.99
4845235707703796b625f9c7b967d6dd,149.99
56709d22278c827e63faeb5c22340e27,149.99
15c127866ed4058a9edde9b6ca63b62f,149.99
657bd5dd862e0780a9bbfa171110cd93,149.99
3a5394905de8ec12896dce1ab2c8d1ab,149.99
838bc2ff67963202eb29e748923c15fa,149.99
95773c57ec696be0f61c1494049d5ac5,149.99
9eee33666a68d14a3cfc3d3da1a876dd,149.99
8bee272411a353ca2acf026c0860d24a,149.99
c2806c0df394460d6f97109ffa9ff60a,149.99
c70c4c18079a085fd17ba3f91f3687f4,149.99
eb1f5775cb6c152c959d5a76a8204baa,149.99
14e7871569ad7387e9fc4e84d92dce91,149.99
a87adc695f5034edd84b4e60f8188d44,149.99
364fbe9334877bc7ca3da92913b2cdbf,149.99
56a4785d40ec1f5d200aa91a085048bd,149.99
2155e6e404e41736933c696382c1328b,149.99
18aef611c590091fc3f183f0d527a11a,149.99
edb6cd94abbf0498720c0d11e5da17c1,149.99
d20bbabb669a554138e7d3f97cafafd6,149.99
eb29481be7eb00b14982268f9ecc3cdf,149.99
91a40cc40254f748df9028c2cfce3e69,149.99
9ad489cbfca3108732b7ab27822d27ae,149.99
7ef6e35412db5a85693dc0909481ee07,149.99
1d7d49c93f8ef7545dee138fbee100da,149.99
8e8d4784516e71494188748e6f45f260,149.99
03811cba01cb0741c318e1545b04173b,149.99
96bf655c5a1979487dc8f2eb06d34336,149.99
d042569e31dda17519847f4bfc9bd327,149.99
b7eb8f8399336228bb39564d05bafbd6,149.99
4b0428f336231fc285fe5cac671a24a2,149.99
757278049297402a04deede8bd3816e4,149.99
61a382dc46de6a3fb729432181a69516,149.99
a1d6e13802152289fcc45e318966308d,149.99
21128c7bab1ce9de02ecd04bee493880,149.99
a89e53e23892b105599b8701f6353a5a,149.99
094341831b5ed4a4bf31a5d068bf485c,149.99
dd697a2e78207fa7b19293cccfb33729,149.99
5eed10cc8c372ca465dd35f531fd0338,149.99
c1055f5a8a55684492575d082da04127,149.99
8125ae45f81d37b7158be0069ed0854b,149.99
efc09af87a17c5e3af68c5c2af9768ea,149.99
72aa5f0d097694365f0144c644db7d04,149.99
30ea5c5d1dde9db53e5a0f0a89474f29,149.99
f9c989b75558c119a7ce8e9f3c2b8f45,149.99
4cd0596665c1dea639509eceaa844e2c,149.99
65f2494b7f5169c8b680f5d0c574f1b0,149.99
0c2e7db0f28a375d8906d916eddbbaae,149.99
eebbee10df4f9ca1b74e4297ee600855,149.99
26e1fa61b30f55d0ad6603ce7dfa685a,149.99
40ece3840f58de35c2c47cf9390ed160,149.99
8312f4beb468fbdb53da67c16d66ec73,149.99
c0c2e80254e10e47ab732cb4eb307aee,149.99
44e17592d71531e574a502e8329fc867,149.99
dc01aec4b6fe0cd30c5f345eeeb915ce,149.99
a78a279f5cf0cf0f217505c4fe856432,149.99
e8739af3ab67b5b2c8c54c8e798afee3,149.99
8423fad39937957cb04dd5528c746a4a,149.99
766c2f70aa17fa444f29afb40ad857ef,149.99
3ab0c6e6d82fe8be49235a826d38f9ca,149.99
2bb1ca726bbc111af8afc9de186d9028,149.99
72f69fec8952b98662e01f015c972571,149.99
367089320bed8da18a9e9345917d7425,149.99
5d9b63267a7c9e53f6cabd2a9a0bb708,149.99
e314b1b0829d37e817b515fd2a5e194b,149.99
59941cfff43c8432579de4def65e6be6,149.99
e7225c2d19065af16a37d85e6a0248d9,149.99
1c0424aaab000351a8ab54c5a343101a,149.99
7365b52db410252fe2550d7897a79a6f,149.99
28646998f8d7d0237109673944bd8157,149.99
f03ee1479f8cf2a655f477c17ac01ff9,149.99
edb728db9a06856757f3add5fa7520a0,149.99
b5118c4012f1395f7143b9e6084620a5,149.99
d4e93ae4dbf6a273340fc20bd7908335,149.99
63e6159a468d15ffee3037bacc550c29,149.99
bb4fa4aae850a6b2b01d52468a947b5f,149.99
dcff087012e7cf0b21e5aa1e83f12a20,149.99
55cc6114f9fb967d84fc85d6e7db019e,149.99
1512c5040886006dd88e50b3300e38fa,149.99
578ddcff7a50bab1b23f58ff48ae1043,149.99
32810b0f4b9819d00a42b73956854780,149.99
cecbb20844830d963fb3cfb5b2ea39d3,149.99
49dd36f80ac4c79a0b51aee305604b0c,149.99
451f514eeb408967d01eb0688a390ff8,149.99
1a2568d169d3dc81cebfcebbbb7cd9a0,149.99
8a48e881e1976588ab0b76db90754ed9,149.99
e3ca9adedf7464a8e2c2802ed1fe3757,149.99
c4946f6b1a73da68ebc674422fedfdab,149.99
f6355b874877aef487df847d39337321,149.99
fa5c99aad255623425930613d438daaa,149.99
4107cf3182f56b9dc9ce104c7379434c,149.99
60a27a1b80babef80d8b370259139469,149.99
33b3ac58c257992bb9f0dff11643b8d0,149.99
a5acb5aeca07d29dc93bef57f887b1fe,149.99
bdf4631215753b66ad1fcc3d70d61499,149.98
726e584ace79aba2cbe1b1fb84ac40db,149.98
481dbdf8c1a918a2b475da7f8628ff19,149.98
034dbf527c403a97312d2d20abb0d0d3,149.98
f1f24f1979b19c75294283e4681ae7b6,149.98
4b003ee1eabaffe8ff8e6d75394a9b42,149.98
ed55195e5f7b431131890fa5ea06eaa8,149.98
b14a788b10030beb7ea368ea345caf7e,149.98
11244cf8d874c6d68a233bb20d738c53,149.98
2aa80ed97e46eea9e72138907912799f,149.98
f21fdacae3273ac85cc6e33919cae43a,149.98
ab443ed768f8d61a0672c68b756c5d0f,149.98
3ba877fb77cb9ece0df17fdad93f64cd,149.98
edd13a1ddf89812084c9545dadc62505,149.98
13cd53cfa0c597ecd72e7b0e85af5f90,149.98
8941b349c86c4d2d9bc5487da97276ef,149.98
c6306ac21fb4ae74e7c95593dd0ba5c3,149.98
13f086098e5127ccae2a020e4fabbdc5,149.97
4f1499a33d2d5ae89e66928df783e7ae,149.97
056b8fbe81db69afef46a5c38b8f9732,149.97
d5bfab9f1388de7fbea1a997b3d1b45f,149.97
260653b481f6bb5ec7cfc7650b4c4608,149.97
89c1a5468ace3f798921747d80c7a7bd,149.97
d71f9e25f2db23f5cdd2bd4d931e23e9,149.97
d513bac7cc42bb5a6ee1acd1e1a3be62,149.97
be7a83d198cf17da19a8dcb5ac484126,149.97
28fe9f87d0b08da04643718893816b30,149.97
c615ff17e5f5d7b06a416472526e785f,149.97
