customer_id,cltv
505dde6cb43587c90ca012959662763f,142.9
33652f0608d6c65cd11765b3e42aa243,142.9
819de07331adbd18c444712e08d51dc3,142.9
1d0696acbcc828834294b845e3f397b3,142.9
b1e01fe019f8971e431021f94370cccf,142.9
3191981f84b69ebcca47bce1954371fc,142.9
8d0b32e63e627ec62fd798ce668efc7a,142.9
2f790f1be25b2e553acd934454306f4a,142.9
6b80582697a102880be2d2eb683c754f,142.9
669e56d17b7df023ff7559d3c8484222,142.9
2822a34d0c3c77c47b7a1716ecd4d408,142.9
fd968a9c1ef34fa12e2e96371b589664,142.85
a93e6e1bad3b9d95239b7dd652a1ff13,142.8
d0e67c1c3a2d11850ad41a64dc5189f2,142.8
a94de3a1486c2bfa6324956be90b911e,142.8
a4f28ed68b2f9af8945705a5b6a6703f,142.8
3545524b94d7564dc8e66d9ca95c367e,142.8
8738ff633d54ab19562fc3b7d23f9fd0,142.8
2ea3c1a8474fbd79dc4862f7ccf26ced,142.8
6f7157ebeee120bb8fbfd559c07d275e,142.8
66446be15e059663cab1f9b17cf6d3a2,142.8
a0c4b356a906e7401fabe51d2727bc35,142.6
5f4b2469ef500958180a1e9bd6edd1fc,142.54
ddcb940dd1491991528d482abe3c2d11,142.5
5836e8a2c2943e441ce6ef8b80d70df9,142.5
4f45750d162d7f0bed9188422896ecdc,142.5
5fa3e7405bd851a51f1e1aa56fc145a0,142.5
eefb1203ea84c235aaa024ab6a3b3b24,142.5
8e1ec396e317ff4c82a03ce16a0c3eb3,142.5
3fa3c3db2ed313c710d56a86f4d71f85,142.5
656cd8804dd6e53c365ce118a74c11b9,142.5
a13f758577dd5c5b1b1897f294c2da52,142.5
846a4b8f5a1ef6bb498fdea341f425a3,142.5
5342683414d08cd3656392950ecd915b,142.5
1285e7456591a89200ad22c4015c09ea,142.47
7974eb74e94d3f3e1031f74d1b97ea5e,142.47
884909e6ce4397ea2d53b086601162cf,142.44
65587a73fe6ed4b379bdbf1f27f95bb3,142.42
d4e2a66624eecf6b093607d3263f9d07,142.2
c4f1698f4fe9cb800d734f89e278a760,142.14
185c9124371e3faa4e4199e70d945b83,142.0
73f569075d082f990036fd174cc328b5,142.0
147f29ede8714f69f9c35d43b6eb4bad,142.0
20fb4fa6cf9cfcac864b9625e0156853,142.0
f3d3a9c8877221d95577fc2cedb58821,142.0
55f921a7c10f0d2fda0fef7981f21a03,142.0
772c4f98240f0fd217f9ec388b2bfc89,142.0
2d4bb41e36a71f12848d9f85655d4eba,142.0
ab8f9b7ac7fd6927c569c0233a6f0633,142.0
81772c512e346e43fbd7cc81f60b7af6,142.0
300fb5178ddbec6af36a9c042e4ffbdb,142.0
9b8ea202f406114ad504c7a3147cffd4,142.0
4bd68cbab903de02b182d59b5ddedcff,142.0
f803bdb9a0886ce56d18b62ace9f58ac,142.0
16b167f5424e2d0d097bf0abea502637,142.0
90aac89ef19b7b6d5817ab9608086b55,142.0
ddb83a5b3161520fcd64863c1a266ec4,142.0
09ad9d1167eae6f24c762b46f6470aec,142.0
d707092bd024342cd484143f8fd20a55,142.0
065c3ae02ac77bed6a7303aebf08379c,142.0
d97fad07a651f184b161908a56958e67,142.0
46a03952cfd0f2d4f7c9bdaf6921d7fd,142.0
0310b25c98b10f9c6d22b9009455df37,142.0
7c0a2b85cde9635f2d029375a1074816,142.0
65560c2f677f3f45909f7af70006649b,142.0
a64c4b3ab7406e717790566ebf570407,142.0
282145334ce859131410fef262f98bfe,142.0
25e4078d42ba4b106674df3702bc066e,142.0
be2abc57e92c541f83e8be9e8a8fd1af,142.0
6c066824b81db30f3789b3c494b2852b,142.0
b5be0356146696b0db07f1ce08bd9092,142.0
77a32ac57bf375bad458eaa8c91159c4,142.0
bcdec9d721222854e2bca0c80c9980b3,141.99
6efe6238680c57d7c67367acf30bb2f0,141.99
81ee76008781c1b3a72263621e06d5da,141.99
4e980e0ab8106b6976d795063aeb3a51,141.98
966f8c197219f574e737b722cf1dbac4,141.98
ffbf13c83712766447907c175ecf4b61,141.94
56640cdcfc3857f1292dc9cd68d1878d,141.94
f48300b3e5f02355017a4fb7b3cbf165,141.94
e8f22ce5168c883e9fad86c1ad0be28b,141.94
3f14386448ceda077f073218a95e855e,141.94
c3fb17f728ce93cf95563c72cc009f09,141.94
5cfb23ffe74b81e0a0cbdf71e27a4021,141.93
948f11301fe3a9d560599e9385a969c2,141.9
a9c0084d26d27e5606169d2ba260bba3,141.9
1f0803a562ea91738da0b55156525e2f,141.9
13f86f2817ad6c0bf092ec8b98c42012,141.9
10bf0b019a1b776b9a90629397367ade,141.9
209ad2bfbe7e0b781a5d22d92ec099f3,141.9
5dd4fcd1d55de7ae96cae3fa0ec13839,141.9
69a08b6125c4dbe1e658f5410fa5be95,141.9
9859dd92e872dbaa60ca3cd5f0d7ad07,141.89
9032dc74d30c8939efdfc6beb53904d9,141.8
77cbedf4e47cd5ef93dc76c8e48c6cd8,141.8
861f6faa36ba09bea7e2c2e336ab2e30,141.8
65095fecef8545e033e0b83b85e146fa,141.8
a40ff2b64b60d5862e132e9bcd1a71f0,141.8
2e13a3858bd2ee59880231d5de81bdf7,141.78
b62c66b99dc904ade0b5568a95fe904d,141.78
1840ec1e113cdef52138fba79e65848f,141.75
444a5cfcdc5e76437c038ec2e42e4ac5,141.75
9a4e0069a7fcd20298ee1634f0b41a4e,141.7
32300a21d1cf6478f4c03c36dfb4cbe2,141.64
05f74b0eb7b097f9b6180c90576decbf,141.64
ed40e92a9f7a1e3c77774cf6f813f3c1,141.64
71bf942d4b32f3f76c91966ad20c076b,141.64
804e210975d02fbfc866515639f30135,141.64
32dbb571332b3f2cb1bf946ab1cede82,141.61
af5b7e91f763527a2dbd49268dbcf583,141.61
76f5c40bbc0e6a67810993ae4904b081,141.57
10693241cdb6f6538e240723a250a957,141.5
6b419cdbd0dbc828c9fbd809cd6f983c,141.4
d6658fb848aa2854c95128fd08d39c52,141.4
d89b1257a6d34bbbbb9d3741fd88c3b2,141.4
82189789fcc0955a1f54c4b48c171652,141.38
72288e6222e21e57a3a4fa04f16298dd,141.31
92d6832c5ec0be03b1bc69a3e9e60758,141.12
19d189579778a415f48e0ce76f07109b,141.12
06c3432a700a69e743fa666027996994,141.12
aabad376799f97beacc0d8b52a9bfa84,141.09
e8299043927a80150a49daed412b9ac9,141.0
22acd7ce3bf3fbaca5f099905149e918,141.0
6ac7224337d1da0e6d408e6be63d3222,141.0
4e174aa8e13f63c3621881c51edc9b06,141.0
7a2b5e2c8099b9d261fe168ee55cabb0,141.0
5037d4e6fc10e6a32707edff10d657bd,141.0
937e64116b8e024eea0b4c0153692fd6,140.99
e117fca322db0612b8282df12aa3d1e4,140.99
1ad269ca33deffffae8da0da0d0e1945,140.99
5113d649ccccc6c261e97e82e2fadb0d,140.99
a06cecaf0e4ef892030e9938afddebbf,140.98
1809a4d9621d6e57cbee32249da47055,140.98
5cdc78f9be4a7e1c3622c9d22b8af377,140.97
1f3976ead47ec831fbcad735afdc537e,140.93
6d865ba8432f331cbaf5d8b4220badeb,140.91
a994d209770941c5131c5c658f9370a5,140.91
5b6c9b4cc753bfd2ba753bcb51b56a56,140.9
fc71b69bc2e2341ee7074f4b9396fb95,140.9
9343ad636d5f8c53eccc5229f6b6ffe3,140.9
22132aacc53ce55d47071188569d0c1b,140.9
50c0e41541f173964bd64e367bd37171,140.9
017c416d7047f02aea089e0ce017e7bb,140.9
c4acd09d0272bf794475310d5a14981f,140.9
a5accda9e28060c70a2607fd29ab4d59,140.9
31546615dfbe77a0bd8de97d6186d031,140.9
7c7401a534412cfa74c30efe54616ca7,140.9
0e6b3f03fc1d953048dcfc22be4282db,140.9
3f871f8c702035acd8a2340dc2082274,140.9
d5c9fb2945460771c8f0d7c9473c0828,140.9
d8f596477e39e35d2da1bdd85348620f,140.9
22be9dd12bf9b04ef446b193422db6f9,140.9
00c9ed767059efd304546d437c9d171d,140.9
3f2d49651aac6322e00f50492dab09dc,140.9
4b5887808bfa4aec1089a607cf5e0398,140.9
049f23a98a27f9901865e0f54f0e4ce0,140.9
e37a641cec6b1b08f464a3cf50996176,140.9
07294607d9ae24c25e268aec7ec6d681,140.89
a34baf5c13401a3ba19b85216ddd906e,140.88
5feda98324014ed7603a197517fa6f6d,140.85
9ee07155110b11036bb4ef6350157ed3,140.8
3da151283555f08ba83a9bafed7a269d,140.8
7af9d19891847b24d1003c709349774f,140.75
286377acb883b9f000fb16b91729a5d6,140.7
1098ce1ccc3bfaa12bbe23ba3238d29a,140.5
94fb73174290f8ffbdba81e43e64bb7a,140.5
7a39cda163dbcda9f639cc2902adc6d0,140.5
5160b4bc4116d4ecfb0679a4598c2501,140.5
a82d3fdee4c861501662ea40616d36a9,140.5
401f18788389eeaf3bc1fe8da020fea0,140.3
7ffef7ba261467851a207fb18744f4f4,140.2
1524370ed333f67a5def7e451aee0a60,140.0
48ddea2904873f05d8f627b165dc8a77,140.0
6b09c9068f0143baa594184b79cfc99f,140.0
77e71d7705bc1e9ed7f466abf1bc8c8d,140.0
0c874ea1ad6b13fb0eb47582136b6b17,140.0
162f0611c82d228cddbe4c1c92ba29ef,140.0
0f077bc300c67ba6d69ac5302b42cd3f,140.0
8f921238b5674ed3dd83ca3119383bef,140.0
9a1dbfc79989fbfcb8ff2b5e509447a2,140.0
b6fba90f135c69997152dbe370b48f37,140.0
40d27646b244c9b66fd821672dde0d4c,140.0
c5b90d0229351c62429a0aaa3a5b65a5,140.0
fd44d124e2a3efe1398e5b4919b17413,140.0
00c120d7afbe4803d4771a8f3696ec85,140.0
8e9f6c81ed885042f78bf4db9b926f85,140.0
1741b977c920605ffb564947e40cdf0b,140.0
394e25e597831b2eecbaccbf553efc0b,140.0
94c054d064ed412629f6981823258717,140.0
a85fcfe5a8e1ae143d339a18516ad663,140.0
107c1643b1a92f4749b18a5583ec924f,140.0
893322fe32b6324feb35a9eedf977675,140.0
16961e4900ce6f06e72342487ffe2297,140.0
41a8b44b5199e1a781daa6f67b8ccb16,140.0
ac16695d0fab1a5e22f7416bd75d325f,140.0
eb1926683b7e7d8b5634bdb8c1e37d27,140.0
1b337a877720669c2f18c277c5dbbf69,140.0
a7ca11bb456bde34525e2c9049530c8e,140.0
9642a0bb9a77aa2ede0187891ff98976,140.0
ba9872439094744184c4a480082458c8,140.0
f26fce0d0ea5cd4f464e88472db6161b,140.0
fd0378f2a2b488cabc3c85bbddfeae6a,140.0
f85312ef02a373029bcabb420bac7606,140.0
a015288a903c5a2955b8ec9e7f470ce3,140.0
91d39abe6855463cc3c87bf364c3b43b,140.0
47ae8245cfea34ac0c57a04fb956a80a,140.0
e97eb53515b9fd98a3db45f4be5e70a2,140.0
1c9e2987c067ff59e82bb5222c426869,140.0
4efe086525361180013334e3fb689dc3,140.0
3e8e7112a59814fe7007bb864f3cd3cb,140.0
371ff128ab740c6a5d7e608520ef898d,140.0
6ca4c791dfb84fbc05cbe68d7d7a95be,140.0
b3fc16d081f666c06b424c822c7a0457,140.0
145f4c0afd867119a41cc9c0a43e450d,140.0
6b043d042efab585bf4752d7e9dd24a0,140.0
6a3392d49966d00c8547fc17d85c2490,140.0
f6776493ae32276dfb0c49984b8cba5b,140.0
b7836c761c4794953149d49ff2c9cdf2,140.0
7b04de8a33e536fbb4d6a69451277537,140.0
053c7943cf3218c20664c01973f729de,140.0
4eb36ac5c2c84dffaf7bc5bc7d5dbc25,140.0
2b2615fdbdbd7f81776f95163acbd096,140.0
acec81168c11c0d01d9d5955a3d507ab,140.0
788c4f468662b94cb38db71ab5d5e177,140.0
afd087e97215a023e1b25a1d3b820218,140.0
a705c03385a9a29e2fa2dd80cb688541,140.0
4b6cc748c9b98d12cef260aa6d33d5b7,140.0
db5df2109cf7f549cbd44e3b02d6a320,140.0
6400436c2f08333637b0cf1b769dd334,140.0
f1def85ade6e5b754d5f84a958fd48c2,140.0
b0ab7fd9a303d4cc6e6efd2eb326ad0c,140.0
d75f7a65c23672520fa4dc4125443ff9,140.0
d4d6670e1258513bd852a41914b4f1f4,140.0
f7c730eaa324c05033ac44482660fe07,140.0
612f74d1eba3246d977ed2fa4b166e31,140.0
7c048d504a6cd5c838c119b9a5837669,140.0
6d9df9db5e31093ce82edb4850bc1029,140.0
dcb8e12dd5c76cc347741cef1979b6cf,140.0
28227e8679c1c660c0d6da04867e63d5,140.0
01311fef2cb7553344ac33c95e196db1,140.0
af959a566c69d8a74b81ba90648f6cd8,140.0
25f13b156875d8101f5b0cbd1d1fda75,140.0
3b8faa7c46f66ef0ffb635716139e4bf,140.0
6c95355bb9260a9b0abbe3e226bd7a16,140.0
98cea627e0afae6f6e71fa86174b819c,140.0
9e719f78889c3f9ec9fea06852eaf6b4,140.0
5e887eb80d189ce9c80ab2d56d4a0f29,140.0
8ce176ffdf9acce55dd2f84721589692,140.0
0bc2e73bd83fe784c8e9a761b7c89906,140.0
9bb96a6ebe14411facafc8af15f47c4d,140.0
cc0c38361d064bff576ef1fc19336cb8,140.0
b123952035a68c206b896798af8b1b48,140.0
d43a4a97de399626a8a6d2a05c95a185,140.0
cb7e1f3f76ff67320ccaaccb20da3e43,140.0
164706183c9e343f182458255c5cd8db,140.0
a82a9ed42b002098621df8124fefd4ff,140.0
855f0b8c477c57d9c5d0210c260459a5,140.0
042193d276acb3484499d9cf145ef90c,140.0
76b08b441e3d13c09ff7b38512943aa0,140.0
6f48e6b45dd4260e3067e65407358d65,140.0
71efc8a488f41193c13fccbe44411151,140.0
2aff521038707d414de8632a6bd8ddbc,140.0
e3ab519b9f2681e43d1ecc7f1cfa5a81,140.0
ccfa081d0d0b1c9eefdd13e11d02fe39,140.0
1604b4e7e39484634a197748796f7fcf,140.0
1a663679384785e911792fb4a86d61c4,140.0
6723644d9ba48cca8d848b1f18c70841,140.0
721a12abb906f7621afa0d517ed29aa7,140.0
d23dbe35b79ea70cff4cc930c890ffc5,140.0
edf0671289afa3c587fe9bcf46969567,140.0
02b81e78d15d013c5de9a2e89ceddb0b,140.0
b82fcfbb09d3c02e8a173bb8b02e6504,140.0
0153b54842840a90cf35a8cd645c6732,139.99
6e5579939594a12931611fb2b455b08d,139.99
581092512111b45075e21541e61092f8,139.99
6746ee7b44577373241b9a9d933cbea6,139.99
14555edc3920d5f094b0f2278bfbd438,139.99
f20a4091c4067e44bbbb9885e0c34dd9,139.99
297916106d18bcd2f6324b3303d2358f,139.99
d3195197238054c36312c802372c387d,139.99
7c88f9e6560eb826d135c5b234704036,139.99
f350152f7910a4105a2ed935af32cf10,139.99
8c083efa6a8732ae8413a694e5cdf1fa,139.99
1bda61a5d797758b542169dad729f429,139.99
fc5858c9e7908b3a59fb1b5d7ad09650,139.99
e99e1e11fa176e28f882fc339aeba6d3,139.99
6e14fc1f239d4384a91b043639b2e3b7,139.99
c97a6229e71d7085feb5a37bdf2a3527,139.99
678dd8fa628fe74df013bbfb7a244c46,139.99
9729ae176b0457bb03d974dade5f5bfa,139.99
b28a014f45c0c421660918418a592cb7,139.99
840ebf0107844a440bf64e877ecb3b2b,139.99
8c393e4cc8dd59ba1438662fce873576,139.99
da9ef0f242177bd1de0ce7394f41a6f6,139.99
cf2e8218cb5e9206e72db2f2fe7d5b78,139.99
058f7261062495732fb3c35b0dc6e662,139.99
1054024bd1fa65debe204930503ed5a2,139.99
f1913159750548eb81dca4b69fbd5e0c,139.99
cae42b13efa7b8b3ef6757d1c2aa2d06,139.99
062d455086a1666bca3aa1c7d6ba7a66,139.99
afdb934f9b8d854c2d5cdecea2783899,139.99
c6806b56d02b81f94a7579c5a8ed9363,139.99
68bc16b896692f80d3b8aa23bbeeb848,139.99
bf048168b14f8356e05d04dc16e9c9c1,139.99
ed960019adef94c49b1239970f74b604,139.99
94ffefe39393f5189eb81b8a023fdb3d,139.99
9c58d0e1a56386c34bf6fbfb2a2b9128,139.99
2dce2b50607ca4cda61b851e571cd505,139.99
c8881515a45dd6f97054f6501441e421,139.99
02077904459251edd6b421b05fae711c,139.99
49673e7454cc72d72b42277eb3c2e871,139.99
72a9e09c2ec8cc990bf5976ca6f4ffaf,139.99
0bd2dd26ea71e853a5c95cf31a7a9c8d,139.99
a62a5baefbc81700a250ec92a072809e,139.99
aaaacadacc4a1f2d0df016ddd73609cb,139.99
38a97cd6fa87a4dae5c345461d6a2601,139.99
4e69a1799278deb1af1d206568b92f76,139.99
efe9fcb063deef55ade34b4d7b6df704,139.99
9192efe29732cd3f91347e6cba770ce3,139.99
b57504f62d129f5eefa6fe4a035e0e0b,139.99
b18c3b2965c137609a80f4254444c0a8,139.99
d138e885e09fa3ead931ab87e1811706,139.99
22b5712522c61f4b2b136a8df7a73234,139.99
51d9009f107df3256dcb608b5cb40a7c,139.99
4789cc608a76c22397fdf821a2bc2e88,139.99
84b1334ece1e0dba8a2ec7746f90bca7,139.99
6fb4f2354f36e554ac80141e9128f528,139.99
a3eac38bfaffe2975cd0e424ec86a556,139.99
5dcef2fba7e67510cfd99ea3851b58fb,139.99
cb7ef8c9ffb93651ed0c35b48c7a7a18,139.99
e377292245ecb36b1a471babbdda76de,139.99
429fb96c99c8d00bc88317f8f9a3fb4f,139.99
422290a11dc46ec8ca6fb7e6bd45dd1b,139.99
b19902c08cddd929447e2b0532505859,139.99
5d029f6ceaad42b4a10bc7e14f37e8f8,139.99
0e35139ae7579cd29b171f419e64e40e,139.99
b35f1a8faa9f7afd849b001e0b622972,139.99
960d47c0d03beb3e76e8772dd879e7d9,139.99
c86f684815143f5ed9259aecf7e16909,139.99
e5245a61cf63870720b6559bad5d35e8,139.99
c1a8c3346940f085805f42c662cb333f,139.99
0d0ee03c8b494f3343e61156cd13738a,139.99
6f6e6dbb9f7ed1d2df0645ada4f39565,139.99
939eb45bd46d770f10b41d0ea2bcf68c,139.99
556960436775082c323282512ab48129,139.99
cd3147124027e587f16812db10d12aac,139.99
5209b05b5563ed01606cc30cadd672d2,139.99
eaa818282a335e15f010e4a6a3af9de4,139.99
820de2e9858a6b2cc4d6100007592252,139.99
5e04cca388614d2ee9d7967921b1a67d,139.99
2d548a05639982756145f816a600751d,139.99
0d4f08a71e7d520c9422cccaeeebebc0,139.99
8a2384d1b9ee16f3fc7114fc0c293451,139.99
e736f5ed99e8006c42053a398381a116,139.99
e05ff8716962c594a923bbd109178b31,139.99
fb020b857592347a758d07307d98cd86,139.99
84c1606acc0b24087addbbb85be4ee28,139.99
7dbafdf9724d2baeb787a3ed3ebd7bf1,139.99
29bdfd7cb1c6a9ef72c7ddddab1fa3c7,139.99
92c9293ea5fb93ed5ee02c0060b5e677,139.99
de94f0c27ccec790de091fb1c61a374d,139.99
52749d51c74a23fd40b2d439d5c37857,139.99
8367f0bff68b0908ac9efdfa960dfeaf,139.99
b504fe42a7d664cad29f108299f51629,139.99
9908bb812211943141a3d2787e8106cf,139.99
9422ceca89675150ff5b567cf89f43b6,139.99
7e779148dc9ac9f7a27f32ba4025f03b,139.99
e93fe682b610d10753091905388c433f,139.99
a2418b2362af6503b38a99e2259cf8ab,139.99
e035fe3b3ef405941ecbbbb0790d1f10,139.99
a3cfaf4970bfede28561aa474e43a49c,139.99
b67442bfea418c7574cb711bf521d040,139.99
54bca645ded187f38062b20452a649f7,139.99
7dde3f61b0d6ee9bdc693d33c0f421c2,139.99
d824ec16e5d17a3e12b51b5b6fdeb2e5,139.99
b78af1eb8561b53cb6b93162ecb34e49,139.99
571cdf47642d41bd003318f7db08eeca,139.99
407f9b965b69734ec538ebde7febf251,139.99
3a38cfdf41dbda6098abeacd30ec2d3e,139.99
6318e5484de466af8092d9d252c3d6a2,139.99
461f9c2c10c3c00e79b5cae634b5acc8,139.99
adc42898a8fb68eb3f10d09767c1a158,139.99
1badfbfeee64a427f1e3fcd009ddcee0,139.99
e48c7c057b69c92110eeb16fa5d4136a,139.99
44132e7916e05d731a6e73ee520262f1,139.99
07bd847cf908eef9d0191a253bca90a2,139.99
b43fb5e872cc859f6cfef355bb3c6a14,139.99
b705b7bcb8909a7b65dd36a6c2653715,139.99
9c8f4989367caf5cc9fc08254f3ef547,139.99
7168bffa8f2e9386b085b2f86c3f3076,139.99
14923ddd6c9bda9ff1a4b2d3ae13bfcc,139.99
868fae7c2907bb21e97dc003ab746c71,139.99
92db187ff0dc8d7522e0cc82713a1ea0,139.99
736dd0d4650ac60d526cf4d878feb562,139.99
376b849049e148db18c8875c256cb511,139.99
536b1df32316c329518b521111cf5496,139.99
7535ae0b4ff238e6aa4492565c3b5e98,139.99
87fc1f623028e4400913dd7a684c8d3f,139.99
c46fb1ad081f67129badf67837c1727c,139.99
27448b6cf41ae50239a2f76f956f8b58,139.99
f051af5319b6968fe90ae56977a50904,139.99
899ae8bcb4bbbafa09b4023c1777cd1c,139.99
a6e53fd515f3e439c4fb6b8eb53b8011,139.99
6890c1b7e13add84a58fe3b0c472b18f,139.99
fdd0411bec46e2d9a15590016b897dc3,139.99
53d66b5ce010fe1b3a39afffe43bafdf,139.99
5a668c917ec042a5ba843d5d90233705,139.99
68cd91afaeceabf5c63c34023c845dca,139.99
5fa9330ce14c7411ff26004839204d41,139.99
bb236a7c776991c064b371715a445b78,139.99
49b7f4b8c8763e53db25cc894be8cfc7,139.99
223345b23d267598be393e1b629c098a,139.99
26e1d3ea21548a63b4679f4e93f807cf,139.99
3e80ad5803a931d5e32ccb67c76ced6c,139.99
05c3bc7f2c3c3a45c39595a46c76ad58,139.99
67a37fb3a64e54057411563e843c21e7,139.99
d214a4a86c30fcb8f92dac5260ece938,139.99
85675f367b34dac25df491a4ba9b0b03,139.99
28968687a38c3cfa28f5ad351a41f35e,139.99
8e1407247fe5c1268be459f9b9d0d7f7,139.99
0c6402878bcf4a5a361d9008210101d4,139.99
e97e0db2765185fa3e186bb32344aa15,139.99
058121c925d509639cff976bf1742b82,139.99
25917f573b745e578189257ef1f60fea,139.99
3fdc2cc5cf1d6a348be7b362866d4e09,139.99
3036fcbb292e7d1ad4c25c254b5e246f,139.99
fc570b6557c9a63780acb28007d313f0,139.99
82bbc3a3f8c7639732ceb00e48488430,139.99
ee88eba0ecbbe5b6417be16b4bbfd74f,139.99
9fd4ec1d165657c3cd5ea945678c0686,139.99
45f813908ab4d9af7d710e113784abb5,139.99
4e92e128754432b15b2b198ff79e53fd,139.99
442d01aac55be68ff80be4de320fa60a,139.99
a5c511c90235732009b456c9b3aa9e30,139.99
21b45339b407d6a34ff0f3a8833afaf4,139.99
7c98c68d6cc9df555079f55937b795ef,139.99
5f9cc0db667b3735869602dd0575dc8d,139.99
41f6743f15781c8e8c3ed21c10a52c3e,139.99
d179f9e9c42bb8355300f094908ebc7d,139.99
5a073c41c1e7729b4538e4018a6cd170,139.99
e1a045209a4b99f7eec4692093543fc8,139.99
957a3623c0faeea984545261e16f6e5b,139.99
0630f4893eec49ac76256eff922b792c,139.99
0d690774ebd4f0ef28e766685ee29d87,139.99
2606fdb8c8893c74925740125cee168b,139.99
ef3edf510363b4847b3cc48ccc293aa1,139.99
7d4096ba1f8acb8a30c8a066d7426ddc,139.99
bf0005fd4c56f911e047c23806d5a3d8,139.99
5127ea0ef8fa50726cca353b637500e6,139.99
2e6add09a06341123c32cb1dd28005b7,139.99
d0ea9e4c581e61a68de4994445f4e5ca,139.99
9deaacc2a9d6b105c1e27790708843b4,139.99
c50d3c4249e1bd0372df487ad95d8264,139.99
f08b3962307cba722fa392226a16c26b,139.99
55b416182b328ad5d15d7a0e6c8f0383,139.99
3c9a7cf7435eb8c2afd717c62809b521,139.99
afdf544a50f99cf8bd472e2867a883c0,139.99
04da4cb5962496bd80f5d2d9de7a50b2,139.99
914ef20b010c05ea572b275471f43f29,139.99
689c90c4e7c7ce8c153b28c11bf8dba4,139.99
feced49097543a5b319c39654f895082,139.99
3bf65193b71f8b81fcf6167cfc13df20,139.99
ec20e77b141fc956c615c55eef6ebd80,139.99
ffabac359c29ee1a640dcd57f275a2f7,139.99
9c964fe94972e8d6ee8498dd08d47b09,139.99
2376ec94b82677987ff7293bfd6d060b,139.99
3b810ba824e880d525a1a1687947f30f,139.99
72b02f1dedfa93df34149345e67bd4f8,139.99
9432681221f462df34a46ddb23b6e722,139.99
74995386e99bd410ea7472ee048f7432,139.99
8445054b3aa0f68751e0f1ce5af349e8,139.99
35ecb9f2f7aa6d35a5a12e17d73c55df,139.99
4fe1f12184b1d22b91608c08757d5f2e,139.99
03a7750fc7a7bfbd7a84b2f4f26b92f1,139.99
21643e2f47403dc261b9e09bb5937c21,139.99
45c85530e9c2aa38d1032295ab5b43a7,139.99
f4d603262cb2ec87b7b6fc431853f3e7,139.99
2c5491a76ec0a56db58282ea7ae70617,139.99
33b409e1d29ed99902a14c1b1f0313e0,139.99
69e8a7d6f9013e098e740ee6cf11650f,139.99
d99da7c51eda5585210a61d54fd1994c,139.99
0b698fd84ad40923ed1c5ca93965ab4b,139.99
bc30959eeaf47769b0846717fb9689a2,139.99
5ebc6424b55d612d20110789bbe0d748,139.99
b172fea144901e973afb5abe2e193106,139.99
263f9cd6ec31b2a2f80e4e26cb235335,139.99
268b639e32e5d28e8cfe379fc1fdd3f1,139.99
5ec74474854dde59f02205d0bd68abc1,139.99
4ffeacfa8b6ea5a14800c504dad2f46a,139.99
0d50229d0a7136cf545013bb7ec32f1c,139.99
403c7562d9692e5a762a79faf64b6e00,139.99
376c7f50236fad51150ba8d901db18a6,139.99
77d4d4c016beee36bf140f5789b92c8b,139.99
294894ee713acca0f4bce17bd8a15ab5,139.99
9939eea65706fa34a920723f50ca07d2,139.99
c5bcedcd6ebd2da4ac7baf7ad44a5876,139.99
912fa8ffe46932ef6b6c01d377c10d1c,139.98
