customer_id,cltv
eaebd0ddc44060878f03cbfd635fab75,126.0
ef2415ea1854ac041c3700df551dd63e,126.0
790d601e60e27df9dcf5e5399cb821e4,126.0
2e614ef09050de569eca813df9d75659,126.0
57706311eaa9567de77ec5cd329eeb7f,126.0
c6ba5f89dba4362dfae3543d449fe4ad,126.0
b5134fbb329c7a02b7eae0587eb98cdb,126.0
ebbd6c8d7511352fbe3511d1e547181a,126.0
69eefc7588679e6d4a880f2eb9866b5a,126.0
177616f0a95f749bea62333503553be0,126.0
865797c9ea7b60434851c0480a3245de,126.0
548e5f0886c8aed86a8493f9dd8382ec,126.0
f83fe3dc158f7a731bacc84356f5c5b3,126.0
1bb0dda4f7267e2f1787555e13581d35,125.99
6285985007f6fe44b21f65e3d0f5ec97,125.99
58a556973edd562151f3346d527427bf,125.99
d0b60387af8a3663e436b9852694356d,125.99
00ed8dde25f27c50ed32e0c4f1f8e76e,125.99
9ab6829ab5b95881413d99af140fdf08,125.99
3f4a88c82ee2a505b0a4b41cbe0a438c,125.99
7799eed03d37a5851a68b1ab77a87849,125.99
e1067f71121e6de6102b10bcef4b3e2d,125.99
2d7a042354d223815c70ee2519f72c9c,125.99
110f5c3e2c73a6e64c91c92fbc0d21a5,125.99
cf612a028ded9ae8449386de8ba61e24,125.99
9882a8996f125bb658ee48be22c022c6,125.98
a5fbb6579eacbeb02752a143bfe82405,125.98
cadc94710615d9314120ae1c88de0cc8,125.98
64ba4b1cf394656f82a9dc6c051d8daf,125.98
876f9a6c202666e676262ce4e5225dd1,125.97
30c064a514a528e5e28af24a5728e1de,125.97
128ca1cce5c7b800188d3b91f8578b35,125.97
f46866bee9c15d7a3882b4c4caf5495e,125.93
0026d252429f669d454d726e5e956aa1,125.93
a30e64a6b397b502d795e0c98b2ab8eb,125.93
fe1c32c7f25bf28cc45421bb3f03274a,125.93
0a4de0e3a98545d94306bad0e1133fe4,125.9
4d724ca7f32d3adc6ab49b2395c07a92,125.9
9959867cf478a35be11d96c775411a28,125.9
0a2d230e2761d958999166488ce599fe,125.9
3dad10fa91656a1d27cf3bd2514c881b,125.9
a5f9c7d88fb1f046b5cec9e78bd80063,125.9
1f949db3dfccc9c0ca44d38df3748db1,125.9
f52778cec7c76551b704ecfd145d8ac5,125.9
b145bff18e79ac4dfb3fb91e61906f38,125.9
64e2c043d20edb351bf9894c45475e80,125.9
37eaec200cba2f87e201d049f30538d2,125.9
32367359f4253fe54dcf1ec1b4a2273f,125.9
75bf36ee775028334160d2d39552d9ae,125.9
b47579293e9f61a86c183a18fb2f7255,125.9
49bfff17c9d66763eb474bce40c414fc,125.9
8cc6453c57a83e84ab84f67dac770a1c,125.9
22f8e15949ee7e8259b4dac40177bc93,125.9
84fa5b5f1af3af75e2e44452c296e41d,125.9
0e681bde5fba98aac2a57c904d4401c9,125.9
49f218b2505aac7db523e8b1432f7915,125.9
34f92bb2c12674af276a774cfa6dec4d,125.9
f1cecb0d53dbf7fa857a3d17bdb43e52,125.9
0b918f630623783e295db67659372d23,125.9
feac68487f7ac58b65ecc8e6b4a12e85,125.9
c5a8686eefdcb86e4216dc46cec8b81f,125.9
4b63383d57d7b45e8c7df93cdbc5029d,125.9
e148f151e0fff5b53a940a0b8a0b9b45,125.9
cd437737ec19d74ccb8d6dd461aabe73,125.9
716cc4c139536f08fd1ebf0a8e6806d9,125.9
e192614bed5eb7c4855b7e6ac3bbbd24,125.9
590bc48cf0123e62d60cd1102d4c599f,125.9
f07bf0addb00665b70642dbac95605e4,125.9
f3f0e613e0bdb9c7cee75504f0f90679,125.9
4b7c71ee56a82b16431dbd5234c9c8f7,125.9
e288b145525a2a1b7f73fa9101f3904f,125.9
4c3f41eb599693acdaaf7dabf75cc6ae,125.9
4a4421979cccfa3b34b609540e6a86e9,125.9
4e37f00d687d9dbb17009dea9767b1e6,125.9
01d3b76b3d6604372075f8f2437b551f,125.9
081cea15eaa6b814b2f0c96821007981,125.9
aa15c4d66673887c9953a4fd5e181f60,125.9
f57351f8f87213bbb758f2f902f600c2,125.9
cbd97d7b036a5039e4b48265b7a7a310,125.9
c23229504986c0f7fc1452ce9863c611,125.9
87f51a0f934f82e81d8680ef1afeaf48,125.9
1fa0a6dffcd587c4a296237a7dca3e27,125.9
21bdd767d991e3dc7efdb6149f1e6c5e,125.9
2ecbf75689a0fe7bcaefdcda5ca1cbf0,125.9
b21ddd04ac484e7699022c699ec0b566,125.9
1a8ac03511051d7e9c5491b970972897,125.9
c69260ab73f00089fb5eb67e8cb0dc01,125.9
e67393f6b61b76b3990813390f4a4101,125.9
adef9269536e84c599b8ad8491be6475,125.9
afae0f1fa6b82eaa634f9cf041e73814,125.89
4382a843aa3bf7571f81732d6262bc41,125.89
51b93a7b13da97fe20d275028db0c668,125.85
d1887ee73588097df36e7d83dfdc6d72,125.85
b8fbaa3e26e3e604818d090861f162b7,125.85
fa30f98de295c17c75abaafea5409189,125.8
cac7078135671db755ad7c162f2b889c,125.8
57d5846f41d30acf13bb29a957846838,125.8
c4193b595961202b2590454d0517706b,125.8
e9c7016df4cc90649c235d90f55ecc2c,125.8
cc2e48332039640e42842bdcd64fe4e2,125.8
caf4321dcdc977aa376dfd9167a84ef0,125.8
0c90e2e49b87f3b84262ad7f6f7b11af,125.8
7052a685364032f7d7c6d9f6e1e991fa,125.8
1ffeec9fd3ef7f6c61f5f59a33b13198,125.8
8f8218f15015d63e71aea6a68d9e1b67,125.7
0ed8828d80b836ae3d7e0877ddec19a4,125.7
1c83c1bbfcb7c9a94758326c300cd2b7,125.7
bf66bde8b6fef4caee9c8115c25693e1,125.7
72014bae77677fc4c8913788f0b50a34,125.7
bb463a696f34481aedd8de6488bdc959,125.62
72139f6cbf524640d2427b29fc084c15,125.6
5a0f0ecb575f5086d899068f5e9519ba,125.6
83398e1c675b19d3356e5db8a6e36fe9,125.57
55945e7471c527fc4ff7066baeb8c477,125.57
a5f535d75ecc62d3f397beb5802b5ce9,125.55
dee7ac1315330a02d049ad3b108c7ad4,125.5
c905b50d1a1fadcba284eab7fa52fb25,125.5
54545530685ab329b0d79c2e40ee3aca,125.5
24ed98d5567550a3994317e23fc2df9f,125.46
02c9c4785d6e1cb6a78e9ddf029aa51a,125.46
ad70fdd2f7607ba28b93771be8f1ad1b,125.4
d0bf4e8b500496185217d29fdfd36b9f,125.4
73ac0efd1b1b1bad5e8011e747eded45,125.4
71daf4742c71b01ee39793dc973b5591,125.28
2bbabbf597ca99ac722589475da05e71,125.25
fbd3895c5f12c58d91cfb71241f3f5cc,125.25
faaa03ee62ec3acff02581d11b3c3ac3,125.25
7c401a6dc3bd9b73306079c94feb8e16,125.2
248433066498b1269bf92c09d6053c34,125.19
5621efcb03b89c9a3a23e0d9c9f56360,125.19
c237a4f892abb1f58237158e99be7611,125.08
95a30d9bc844762418c8d8ecbdbebfe6,125.02
70b71c4ca0f3afcaa036e75a61aa9d23,125.02
3d7bcbc81919ffc313f9286f8516ca84,125.02
c8ab96590456234a5973445b7b25555d,125.02
547509d91533b2cccf46afac69761fd0,125.02
4fea6b3a96c9c399aef5540b38c7025b,125.02
b2989fe3a7b80cfcada834cba8c771e1,125.02
ddd6194380aba67e254f45356dffa800,125.02
2595d4fb8660dcb8cbb4e78b0a8f40ce,125.02
c5d2a092d72c266cc8edae2b5a295c38,125.02
f319269dcc6eb5135730d2bc516d0121,125.0
471da6e9ba3d94a4ed98603379322472,125.0
72f564f4ab4a6a155d8b84a0b5ad8a2b,125.0
03b5f0e2f1c1973f3320bb65f511d2cb,125.0
6f16276ecd9811a6ec19dfe458726534,125.0
c28c82d8881af0d5ae02cefda43eb1a2,125.0
d6d256a476e32cfc2b4b0bb56142c7df,125.0
934f9d72eadbf852cb3ddaa5355e22fa,125.0
7bf5c12ace6b84623dfbf869d1eb0bc9,125.0
c6bcf0f66539cfd69f950b0c52f9bfd0,125.0
de6e83a22a1dbc2d5a486e1b063f7999,125.0
80d02feec2eb2a0d3534442afe4e0e2a,125.0
9e8ba2e59aa2e9d2582584dfc5196145,125.0
0dac2ac6dcbbda827846734c0dc2dde6,125.0
3f9681b10ce24632bba9359ad420f922,125.0
3833a2cc43f6ee57cc7cccf7d7d53d18,125.0
2c07700e1621617464d6252aaca9f1a6,125.0
6af31d40667393d09cf9e596c5ab9fb0,125.0
e51d4d833af20d1989f1b1bd3e7c1d2f,125.0
6e36e65ac8a2d6648fe31c13aa4e7b42,125.0
2071060ac01b6750222586cfc5e73111,125.0
18d6990fbf6c021149466d3a3a5413d7,125.0
d604a942c122c72ecd780bad1b2541b6,125.0
340699d32cd8347c289975f8fcadce0b,125.0
3f98dccf3c93776ab7d2d56dde61dba4,125.0
f1c1a01f8bd5315f5fbb9c266a6d4c59,125.0
9bec41f1434c2b7c5b826ce829354eee,125.0
54e147bce661da8b3f594449d801c871,125.0
f40cc9209965e48412fc7fcef541113e,125.0
b8951e5d16903e6458ab37f71d9fba0e,125.0
f23c0ad2b07943504e24a69c73952116,125.0
1e09987320988d8b3261d401a5d2c2f8,125.0
e8a7fbe87306feb64382f03b7a14a2c8,125.0
8d141c5f917671241127cc72f61a2cff,125.0
26c63d25060ed07de984713416320179,125.0
db781c2a257ae6fb647104d94c9af367,125.0
1d5422d77cda6f6d25d07ce448ba46cb,125.0
c486f733c3f7336536bd060b9937064a,125.0
7fbab63e32d93d7b9b707e9e97bc5b94,125.0
a8bd3ce219515d4dc0a55a3d3686a87a,125.0
00fd7dfb540f22f5fa85fe9ecfb82fd3,125.0
c749739d85d86137c648abbad19d7953,125.0
5b36926fe1592a897dfb56c425ad5b48,125.0
aa1181aaabc8acc0efe84c07481fe71a,125.0
784d53f82704adefd20a72c120fda8a9,125.0
345a7e8d401d55e35830d078e5710a63,125.0
52e83c4772a5af30c49df5b4e74fe1f7,125.0
f974ad9260c7d7e235f59817a2b45a47,125.0
ed6779ac25af6720d0d862aaa46fd031,125.0
6bab857dc8da09cba8f5b08dff74c120,125.0
28ec50f091f0e77b714b91eac5074c01,125.0
cd7e2fdf038677df06db1ac2611375d9,125.0
90569158c946e8040bb5d51161456ab3,125.0
35e3bd54fd302a4b250df23871fdcabc,125.0
1022b26224cd90d6da9894ffe5ff6552,125.0
c6ecebe7894f7de1fbe05d97dc57f3c9,125.0
cb1d0195fb95cef5d3227a964c936f8d,125.0
fac697cc750bbd1acf6dc02ccfd6adb7,125.0
b2c53742055ee836cd34c889f8b05dfe,125.0
c02b18bab798235a5ac5976428d8b7ae,125.0
0415764d7efe50fff280fafa9777b327,125.0
5a8b3e70cb6bfdbc353bcb5ae2b4d4eb,125.0
f148779d679989e84bd75cb146a827c8,125.0
b83e8501d86fac2f64fe681076e8fe01,125.0
230fdfccdddfcac16f118146a33a7030,125.0
dd4f9db38b8a3f03ff4dd5f159dfe50a,125.0
5c5fb32dd62cbd3045dd087a81ce10a9,125.0
f020929f0185d1b87ca711b997696c5a,125.0
895f224c2cc0152df9fa1a9d68b09a88,125.0
8fae727bbd9f7466b0d7169b4d5137ec,125.0
533697c445aa1e22114261e14760499c,125.0
959e2b4cfbaa8e96e2919abe12f9b3ea,125.0
eb5baf59fc0b7b2fff7415b0bd185e61,125.0
46f6474f7fa4d2600e0f97435c8826b5,125.0
7745c5ba808972838627034c63ab57a0,125.0
0db63ee2c5fe95b36ced23b4c4c29d38,125.0
464636daa4fb10ebfb8bf47d6b6fd468,125.0
2d0ef7c75a0403680d304c62ba3b2721,125.0
ac547427f9b41bb8d04e4d0c01ae1078,125.0
b06d879bef2b94ae957889d46a481e74,125.0
f6a8b9bb1d8bac01fb6b967c3ab340c9,125.0
7ada29808f684c55d096c624b1118e65,125.0
6cdc4436f2105274375304ecd8f88838,125.0
47d35d8232327cb512ac7b6b84305871,125.0
0d9895e91b2385df8c70089b49898392,125.0
b0b2ad65278fa9b0d77bccfeab5a37e4,125.0
10ea1c70a7401d768cae1da688935824,125.0
0e9ed7dc549f24ff1b3aefd168591469,125.0
17984e3bdcf729cdee5f2e4ad08a5f6e,125.0
67e6f3a450dcc747043e42c94085f1d6,125.0
90b25fbc512bf1df7017c9c5bdc7561b,125.0
2d9674a4da3db9cde7cfad10c67c1a20,125.0
83e521ff7d17c21b4f80b173568ff06e,125.0
818b02531726186e24f2e19a6de1b712,125.0
7747be8246865477bfefa139eb888de3,125.0
118244d4d0feaed0ccaf923310fc3a87,125.0
f2b943227eae28a0440b448b53e30a07,125.0
61f3d4533295490f67b10606b6255145,125.0
892531dd80efb5118f754ca4edaa3a74,125.0
a74f74bbbb5f762dbe2f38bff34d3e40,125.0
4da495ce705cd190ddf3a36268b61142,125.0
ec9ca22307897a31bb0635c4811cf672,125.0
3f97fed1e37bd0bf66b6edf820af2cf1,125.0
5b310d1f78f27de30f2fb3ddbc5e8a49,125.0
84e06b0b8018523fa9dc798e10d9a1bd,125.0
72aec8b08542b4ad46dc664e1a0c69c0,125.0
aa6811129215d8c85ccbebd4454b17f2,125.0
809f3ba735c909c42837c26580289641,125.0
f3a1341fea600e28f48c309c148e8fa9,125.0
3136355c994d4e466d7b7fc497727e1a,125.0
6525ca96d52dc98187a0ab8abc1cad2d,125.0
81edbbaf61c94df705ad3330ea0fb7cd,125.0
30a8b5ade8becba3f5886e3d984dabad,125.0
9fab04dc9d3e7a724b546cf3ca3ba3bb,125.0
dec8e68b841806ea78cfbc8048b391f6,125.0
22eb833266f6b771223cf18226b64c87,125.0
71ae843add4548e7389eb6bab3200544,125.0
0fef141080d6ba78152b01c3f5ee14e2,125.0
3b0f0b35d931303ad5c95133ea680414,125.0
53e93728c3003229b2efdecdc2a807b4,125.0
8d611bfb0f842b0d7e3cd686f8f695cb,125.0
c2c75371ac7de122517db15e9765379b,125.0
ad0a1c45e76e4608a273cfc5616042de,125.0
b9cac70fb717faca4acaca1b59ba4e44,125.0
d5504bb8d69de23d8c49bd96e55e51ec,125.0
9fb722ac3656661244b9f4e9bbf87aca,125.0
16a4c9843ab5ab7e7f88c5be0b725786,125.0
c1eb5dc27f311b18d0114fad99dc91dc,125.0
386031dc5202d867cdc6083a353493d1,125.0
b060b1e992e1ea3ef15a32f3d35a8bfa,125.0
6d9372108eb7d38bea803ec71881c842,125.0
d53782279acdd8fad99e3908be8bbcf1,125.0
edab921e9ef1edda11824a99a4fdb862,125.0
7e742e6922acab64d2fd8c4fb29f134a,125.0
0e5a48a44a1fe17dc499eac5a8a72306,125.0
22cd28336bed7b9612a0f9e2d03815f6,125.0
885aef08653007d1b87f9576adca158b,125.0
4d96c7fe8fdf1b142ff0404a71f642de,125.0
0b42990c6a03665bc6591652ed10d6ae,125.0
0de1afca49564cb391fdff84096730e7,125.0
83268cdfd4f2c34b68875bafe0b36787,125.0
f0ac8e5a239118859b1734e1087cbb1f,124.99
a9e5f310be41efa00690d727bf672cab,124.99
6a53479026877bec7081573c4fb9489f,124.99
d5f6259a2f0fa2907ce0d47876f0852f,124.99
c2ff01bd4fa72f9487ee397f6c5989d2,124.99
f1e209d5fcf6fe141de83417dc8e092d,124.99
aee5dabf67a188a9442000eb5dd69901,124.99
06b8999e2fba1a1fbc88172c00ba8bc7,124.99
d4e1510cc8be38ff880260adbbc2c002,124.99
95fd46b89a4174004b2407d01069a6d7,124.99
e69607605ceaebc6abb7a77d24cd3633,124.99
bf6c410fe2a50bb23239b57ee1fb8f26,124.99
8bf4f9552bc2db14d6195bbbb5131941,124.99
15359860c7341b2f6b12259d83c2e697,124.99
cf4dc8d4be7642c7c05a73188a3d8c1c,124.99
7f449435f005ccdf1808f0bc6e4ded34,124.99
b9c05cfc28f1dd72313d61b139faab45,124.99
e6f47c1077e7bf89527cce6b7f53b275,124.99
9576cf68fcb03b4112bbc35d5b9146e5,124.99
454c1eeaac06aef9e44e33d80b12bdbc,124.99
698c9575d3f2b6fd6cd368475a5cf865,124.99
3b6184d3b25641ce87e09c1f4233b84e,124.99
36af88cabadf5aaad3a1eaf6dfa9547f,124.99
75a9013ce4705eec87aee9be45ae8c0b,124.99
359110a207a5afdec0b65452a9452593,124.99
1d627ec0652c140735d0c346f2c41ff6,124.99
56b9be0a087336ee3ac2a4b75d588b5c,124.99
9202f01b2ebd095e340abd57e02b65e6,124.99
b56d919e0493a7ddf684105e54a51c5e,124.99
d350a613608b1daf059e9ecf45d0aa54,124.99
4d4f3df77247391775a95ca8bf017d8c,124.99
147d57c32f7addc4a7d0f123e7cc9c16,124.99
4cb1a8448844265aa0e0265f8bba2d9f,124.99
66dfe8c9ca1605e18c00c98c3758c451,124.99
a8e216a412a6ce248b8b69626b081dd4,124.99
2456c34ff4ea4f59234ae9fc04adfe68,124.99
fbd40c083aa8cddebb5265b2ba6aaf2e,124.99
82e41cc1f87b1074c1f4bf5c840fd4a2,124.99
3ec01ba0003c6a5bdea2b11f450c05dd,124.99
fdb42e759b6b954dd8a7e02b1df517f4,124.99
978ab92450ae467eee081d04e8b665bb,124.99
1f26a8a77f3a3ba3fe836e46e4990c36,124.99
8a5881366c8a17270865c025f0636675,124.99
566d1ab114a060817ff8d40a6c0729c3,124.99
fc99aeadad12e8925f558305956a08aa,124.99
0b84194096e4c860bd0cc790b95ceb9f,124.99
976adb38de58c8851a9e7858a56ae18a,124.99
62cb1e5de9e5558b5426d059f570ca8f,124.99
d05b9e6928e9ff67f63101551a5c5995,124.99
4b51f4df3d8074552adba0bfb73954f1,124.99
698d37db246ad6fc8f0d3f5a1a3a7bf7,124.99
eb8f99038409153c4002ef64ee501e6a,124.99
83eef3eeaf0a8eb1430f200f410b4319,124.99
f6c2d6d91ed17d749ad0a5ffd23f710e,124.99
881863067d0626fbbe58417d7cbd8dff,124.99
166b36fe485b3846aaec4fb96544b7b5,124.98
cd59a6b30d35d92fea65e414b87adce3,124.98
2b8eaeb809e73b1033fbf57a8633efcc,124.98
5f1aac4e61d63509a4994df19bab1ebc,124.98
cd7df89ab76adcfe3e1b4a36b042b081,124.98
e8c284b0b1954c53541af75e510f4286,124.97
86aa08ad9b72bb15edf9488c82b68ef3,124.95
c336ffa7394e94710f4ebf37935825fb,124.94
882187fa3fd68be645f8fda177f28434,124.9
696107b2309e169b96576869e2a41b81,124.9
88723f3ea83df04c26dd60644da2dd6b,124.9
3d0d83ac2090c8d591dd28ddd943f093,124.9
31a1c5b7de452ef4df17b68fc97ef3f0,124.9
b0a0e63ecef4a8b34f52679ca8f9f64d,124.9
3dc408efa49b52c61d521247efe4a270,124.9
d2111f30f2a2b44bf80aef23b2b39641,124.9
a2f6dcc96d504dae0d2a061a094e0feb,124.9
e88f6a2addd720088765311a6833ed59,124.9
2b734aca7ae6ebd9138a4d1879b0d20c,124.9
74513f73285330d3a484736bdc3b3671,124.9
f8dce1f569bfcdeb294631c088f66ab7,124.9
f776fdd034f1a561f18be7892b8a2874,124.9
1c11ae5217eb240d76916d9e4ad113dc,124.9
040beed7727775617d1a7da5d26efaa9,124.9
765c5a44d2bee479336e965c39e85f13,124.9
28a9a3a21866a667462c1965fbfce618,124.9
3e3fe9705a14656dceaf25cd86a7f930,124.9
d0b19458cf51e7e8db284742e3f1d96d,124.9
d839eb32cea4b0c24fab82fc74b8ebe3,124.9
86c0159e4a9735e1a0ab95bf4c7958f1,124.9
3d2f3aecac5b243372d17898c8fbac83,124.9
26cb7b36e5d28d9d0bf236afe312013e,124.9
641fdee96e63906c9c52a2e6c8be25d6,124.9
87b0f958aaaec28178234d90c137cd53,124.9
d1c425b2df58e8d9c491e705299eb8f6,124.9
d1708296fa2d1858568bac4e9ea907bf,124.9
03d8d8b0f58a42941ae8dd9ef3988eed,124.9
9861f511b87644ae160dc9c9a0174596,124.9
9c346cd8dc9e8c07e09c848b1f3a185f,124.9
3da13cff7d394446376b0b435579b416,124.9
00620f738107803e6c0f6818a7a3b7e3,124.9
db93d928ffb29410511a0ae79e816298,124.9
f1346f37e95a3cc2daafc2aac77de500,124.9
ac4ff3afd60f2218b814a3d29582f313,124.9
9b0af39a61e65dcf6f006e5b74043124,124.9
9512f6c2d4c5fc7426cc9951329f8b20,124.9
ed0b5e13c101afa092296d346b2dbed4,124.9
e89563d7f4863102a1310cee927fa111,124.9
bd54704a25ebeea0a2687d05524db2be,124.9
fcb0a07f3175199fbcbc0c2f848c2811,124.9
8391bb7cbeb9fc4ca38ba13af0673ca6,124.9
8b8805ad94732dbe96a3b7c98fb20b44,124.9
33e0063ceed8499d4c9906865945665c,124.9
861ac4d275be7ea89f9c1102a560fb6a,124.9
741f00aca12b97beb2db34f629655c30,124.9
5961519350384cda60159ca69ca3c8d2,124.9
0f5a932fd45302af276e4ad8cf0d9a19,124.9
370b6f7cb5b661309f4a91193f6091ca,124.9
c3e90d8bbcb4c24eb869cbfadf8d4ab3,124.9
df65599cd5fdaba371377ec2b8d533ce,124.9
84a22b3c70a45448e31515cd1b42a88e,124.9
b1765d36dbc9e11b7f0f68d2fce1d37a,124.9
96996a5c71cc84a8d12774fcba1aba1d,124.9
449057269c318304d8a753f64c181b07,124.9
e44654ae20534b72810d5e477091dad6,124.9
c85c132e580214d746e0ed80283975ee,124.9
9be67965f67f19522cda601a9a3719b1,124.9
d9195d0325ce43bed923ee3edd6547e4,124.9
4a1e8b88c644fe53641843b68f745160,124.9
439e6151b191877b7f1b0441b6cdb1f4,124.9
2a337cd26f2ba55b48e0b812061d4b45,124.9
cbc8bda19960ddbaa52c958ed055b4ad,124.9
f5a0b560f9e9427792a88bec97710212,124.9
2a8d9f1d2d99d0e67e6ef28ec7f55589,124.9
23ff057c563ba09553c1a7d37520a43a,124.9
ede1d05d53f82a21a82e22a89aaf01c3,124.9
2e2efc3c05ffb5ca0d81afa1a4ddd4ea,124.9
34b952761872fb187fd49efa5593ba21,124.9
512f565aee4d2af9d8c5d974ca152bc0,124.9
b80aae7fc5eeb4752b559061d404bc2d,124.9
1ce71347141b46f48d7e62c4b732c4d9,124.9
9c1dc8547ae035651697c2a4666b4836,124.9
7499160b672798870b8d4469ec2e78a4,124.9
f86bd370221012daedc8b046db70d7e9,124.9
8f0cfb786bfa2f508a5e1564f7f0a1ea,124.9
72f7c950c578ad85cf8057e05761b220,124.9
c15a78098b5cc61cf1b7a89873d949d5,124.9
96de148534b6332d653ee594b65f0585,124.9
a6a1f9463a5d9a2e7e7ce3b654de6780,124.9
b27bb08f277571e3c41d44e9826df158,124.9
5fc1fcba03edc46834dc1592f64b5d5f,124.9
866d25795145da1bac4d264d2abaf45b,124.9
4f8f6289df8456b49b78cc4ad0d7ec36,124.9
6af12e8e6fdd92d3e49abf9eac301d63,124.9
1150ff8f8df8c315396b11358d33666f,124.9
7b04dd77487b6f8e2c13846684b2d742,124.9
1a0de9ba25ea44e1437e00540d33b3cd,124.9
a87b390cf9b1dfb4b06d218502d27ffb,124.9
c211dc427e93a1912593defa9220ca62,124.9
9ec3bc2615120af90c75c1cc7bc4fa81,124.9
d553acbd75a8ad3bb2e66d8b8fab221e,124.9
1a668d4900615c78f8091304850dea1a,124.9
1bd1c81ef56f32d5c7bee7f14905b53d,124.9
cc932803d89b596be60618968c4cf2f7,124.9
c1bbcb6dbd118abbac93f66aa17f56f6,124.9
e3bfb3523518b2e4074add07c9e81098,124.9
d46f75768c1621316f8f22e70ce722df,124.9
3573c35f6765718ae5de8d24fda77533,124.9
4c29da720594564093d90ef9c34144eb,124.9
20553070f0f5d93ab91dd6b00e82afbb,124.9
27a88f58c6d8d6be880c80c424c16202,124.9
9d71e1cf1662cfda7aeafb61975a3e78,124.9
c358ba3b6586cfe86c59d44af141dbc2,124.9
6d1e32657aaa25b6910098474e699e9a,124.9
f81b1c6f9e78f5cffeebb0e7e46d47be,124.9
aa1049ca8480f79761584cd0506de395,124.9
acc4ae9fbacf44ef153b5a5d9906f0d5,124.9
6aabc5e15ea83418e8ed9777f16ca451,124.9
d77f3797ee0abe8fc7d85e9610400958,124.9
f592f54e3b79e2849752d2394bf9f0c0,124.9
335d5c8c8e71dfd6ad4a54d070e49657,124.9
4e6d327fc8ec2d02d0973f3c579a690c,124.9
be6c723c0dc6a8c587a7cc5ca2644927,124.9
091d88b3729e671ad17a6c41aaf7c44d,124.9
327b7945357e53c8e674445810cb8213,124.9
78c832f4d6afa7dedd954f7fb04e35d8,124.9
73f2156473202f6a5ae98e6720efad16,124.9
c3dd6dafd176db77fb0b887d83982df9,124.9
24455809d8e25059274e820cc202b50a,124.9
bb36d8c5b34d858d183645a3a52e3f2b,124.9
c223c43fd4ceb27fe2f591388334b1b2,124.9
0555bacaf4d4560a75e796a6e2c1e00d,124.9
7dfcf04eef8eb511409413ca6bed1fed,124.9
2106ac68f2d649d3deca73e5c613881e,124.9
1fcba89e5e84c66022ab9c144cd9d461,124.9
9c3a40251f4120fcda27549586f03ed3,124.9
a51b93f7b634c730a36fe97e1eb23d8d,124.9
2fc226fece39c0126543c387768ad5ac,124.9
770946d4994fac90f3b62e650bcd9670,124.9
74167fa986badc6600b60439162a8619,124.9
6f6c16853b09854c3168f476d9cb82ba,124.9
0d782cacd6172d4c1ccaa85cf43dcbd4,124.9
e06e23fa2dcc206f900b4935976b6e9d,124.9
56fe13450129ccd7960d4a2208eb56b6,124.9
950f5ae7202ebb07431ee23e539e8b33,124.89
2bf5aa399d0bd03761889addf677d650,124.89
53dee9b3304eaaeeb645b5a449759c51,124.89
ab59fcd8f3c0c950367c12d84f2676f7,124.88
80334ecf11e4e821d920f6f4cbe52e7a,124.88
626f47f4481ddb4404f68ea5d0a2eb9b,124.88
69102d5701c84308921872f27b7f77c0,124.88
6349d65638d28f08b1119300c0273e14,124.88
0f062dba700b575a63e42ca8229259b6,124.88
10a3d7b4223ff863dad2a7238129fec0,124.85
8a8c2e93d6ec33bb908f101211d78227,124.85
8f87226b0ddaa6872971afe593506d0c,124.8
afd033936eeee492f12832e2fdda2e6a,124.8
a71be38d58e0737c4dd9bd0f1758dc6b,124.8
65a75a3c78a824c9df00b338e265023a,124.8
96d6283afdbfd60547b78e923743a9fc,124.8
6e7901ae39eb9c64958a51ff4a025cfb,124.8
1ae40a96bc36242cdcd3c6996845dbf2,124.8
2fd33ac77677bd214b1882868317eeed,124.8
9f8a7c7f427769d962c96e719c332bef,124.8
