customer_id,cltv
62c77341170e799a09752c9d636074f7,120.0
2b120558238a9f500d9fd6b6b3e195ce,120.0
edce7681f7a9c927027eefbc0d8e3ef3,120.0
b8736223535f5503a888a81a00e5a7c3,120.0
d71ad29a42d24318dd3059f288e2854e,120.0
30b5c0f997cd71bea1f750c863d002d5,120.0
a604311066ce6dfd1912532a2b7266d2,120.0
d9d779b2c038524f10cfd58a4ccf6ec8,120.0
6c7d908512bdbfc635e6fafd6becf1c5,120.0
7230481f6d6314c5f8df0a97963d0555,120.0
808c3ef691a670d41d1e3ade30740cb8,120.0
35f70c052536b3da1eae952fb8e034fd,120.0
e09646444511bcbf9141bf44ab8e8ab2,120.0
1c902b37a0bca21307de0544a1293a97,120.0
4993c7497504a9d16889ddf05e10be7e,120.0
c5496720a0757e26b8f89cf82c07a072,120.0
916c5130e9ec5d647ac9cba87c906fea,120.0
dea3439a6cd34a2a2642d0740ddae76a,120.0
142b789d35a01d909f5c0119a5ecb165,120.0
4314121fb5cfec01588f42ef6bbb3db3,120.0
8cfd4d3fc72d6f46f8534bc290c0b398,120.0
457f70ea74c01f0f5a6754f9f90e8548,120.0
72f4681642ad6cbcfcb011920336f1d7,120.0
ed850b120dcf3049743a2ec2e015ae9f,120.0
3e6b478fcfd7aa346af38ec71ec159ae,120.0
0fdf65539a0e44008d8e10271d7d2776,120.0
2dd612c7a67990dd6bc16bf7be867fa6,120.0
21f9fbc70fa36a15771ec8a33d4db305,120.0
ce330ed29c56811fee0ee0b22a18ab13,120.0
34d4006019767b756428bebda87427e2,120.0
989c61253740a45232db5d7a836e7bf9,120.0
da1c518df645c2ac617582c9c5c36faa,120.0
c1507b00b2af515ecb680ca0a2438680,120.0
b4ba976c2d0a72877d597f4344c7513f,120.0
5b912f0b13a097cd152ed6ea2f713326,120.0
060a46f3e1097e08371f2c8c7064156c,120.0
6723d41fcf93098e63aac8df2fcfae1a,120.0
48487a92b4fd416acf46a06f981ab31e,120.0
891d97a0573cb2e4c69db4e87728829b,120.0
85feca5dc10c670215b0bffa0a391ca4,120.0
be406ce36b2efbc9236b45307af60349,120.0
2f6d26c67bbd2c07e44bd5b4de84c176,120.0
e4b86d8c2509d8f1ea7f18bfbe306434,120.0
8cb9c96288df5e44d44d767b4d3c4cc0,120.0
710c1f2c83705274fbd85f1cc9cd1a0f,120.0
6abe0ae88ae2256e56650e5d85768b9a,120.0
8a7f70a4738488de4317e32152ee32a1,120.0
fc465aac71dbab3b1985e233b543ac5a,120.0
21fa606c2b3d80fa8910fa958df41cb5,120.0
92eb4436e4254a822bcd35ee157c85e2,120.0
e600c255f682a86dfd0c57d3b1d7417b,120.0
e5c9bafaa0e039d46a1daa031a7222d0,120.0
18ad953cb2e41768f9d27a594bde4efa,120.0
e392b77175cd3683d5667399b36940ee,120.0
b9fd82369a040ab316a88a1177de4cde,120.0
50c402f660264706e3fd269d7607d730,120.0
56fecd308580382b61bd71468880a9f1,120.0
e4d71181686b734c0c6c10eb9a77e8d9,120.0
988381e3ac7174b278642cac45f5d227,120.0
d3c7d2b32f278d3699a3e7376f85155b,120.0
f8ab509b172a033201a75cade2f4f727,120.0
924d6470ea6beda5369225f276e6cd5b,120.0
55cb67c0a97a3546597db81166b8402a,120.0
dfb4c38de1e1058e452e6d97af70952f,120.0
4d36b94df5132998c92c41c96e23cce2,120.0
0c069b7f921d428000da0ab8b26b629d,120.0
12aad5eb819f277ffb7fd13f3656a4d5,120.0
b940eb430a669d018ef1d9e457bda1b2,120.0
8bd06359860a237692a2002f9bed23e6,120.0
d3a143287afba8705d27fc94dd55c816,120.0
e6dd4b9e48d7f34244ef531a9a604e2b,120.0
ba6e59cb5236d13908b6fc94e36ec889,120.0
e79d282307344e57597bbc916246d1b5,120.0
e72eaa64d93891becb7b33bcbb385b11,120.0
89025dfa12aa3b676091d11c92ec5672,120.0
94a71e1dd79b5b2c70005b349bdc4761,120.0
4d45302cfb4e0c6404ebe65cbcaaa83c,120.0
f9d4779ebedf06248f5a3096015dee73,120.0
5aa6bb437aa70d5f3d95fdf0d2a93d31,120.0
2b7b9574c7e5ce266ee57ebd7a5ca094,120.0
c79472d11f0224a7b12eaadedd1e26a9,120.0
d700ad60dc928758888d00f63e0785e0,120.0
472ad05cd41139d69fc14f2093afceea,120.0
1aa313d943e1ae64bb9b33c359537242,120.0
a48133e2358b288d04447786a3eb902b,120.0
50044df9ed4639e4027eb9568c64c0b2,120.0
398d40045df6bd85c62cc47e4f5715d2,120.0
79183cd650e2bb0d475b0067d45946ac,120.0
cdb1f6506ca30313b24766d993482ca8,120.0
5418152785b11509ddd4e441060702a9,120.0
73149e2def5373d0e10aadcf0d8f8167,120.0
0c0a6bd19047d0bf4ec7752ec9c1b1d7,120.0
a14226e893b38c7907a09882f8e7063a,120.0
67e7c5386f0201748d34f2aac2638a7e,120.0
2ae0c48a27f15c77622fea0ec9ce6dce,120.0
ad8878022960436117fc24366b1e0cdc,120.0
a23e3f9a2b656b23b7e52075964b42cd,120.0
863da2e6b88f588843a9e53a19b548d5,120.0
926e248f02899c8bdba74977d68c40fb,120.0
67d0b4958bc1696a19484767933531b3,120.0
b8943e6abab6d4cca847bbc623b441ba,120.0
2e82832f6d95afea279aeb702735763c,119.99
f3e6f4554f85150b53702d3120fdd274,119.99
13e8322a6c779a53d2e57f269f720691,119.99
32e23352f904da0c1128c0e9cf4ee89e,119.99
8eb70e6a3cafa3996513b3b3add195fc,119.99
84c34f46136918961512c810eeb48ff3,119.99
7896cf5e5a3973bdbc7811c3727dd6e8,119.99
5d38c66c874ea566658a9ef3f31812e3,119.99
f673a32389db114ae93a1918ccb75cb3,119.99
5cf604122eed2718e8734433dcb1977b,119.99
28896d119b6575081311592b99637c26,119.99
93c80a4d82691afe3f682d8deb8e2fc3,119.99
e0d4e81ca397eea8ba6a5e9d877aba4d,119.99
15597c6e1060d323ac01f89a332903d7,119.99
3291b733686f451af69be3f5f0add95b,119.99
3ed790a63e61a86231274a97e1b27fd6,119.99
73a9e9f7ccac657483bed5f2e891a8fd,119.99
48fffb192bb8e8fa44be4e821bc2ef35,119.99
12146654a986f7db61818e306b1e227a,119.99
7379ff27a51ec49ecc6f2737c6b9c3e8,119.99
8a6a65b388c1e8d3e47418c099ff76b9,119.99
c64cdd0013964702894b7d0d942b034f,119.99
399f1d244d4cd03e3687a5fc94c28604,119.99
586068537ced131bb1950d007e218c6f,119.99
5744920f3a64d20c68264c46e5222276,119.99
ed87b765d334348c35820b87110f4721,119.99
6c812c7e20a4790e840e09697195b870,119.99
258c52543b8045fe23644c47a645c9fb,119.99
e2dc5811df11785799b8d6f1cf883f78,119.99
22169f48f1b81a3dc8395262df7eda53,119.99
927b06f5ce969c33aa974d38b1a49de3,119.99
043d7293671e5f243dd648d9e5d1f396,119.99
2fb8001fa90031486a508d2796dcde4e,119.99
bfb9e0b57932df93aa902959ce601a1e,119.99
3620c99ac6d42c6c82d0ce6f327a8901,119.99
2f321cc7e64a7af349f673fb7877c2d0,119.99
a71715f0041fb658c3cdd0bd54b446b1,119.99
4d3c42ac14edea98a8a94543b7fcf595,119.99
77f22e8b0c6bae08b11ada6ef930f1bf,119.99
b4770ac39b732e3459007b4b1c0648ff,119.99
7f81a4e40daa26a8796f184917cd9a3b,119.99
6d1d259349c3354c9a4afefefc776b4c,119.99
08d5cabc983964257832805dc6f0e74e,119.99
23286cce1fd04a451b20398d49eb5c7e,119.99
cb563e8a2ff495ba238b6263ea30bb32,119.99
5948ff4072bd82cda63daa1eb382e9a6,119.99
572f96319eccafe8072a7a3906516d94,119.99
6d219cb246ef6f905618da8e27cf5ddc,119.99
272b46feddddc51904608ddd90feee33,119.99
8039f8288f456b82f0c97e6063d003be,119.99
92f6a212f24d45405feafb6c093f7c69,119.99
b901a3ed9805cc223596acc6a5c1838c,119.99
c89d15c5a577db7e5d3535a0a54ae452,119.99
2df9465dba13fc692e05390a8c4d1e18,119.99
f80c54f63f071a097e15565e9ecd3773,119.99
217d27447951601aaa151e64e5779529,119.99
0349b833ebc99262c2369a6e20732960,119.99
44a822695079e8aceca4e0c1a7725cca,119.99
343ca02f37141f6f2de321ba848b2aa7,119.99
6d0c800d3fe9b8bb5fcea4693789605a,119.99
5201af6599e76f445ebcb42b7e7dc469,119.99
9f40492a2b160998fd79c9c4fa964c5f,119.99
a5e822dad4c511a353a952476cf85e73,119.99
0f935b86bea2bcf211fa481f05d4ae85,119.99
72138187abb9ee2d708bc70e2130bdac,119.99
6eff0b0388f0e0829bd659d12e168828,119.99
9c3503e5500758b5d8d2e1d678d4ff3e,119.99
d1b1af901bb696f338aaea3d11dde886,119.99
d32ea49b7ca7a371cf86fc543ba44d62,119.99
90a1a81ecae0cecee6a46d2a10165284,119.99
22097da834760ca931dadf04cae76bbc,119.99
d006a3f71c4203792241734805108bbf,119.99
a74f39cf6735d061600bc043d4f9326f,119.99
674bd561f2a7868436ca0e8589b0b3f0,119.99
b366147e3d75526b28797ddc2b03b6ef,119.99
bb4ce2b83507191e273401d42f75410f,119.99
d88f168f45b0a2c1acf6f1bb3bc37e0c,119.99
30326a0347086d7044f8f0ac86c677d1,119.99
b84d3d35ec76f19c7eeadc496e823390,119.99
a96f1d45bce747e5b1bdb89c51f03e07,119.99
9c2344a071565e12fbf3fae2abc986da,119.99
6ad36fa6ce85979f39488aad79575a1b,119.99
0d19340c8c2718010e8b50071eef5643,119.99
9e766dbda271a8011362c57f316bbf67,119.99
03c0cfb7f6859ea591f6969c8e9d0109,119.99
e283981fdc7530910844d1c8ccd4c9f2,119.99
10485a34b74fc55cb3502f137335a9f0,119.99
8aa87a987f6edfb3e4550f95e2c2df08,119.99
98eb4f8f0e3cc913f886a2fb3b31483b,119.99
8acb24dc82680660e0270890fd0b5a0b,119.99
6fa32242ea743649cdd36ee5e906af27,119.99
97855ab644c7bf9afcabb920bb5a6a57,119.99
e154aa6c833c997823d31268993dd32d,119.99
f493aff390d5dc333518bd728e9d9787,119.99
e15320a1ba99c3b56cc50e492e6c0c48,119.99
fd67eed80a407f0fbc1dfc6cf87d347c,119.99
709e829ebdd2e9ef3155756eebf8469c,119.99
cefc16cdcbd69d1ea047f70227cd2927,119.99
5bfb474e36c30edca9b87dc8d64ede13,119.99
072a634f20625548e77ae92eeb126e8d,119.99
942be1042b4ac4e4ef3780b25188fe99,119.99
34605d425e279dada3fb9163309c0047,119.99
88e0d7f5c2f232a49aa5a8c09374e048,119.99
674c04904747c07295ee1e256c6f4dcb,119.99
f50d17e6ef8a2e95fc8594af9c570a3c,119.99
c4bd81441055a6cff67831bd36c17c3e,119.99
d8b713b0fba96bafbe4dd833507b8493,119.99
42590c6b9aff7258e8cd3ee9de871e64,119.99
566b3728a85d64d9446ccc95dec63ad8,119.99
39fe84e2145530fc79019017a9eb1db9,119.99
ad7439e0f479ff502ce04c66c61bf7ec,119.99
f1dc2f2b83bb06c52561643c445ea69d,119.99
a553a10c8f858e664fe7cb71db0697a4,119.99
8427ca53c48be26194ac72c1962da013,119.99
0308cb020fb67d56a42bf1296f77dfce,119.99
427facb233cc4450b926f434f09df23b,119.99
7c15abcfef924a6e0f7865d0982e0cb8,119.99
5ec380e68c105ab6d4800a13cbbe6593,119.99
9f1595b82c93e652dd8ffd5cc4051362,119.99
c9f4a3e9c7d357935a0e2e930d24ae71,119.99
1be66b08ee372788f7b96120ec747387,119.99
97aa9c5cc26befddd36f8a548e8ba0f0,119.99
707fac20a2b45cac1486d1ba891b629c,119.99
ba0bea7f44a1a453f3375c06bbc9ffcd,119.99
68665e6fca28f3c39147812dce2e8ce9,119.99
c238e28ef2f7743e9224d4a7db9b9d3c,119.99
c3cd86c3cbac654f8558a8286ba93c1c,119.99
bf2119d584c23baf2195048cf6ae2bb2,119.99
6fac8a7f89a9c17f55520dc1f6ff2c88,119.99
4adc5c59c6d58067991c61008df3e155,119.99
c0dc718fcba0e8a75e539cab62e5e979,119.99
a4f89f092addda8288f8fb9fe2b5ae05,119.99
1e8cf2e3b4f313dcc79f5dd092220f60,119.99
87cc319565647dae82dbfa9e8261f95e,119.99
05e3947be871234fa8082ff85b5ef480,119.99
15c62eb8af4d9d9c525c34c7a57529bd,119.99
96e99e9c96df10ace8cb672ce133896e,119.99
526e1917116337f5b1c6f76327ac7b28,119.99
a1fe058e09f7cc693afdd283b2923421,119.99
d076bfcf489b61fa7f2250ce85437260,119.99
3be49a622667c5537925ed395161f644,119.99
26ca412c0cf94458d6d950e1ec6641ac,119.99
d7fd65c6b41fb24732cc9d3918f353f9,119.99
98324b273a2755006d073561036ed2e1,119.99
abc389d2fb6eabf81bc6559618237970,119.99
44f12cde95ad6d10c0af01a0bd4558f1,119.99
7d808acff2a20a9eb882b2f7a551e987,119.99
5143c9c153d2b02550d50c0de423f85d,119.99
2884f191524128904af36dd4d5ec6573,119.99
aba0af39469a65c70c21d6adc0bd9b8b,119.99
0e6dc68c45be8a533f75d733eeaaad1f,119.99
b90da3164c845cd3f902f2c377a4fa86,119.99
89ce2f3bc0e53c9acab6af7e69476505,119.99
17ec3674dce86b3240e0a333cc51112e,119.99
a1d77a9088348b107655d10e8fc7f020,119.99
b974cf42b879bfcaecef8c31a6d906a5,119.99
d4e67127174931f5332ed51a264cbde9,119.99
189fcd2b9b28cecd5dca3f25c2e119cc,119.99
d53d9e32e97eb97ba026ba591d0409fe,119.99
0be9b4ddd7658cd89af3775f8109da15,119.99
260a6304b9d1d23d0e52181a68272af5,119.99
67b161cde4ae3f48b46458ab5b2ddcdd,119.99
efbdf272ebd0b98f5c51ef96b3eedacf,119.99
31db7b9f58e06664aeb89a82f52240b8,119.99
77a0964ee68f17b3626dce1a80fc54d5,119.99
fa3b701e87d5470f0caa38474274f11f,119.99
bfbe7e0ce67c4e115a45af9aa03d13f9,119.99
9e601769a837f171cf58645b7e89da4d,119.99
73e9ca3feda9327182d698425804e4cd,119.99
7162b072ae82b7b6161abea798d5909b,119.99
d3747fcb04e6ef1d6b9ac173fe2a6098,119.99
26634f5bae862fe171d429a8d632fc36,119.99
e43558b2abdd406058436512ebe8b58c,119.99
91f5c89b6c85928de6df8cc711577efe,119.99
cec98100d629346c9a1227b8c7b95730,119.99
422dfe12ed7978978abbedd5c706891f,119.99
611b4eed02fe31a0a9993a59023c35a8,119.99
85eb24e5005373089e1361c0af90ea3d,119.99
e5bb64b888dec067eb20346a00345960,119.99
c6ef676541ec035096f50604b5d0670d,119.99
fae3f8be2e875eb58705a85d2d810b50,119.99
f1ddb964ad9968d0648753d7970799de,119.99
90b7c81dee4b49059a84be99b44b5a4c,119.99
aef2b3b4d4558d1dcdb092339601fb58,119.99
86484b39e159b80d85758985c1463d6d,119.99
c6a209a9cae13f4768c11cb3812740be,119.99
3a6452798a9be86faae0891e86abe1c2,119.99
de9ebceca7f056c08928dfa4bb245205,119.99
a7335a8b430a602d318ab371d4506e81,119.99
14dd8f53301c41af3243ed5ad0c9260a,119.99
bf9a6df07d36ad102a5bb34767855b44,119.99
b97a4000762981a7e2de5fa1afae8113,119.99
b9f21de0cf737e46054822f6082eaf31,119.99
93ecac7e00ad40485dde6e15ef9356a4,119.99
899285881e331a07acefdc953184fd00,119.99
1267bc0a6f110e3e057dd92eb0163c61,119.99
26f4715ada42676902af0e22a0b091b8,119.99
94a1a4676a3e0dd5b10d801e940a066f,119.99
3b4e6709397878a5a0887e037e31691e,119.99
0d047fff3a34f9f8e104c46d98f6d6ad,119.99
a0f51bf6441cdbe1a8466b0b26a3b570,119.99
395806f68e98a2dfa5a4929a243fb666,119.99
538e86a098b00ac8113f763fb5ef2900,119.99
6c3a8830c60ff06ef8ad5f6dbe66de70,119.99
953ebd6ab471247db179d5def0cfce0f,119.99
86588ef341dcd262707edd4dc5f043a2,119.99
a10c24a3a00d939852f086c7162e564d,119.99
9dd86fef44195e98360aad111552c390,119.99
fa7d662096338526b074e6f9d7b203d8,119.99
5743e9b0a6cef4a68089b2bcaed6b99c,119.99
bfc72a2484f86769c79f6f01a1a6b061,119.99
76151005f31fee631493eb534d4fcf58,119.99
8a92f7ae7a5ade8bec9b01a80f5a34e9,119.99
e14ffadfda9f3cd76ec8c4fc2cfa9cb3,119.99
970515eb16061ca18073f474826785ef,119.99
ce0d13bd16594f391199f2413a85a5cd,119.99
f158fc2fa2ef6499597207f4dcc7a6ed,119.99
40e460ea23ba688006050f58df42150d,119.99
d73bc399856931c0621a35d59564f00b,119.99
7e8eda96b7924f789c4b65855af3e187,119.99
ff758e6466f097d3daf5352495a0f928,119.99
fd354b19b1fd11c045837f4beda41f6a,119.99
dd9f7612ddf12827e7a641bde0e8d86c,119.99
cd042ac503b01b08c0c1e582bb978154,119.99
2bda8512f24c2aebcab5ce1c27b4c955,119.99
a36874062543a8fb71e68e85a85ca3ec,119.99
7fbffabdebee5f35b0b68aa8f1368dc1,119.99
1bfb8f3c031530d0b0a10e01c714c470,119.99
b0cdc7ec79e9ddd066fd35f00add602b,119.99
076879610b2df756d7bfaf2b8422d327,119.99
3444fddaf81960754e7aaf593cb506d4,119.99
98b4ba4e8a1d0b2877ca4161e3e03cd2,119.99
df2d7c66f46ee8fa7c0517f0742ebaec,119.99
29c830f587505d49e0c948cb934d8c26,119.99
1155c9657f8dd0bef9cd816ec66452a1,119.99
52a01d34b646d9581ac2464a917ee955,119.99
74ef27bf0bc2804bbe36ebc874124085,119.99
c4dcf192d129b8388592885dd24fc476,119.99
0b545118ce6dfb41c9a991d3bf766114,119.99
51cfe38e55dc309dc27164c60fe75107,119.99
0d038a7041deb46bb935bf687590a7b2,119.99
728689370215790b03fc9d1a30ed3211,119.99
d66fa96edd46013ecf2ee21ee3213c5b,119.99
cb9b503a684f6157c5eff93c908ad0d1,119.99
2a0ffe70fa6ad3911b6b1d9e3c9af7c6,119.99
57475ecf56f8bafe4d5c20f2477f944b,119.99
6ae6a02cb961932c6c3b32f1d03612d2,119.99
1d64e5676bf648b30a40a60e7c4f8ef8,119.99
032de0bccdb5e48086f5a535a1f05744,119.99
9f9ced8eb6ca98352e7f4851b6890cd4,119.99
873fd3c8bfbe62572aea596a361c0849,119.99
bbe883b13f1341dded5fb286bca6a1a3,119.99
da6fa920dcb1fcc00e06beb28a986bdf,119.99
0d7fd013a2edc996eb0819c45a2dae22,119.99
0ddca041b02e9e3f5160304e7e4d64a4,119.99
6a747a9382486708e3501030fbfdbd3c,119.99
18b2c355fe0a6a6acbd4807fd15605f2,119.99
4d833833ec5cc5bb9e6c230820e4bc54,119.99
3523eda934adb63d616d08e834a135b7,119.99
187f706629173579fa6ab0deae7ef90f,119.99
45e9403381c3609c433c0985ce59ea42,119.99
160af96c093fe26cf4dfecd522a0256c,119.99
6fb5645658e5c19c7a9fba3bfdde25c7,119.99
92567b8407d1f85946cda3732c6f9e40,119.99
e08758d04afb8f1a1b0005b478bf884e,119.99
734ff2ae35bcb0f1318371166b54903d,119.99
ec89c677003879751aec04307129540a,119.99
8fcb7f79bbca92a41d8e717e3211e13c,119.99
34a0a534995c18027611bcefb36c7645,119.99
c56908e1041936843d95e0aae415f155,119.99
3e4ebed68177e081dd84a416c4718ad8,119.99
47cf37afa96e700fad25a6f97a4299b4,119.99
c735608b79e9fc74cc0522343b8a57c3,119.99
83e44a5511874831c347939adc6da046,119.99
dde7d3a4aecd8c2db8bc1693d93d5575,119.99
aaf4ae37c35d48ecc202ed358a53ea6f,119.99
f0a9125c6f1d3e49fbd7ddccc8fb6259,119.99
55acca2232d766f885c2f8b52cb09416,119.99
b1e427ff221ac2de74bf451c5e3d7206,119.99
baddc9e22749fdfbc89be0e547c1956c,119.99
4f1ed64216e15e3eabd8303f759dbe2b,119.99
5690bedf5be601567f2c558f9240e51d,119.99
69f024489cee2b5586ecdea5148f1038,119.99
3c168144a3500be8be77b8241548f421,119.99
6653912ddf1e9cb4aa012041d238038a,119.99
a05bf873cd5ed57ee6e368f2c9b8b2a7,119.99
ff7b32d3da9ed589c9695bc56021b10d,119.99
71df09adbf0c0596daad8db41fc45bb7,119.99
fd6563e034512a86655944116e76199b,119.99
f18baa2ddebabdde009935b96738d231,119.99
cc8ad3c4ae16891646c7f40bc2be5f5f,119.99
de3d9d27d3fe1ca96f132c282183fc08,119.99
4bedf4bc54377a7fa710ebacf54882c2,119.99
8aac3e1a9f8be34fa99b287fe3dd3a71,119.99
cc825baf36814fe3b4354455ef9a2335,119.99
ac68706c6f747bf0f7e7986a7ba40155,119.99
476762b9609040c46aa4e7288716197d,119.99
8f28237485eb2bb177f4f1f83ff99cf8,119.99
16a30ce5e482ed5a947eca6f6b33c962,119.99
d436c42addfe867533ea17b839311b5f,119.99
f22126834c0a46fd605d7d55c23f9ad7,119.99
59729bfa30b6041c728f4bcd519c0687,119.99
a16a267baab51438c8d2bf09e1107105,119.99
1d02dd4bbdb7060d7a4936dddd20d492,119.99
009bd844996868ab5166ade7dd9ab471,119.99
c060ef72f4695fbee08750b97dfa5f1f,119.99
d85178bdd146b8648278ad6504206c68,119.99
90c5f97f25eb2579a585217e3c53a6a7,119.99
220e5bd3db8bb376d06c40093f580649,119.99
86ade8ebc14f18dd6c3ea75bd0eb7534,119.99
ddaff536587109b89777e0353215e150,119.99
97152089d604253afff5a53f5120fcdc,119.99
296462d8658eaa2b9b34eb8378acf806,119.99
1543296f2174f93ccda002c8d0962ebd,119.99
d3dbc41e6eaa97ba63d3d18a3860cba1,119.99
a988956c7348d95b201fe559d3bbb3d3,119.99
2f24533fb68b221af9943f165c9d69b9,119.99
f5b6eb47984600410c9ca0513ae5d7ff,119.99
2a9f8b956621aa122762ae3cc892aaf8,119.99
23b456db8fb258de4d1de7060f7d6f69,119.99
adc1b3424527ede1a4cb2a972527bc17,119.99
86cd6a0332600ffdf374be02b7138c86,119.99
1a419460caa1db06caffab0a3299514e,119.99
a51a285ffe58e0184d1a7879a179c996,119.99
5b5ce8d7a82bbea2c5eef3d3bf4facf1,119.99
b8c900c65077ca9accd2e1132f863220,119.99
fe2d1e76f9a2bf5457eb40291e9f4e17,119.99
1ab59f4039d380a1fcb71406821bcc71,119.99
c96af2864e087c28e8f562046727fbb5,119.99
25f1a26f2cd003472ee7fc88e9da8adb,119.99
1a00ab086e473de2fb5ec217d4c6ca0e,119.99
7bebaaaa1a33db48ca58e50d6af76be1,119.99
98bcaad4f40ea5c657778b435efa7c5b,119.99
b3500a2ddf9ba44bc4ef8a49b14b023d,119.99
057cea2321147e9bb2b7b5af93e66172,119.99
e8435133133d4eab7ded41332934b2d6,119.99
44c14ab4c4d0144041d639254fcf13d9,119.99
82602246a1f4807a352295050e4eb4d0,119.98
6e407e29c113a47cfbe2fb594111c942,119.98
3ecd1b9b4c5f6f6288f6e95485527938,119.98
d64e8d755ff3a2146a4f11c855c52f15,119.98
1c6f43948a70aab39fae79e09b228c59,119.98
647c41a2f25905e22085a06adca6c76f,119.98
8f65470a3b714b3a99454dc4cf3610e8,119.98
8d4de376aaa31c5bb9a6c342708def1f,119.98
5c4a6f6b98ec2d780b10f1cc88ef208f,119.98
2728d59778931902ac2459b9f643b886,119.98
fc8674235ee34d527d839a90f1d5da4f,119.98
7743f235e69a51423e995b0682ac8c95,119.98
702dfead9e810330c2041c8307cd2024,119.98
96f2c486ccd8f41017a473cc951cc540,119.98
1ed2c1a5e5b04ce52f991aaa8a7b2fff,119.98
4234f4ff08ef9e6f7e21d148e78e0bba,119.98
4e54f0e868c4d5582d7c821fb763d605,119.98
ce82d28a01b3ba1c92a46900b9cb3710,119.98
426354919a964cd30206bdcdaa53bdd3,119.98
d28767001f8090e62a952170fab647e7,119.98
69d85531449d35e17ae35fb2a403a5cc,119.98
9f3071915ea998eeacd0137dad790cdc,119.98
43bfce0b562774544578f877196a67c3,119.98
13a7cc23cc4555df6dd0129c430644ab,119.98
22e9f05a11603d0448858e987dcd7327,119.98
33bfc91146c9eea42397a0430585ee59,119.98
494e06598140699017261a37e250cc52,119.98
291db4200871af918813cb0a7667a505,119.98
25e2e0e5db3147babf94786bc83d72c0,119.98
5ac11154d99a05392efa674705073e34,119.98
8241b47bcf8f1250d9d5416c4f8cd9bb,119.98
17cc8f7a65b27f3f4f1ea1234c37e9c4,119.97
a63e6d9ad4758e94c0aa0d3611efc569,119.97
a577a139c2344a82239c539b29d9e66f,119.97
b88afe0826aaebcba526212089e2244e,119.97
45e93cba18418238127f585180e2b0e4,119.97
5fa5e31440a9a837cdd7b210fba33982,119.97
c761ebec64b4f7a47b094442b3dbfe0d,119.97
a91e3fc06b055c6f4073f969937d9442,119.97
a45263aab483c922ef8f82a89f86c4d5,119.97
1ea9656f6bb4ba028d81b90a4e7d1369,119.97
70856b1e2541638130dd5073344401a1,119.96
a2ca0ba8cb6271f95f286421b60681aa,119.96
f79b9fb57cf5e42ec58787f5291cc316,119.96
aefbb53f830b4a469c2743cc12764c54,119.96
b64829ad9cd22c94718e7000539cd318,119.96
bfd64aef91cadd13fb53d56829fe57ee,119.96
0861e2295c798be38db3b39ab793abaf,119.95
2e865142221e631b4f080f974bd5db5c,119.94
3d34a26e48d1a4c625b3fe98ad99bf7b,119.94
625784c6aad212dc7d249ea10e276617,119.94
e9265d4ec55c848f9330c9449ba3b2f7,119.94
c2f2e9910c65287d903244f1a3e4472e,119.94
e3c3ecdfb38d43bdb33edcb4ecdaa981,119.94
da5ee995dc45623f40c45d715502e09d,119.94
dd19f165f47b245203fbf13563af85d2,119.94
