customer_id,cltv
3ee60392c784c837894f3391360004a8,112.99
e1eb1564d978810991cf5efaa2d3dac8,112.99
7020e142bd2d3cbdaa532b65ac8fc35f,112.99
1a8888071e09b829402055ca2a4197cf,112.98
1a064684f3096efdbfb11a78ea4f97c9,112.94
9aa112de315a66d5900c06c0e4796525,112.9
f74f7d4e2664b99e1cd78ef0f906f4cb,112.9
154f47535f234011acf5637217d4614c,112.9
c767121cc11b2c981fc93dc686c8c9cd,112.9
42b14764e9cf800aec2f02be2a085514,112.9
50d9df43bba18bb39591db6e0002a916,112.9
d2381384b32c3ea2127ff775858a3fea,112.9
3f72fbdbb59d2b6db3637e39f881b6fa,112.9
81c41a9e63c59e933b90b72e8a65f1b3,112.9
e4a08e459341579f49bdcdb73f0b2272,112.9
e9bd7cf911978428935a7532db3fa5f7,112.9
e39a1b2ef7580c7d050e6e2d941b1ceb,112.9
0d5f0d55d8ac2ec02aee9ae6cb96b15e,112.9
08a877734f7083608a6db968a06ebe8f,112.9
ac54eabad353ecdbd32b0d554d99f411,112.9
6be433092c73f7f3f76422d333f87818,112.9
21e012f48ffe88ed1ff3c7584b1f0040,112.9
63668a186f89df966027cb0a62b5989f,112.9
6f78101c901f9a21bf9b23b1a80b05a4,112.89
29c1c04f23c6bce0dcb959418d6e0820,112.86
1fe8ff5b23920df6e3509db320011455,112.83
3274aedc859b9aa7d7e5db28cfb7768d,112.8
e10711e2c6acbe40d4fa6ad9a5bf647c,112.8
b915de450bfcf26fb15d9d80656184c9,112.8
c886dba1c18271b300d8106da9afcf6d,112.8
120ecc99ef409f1f02753d3ad88a9746,112.5
6d5e11731a810448054a85036da17a25,112.5
5d1c4d04f08622b4344a68886a030637,112.5
8147ce6aef8acda5d59a2af3c5ea1fca,112.5
5967f24e6160649ee255a23ae45b7675,112.5
9ba254f2f392363b1df13a0a97e0de9f,112.5
488119c700bb3cf6723a3216356f2e0c,112.5
fe264284987dc83e9e0f12ba1f026994,112.5
881b7ae9db721cb7b560f79ab86de95a,112.49
f2a2c16b1560027813f3c79666b063ad,112.49
c535c877737a8e3e05da44e817420a22,112.49
ffb3857a7f2f2945434d57e00d0a97a7,112.49
e3a8ed67bfc463e93bc727920b63a3f3,112.49
cd8297dac73c55a89cc61dddf4027a55,112.49
d8a80fca5d64fffc7ff51bc538b19930,112.49
d5db5be412dcda8e69115414c61042a3,112.4
337c852ccde94a3fd2b633895534a4c0,112.35
72d122e0e3d6c3300e4d07ec396d5e22,112.33
24d4b8f86f9a112d72f1a22858fbd636,112.33
a97425858c998f7521243b0ea387b80a,112.33
d431edb5a506daead098ac221c568094,112.33
322162b5ca010c2b059cb5224dd818b1,112.3
8587712871a9068612ca82692acd6051,112.2
3ad37c1be46629ea6935f7eb2362b380,112.01
b2629c666c20730e5adbb121d2b95d3a,112.0
43ae0f58c3e63919119fa948c2efee95,112.0
56d361be1eb9434e60410e456a56a559,112.0
96ad9d4b9f1ff026aae839d65dcd64ff,112.0
406c8e1382162dc6bef214e0c01fc297,112.0
093c2d35fa85b871eb936417a82a1ad2,112.0
4c40a5a2be74dda9ea0cee0433f89947,112.0
ec23d9fe2b71eefa612c92bd43b04699,112.0
d36e7da2b4f536d9716d6ad5f5cf918a,112.0
327886570f6c5d99eddb5677b1ad9c72,112.0
42e89706e18b5cd161f33ded3e9b379e,112.0
eab1cdfce786eb82b2b9888030c504d1,112.0
6f7cef913f994cf692d34ff3b459d4dd,112.0
6c1e68645d33e90ce07446be46cd94bf,112.0
4c0af8aa7452a733517e695e7979b8ec,112.0
66bf5445b228f0426252659775544d3b,112.0
a4f88a770cb2bd3e167bbec6264e7e3d,112.0
4a84ad2704fc9497804fdf6f5b2af2d5,112.0
679606d5183722ee9820f8c94d596788,112.0
d7c4de0e07242d73e999ba110439de28,112.0
4d493a5e3a53373d3bc26a01575a71dc,112.0
eeb12b1f37cd64d8954dafd59b7279a0,112.0
84ee64fe92208c223d2c3ff8885543cf,112.0
e362750942a269ffb3be2aa866d81344,112.0
a1af950930516005763b142d147b079b,112.0
db16867c8fed0a2a0ae4cd8a17286437,112.0
30e2286db797da98099d6a3b4bd22d3e,112.0
648b76d368b7925ea72042de4f00a9a8,112.0
acf49250165ea89cee38b3c29d67e838,112.0
8e2c656d2fe9f0d003a5507c15fe39ae,112.0
fd1f2f48696fa43cba7b13be48179210,112.0
1b578c59aaa40fc41246abb68142e3f2,112.0
dc855a052cb86604fb4d65498cece939,112.0
7199d3db0db9697a789454d3aa8ef344,112.0
f1f7074a16f4fa3d09ea6770f62077fd,112.0
4abad51a71113d2de9e00350623a66ec,112.0
8915665d20d98e8f92b724593bd3297b,112.0
9ba20212326011c0a71ef26b476a19f7,112.0
009c825b4f96c0c03731ac38b6e1c6ea,112.0
ca0a1d30c91a8d47a2924787babc05fd,112.0
9408bd679b8ccfd8de92376ac0cf405b,112.0
b9502e844e5328a48bfb1f3f03bfd6f3,112.0
2e6d1249c2afaeff7e64fc0a7f4e3e8b,112.0
d10364784b2595e87fbe4dac505d9fc1,112.0
e06958341af418a774b350e9832a0826,112.0
4cd1c9f0fc14298ee95437bef771aac2,112.0
828e90e7e1e22b6152b6b1c07ae4e518,112.0
e66bcf20e79f7b5dedbd5a8939d2446b,112.0
291dcc54f6638380fed8043b57a27868,112.0
503d3a02e4c3308479e46426931c73dc,112.0
f650ed65abda7782ac4adb70edb5f62e,112.0
c2825827a23f94a211cca297bc04dd1c,112.0
f28dead4549d1753510b2f16df5724c8,112.0
551adb1ab4dd9254a79d487f163c9629,112.0
864c3a5085d7d4e6c2153baaf6274cc1,112.0
ca99696301cbb5d40991c426ff821447,112.0
13bed793d521d388809a0381e2935d27,112.0
70c9b296d6e03532de09c803fe2aedf8,112.0
93b90b69d224015e3a558d46df162e11,112.0
83bb6f200a22a5d13ba06eb2968ab899,112.0
104e94af58cbbe9c3b40b0cd410160bc,112.0
c3a3a2272d4a506284d12747fef057c7,112.0
b3bd9aa12a1990ed9f9a1ae281ee7e34,112.0
4ece58d95e06b994bfdd6006d710a4f7,112.0
11d983fbbe99a7f4d98590596bdd225f,112.0
86b794305d0f1621562027fb00fd32c9,112.0
b4b7da374cd717831c0f6d6b03b95a2b,112.0
7a850172956be670dde1f63ab6bf8bc4,112.0
09adf5d66c6cb9336353b2b2f4186e1c,112.0
bf06e66b68359a1b2b57f347bf4d6a47,112.0
3d06c5a21253c48236d840250d9f8a6c,112.0
f45875a0d560e8e5b3684dac6e3eda29,112.0
06278b75c68ad852923f6ef0773eb154,111.99
e3362d99d550f0b6279c192ecae2c572,111.99
e80621e53339202d76c5ab251fa2582a,111.99
357a476fc6c861df26d0765b758c0bd7,111.98
665c34ff341e053c821487e3f9431206,111.98
c835f0b83294d1f91bf64be9c7520aab,111.96
45a4a967fd7fc2a3db5085bc3910d620,111.92
379ee4762769a6a5267ecb041c89104e,111.9
196a808de4f5e6cb35825efc47342a2c,111.9
0065c96aca557c0919dd5cdee546f8b1,111.9
e53540c496e61859f22f3487005332c6,111.9
9753f84b730453267fe8375749d02fcb,111.9
6c0118619d9e5a86188863d9933fd7ad,111.9
bbe6a4187c39cb782f1889e12e3045f2,111.9
05509281332c17164b8366e66f2a9ab6,111.9
6f39dfa5c8cc2ebf90ab2b4b35fb6d1f,111.9
6f28aebfc5ff187df1f021a7379b2dce,111.9
dc2c3e66bb0a33afc1abd179a7e7b42f,111.9
65ccf1af630bcbc53e10be670bc8563c,111.9
47fb59334a16872aab42fd62cf1665fa,111.9
2a28433a6df5eec74729ea651525a6a7,111.9
19f3cdd24196689774e4e432fb7f6eb0,111.9
d78674e07c1599d4b14b0e623f5a981f,111.9
a16137096c93f2569bef62f379f7ed13,111.9
996bdff61c4d3a26b18ff21ecab9e37c,111.9
2d872c3792f119ecf5d60a08c2d90a66,111.9
131be65fea5d4d3e9220e739366fd3ea,111.9
713b64f2b0813a55f85ad855aa1b6bad,111.9
78875a0fca40b8c6efc4935ae3b02149,111.8
73f19019441231f1035041265b3a8b0c,111.8
ecaf8b78eae12f33f091d9f34a0f6efe,111.8
a64e11fc5ee980cd9a2f1ac08110bc44,111.8
2c7c6aac6ed9a1022e01f7c6e3f52831,111.6
323843df35acf725f17be8e3c427782d,111.6
29241f966f58fcd5d7cd10977fa26190,111.6
3ed014f15c7896626a3d7b71986b017f,111.6
6ffb6fc4832cc08908e1954b347e54f4,111.57
9ade285b90d484ea144b9733aa9cf2d9,111.57
c2c4769b2b0b100fd323054e505d1836,111.51
e6dbcab785bd88d4ac6fa1a541265d48,111.49
cd8b1e5a7b8c53ab97a47bdb544e930c,111.27
b957feecdea8ed0a8b0f981eba316f50,111.27
d2fe2102c4560f79710d7bb7f61d555c,111.27
e3ecfba8964e0757587b1b1913499c1a,111.08
bbc113e812188b9b803c293663389abb,111.08
20916c349490dd9d498717b5f8c9b14c,111.0
168e501265b35923a058ccc4ccc2856a,110.99
42532fb94eca7866bb4915e5cd46300b,110.99
09fcda7c9853505b4e80801a1dccb90c,110.99
54c1128e63b28664c615c1b7f33636bc,110.99
448f1034e6bf87ad818490b3d1708360,110.99
4d746d8722cb2f5a747240f9be720be3,110.99
031a4751690cb362510c7b55428f7fff,110.99
49e9f5d81bf71dbcb4b68818df039e46,110.99
803c7ddde4071c708e13a00ef55cedc0,110.99
477fdceea6e84f0e22f8db6ec404a3f0,110.99
e91028540517d0d7c1c12fc938abed23,110.99
b673f0597cb0c4d12778f731045f361a,110.99
a63ec0e33508ff6ddf030bbeb647f7f0,110.99
0937307f79851ecf049744544c8633ae,110.99
d9411be276b93a17b62919ef279125dc,110.99
fcfaf181e701e5915168b7ecfd02e160,110.99
dd1b84a7286eb4524d52af4256c0ba24,110.99
be6328621d49665921978e171a3f348a,110.99
d1b6d1966170f133b4b78b808c361d79,110.99
c8bbe53cb751f3c380c8ac856f857b55,110.99
b976474d6f4f5a3c6824c538d0e82d87,110.99
6b824092332e6cc8333316b0dd3ffc63,110.99
854f8d359fdc27c049eee8af2e9607c6,110.99
5b51d411ab12d17e7c636246058e4fe8,110.99
5dd8298fb952a22f28534bfbda71aa2f,110.99
c532e4017ffa45363d421b91515e2d36,110.99
bbb9f5a943f8a29dfe08dfa1d45b1415,110.99
c9b59d9585de0295c3137fb1af8929ca,110.98
1cfd4ea45437f523559fd5cd23d8fb8c,110.98
bc9954bc4eb2a6fb6ed4eee63bbe2193,110.97
a6f13157245571c035876037e4cc3ca1,110.9
40c48f5937d17b1b12b53503e9c06836,110.9
6132860a5328ff1bcb9571bc0040b78d,110.9
55380b74ede45d9a38c44ae7bfeb2347,110.9
2c197bd27c38b48fe0dc6951d7c48f96,110.9
615bc6f652ae9e04dd51da38da04b240,110.9
7a9f335e44390d13140297c96578a80e,110.9
33a60f5a90dff8048b927768019d1d23,110.9
5d131831578dccad11e19992a9af66b0,110.9
e1ff7d78a58e41ab3e811cce1c387870,110.9
9ed1e8dd585793101fbbc5f1d8686e39,110.9
121e7c7ff597fcb5ad44189ffccafa70,110.9
1d676b0771f334b33856636aedba43c1,110.9
0945ed78b149ffbae1b0b91ccc34f1e4,110.9
a4cae79ac295e2cd44cb11b2f2cac467,110.9
ae4543ec3cc50019424540c11024e868,110.9
75fa78a41041551b8e1fe691bb3f0958,110.89
a255c2d8c45fba974e6a8119544d79e0,110.89
a7406a0c444083a00aee5437cccac034,110.89
6ff5db926f197c0c624b1fcdd6ce0d0f,110.81
1fd14739f72c7139a806a85aca7956eb,110.8
7b76ec9f065ed11de0542d269310ec51,110.8
7d668c37029209738c1671fbf9f91162,110.8
caad4f2b2df5e13bcdb532c72e4b96eb,110.8
0ad9634a1ba9f9a346b6925bcdde7ae0,110.8
64883dcf4b2d70d149b791d919c55ffc,110.8
ac98eb95f06adc4945cd68f632b10f3b,110.8
d352299ea54f781314939010d505a9af,110.8
b7afc661f446c22413d9f3e0c1b5aeed,110.8
57fcccece831eb911b3365c3b3689db7,110.8
b3fa4bcbb6920b17d2b67ac5d4e1560b,110.79
6074d24326b80e85de5d37536f93d9c5,110.77
684e1aa246a9eadc3e6827685b10e48e,110.7
067f23bbb981887fc158d36a677c2b4b,110.7
d545226aa6bc59239e7fefe480d803cb,110.7
2ab251c4e8580a85814a7f81f26c58cf,110.7
cc754e7097e25ba2753c399ea39c6ee7,110.65
0e957415e6f5c063ba77fd99df8da5b3,110.65
dbafb27f4934a7d05ad5c80b5dcb8d0f,110.65
e87df3e53aa83dad8d8dcce442c1e4ed,110.65
bd9635049655c05f3ace849a74646dfc,110.65
9303f65ccc8b7cfebfd99aef801ae5cb,110.65
24422572c50718665f5a8589e5d55d78,110.65
f3e3db008381abfe88fbcde5ceb68d4c,110.65
2144f10029246db38716b68298654bc9,110.65
b5d774283195a95c35daf6e7f16e48bd,110.6
1fca6e2c5d6938ecce03a96bd4d7c75f,110.5
e1691dd56ea0646a2ae3fbac45b1d181,110.49
a6b6bbc9094c62691874a8678f95de29,110.49
a3ac867d63cf8677e8a73b97363ce38a,110.4
98ff6681a58f1d1194842a37b08c4894,110.4
411ae1308b9fe834f1c270e94c25c14f,110.4
398634ab2ca4bee203cd25ea737a49a8,110.32
226b95c7c8f8587f805a7c0c809e5170,110.32
b8f84f80042abaa756f3e62df71d492a,110.32
c248d31c4fed7d662b3a78538f3b1da6,110.32
bf0b8f0269521892daa24252b13b77fd,110.32
2d74cbac7470fa0af814cc8eb6913a97,110.32
003177b3eeca50af17750f53802c9a09,110.32
d374fb73810313335ae41f1e4cebe22c,110.32
826d38ccdb8111123c0842ce53ba3c68,110.32
3e26a4bb735d6ca03379a86274ed9229,110.32
9c60e9bafec8ab54675d3f12e5cc3760,110.32
0e7dc1a303c6c24a96103b216d443185,110.32
6e5c2ca6254c012dee3cc2657ee7140c,110.32
663b8b90136c0c90b486a72adaafd911,110.32
fba7127c5408d58b69e6a5502865a4ce,110.32
632fb46531120e455250be499e52ae03,110.32
6e591b7c64abcf19e76a7e059df5e409,110.32
001f150aebb5d897f2059b0460c38449,110.32
502ded0eab5766a83294460c72d9a2d5,110.32
fd11570db157f0097d9e0e3dd79abd7c,110.32
ac708849f8add56b9c304bd26ffd4bee,110.32
b77fe56b152475e858e79d35811bcbf2,110.32
7cd6c60621b276093ac75abd0bfcfe72,110.32
9510fbb891f1fa9abf8ee97dba8c7b54,110.32
df79fbae197eb69df5ab1be54bc049e6,110.32
7285a211caa6b5708ddbfb01f8987a44,110.32
6742f4e8618595952e1efdaa63102e8d,110.32
179b972815353a352428a0ebb6872793,110.32
30439b4195a59628af126119eea46514,110.32
d3acee67739e39afb890ea6cd0ab6eaa,110.32
185e9b45f2f0219b52c196c4e066ee0a,110.32
3a5026ea6786d7ec87b7b58401ef58ac,110.32
0910d6fabaaa19fbd65cb92ea301d7f5,110.32
2a146a7e16085d54b7564cf29ecd6663,110.32
f03e031295605d558ec6e88c413fe4b2,110.32
76446677a46e1f51a0f01371e3f46bdc,110.32
33c7ab37ec1d522359e98d00e420a5b9,110.32
3b3d78c1656e30478b0695716270bbf7,110.32
03b400e08714b00279dfdc1356f6f03f,110.32
d086482636923b9b7bc961b6869950e9,110.32
27c98b58cd9c685c41301f06ecc8cf7f,110.32
c09c9145125e2082c928a5c3de5664fb,110.32
458d0b9b95ef994e7ed484ca51906ffc,110.32
a45cd323d05696938412c8d9d9dc209e,110.32
df37d6128feaa1009ac151929c362190,110.32
2c7c48774749670497e9fe3f026273e9,110.32
4e251837133d004b7c2827c9a9dae5b3,110.32
aaeab2e85bf09f0054194d80783a4cbc,110.32
ba93bb3d4a9e2aec793c0f474a071ae2,110.32
36edf7315742a7ef878b09d974a697e4,110.32
b9bec98c6738f16d7dc4e1f8e0e2c18a,110.32
ba796cfb1a430e5d6ceed83cde80ff92,110.32
5a43a37dd0e6fc32b37baaf86f2a438d,110.32
4e6c31afea698a7bceaecc399e3ba478,110.32
541b8feff9af77de5253a26c7b2dd7b9,110.32
c5f1264d679f4d082b3ba04aa3f3e8e1,110.32
00785e4d6fd1ab53e7de20c730c070f1,110.32
0f3139b6b2dff7a044e2c09eb69d7cf4,110.32
719a71ac439dcf158b8dc2218eee47f9,110.32
e7b4533fa7975f8c10b1b6223fc39e68,110.32
782da48634bfc38ff47f2048dec76ca2,110.32
59cc3f57e343e37c2f7bef644fe6256a,110.32
a46e766acc377978584e2e7ffc863e3e,110.32
571a23f3549e26b246809b4938612eab,110.32
497119371122f6e5ac13322328323e7a,110.32
b45ef5a4dd1e77011397f8a96bf60f07,110.32
4924a47e8cd5630b3564e26fac55c5ec,110.32
3c300c979203f90dbe68b3434e8f4dc0,110.32
7b7f18edfa5424e0e56fc9e0573d6b74,110.32
9bf0fff6e6ffd08c40f6ece6c20bf720,110.32
e1f176e360611b9c6783b86bd8988df3,110.32
3faca6b775e45e3b971ab1263ef1c2ec,110.32
a1902b753d5eeb9831f1d3f89a13fba8,110.32
dbde531e9881f7b5ca69da3d8eea788f,110.32
5961a0e51bce22d6cbf7f0b7ef63d021,110.32
22a73afefe1ad65fc0710149cf5bd11b,110.32
e86b6b19d5b7af381302a2cfbe4a4a0f,110.32
19cb32bd24f504de35911fa98989b952,110.32
ef6ae9c605a12e4d51a8d2c6637f5603,110.32
ccc2d30d745db65793fa46ecb62b8181,110.32
555f5f702cd95ef9f137eb8dd7e3656d,110.32
0c0603d07483f48b102fe37e1745befa,110.32
3e67e5961d248ae6376ee09203e05e83,110.32
84dc684f01a447dec8a0f76530e5894c,110.32
dc974e65198ad9ed137dd24ad6129118,110.32
be4bac7250c87be901bcda46aefafde6,110.32
21208dd265c658ec303db39b5c49abf3,110.32
3b9c548b91a8ff14553a1eb8497cf431,110.32
d53f6de0d9148c8a17dbb4a993494f66,110.32
3b1fc045609252174df7a4a59655c4eb,110.32
abdf1a22f119fef62a91570679ff9462,110.32
01cf93cabf578892dc3217e6601b0cef,110.32
b8bf2f05b300b8e4dd66c7e74db08896,110.32
92af88ecbab907c773739e57b6201628,110.32
8098f5c7290a32e67f211defcc47528c,110.32
bc8b9e820a6ac8f83ced0f3d5501614a,110.32
5094fbfacb2f3389cf4fa9b276caea3b,110.32
0c4c3d7ecb729f77fb18ddb0ba5442a9,110.32
0e99a77a57eb93e26714f2322bab7571,110.32
1d7155ac87fdd56fd53e56c89ae371c0,110.32
eeebe739c825f3fbc19ab6a900d773c1,110.32
abb8d12e5424bc6094f8e78adf29aaf7,110.32
ae4413c400d35b618205ca0460ba08ef,110.32
a165bbcd18583f186f22de35b73dc934,110.32
6df56d30934422b65d4a108c6b1b8b38,110.32
1d11acf6e954df528e6a0b28a454d646,110.32
a41d5d218a1378fef9380a31e5e10069,110.32
cf0fff8083236862f061e93d1440f986,110.32
1158880cb12ee968e191aef4c23db263,110.32
9e67b70448804fa0543cab844e3f3f45,110.32
1b5b9f2f891b9cc15d72be9947f7bfdb,110.32
cc81b5668b2b56a7bed7b92e60daff8e,110.32
032ecf6afa4af219d338d03dd4f80f65,110.32
0a984c883069c23cdf9b63f5d5c7c152,110.32
0b0cbf731fd9ea622226fc2d1fee5164,110.32
de3f106541e9cf42f36a02b78a4ecc5b,110.32
3b8eb22566b6418053126fb22728bad1,110.32
1fb2b3173fbb54f9f1cd14e45513f194,110.32
d665be250d1c687c58fdea61a9b55a58,110.32
a8115f722d11bb835b310770f08c9766,110.32
fed1995ba59ffb4d7ba82c1cdb39eb31,110.32
53c727b22c1c2b8e300711df1a6ea02e,110.32
029be5fce165c111d15eb737d28d44b8,110.32
288a23c0e47f43396b2d6809b968c70a,110.32
7037578e0e5aa0e33f533957c4c16742,110.32
3bdf57e48177d9e43dad1c9b3253c569,110.32
302823b655b498a0686a3629645d6d30,110.32
2c5d1e24fd62cc9711ec0b4461367477,110.32
641eedb16cd803ea21bb51f4f76b9b55,110.32
00953228b409090c774d955f2ab881e5,110.32
b3c27d38792407989077a9a53d28b2f0,110.32
12c5c5e285023a1496798e0844016ff6,110.32
80cf3943842f6958c9e9f130608988cc,110.32
379792aa619482a6545bd1db3905ab2b,110.32
ffa9397f0649027d0d3dbffd8e542553,110.32
64c3dc15a2bbf3049aca5b814e938e14,110.32
7ddb7e4242fcc518842aade22f5bee4d,110.32
1e026c12ad119b266f71c0e1b432feb5,110.32
884775ad2d9c90f742bb0deab470e6fa,110.32
06adb04df95e48dcd32284ef83e07c77,110.32
9818568a35fbec2f8c573ad8d8f22ed6,110.32
5e900fe5368cc480af847d88f6548fe7,110.32
b8f1f244b44ebc462cf313c6de3b98e0,110.32
93e2075ca34bbd26f71a0a0f3846d10c,110.32
b5a7f6291839bbd290df4731d46146b1,110.32
dad85e29ed30f2fc07cda5b61dc598e2,110.32
0db0e828827cd9a0e1b73d846c4b346f,110.32
3888989235e31a1848cb782a04a14334,110.32
3608d35e0f5fdd7def8947406ff568f6,110.32
cdf96d2b0152fd28e7ded02cd0743815,110.32
1542fbadc6359c210a930ff61ec12bbc,110.32
3a380b8de221b015307dedbd1d90b692,110.32
413632dd561a196650dfc76f1157889e,110.32
03f2dda26a1b89b7cf91dcd8a41feb96,110.3
11147dfd33524c5852f092830e8fb6fe,110.3
f38b631144009fc4075dad5b22d13163,110.27
d315b65ed1f865c88ffaef3fcdabd200,110.25
0677520cd18a8ae626bd2b7ec8358d08,110.0
2ca75833234da2e8a01f0b900d6b7fe2,110.0
e966362139bcbf3adfc02f892f0483be,110.0
64786fdb53bdbf2ae4270adbc81d371d,110.0
cd58586e6dd41554e05228197a532da6,110.0
c84171fac5ca03383b6bc51d043c14a8,110.0
45a5c55de4dd108a83c8f746bec3ef2b,110.0
966bb79d17e4a6de9f4fe448754d0972,110.0
f86e6da8f5c09887def4a0276fcf0848,110.0
a6676c68128a3af44c5df985bc3f8d67,110.0
a83ac7ce2fbf35d6cfe824ee9035fb1d,110.0
641cc3ed9b805233ffd9d29dba7f7370,110.0
5333af7c373a807c80c7c4b10add41b1,110.0
aa5d81c64ac61c8124eb6c249c2c2ca5,110.0
5dce0d6d2ad974afb75df4b6ae8e4ac8,110.0
3fc7efc06ad91e33f97175c2ddb4478c,110.0
de8aa5a7669b4bb632b6a7bb552b9ab1,110.0
014a61237c010a8f59e966e34101520f,110.0
7f83186191e40f5e804bc1ad0a95d19b,110.0
c9722642f74a37fb4d28e4d5d65c20aa,110.0
ed9a9009b3f1634f5aba2e8eaee8e494,110.0
69fdb7db243eb360952366fdc4c4929b,110.0
5718ddc8f0613e4fa87c11354625c763,110.0
6224f84913cf9bb9fd55488797e2da0f,110.0
98c6cbcc4341a06f0703f53a0f7a798e,110.0
365a457df99b094247729503a540e924,110.0
806a7036f155a4337513c809ec157cdb,110.0
43bec0d9bf15d1ff1d229a3924145f04,110.0
9cb76e2e1b7aa98660472611bed4874b,110.0
412737810005be70b7bdfb4e4dc69dd2,110.0
13c8337f68081fe1c5a41101713df025,110.0
3bf259317094ca147771d9add8fc6902,110.0
d55c1ef474adda522c82c7c543753051,110.0
1a2638dc84274f5c298bafa71acb502c,110.0
dc2fdac2ca146528f3a1f55dedf31a3d,110.0
70337caf190d1780a90ef176de122e31,110.0
f5e01ca083981235016fbce46a13ff37,110.0
6d76603dfdd852ed23672a8fd0364f5c,110.0
06d99479baac3413561b21bd7ac27767,110.0
4f0a80cfa4a5eaab069330b6941fd9fd,110.0
2cdd57ec09f3afe46c0dcf8cd8473cdd,110.0
504f3501a3b70a047789d62573c71375,110.0
133a51d8934bca97eac4f7f85e127ac5,110.0
a0be389ce9a97ffe548099c7efa36746,110.0
8463f85157c2e1a8f03042947b10101f,110.0
97fac1c82c1a0f35c27b46a09e820c9b,110.0
9e777a0285e680303f875f4b9d8370ce,110.0
8ac9ce2bf6a831fd7f60e34002199e42,110.0
9c4bf4f85d27726d75c7225dfb2f3037,110.0
3c0484744c9b3a3d7af35aa68c25a7cf,110.0
9dabb3bf6243aa5e10bd2db67fa59216,110.0
9ceb48a8ee734a28c25fee6db0e988bc,110.0
43d2ab83f607206db90ecbea63ffa4f9,110.0
379398543850d0f1ad33cf2ebfd3f81b,110.0
9d09ef151a920b7f5308d155174a89d0,110.0
3f1e103d6039a322717941265fe39dfc,110.0
cd483fb7ce181dd4fc4c8c77d676536e,110.0
87de58b285ddbf82328d7ad34e5a5e2b,110.0
3171bb44b50cefec7f8643a28e1a0343,110.0
e2b936f648da15af17e119a9bbadf9e0,110.0
3985d677d82341e381758018d936ef49,110.0
b082b15e882634934fd91c73e4c057e0,110.0
c6bf16f05f0fdc4603d841d215a13edb,110.0
f3d40ccfde2d918c886b7f2633a33d74,110.0
5555fef9ff07b9b1368c78c29cabf396,110.0
c8c236ed3d37d2c3f9c82ab51b5482fd,110.0
41a657674484cf533a6cf683a1063ace,110.0
9fed62b87969b514163d932f8ae4cd3a,110.0
8981025c96d3fc1d524de6477fbe878a,110.0
ef2050fb05feec229142f1250ece437e,110.0
2ba155b4bcc22e2f85fe93adf1b26f94,110.0
2a0e37eeb82fffc259b9af79710fca97,110.0
828282c08ca2d1d4ec32d670659c1ab8,110.0
9fa2624b235740613073584d127daa3e,110.0
e42bf264afc395bc0a0af379bf5cb888,110.0
02d258ceacbfd544777a64c2ba0773eb,110.0
4d6a2339ba829456960bc4a6ac74eec9,110.0
98e1da5ee50d168187c0a16835e7018e,110.0
3bff757f9ef59dc994820d3487ff30b6,110.0
81ecd7b8e6f4573f09fa46dab2354060,110.0
2c64fc3c9f0672a9f2481654a7bf109b,110.0
4275510de6637b903e69994771170784,110.0
93dd5f88e0f7e9a8f74d27a4b90879ab,110.0
23c2819f22e5fdc29df19048b6dac5ba,110.0
c28575c13776aed05202cfecdc80d6d6,110.0
1aea733807a5066afa72c90bf8e81b15,110.0
f4a9f3a779e9783f7c992f5723bbe3d3,110.0
