customer_id,cltv
245100aafd9804af7306b43e763be87a,41.8
0a44d5a0e291790b28962484733083ad,41.79
a8f78dc3ca07ecfceb3908935971ea3d,41.79
8e405dd9f8e0d75e9f59ddac294336f9,41.79
33e2187b416aa78f830198f6dfa583a4,41.79
a7ed2be1cd5fc71fed065c8c3e1357e8,41.78
0faed0807a45b9b4a58b0a9550f281da,41.78
632d162bed71bc8d18cd10942cb54007,41.78
8d8b2fa411cedab0a38abb6123a318dc,41.76
1be70cd84bb8fdc5c77a52054d6250f8,41.73
87ff88be4fd718b5655bd668568b866e,41.7
39c082628d716c7e5d595b2c28ba81ea,41.65
4f3530f76a6821b823ce91e12ae377bc,41.6
75d2b9b168cf65e5c1865ce4d1745ebb,41.58
401575e6ab34a1d57b073d7ec96d6dc3,41.56
0456002a0c954678f3a3151b18ad4a05,41.56
2293c004fae6dedf12d1ab452f89f4b9,41.52
5d8e9bf326847e0aff523d2a032bbfe6,41.52
2d1f56066f0eda08b5c630ba30faa6ec,41.5
9c92bf6c552a735ca395ce754a61ce31,41.5
655ca3d2f2feab46c63fea64f8a20ead,41.5
72794b76e6fca04ef17b06de430523f8,41.5
0efe244f8d2101871dfc0e2f3069fd85,41.5
3b6a37d37f885df51402d44154c76bd0,41.5
c031cf438eaa6c40ffc3b376e05857d1,41.5
9beff3d24f580da0b790034bf800c976,41.5
0d1c6d3ab7a00dfdb6f5eed84d51d543,41.5
53a19e234992bd5782f8ca4f79022f5d,41.5
9c218e321cb9d2d3fedaaafabfd10623,41.5
6a05e32bc49278c3b776856f333d0afa,41.5
3828833eaa94989b67eb1cf7e5f84524,41.5
b19bae666b5f5ac5a30bb5a3107fdc54,41.5
42e4ba168ec81ad850d53a5cfd176cf2,41.5
66a5bf9dc03c0365992c47c132b40c0b,41.5
4a5eab03ad0ee1503ed736150a484cda,41.5
c5f083ee29fbad8f643af08c74fc8ed5,41.49
d3f98150c93fb36d161e37af7aecd80c,41.49
34ec470debe9683b360eebc304fe7705,41.49
13f5f91f46713c9ca70ad436db456b77,41.49
6c9a1c38521724d0ccc935a234823e55,41.49
e211679d1f3eeb540b0445486b181d2a,41.47
33b8c73c9e6bb0e7156ddebafb5dba57,41.47
59b60a9c2357bfbc04dfa8cd38c54a65,41.4
a807bd3f8b7f9925b6eb9d07c0f3387a,41.4
1b27e7f38dac493a9d3c98d25a346edf,41.4
3bd30155866d17df9186fcce6db08abc,41.4
0863ec11de6ce167e48d77313f91d83b,41.33
e5e2a89475690a062eefdb426046ae18,41.33
0ea7e975722227d74d3df0dae03de8c2,41.31
4b1cd5f6a4b5face33e57509a38b3c57,41.3
faa299ecd22a2998858efc7cb87011bc,41.3
512f9af95a8df8484e0afac3724514db,41.3
143a4083c98eed4151715356aab75996,41.3
d357b3b8cfab071e2d3bcc009f24b3bf,41.3
c5ec9e7825f8ec234b331113945cb5ef,41.3
dde9ed4148f719476da388d68182d425,41.3
34d69d0868e365b1c6e30282f13c9411,41.3
03e82ff4feec050581d548f628bb4490,41.3
5a76cdc27fc4b7007275407cc5374470,41.3
874233b5c103a2784eeec9f6bf8b1cbb,41.3
ffa78a5bd171f26facc78c0409e86d3f,41.3
da2630d35e990c5b5b15ce6fb192b5be,41.3
e07ceb7f54b6fd99d3443aaf50c6dd9e,41.29
abb0fd71e8815af6312e1de0b7091d9d,41.29
dc2d0dfac2b00a63f53a12dd3baae308,41.29
2953e41dea84f8fe69dc569138b6002f,41.29
6ae0139cfdfd904fc9a6d8aba02a6986,41.18
e6ca2ee6bc5a14cf204a7e8b76a0c2cf,41.14
0d5d92c27f1a3643f7cf88482dcd1d3e,41.14
d8c0a0b659f5ea0167023bf9e8795506,41.14
2c2a6f5fb74d8692692d21b52349b401,41.14
e21e09c974438b29525fc0e318648258,41.1
f8a3ef8f53a537e47452dcd1c02711e1,41.1
75fd680d4beb83356a3f1d9d9f0bc633,41.1
cf47b091281173221ad0467851d5f02a,41.08
620c8fa2ca0e1e911caa7be15c394854,41.0
2684bfa39211e22c535603b1066b6f5e,41.0
d2aa6bef2582c7482ab992fa89f965bd,41.0
340485e58213e37b8cd9723e0548f7c6,41.0
d1628010d9f143ab44003d3434328114,41.0
694edc807e805eca279af219e9fb4086,41.0
911882d93977d216a84a03171f671ae2,41.0
397860a986b2ba52addbf1178aa4e378,41.0
9d617961f7b37079063b6acbc5568e13,41.0
4f65f6d688e904125fba1e3e87c75214,41.0
93ad1bfeae11321da2d9daf61e594b3a,41.0
a96d6b1da9c9aaa588d92a1a95e6707e,41.0
f3476df115c5d26bdb6bfb71b5fb66af,41.0
09dc5a66a719f60515d3c23a404aa693,41.0
eefb7035ce3a063fae6c1a9979365689,41.0
f780f03bf6d456e6da8e0eed971b60fa,41.0
a0a942d054dbda15d1d48bfdd2c24422,41.0
d679f47ffdfa4ae1aec64bdae506be76,41.0
73fae0f59caf72aeb4c69ad3ad534c44,40.99
f83784635cb989ff8f58e7a1b0aeed94,40.99
c968a52fe5d6911925b5a108be430420,40.99
0be23035ad10fedb829249b612f907cc,40.99
48044bf0c49a151d97d109b8e3fc83e2,40.99
779477b9f9c25c89eede88c5a731f1cc,40.99
aadfed7c87a6ab33caa12d5aaa413aaa,40.99
baf844983ab8e47eeffa94edee0142b5,40.99
46b26f3f1422ec5f866ae49f1be87d4f,40.99
fb40a60be9fa5661627e0f22e666c166,40.99
46cba3072f7ba5816dfcf09245ae676d,40.99
96d3ac7e240192d6083be5a89a56da21,40.99
189a0566c3158cb9e7a6c3b812e2a29f,40.99
3141cc179ab3a6e43e197bcd74ea7e68,40.99
4d498c0a47f99935a37606319f6386b7,40.98
aa743174847b78266e47461b8bcd1bb5,40.95
5304d2aa57725ce435b8abea817b7946,40.95
86f88f01dcc9599c9734faa1cb606a94,40.9
3fb5f8030f93b5204eaf2c47c0a585c1,40.9
01a4594fa7dbf53d2569e57173df6895,40.9
43c4f6a444e93844407d55ad85958070,40.9
b253ab4ce264a72304410c04d66e3908,40.9
f5af1f7ad0a0eeb438292e8540480407,40.9
c194b82916f0a767cbc1195072f8d623,40.9
b12e23d0bf11297749d4ff141ad16040,40.9
d61138db5bdc5abf1775b4420cf6682c,40.9
af31ca29fb4190a0b56304428dbe90a9,40.9
a4aa6e8cb1fe3ed490cc26cabd8be8bd,40.9
795d2de5fab854dd2b68a6c1fbaa1f21,40.9
0dc0162bbe9965694a426d8c6f1a56fb,40.9
0df7ed475af4782bbba1363517a9ec16,40.9
437bbefd8040aaa7dcde638396f63c1f,40.9
43cb5af4ad1ccd528624f1a67ed52d50,40.9
e29eb61a92e3a863fa3d462ddd062365,40.9
9d70473610a913bc6ae8b9b52c35459b,40.9
d9f2aa097ad0d82553e694094c4d02a9,40.9
1a078bd3687da0e2d34c8eea463b975a,40.9
c7dfe8a4d98f2c191a73944ffcaa76cc,40.9
098afef7287e209fa5ab0fcd6981a45d,40.9
b74bbd3e8808190560fad0a7077e92ae,40.9
88dd9d5557adddd06ec7e12980596cff,40.9
5d6358a6b644be8db26189ce2c3f2031,40.9
f631fc2032b15f0881cece32d44d08d0,40.9
07e4b8e04c04a18508d3e4999e460f8f,40.9
c8e41791508ca5cf1fe0d9d49c75cf31,40.9
d4dc57fd18dfe3e30be4d066d873d388,40.9
20c1fa8405b1796b15ae7852d73875e3,40.9
7a38bbf1ab93ed3d05e54c57d7e5f66d,40.9
458223e3ead20abf2817f7ec7a91f4ff,40.9
e6fb71a5c771ff1889d56a084746493e,40.9
aa0c59490b4fbee45095c10f93afbebd,40.9
1946495189477ff31bbf21d70348e4ad,40.9
f8f337dd8c3932f7ee12e407abf7351d,40.85
3756b6c32606779d7afef1ab970fcae2,40.8
849f55b3f039513a3394254b3be4dc7e,40.8
28879eba5897d793590ee91f3a54e150,40.8
0755e6f6ecac96625cb7a0efa00d0b39,40.8
c37e9e3df9ea0bec2a24a0c5940e3537,40.8
fb3aeabb381ddb0b8688ced4bd8d3d3e,40.8
6bccf45b4f9cbb8829d388a337757a61,40.8
9b44dad6f8b4374f3635844250e12cc5,40.8
cad2dc8d82cd9ccca487589a7fe62e6c,40.8
af4eb5fda65726393fe12a5a437d8732,40.8
06a0aeaba8ae05e4dfec7817ed0eca21,40.8
6b05152bdc92e7134f747c0d0db61d37,40.8
e265a180914056bc0152a2c2bf86721d,40.8
8b128a84fabb2b5d032389d7fe35509f,40.8
f18172f929d9460477b1975109a5543a,40.8
6283f75903e27897d42387f049a99379,40.8
351a500a136c5ff037fa56f8c4c5ff88,40.8
441a64d207dab5faa2b66a381d759148,40.8
cec5fb258ac2eb3210402449e54f4743,40.8
c9f269b214fba65e362387a75c60cb91,40.8
1dc9dd1db9aebd0a3c03eefeb3f7ee1f,40.8
42bb50515411f1a0d51a700636416201,40.8
de7123a14192ec3066359926049b0f28,40.75
1c60caa82a933780279e85c4b7846bc0,40.71
7c8dba54b348b5f16f4e74a3042136c9,40.7
829ac87220f69e8e77ce44c3f4110288,40.68
4dc1c501d1281c6c1ed10aa74599fb5f,40.66
8aa1e804a24e5cb928002a082d7effbf,40.62
c838e44ef735bf81eaaf088eca9e4b18,40.6
dd101a5a4c2ebc1a148c97491a146d33,40.6
b153b497b39881176a662c8edd5c5671,40.6
107191783cdc3bd8d53ffd523e2e4fba,40.6
418af5f91d6a47660e62a208385edac5,40.6
1e85afbd5e188c31651496ecc7299f55,40.6
5f0d1a2585d29514956283c559da610b,40.6
498d10271008cca804780b5d186d2d82,40.6
c67a8cad742b0690b21e4f3dd47e5e36,40.6
d6d545d0220741b286f0cd79ff8d0d68,40.55
85fc9acb99cde7cb9f1950b2927549ce,40.52
d80952ace947b1e43b7a5d279da00cd3,40.52
f9d11796f409c164ef9ed4ffe92b9ae8,40.5
d4821ee155d89b0b1b5b3460c88fafb1,40.5
56193005c66b353063ef884af203336e,40.5
25e1b4a284e60b236be7a05d6af36c72,40.5
728589ee5402a95993edcc6ca4975ac1,40.5
3c77d8084d2a940ae106c3008590602c,40.5
e5a5bac36da02c518203707259c9d838,40.5
f3c82047aa4068a2b028e138db4df0f6,40.5
de4c50d66aeaedf525016938c1892f51,40.5
99b1950e7fcf9d753b721988c2eb724e,40.5
343a25ade25b0aa9b86283e4e765b7cf,40.5
02c14c4a48266b1cbb810a491954e97d,40.5
c798dfd69dc7b34d216960c82fcb6771,40.5
c5d6a4555f126d0158ce59615b285436,40.5
082bd75ec981a16dbc59f045c923e48d,40.5
df94e5683581981f437c1986e75c2a29,40.5
853c0f7e3deec49d37c0b37c50382f52,40.5
572ac7d2f685ea87f7223457b6ba9603,40.5
2e8bfe5a56818eccb5017d88820db31f,40.5
efab8c8d0fb7ce695fb7321e851fd0a5,40.5
1a1aca3aea66ecc5fa26e1994aad30d6,40.5
5f8529d3f9d41718127f8ed44d471c6e,40.5
745e96c7118e48bab20552f0b8f70130,40.49
59e211a0b4e0271d1155a269ec01d020,40.49
05de5898b9da9365b1823e7fd23700c1,40.49
51ca168d7521026309599e5567efe070,40.49
1bd953cf0bf329cffc57a2787803734f,40.49
e341b3f8d88fc48a56221bacbe1d7e55,40.49
44fdef4a8e319ac32493afc9cb0731a1,40.4
dc1fee26331f3efbe709e4cfdb064e30,40.35
ae65930349d5e1d30e5de196a2c901ee,40.35
10ed82c17d5e644388fa717721d20ac6,40.35
a780c20430b67279f7a0b43cf94b1738,40.35
660dcf8706abc500a8167cec69994720,40.35
79e2f6247cc5228c7deee6c5f8987669,40.35
3c27d865fbf7aa0b410a5da7b2b210b0,40.33
95f347a9955c610485ec8ce536ee403f,40.3
f78aeb91a981b197e077743d8711f1ea,40.3
1cd9d3778de6988b7495c3f77b927c59,40.25
2e340eef5abc1db3fa25f9c177b12112,40.19
621d89fb61292d49317f4a4562a11f49,40.14
971b5100c36334ff389c9ba8db84c93f,40.14
61488e7e90dbc5345b81fb4eb8fed669,40.05
783f0cf708012c4c712921de5c773f10,40.0
68b5fa82c5fd05f8669473eb1a88a48f,40.0
412dc9ce85f518db3db97b155aa0924f,40.0
b4208e59160fc4671c6afaa7feccedfd,40.0
33646ed7e7e4e912b04f5f203b651848,40.0
7306c159c7f7c1dfc52c15c62530ea69,40.0
4d1a0b50db4696068aa1ce1e933c22a2,40.0
afb5732a3293a4a7b3083314a9d1ac5b,40.0
99c5413e905281208b2b8dab075868dc,40.0
c988611195c88cbb128db1c35013c66a,40.0
450e5c83c3396f9f80f6628763f4a28b,40.0
296d2f35a09831752f72113f0da7e70c,40.0
4e5e4764ac759e7ff338f5908eadae5f,40.0
bf81c46d2876062acb99e083cfecedfa,40.0
7a83a95f0d08cc419552f5ec647db491,40.0
b2204002f45fd6e8bbea354ce3708c5f,40.0
57ea4ab67c545f039981125c28fbf3ed,40.0
a4a7d48473dcb6c1c5f918fde2542cb3,40.0
6e8c343d44611f2b1827943f23941103,40.0
ae5c642733edee1c18c1653a75270ed5,40.0
73fb4721b557cd1ec5661ad24b51de1e,40.0
a87a6b9a298bec34555c0ea96d7e0734,40.0
3103c5ca3a3473888a6b51221536bb0f,40.0
f429f9964ed2bca9c7afd3146d3f2710,40.0
4b60092c1249e811f93fe1e171cd4c8c,40.0
6a381a27ed2ee89da9e87283aeed6387,40.0
226d59f9f4b98e228b689eea45d03a6d,40.0
a7aace19091346dc0e229e1c2b43e896,40.0
d1fc28d14e2807fee09df0a9157a28ce,40.0
bafadd13406a662c71cd8df5794cad55,40.0
cff1f046a50c6c57875eb287c50c7b7c,40.0
7119d3c62d0ed7d4c97aebe8bd6704ee,40.0
b9f3a86f04f939473dbfd9002f5595b2,40.0
3b58dc51a9c854c2740b6d65ce88dbd1,40.0
51857fcd0e5ff5ad2c5462923f01026f,40.0
dfbfccca56df9e3b44727f83aef4ef38,40.0
bca0486d0965ba585f95eca2ef0080b1,40.0
dd7148aec251124d2e36e35ec175b66d,40.0
58636319a78146d1c98f4602f0839597,40.0
1471498aaeb8618816b95071d851da29,40.0
6ac4f4b8a8559141e69a781be84aacee,40.0
38d54a9478904bfa6d7fca2b36be9fdf,40.0
4634034cc175c08895674b66ee1e5a36,40.0
b6396dd49ed131970c391e605925f13b,40.0
2a98e9f57e5c66f9c4f12eb25f6ca6f2,40.0
462025be11ad81e8138837f833b827c9,40.0
6a3f54e68ac3455c4522cfed7fc7ed3c,40.0
c0a3ef518d3de3d78a7a80ed0861c529,40.0
85cb38e7ce275772f8902a8d128f9e8e,40.0
733ec8547bf0e1fca5ff8c6ab2a7a5c3,40.0
06ea539f2f9ea62188a9603255022f8a,40.0
79bdcfaf97119fe5ebe2e9922cfed68d,40.0
2e120c17bc8f3c45465d410faafebbb8,40.0
b998a8b305893c94ee5d60a8d79dfbf3,40.0
bdc451bc0bb56979976f1c65ee98368a,40.0
5c6db305f9c93964673f2c3f02d49549,40.0
f6d01e6dfb9a211be352a82eda1afca2,40.0
98b342e461bd12ba581cfc6aa6b5f120,40.0
992399e000066a051a942f33f4501830,40.0
15554403640be7c5f2f14b8a5abc849b,40.0
a37c5662ae8d3219eaf975205cfe2bf0,40.0
13368f1b7479cf29edf6d91e842f23a3,40.0
e0cebe0f49ba41391a103c4958449eca,40.0
b416aff8022d39644292751bafe2e0ab,40.0
c2fc0c3b579720212343725ebfdbad6c,40.0
1352219837587aada7056f4710a10b85,40.0
9f95fde2743e68b8469c96f39a20ebc7,40.0
b61886a49fa36917b1b64687c871e8f3,40.0
c2a30b1aa2b0f4facc0dc0c32e4b9681,40.0
edea86bf4ed0cf235954acce2327f71d,40.0
7f3c2e6516da8ec689dd5729e8772c95,40.0
80c1c4476652026dbed170c2892f13e2,40.0
844cb4ee61b1b92e94afbe24cb04edf8,40.0
e8dddda26942e4141e957870ba0ad2e6,40.0
36093bc2594cb63fc298650efa59b770,40.0
2c6882de19e82ab91b7cd3dd2c49873e,40.0
103670c48387c7c93f137fbf9113c623,40.0
34ef6181341eb36c47fd601c46878f00,40.0
d55b731b551b51dd0519d5649deab266,40.0
0e0dcbc635c9b39a3b686f7f0b73525c,40.0
bfe0eab1598b84c4ff9a85e807534ad3,40.0
742885a3980aa8cfc45909779e60831d,40.0
ce419a09aed8cb13f0bff663ca2144ab,40.0
94fc77dc2051c809864298a90c59b7cb,40.0
59dd4b1b3258f572d837fac05401ec3d,40.0
40568f04c85dd2a9b73fd39069b89a6a,40.0
eda4c5f48f975dff9e7c1a846ed6a8b8,40.0
f064acc39aeb7321f5ed06e19164ae60,40.0
6a9bef4c174a9da90658bdb9574ef42c,40.0
029c1bebebe4314d00b4ebc26fb09225,40.0
349937c1b22f4f6ae55f248a229e0749,40.0
9d8eea9c9b15c34514bef695a0c0653e,40.0
b2455d365185ab7c1da94e742e4976ad,40.0
e1cec7320862fd69efe785e3d8f90c1e,40.0
d064be88116eb8b958727aec4cf56a59,40.0
905d495c51041b7d72f23d18e6060fb0,40.0
84c3a4890bb23c69e0ad2f0576802ffe,40.0
45c155ac404d868fd8f1d07e8cd916c3,40.0
f45377e42450803266fcca68cb51988f,40.0
b08eed69a3c73eee40d52bed298482ef,40.0
06199a7981ec145069afeb0baf66a49b,40.0
65f15920280dbcf0430e77b2ded1e948,40.0
670e01f4e598fb1ce6e208a2dd0b6a81,40.0
af3dfc75878f9fd131f5cc38ac036be4,40.0
594e0e241cd8964a40c54192cf408f6b,40.0
1f8f0bf08a936ad2165d63ff7e9ddff9,40.0
d78b10aa6001a8a94c47d2ab0d8291c3,40.0
c14a1f8f7ebc33fced32cd35f5e4b385,40.0
9e29cde4ddb42f9330bcf3c9bc23d177,40.0
792c82543cb5319c0747d9c97386863f,40.0
6915da0cdf79a9e591f34f7feec9af86,40.0
bf0233a486e102239a5d72d15d5b0b5b,40.0
d2e3145f490b6241da7fb6a5f8d1dac8,40.0
05361832ee98653ec08e7370c4cccfd8,40.0
8462196d38f8599936be39dd008f9e7b,40.0
6210a37f9d6a265a4f3fbe2c21672a00,40.0
c65ae477ba604b2520e3f8ecfa007a06,40.0
a6a53a21b27c88cd037a75646ad9fd8b,40.0
fc5897047dfcc11a5343e1d8eb25257d,40.0
f0b35bb554d9d15794561e6e7c9d7ff5,40.0
7d4a3f1246681f2d6e914881f402e51e,40.0
e5a30eeaa4e287b87b1354d3d3fd4779,40.0
0191e09197e54ad2690c3abd44723c7c,40.0
9cd5dc9af35a13cdb631b0899b32387e,40.0
b701465c5960839259de1bc16655ef0a,40.0
cf9a23f821867f0f49363dd27a17b6f0,40.0
9f774ad7ddb074c3c761bd8e125f1824,40.0
62da57dc398b4bdd5e47605f5d36fd5a,40.0
f323f13bb7e95ad8c76e854936a12686,40.0
4bd28e750151e0fcc738533e973a01b8,40.0
c9e5a8890bb428bf00f7c30e501d8387,40.0
e62609b42d75d6353fdd9dfc10b86a08,40.0
988b11a12b7d63e551159e52a620eaac,40.0
57e34bf97d0de0cab02718ae4f8ae5e6,40.0
94113d07119d71e7e7af590e048e5d64,40.0
80c666119b87238e8635dde95dd66b29,40.0
c2a1da0b8e0ff83be4deb1f0a9243364,40.0
c4431889054423d14f32d584f7155bb1,40.0
d244544b27337a04e85433087f76c70b,40.0
c4fb92b97f427f554cd03632d9f81387,40.0
5802117906b3f17c9e4878228d244799,40.0
e362677e56f333541b22921c3c2195cc,40.0
45beb20d0c410e52ebba517570f0e231,40.0
f542b8c433c24036f7c50b5857b8f72c,40.0
85e281e2ef61679bbc13465be598cd6a,40.0
7aa06e9581e2ab90cb53dc6fcb5a7bc6,40.0
b14e0e09e9300295fad83e14291ccc85,40.0
67935253232e82a7cbb349014bcfb90a,40.0
735910d408209bc94a6b5cba4985425f,40.0
65e444319579c6e8203cc88c1b8572d6,40.0
b7dc27ac1b54155804e7550da93aaa01,40.0
4da73e09847ce3bfc0c4eb4657ab39ff,40.0
3de4c8a03aa3ee782ac186c56c7bb4b1,40.0
fed67945c09986de880e4b3fdd1d3f07,40.0
b635957da0091ef9421c4405050ca614,40.0
1288b6510d1115cdc0dbb81b0de73743,40.0
e82226492769c23271bcb128343105bc,40.0
def9aaea0b18418bc3f64d5a8139906f,40.0
5e39b01e3f43615d0665dda5be326edc,40.0
f6917e239b9f9f34309ae169d4adf084,40.0
1679eda7c247b174221c5f850c26e076,40.0
045b31c2888ad0ee254e1387e410ee89,40.0
13e2eedfc5307ab37117d7b00c61e3d6,40.0
fe7217b7ff946d143c80fd4852c32836,40.0
24d62ee299b8132fe10e7ec36a32c4f1,40.0
9bbe61b2cd24f71cff01923e6fa61a0f,40.0
f377c1f04f510f90145bb4e57e2aeebe,40.0
b12a07131fc3b2e84833273255ed7f98,40.0
164baa0609f021bbb59ebed4e637c0f2,40.0
cd40968134f4910e8a0b772a0012154d,40.0
444f7670fb2ee13d207e79eef8669e86,40.0
3c17af24cda9bc98674f6d7196cd5af9,40.0
5613454932b2c4229250680708f8c0b8,40.0
faba85ebc5cfe2a7bb060d3287493701,40.0
19f76fe12db5d155a6ac210dedaba149,40.0
c6f030c1e7bc3a6128a1e1fa50bee5e4,40.0
4407ef2464ce9eb7f18ba2b955c961e8,40.0
edcf166270d2ea3a3dd093c74deb5c9e,40.0
5639a58bc71ac1f158f163a3fd9a1d46,40.0
cef7f153f7fb65e2076d6f15e7f58f55,40.0
f2f83fa24e988705987bf38370435056,40.0
b9e7408a5e9cbc2c32efa68fbdcd8c69,40.0
201c502506773c339fce9789f0528a6c,40.0
553c6d0e5cb98f7510e2b0ae4a1acc25,40.0
21f420baf5412d045b0131e6a6960cbc,40.0
6d78ed30c05532b1c9dc1c2a45cf55e4,40.0
576bc9e57e0e6b4470c28334f5ba123c,40.0
bd52d6038b05ad568e194c06b89fc4e3,40.0
8354080edf502b7e043aea91899ef775,40.0
1b2c1c9762e9d1b8c30e2e4867010484,40.0
81b6a3e77aa8c0c17f242e828e241822,40.0
905c64238c028ba8ea9cbe01d51d38b9,40.0
8830eaba57f7db8ff493f4e2c3da5df2,40.0
8ad6b526ada87a36d38fdff6568a5038,40.0
19ca718ca118d6c21c6b86e62cb17e38,40.0
ebdd88ff5419875a1f95e53380c30ef6,40.0
bb71bc10c4c3beaab9f410d34734805f,40.0
16173c05122081a7573818c1a5f6c4ff,40.0
8c17ec1341bfa1d826f156e6148469a1,40.0
924e77f563e4f8e19827a72b286e8f1e,40.0
1650ccca902096ba9c7eae2a3b231ca0,40.0
c35c61c180ade41a8a8d935b08236b8b,40.0
4e672fa8f53f161e3df949a801025ba9,40.0
4d0d6706c6f3ebefc97cdd992e1e31e9,40.0
26d94b1d9a07de33fdb22b7f172d2269,40.0
a587d66222fac536d25336045d7a4991,40.0
d94db828db97b250116d6fe7d231707b,40.0
58d1b021c741cc8728280bbe6d0b3da8,40.0
31ba3483559016b09049d2a84f6eef2c,40.0
a7f323fb7663369c9d57bb5886201fb7,40.0
8009876c0e2c6b5b61c9e9dc5e1a7f40,40.0
48723bcc46fc991caa0480dea031d579,40.0
7ab308e3492fdcf0bddccc03a53fc67a,40.0
3523a3beae4b3f9d398b0cf0b2bcb630,40.0
3ba828ed485ab7cfb7dbfa9a9d4be1ab,40.0
400534a4b8b95df133cd2ed3ffefb55b,40.0
574c519c49cd1be818c075ed1ca5c6e6,40.0
4855544785b1ffcb293db84c2f25aad1,40.0
dbc3d77db84c3142dceb08cdd254f21f,40.0
8e1e88700707d3a229e5e039d1d02e3f,40.0
227479d882d32260a182a621faeb2bc3,40.0
163f01c01483608934a267b0dd53f36b,40.0
323e07613fbfecebb13d5074eba34ba2,40.0
68410f868b56146af2fe202cb48d29a6,40.0
0ccc218a4ae96c625b76f6156fd0d65f,40.0
413f7e58270a32396af030a075b924be,40.0
aebbcf055af0fcf7d6be0c24d3add3d2,40.0
a3330b2d3f699a9c58b15e33e602c544,40.0
808cf90643f7282eb9eb59a20c38ae0a,40.0
546d06c8790d8835a3691951da4ef54e,40.0
7a37f0cfae45769f677a5cac65ce4bca,40.0
0daa7bd937255d73f48e190e51151a17,40.0
233ef8be4e0ed1782eb64be0e972742b,39.99
60e00d7edcd8f89eb0af755e9eea3c6a,39.99
9c8cdfebb580a56911f60a36f956c7e1,39.99
a8e87c05f9e513927cbeb64191ce3dbc,39.99
ab03bccde4f2b55784632db691ee3fab,39.99
ce24596c0ebb4ed78b513eabf4b92075,39.99
f04ca3cf98dc157b476848246c1e3af6,39.99
170fa80e9be57279b9ff58d86386806e,39.99
96d1f87fec96475ce25b292d7f76a557,39.99
d70aa0042cb87d2816c64151d3f4239a,39.99
49339eecd8a8cc71ca36ede96a05175b,39.99
13db9c37d449305364a897e44f479406,39.99
01a672f8689f3c466770ff1883deabe5,39.99
578ad9c8acd6e2211e15dc44c5f7c40b,39.99
21c545f4466f3b3baf04ae4f5001351c,39.99
c89ec71952197c093c9161bb737dec5d,39.99
1da33efb4b01151365e5dfd68884e614,39.99
18032c692b0fb712e80649c22a59b74c,39.99
03c3fccf8214a32cb024281191b454c0,39.99
b5732337173bb2d69bc69285b6901df8,39.99
5d1ac35d928dd8d9f9d1418aba5f4579,39.99
ec98c7a2e610280ce0d0c0c699f3ffe5,39.99
e6557efa505b53ac452221d438e7829d,39.99
1898ae4dfa5a465fed8dc65b6303266a,39.99
55370cd0afa128c7978a0935bc865fd4,39.99
4b161e9366515106243138d4d12d9adc,39.99
c5099702bb49534329077b382d0fb949,39.99
c39581c5ad3fbf516202897ff89f8bd7,39.99
83c103071581c1e2b9b88c10c7c81ec9,39.99
c44e30b464ba83b15a4db35d65a035a9,39.99
b00c1b220a6016b9257a18638d982cf6,39.99
e4439a1e9e726f5cd5f1716951ccb61f,39.99
fac2c2eb0c7413a1173b3d2caced026a,39.99
881678d19d1fbdc8a6f4210452f8e611,39.99
bd2282f117ffd3465fb7047d92002806,39.99
11d57245f97c362a3fbf65cd5c8fdd6f,39.99
398231295b265721a9760933623bf01c,39.99
eb15b32fe7190330e096562eac5308f5,39.99
7828259afabc492846fc688e48663280,39.99
3c091d5f7db07c92c6243f7a1f3fb7aa,39.99
569bf91b8565de6f03ab9a026869a451,39.99
8da3f4e403993bca76f0e18b351f644c,39.99
fff5dd22d522cf28a902185817642a2e,39.99
03429d54443e1269399f0e20eefd7512,39.99
5ce05fc6c5e79f875d4f301472cbb27d,39.99
8c9649f122c39c0e6bab6e62accf7f3e,39.99
ac726fb9d92b7260bdf8282feac6382d,39.99
735407923bd7e1c88fd2994ae3a5d83b,39.99
4e9197af241b5714a60a998bde13aecd,39.99
44eb235a2b0149a226ea4a1f3eccff30,39.99
9ce66eb01d9ccbf850a7ac4ffc3e324b,39.99
8abc9c4a99bb150c9e5b8f63d4e2720e,39.99
b16cd1296147fe2153a24ae9be382d68,39.99
e63ff59204c3f0c9b48e8cf43776abec,39.99
