customer_id,cltv
01fb955db98cde5399bd9d21e88caa9b,36.98
f9a64a6822305f6ef6d94f347af822ae,36.98
e216c616176e9d3cbf36a5c5ed88b580,36.98
17f4aec6b201b05577ea4cf3879a6375,36.97
f1206f8f523e838e4f0f6a2122a415e2,36.94
f50f06955b219d8e41a1f07ec392fa26,36.93
14690f3ebb623c4a7ee5c99c9476879a,36.9
6879e4ce134c4bedac15cd492ad81fbc,36.9
6d8b841ea5c42e4fcdd1c45ebd7db0f2,36.9
3ab34b58a6acdf365419d7e0938425ed,36.9
b43e8b6cf1345320c36be9dd251513dc,36.9
378516f0506604e67868c3517983caec,36.9
27485717197b3f06c3c7186afd687382,36.9
74b48a0bdefc8bedbfb04470914c9dce,36.9
bfcc9aef1f24975cce422915f48b0b56,36.9
35cd76ea1bbf59e4fa073e8288b80dc0,36.9
b34983585f48f0c976e7694292618592,36.9
2957526f1a463e562eec69de762ba7d5,36.9
77ef49f7617864ea2913de00c9545ae4,36.9
704afb4598a6560b1d37980f7179c368,36.9
b855beb4e42f78851fdfe5670f7e29ba,36.9
c05f28559c8e384f6a00edf36d6846a1,36.9
ad312389a098ceff46ce92c4595c06d0,36.9
8adeaca9812f3068fb75b9f2ac795539,36.9
e80ac59e04eba2d24b276bce970bddf2,36.9
599a693c1fb07cbc0aae49b4c6f54a24,36.9
94a67251f1d5468f05e0758a00cf070d,36.9
65aef84ecbf0777390bc45c62dd8e8d5,36.9
ff7aac0fdcd478b2586a812fd44f3b67,36.9
e4f1d766f1f9a7c3e4c5b6c0ea3c7ad3,36.9
a9c06e645446b083037e61a649661178,36.9
7b8ca289129bab18d8b098ca02bbc4bc,36.9
8f48e4ceff5e23adddb082418b0b97a4,36.9
f3faad339b52d207bed5cfadeb6ae797,36.9
da338d46857a5eb4eef98d487b841137,36.9
c1d7ea554a894b239ae94a0a459b0bbc,36.9
e93f39d199373faa6311812019f179e5,36.9
68cf5258d0825b8f05134eb031c30190,36.9
fddfe763c73cfaf50c5010bd8df115c6,36.9
e0e9f2360f3bfc062e29e83f96aa50fb,36.9
e061923ece9a5afceff86249e630e341,36.9
095e3c71150ecfd3408fcacac37fd762,36.9
26146c75d3530d94eeceb9498dc1fa68,36.9
27f177e980768599b6824ed895ad0a24,36.9
e2a70beea658f77036cacb984ac0ad12,36.9
916022b684a43cb980350c4557eb0f1e,36.9
fb0e90cefa6143ef5234ba910b193194,36.9
714ec4fb218c4a92ff8b5ae8f89395fc,36.9
b6e67ca372ab6c9e984cb8613df7800c,36.9
9f4578f809480da7c0bc98fab02c1cc3,36.9
12f4edd6eb013fa0324c75df31cf42f5,36.9
1db8643e88610cf793b25eee2f1f112d,36.9
a7bfe37a3126d9f69b7388135be12f1e,36.9
569cf68214806a39acc0f39344aea67f,36.9
a715a15a8072c725b5babb9eed913a02,36.9
627b29f111e1f4c11daf1e83b8202cd5,36.9
be4b8eea88fa0fb518b2d01a9cc62cbe,36.9
20200721e6df99558d4ab4bd85979be3,36.9
6c26787bd0d839f80a4450e527d0586b,36.9
57bcc7ac5cfaa00fe722919fa7a2eb02,36.9
c191a55a19c3f512274d17d3e7dba91d,36.9
4495ad62072452e2be047d8687da5be8,36.9
84762f02a72a9136840250490c642f8c,36.9
d141f682decd1def777da4222e41666c,36.9
1711a649a717aa2a1de1664bb40cc2ba,36.9
17b0e9829728899569d2b8bee6a124d8,36.9
73030ce73a719fa299775db21dc5033d,36.9
f806090d1d5bd75e986ce533ab850086,36.9
ea06f6931052973ef67b7fec1ceae73d,36.9
4dafe3c841d2d6cc8a8b6d25b35704b9,36.9
9394e1af2fb0cde9c2e21ec3ab3684a2,36.9
dfcde7971c143052874fa2bf1623a3ab,36.9
79183c117e87633c8857a8e01127a18e,36.9
bcd2820a37f09b7f79e08aa37a72374d,36.9
e1cb8930e519bdbbc6c7354d7b1cb170,36.9
d92a2fbf56a1e0f231a58f7a1e9ca540,36.9
e00d297616884675d1a234e6fc7eb4d4,36.9
570d9467ffdbc98825c03a008f823d27,36.9
ce2ad589763ca27d2ab0ba2016120e55,36.9
d32393bafaf1d7caa8147c19838c4090,36.9
7a94fe72595378f349c9b20959e18ddd,36.9
3391c4bc11a817e7973e498b0b023158,36.9
c868a030c18275a4b69dec550b92a6d5,36.9
e28e57a3be0434b0b2eb366de657ec43,36.9
a73f82fba93cdf03b47dadcbf69fc312,36.9
fca1ec7a5d4f094bf6403fa09a6af5c1,36.9
2f52bb4abd2c5558c7f7ce94dd9ae787,36.9
871055bd7d5ce8c492d02ad3ed010793,36.9
a91a6bd11dcc87a1fa781ea828cf3bfc,36.9
a1719762c10f68d33412963f65d7efed,36.9
09d1bc53f084c9c2a597d1a7d6329ecb,36.9
437dcc2bd3f47c77e640b63a067d408a,36.9
ba55482a6140a6289a1eb3b1910a009d,36.9
480ef7d1e6b7e717e0b7d26525a4ee69,36.9
480fd1c536654f891eb72b71f4cc6bb0,36.9
fcc709844375ea0a1a14bc3c14b2c1ee,36.9
8d6aa832414bbe235edb680ed82d72dd,36.9
754c940809abbdba13ef02e5e141b729,36.9
b30dd99d568f2a4d77c533d8c41e39d8,36.9
c6e0ea5ae4bf336ea680fa22553e9a46,36.9
533f0f527edd31355c911bec8caef8e2,36.9
deac5870962fbc4af64040f2cbfd57d9,36.9
53996870173a3a001a1fb56ef00b9150,36.9
d270ca43fc5e983b710a3cf58d3fe85d,36.9
78548373639ca35c05156c904da7b3dd,36.9
82cfbe4fb82b2551ad2e05be8c255ca5,36.9
e5f0d1bc1a958e1f5236f194121f8541,36.9
a9ce726bdb822ae3acbc379afaa1423c,36.9
541897c4a14ee949251467976a71fd07,36.9
4516d9bb34161f0c224eed49b1e0aee2,36.9
4d08122317b7bd8a0a3e34e2a23c4585,36.9
b7178dd71a79f281dfba982e42e0f673,36.9
0fddc72936ca7ecca93b3e77a3bece43,36.9
159f1c87084f4debf9fd5997e4f625ce,36.9
8366faccbf86fbd3165242b52317a20e,36.9
169353d6aa4af9262b05d2e73eec18d9,36.9
5e9e1ae42e02df93e9a591e86fd531a3,36.9
caef58b80b4d10cb35a11de8747584cb,36.9
f67f5e54df9b0d1e64d7f8bdb40aba79,36.9
d4fe22646489eb78a9993e0a312ffbee,36.9
38a620c63b1106d3be8daf5235440438,36.9
acf68e15407fbc6e55f3727fe70762bc,36.9
f758a1acd42a62b2a8275356cf0c769b,36.9
56efca4fe3df70756383cee8ed1eb77f,36.9
e57ad40af961e5012b7c863a582d16db,36.9
32ea572ef909ce200bf5097211d79d22,36.9
58a24c9b6b49e31ec7dc340efa93a21f,36.9
398d2b6902f0fee49283542ace401aa0,36.9
67a74b612c2171a3b70798b20ea46223,36.9
a76ebbcc72a8eab9fe880c2e7f5aac08,36.9
9dd46d53f1d993cb9e280aadf7ba62da,36.9
910fefed3cc4a75d25273c6696b4d3c8,36.9
4776b16f87e0569a736e4d85d9bc1876,36.9
6fd8a1472896267974157c103099c475,36.9
3852c9b2aa7cc61aad3e90a9ff12e898,36.9
1c6b4de684d792bfa570d23e1f894667,36.9
37710b7e3cc24bbf318f4c61a5079131,36.9
c3d91bb352bcaec67b7d2fdb1e2cf98a,36.9
88d59b96701be9dcff55c631576534e5,36.9
3ecc9e555e7fea523b8bb0201cd520b8,36.9
d082daa62d6cd59509f13eda1d0b98f6,36.9
cd44fe8fac60b5e17f76002aa97b2be7,36.9
bbd836f8663b4d4df07b0da12a9e5d7a,36.9
f77ce3a36c073908d43d3b61227e7a7b,36.9
f75b67b8b5ef458a20b70f057b6c6aa3,36.9
980af1ce0eacd16f3acd81d8f6e97a61,36.9
a158a8ccc50c09ac24b651ce59561d27,36.89
c01280b92a482132cce4f7cc5866508d,36.89
08d377ec4e70b6c01b875085449b6147,36.87
c4e17eff78176dfe3401f03db0346f85,36.85
79b51496a256b201c6b620c4106e9166,36.85
a59a22655d75791a336909c4bd133fbe,36.85
7df479fc612c759bcdda62339fbf65dd,36.82
5c41ba9c90e008cd79328fd5fca8e502,36.82
0e56c2f71e978cffbb3e9093b9d2617c,36.82
85ebbb19844b7b14f228ad32727d272b,36.8
8c638ad656b786e7a8550ab28c3ad4b2,36.8
b66e464c6bbb6acb17a4bbb1c1c99bc3,36.8
242852cc6560a73920f58dcba47f63a6,36.8
7635534e464209718016b21fd2d2fcc6,36.8
c3764161b7278ea2efdea0137dd37abc,36.8
150143ea3d26900ada875ff4ca7950a4,36.8
79cfb6b5779aa070da07c2e5cafb7bee,36.8
c3c1a12d90f00f364a8564fb45a6985f,36.8
890397d5fb4326b5d6360d28a3e5f204,36.79
6f998e4791812987e4aab0d0a8057ff3,36.79
4012bdbbe41e3774ab764a0fa4f76b4c,36.79
a5721a359e975fa760eed74e21cc4bc1,36.79
9e44d0c223c1aeaeea98b7dfc94e8f0e,36.76
3f27a4fd3d61f939a07a45a389c6d0c7,36.76
799d6b19e5ec98c1b865f2382a1e2503,36.75
62137f4b036702e112ce4e6a82933943,36.75
85218b834968292c0e51bc4359ccff40,36.75
8d0da257cea9fbff4549499d73657f6c,36.75
ac056218ca998b0dfd12bbb30abd0f89,36.75
5697d19b6cda5ccc65d6e1f04270756a,36.75
885f2a948ea775297dcba2d6fb9ce7c8,36.75
ac68fcce5f4ce4464d340e620f7808eb,36.75
c75e4def2f3ec80fc03a535c4f9b37a2,36.75
d45cfb2ed69ddf56d6fadc0c3e8b2767,36.75
8c03c33a08c916abf8b469b5612c42a3,36.75
e25c5deefe6b7e4740265442544e59f5,36.75
346ab1fdab6b10d0142d0ba28e58b7a1,36.75
eae775e65db9c286651ab68cfb76ecec,36.7
7c687033ec5512a438d48deb618d5d86,36.7
235f076913d26e213b917ae40e48f8b8,36.65
968c31ee3af93b0eae7defaac4296e8e,36.65
d475c4d0fc60512dd6c566c7d676d6fe,36.65
360782688ff472f1adbd47a85861751e,36.65
7c0605df06c3a1e1127436b4508559f3,36.64
81c96c54a1a354a87c2d3929509c0294,36.62
4832ff6e69065ec24c80254d54e3f6e0,36.6
dce7853078903a15951e0eaa64fd7359,36.52
372864e90194a3ea999f6cda5d954956,36.5
7257af5a464fdcac46d918d3e0d547ed,36.5
859cd7d4e7d4073c78b6d59c84128992,36.5
987195b161f45601493edb92ba2c831e,36.5
8de07e375602b0f3ad7309d697357147,36.5
0d5647ec14f0c80084521dbb4a1e5002,36.5
78f4e8387f5e3b93ddc0c1a77968b8d9,36.5
d879bf41d591e8db2010ac61bf651ac1,36.5
ef8d390153b43a963def1da4a61047cd,36.5
b4409dbd2d70f0b3b1405b231855283a,36.5
d20ce9616a4f457e01b607334fbbb722,36.5
974eb9367ca53bf145e7cb9b9a58171c,36.5
7288a010258cab7db02ffe687e39847e,36.49
3ae0ee80becb5e9de195f3cdd8487ebb,36.49
ff12e5b35c08c70bb8179754126d8196,36.49
fcae9bab891c06e469b167898af43631,36.49
dbef5eb24f60585a8d9b2b118aee84de,36.49
f1ac767c61a06ae554888bf690ef0b94,36.49
9909b2105c93cda0354677dde50d062b,36.49
f94d7db76f2226b4d4375005e451ee41,36.49
d7ce0601f255aee1822177f53a3631b7,36.49
cdd3c5886b7ceae47c258c5104c69a4c,36.49
922d12e7503bdd661d9b2d2e027cc028,36.49
6274ef97e53b7648554b8b8dce8518c7,36.49
dd38c2b4e7c7546dd95a541d494d5fc3,36.49
6f989332712d3222b6571b1cf5b835ce,36.49
0addc0618187d40767e6c49c395cc565,36.48
3101e9e2d592df1da88ec72302bb87b1,36.48
a39ca7ad9e2c9764304c259ada2fd741,36.4
966d6b478afaf9165164bd8b326b9773,36.4
d18eeac6c6fc1b0175d6b7193e1f0467,36.4
bd4afb694357fe76ab8dbe8bd8fba61d,36.4
9f4a95fe0b7a6b9cc179746f59c4c3f8,36.33
29ef03ca38e7360ede99ef73e193a136,36.3
4592ee35fe658d1f90e10496599d9700,36.29
836760dcb82c039d393284e02bf6d7c3,36.23
3143b2da761120eee4352f329a0fc244,36.23
fe75f3036d6ffb5af9e267792cd87e64,36.23
121355be7d020e10aa2e966766ee182d,36.2
f70caac357fd937a7c229b019eec9110,36.2
93868f1b95f724d239389b3bb1eca24d,36.2
98a703465d366addf75344ff4d63fba1,36.2
5c197035dc0c05ebb42f00013fec810a,36.2
c2fddf1ce02b80586cea9ea04932212a,36.2
87013b240790484b45271bfb0eb96904,36.2
590209466c98479a726e530d9efab37f,36.2
234de6974f9545d863eed89b8dfe0bdf,36.2
f17f97efbc0e3f1bf2a253d12ba03c18,36.2
e5ebeccac97f5d1d0580b471b47a8843,36.19
da8cabd9ce4f78f6007974686cf6d4e1,36.15
193710e578946caa03997487f4cc7129,36.0
a4a0c32813e4d6b4f6dd95dd11dc62f1,36.0
f27d38186712a26c18ddaad3f3165e42,36.0
d96140c44255848ccd51cfa9c25eafea,36.0
9a3b9e11aea6ddc4bef827eb1effaf8f,36.0
aa1a31f8a0300300ec81904ca291c40f,36.0
766ffc8f244a176e559693e0325d8c8f,36.0
090d37a5171ef833ac48302f4170449d,36.0
13527074814c80fd3f739a54ee91672c,36.0
4a6fa365ca4f8199ec1bdb357c935d93,36.0
4f93dc7eaca0dd47d8f458a8d26159f0,36.0
883b1629cc252925fa1737723aa8e0c1,36.0
537929855d22c9c8af8bede75ec4ba90,36.0
f16fab92d9db62cf28fc28ee8dc85c5e,36.0
b8df33fe835f1614dff9140bba7ec8fe,36.0
31665c48494006d98e9613234e672c3f,36.0
9aeead5285b1635b4c0a55a8496e998d,36.0
d0ca176c890a0570ece08eb8f2a4a8e4,36.0
7d8fc5d1f066bc73c68e6c207878c1b4,36.0
bcd36b6e86d6863f5b9abd45471c81bf,36.0
640c8795259e57d4b730211f3da2271a,36.0
8deab30c73bc6ffae0e800d727c11c2d,36.0
de86465947da93f1fee2fdae6801c726,36.0
2199863b9b48d7b10f4be989b7ef030f,36.0
06fd2ea98fab51c01908f98806798c7c,36.0
3f2e4716a82393a3277d0ca84e9392ca,36.0
fc514c7253935e84e08537f14c0e64bc,36.0
e277534038be16ddda0793b9c079fc7e,36.0
cd1ebef5484bc13677e36bc77edc42bc,36.0
f65cf41dc7566470b447e365bf24e831,36.0
907847e3370637548e83352f8fca7d7b,36.0
66fab3d0d2b0b2fd1e362ef8d9084fc3,36.0
08324ca9a349f4d9f8323b1c9e1399f8,36.0
ffc25a124da207c0b90a002ebfaa7184,36.0
75058153de5d4e44095f12ffc094d34f,36.0
7fcf344378d1a24b4c66a77962d99c17,36.0
a4084e7c34e378d0b7e211622e8b8b0c,36.0
908a1fbd0e1813bdb1fb722093e72207,36.0
569ca092bc9e14268fcf7a5448de8647,36.0
cd48c9446c8bd96fde272a1ca71e1c67,36.0
f9c4ef88e2f5e4ec187a3258553b679f,36.0
9630893f817054e899ceb1c9a539817a,36.0
640cb653663933010fbc3afad1e2fca0,36.0
d12201dcce98c82854236c1bba22d6b0,36.0
f5daceec98cca88eaaec8c148a16d726,36.0
13f048312e6fe99823667c83ba371c8d,36.0
cc354f07961872d40c151b570ba09e52,36.0
d56963a7ec9e3ed06d1323bc13fbe715,36.0
8b9a9ceec0addddcbbeb044920dd0faa,36.0
16e38770e962953f296350b1bc7684ff,36.0
769ee4a53b9d19c994cf0940081a43fa,36.0
027b997d6d188683680b85d8395c6a9a,36.0
fc93a33a8d33483b8d7745c94094d37a,36.0
fdc9789bfed35fc346a1df680df88698,36.0
5495271a44749eb32d324db653d74184,36.0
06e81d76102b0d027324e7375400a11c,36.0
6f19e60a4a9f73d51b95752599f1d0cb,36.0
a61230748116a8921a086bb0f289d101,36.0
bb38dcdbc99e5fbf1ca0dc4f8c6b2f4e,36.0
0c9ea4a63a2c946b0a615a207cd3e465,36.0
8aa8286f108a5e6bdb8e64e07e33b5cf,36.0
f75bc4f44ca718dcc8eff4ea5ab8e7ee,35.99
af69ec041cd4827661ece5b8768256a5,35.99
1f6aa820a7b2ecdaaaceaa9e4f353aaf,35.99
8eda6cbc50b3167587a573a6a1242706,35.99
38eec21ce5683a077b66e9167dc49b7f,35.99
b02fe747da41e2ed5f7ff745a81d5a2a,35.99
70866865cfb7a386f82220cc07856c8a,35.99
35de295c9053e824f7df2631a2b60b00,35.99
49cb929dcf7af515d4a1d1ba19387317,35.99
12763b16faa47526b11c99cd24f469b4,35.99
a9b62919f561d58d7c33f82dd7bea88a,35.99
b580902207edc5a3b69c2c11b5a48879,35.99
76df5bc8552a4baa36cc3becbedb6dce,35.99
9fc3f91e6cf5a681040dfcf82a66e016,35.99
f5fde8e5c3fb14b8ae32953ead1d51ce,35.99
47a9d5ffbfeea9fd0290d4c461d7a169,35.99
4466cbc4f45d42034ecf15c003bb013c,35.99
1cf2f472e1fa4f84dc3f3cf379c155b8,35.99
2fead6d196da5adf133e4ddb08f51c8c,35.99
b09552e885513da6a1097eda73c1e433,35.99
fcf11d7894b5c62f72352fe6ddce74c8,35.99
7022ca80e9e04a1471c83127cbb653a1,35.99
1e733c62f6bcd8f7a6308bf03149bf2f,35.99
f4f12b8475349e0391008cf5e621a65f,35.99
72fc409d07e7a53e2bbde25b6520e178,35.99
0ea03f60c89ca5678a23e6b3badcbb43,35.99
60e093ac8d54443ac856eab58b48a492,35.99
22c0028cdec95ad1808c1fd50c6e9960,35.99
42cf7a27c6349fe903d03f309ab51e4b,35.99
76b0e019d627ffe53af292a24a2541c2,35.99
6c87ef9fb2c74c744c17fd3b3c766d80,35.99
3e945bb5346cb9683dafc08ffbcfa629,35.99
57ab9d52c625428b85eaf16829bee117,35.99
08fc5058d39f827b41d726cac116dfbc,35.99
23ef610d8b7fac1024a8e4159496b90c,35.99
1301c6bcbf5a72a743d8919124e605dc,35.99
fdf5d4db9c10832e078f97fc5133074d,35.99
0178cbf093400335e3d8fd88851e6bf1,35.99
7f32b15eb2186290931b86a68f04807f,35.99
b637bb926652e18dcc6fb070691298f7,35.99
5cc6f621bf16774180b397316108fd01,35.99
01678728396c1d107b1da8e70cd63423,35.99
1624a92e97ae6aafabdeeab06b599460,35.99
71b497960cffaf0689ae433028997745,35.99
47ef3da26d1d60abc77a2a3eb050991c,35.99
47c2b21c22de46f42a427db0ea223499,35.99
9a311a6bd1f11fe0aa7cd6b77ba8e8ad,35.99
35b21cec4edd637b7520d3312530724f,35.99
ba668ea30c47e2012890846c77978d03,35.99
8780acd7d494363c35734db1843cd576,35.99
abda07fbc7dacfa31083e66eb96bce7f,35.99
926590482fd36ae22ba8bcc7a4bd720d,35.99
89d73d4cdecff8b331930dead1958c48,35.99
4b8954ec75ed3498135a9aa782a73621,35.99
df405fe9da5c36c37d10ca087ef51ecd,35.99
258119ce387d36075e18e5914cc3b358,35.99
71cae8ce2f6db9655de76e212d34fe56,35.99
05ead51567953ea5f7ec061090d0f424,35.99
70fc5f35ba613b8e7546dc5d89f99941,35.99
8ce2db78e5141c5ffd612b96da4043b9,35.99
316bfff658eecc62bb586e06fc31630b,35.99
d1e13322db3b41f98dd85cba72c94820,35.99
308667a56967ca75ca916f6f143dcd27,35.99
4809d3c78424746461ee02f5d3982ecd,35.99
7a61f79445b6d154c26f9458c77a5cdb,35.99
061a4710733bbe8404725ba211b0d1ac,35.99
8ca10fbdcebc21d0dc222f737f7feb18,35.99
865759cd610a2badf3cdbf9f717a46d4,35.99
1e817806d244b36a9d64f1633d349f1e,35.99
87514386742f25a6bc39e30c562a1bb5,35.99
09f38e2ced1fe32a87b56f43e079f6d4,35.99
00a02bdfd1741b999de5e2ccfdb8cfc8,35.99
dabc9bb54f1babd380fe2b76f0e7e471,35.99
0e896e4e843f99d1fa8220549ce4024f,35.99
d21ba493f57709eaca3b75275925dbb3,35.99
0907b6bd2c685ff7b56d3fb62820e583,35.99
eed8fa5607d71228491abf287184146e,35.99
695b3f029f6e0a7658ea10df85afcb3b,35.99
986e4efa44089b9cafd44fc27ba74244,35.99
511ef0347dfb82cddc47df9a7dbd6c64,35.99
2c68daca346558266eee9bf9539b7f24,35.99
f47638741c86cb8ca12502060ab71ad7,35.98
9468a602ccd6dc84292052d0cb8a5548,35.98
d33bc878cc4d308ff42b105c4cc1b656,35.98
b6e79f5d6ead45980ac95e6ee816a145,35.98
1f6ba909178c5b0e523cabcadb617a4c,35.98
336353043c293fff266ae08b9ace8bd4,35.98
bbc66d515cabeaffde25d164a195b5e2,35.98
e6bc52e3e443d2ac256c764962bf842f,35.98
5ca0847591cdad1a279fd89aa4e58e04,35.98
ee40a771be7faec4ee507578a63b31c4,35.98
d9737c9da32a4148edc8dc9dd484614d,35.98
90dbcbd73383508c89e1140a3c4d65a9,35.98
fe1c4e7260a6939cdfa7bf4c5371ea4d,35.98
f6c2fddb486424d746d4a6ba2d27ccdb,35.98
c1f630f847fefcf231795c191cb27135,35.98
1b00ab4ab200e2215c0913759051f47c,35.98
5f0c1d9189499123a1a9d2b875e7c3ca,35.98
437b8a8795404b63e5ab18216af0a2d4,35.98
b0369ba1585d7b8ad5593c0f95c4316a,35.98
7f3a1ecbec9303f7c9bd18b02ae1ff56,35.97
df05cc416941cb23623ea7c27a1f87c9,35.97
2a099c0df6f9c343ce55e97e6aebf880,35.97
033f6866f9435a8fe0bca6b54666f543,35.97
ee55172c933983bf29aac9668a6b3271,35.97
19bd8e276e722962a4df7a2acb53ced5,35.97
7eb4473e48c663f0db4ab0b6666492c3,35.97
c2a2fca81f9fa31bede9b92c5606bc7b,35.97
0af1c58b035366f36dfa7bdde00b27ca,35.97
bc9c9f7f6fe29481bb9f4e64342fb7eb,35.96
882556e077ee7b4cc3a1f6cc77e65c7d,35.96
9c2e38938ef603120eb967130257f6a2,35.96
92e944661c1d4cbed22d076c56a0c811,35.95
27aaeddca599950cc228761e44d961fe,35.95
794c653990d6308974884f5fe235a9a7,35.94
4602d06036a9af47ad9689fc12e47edb,35.9
e672223579b2241f67b57c34d7aad49d,35.9
1313e73dd50aef9fc403df03401b498c,35.9
fcac4e7c11bf4757ffa2ac9ef34ee479,35.9
d1684ed69f8fd574b7c344de923f379a,35.9
7510cf46e51f644b27b79e938c1c1ae5,35.9
524d837e3425c24c61000a639ffe2f4f,35.9
a493fc955393554ab17c53b402358b6d,35.9
cec09b32ae4d0d0cbaa540645255210c,35.9
477497012d509132e418c5ec5e69d109,35.9
35c919d9901b83235d3f9790ef39e7cb,35.9
eb90d6525336fcaaea44e7f09a34bc1f,35.9
a5c303ce62b6a228d4ff0133f63932c1,35.9
690b3de0e2b6e94ac82eaca053616c23,35.9
a7ed5e3d82385c7fdd671d1f3fa5163e,35.9
507995dcca9f6ea93714661891d5306e,35.9
0b280cd2ad379473688c1be86b9056e7,35.9
4b9f4135b5b4d9420423df73f77ac949,35.9
fb003078b5824a2d03f9ec3cb6938b87,35.9
ea5af70cf269a71eb7df5def9793b76d,35.9
7dc72a75eac457ae01e085846b836cd6,35.9
3c45aa9ef46bb669d0de0a6c54fd08d1,35.9
1a5f9e24a9605dc54ffd4eec8835be86,35.9
8ffded0384e6de8805fdac6e9ffd78cb,35.9
a4ec438b6110111c8f8dce1e01866c66,35.9
b57b37f4b1619ebff12fc81a85ce6b08,35.9
4e8bb8f13005870b22580dc642063eec,35.9
89b0d2b9bc218ca1e860525dae563033,35.9
5e05dbfb2e5b6bada9b84f860d447e70,35.9
e28342a4db3c563f3240768ca71af4c4,35.9
c142a0c1cafdbc0cdd3a2f017aed7b27,35.9
f39e1f8c72771843ae949827cf3d122c,35.9
c7436a01b569085eb8cd8dfddb339b7e,35.9
fb24d6ed4f2167589637ae1cbf69e605,35.9
2a94748098414e6b930b6900a2d27bcf,35.9
c143f54321f786f3976731880aaf24dd,35.9
57f0329a42dc7c06a16fc1abebc1e84c,35.9
e28090b411dfb13f68d46862e014b9c7,35.9
c3aa3310a31edc113ec7118b4d13223d,35.9
1c3b35f72d254156a28a610d975e9c90,35.9
d9b26a5ba9f3034d33903344390460b9,35.9
e9c6e44edf5a10160912f631fa4dda9b,35.9
037b2d739103d197af970f23448d348e,35.9
2b64bce339e8c42e61b87f2b245bd876,35.9
64553969cd28069b6e92d7a16f886e17,35.9
801cf4cbead385894fce01a5edc979ff,35.9
c87a3e3cac9c471b4c16f296cecafcb5,35.9
8b4639324f4de248b5196a893aaad0eb,35.9
c5a1611b87d4e7e079ad60087a0d2fc7,35.9
333e42c06df929c78bb4d60f03fe14b7,35.9
6e4368a227d0f8e25cd7a533d1e781d5,35.9
0728f6d108255cb411a50fb646c3c7dc,35.9
6f3ff361ef37dc93f7b53536854f1590,35.9
f080619b236528f2c183ff41abde2090,35.9
2b5115550c5facb80dd857dd8619a2b2,35.9
9690ae359573ddb7eb6ccb02ba8ec568,35.9
68791a72ebc05929bc0f78dbdf2a5419,35.9
5eaffe6f398a36b8683b14699bc48ae4,35.9
794e36931413a3c109957ee1df3b6567,35.9
8617bd8f66cd7f354e97c8f72af8c0a6,35.9
acad1895356162bac7a8215bd2ac7406,35.9
f087ff9fa0419a11d972faab35e7a235,35.9
46ce474c7e3c57c93e6bdf2d6e6162f2,35.9
d973a476ccc69fe1c291483ea378625f,35.9
46b5eb8a92185bd65df82ba643905a08,35.9
aff60c8baded1f7e3a2f72e91f05547a,35.9
1048e3bbdf891bd8571eb3739c0c9d2a,35.9
f739022be038edc7b5e746c83256c80e,35.9
18569422613fd9edb1daaca53fa72a9c,35.9
c60c6d348e3afcf17c68fa5f72af2cbb,35.9
eb6d920de18987d68248fa1710a0a634,35.9
fd6bd5c85fed4fcf4f7b19c0e562bc13,35.9
42b792d272dd0df00225d952e7f0f3f9,35.9
6a96055b35d60d2c4862552eaaa7dbb9,35.9
7f47a7d349a434260b82b105c1f189a9,35.9
9c2203adbf4d1a125282d868ee0df322,35.9
90645c0b77e04de1a742ad58c5bb10cf,35.9
2b96518cb643c44f4d15da3c37d178df,35.9
6f9006bb7c969010f3b9a8252bf7a8fe,35.9
2e9b700bfc894ec6834f9dfcc551670d,35.9
5c64020e37f618d9a40f45d7fc5a7970,35.9
d876994ba7c95ee3f1041ed42fc4bbba,35.9
3a6586139c630a9648d74d1da4a11cd8,35.9
884b6c27805ad0872cf7293dc876bc41,35.9
173670e79fa6edd507aee6d9d17e1be4,35.9
b7972dea0691475465acaef017a83fce,35.9
b79aa70c571b757366c8526b0552aa30,35.9
3ed3f75a928d331d57188f13690451de,35.9
cde19d7bc4cb68d2dd096c813ca524f2,35.9
c19d64724601030499c6e9035029fff0,35.9
b46cba739f0049bbfd7731932a0aa987,35.9
003bdf7fd8312f9d14a4b979f3747334,35.9
afdde8786fe503ed8704b7b091d9265b,35.9
c1263a9c22f0a4e9d49ebcea620e5a34,35.9
394b3bfe7e36b848711599df7cd35c94,35.9
