customer_id,cltv
67f89d8b4ac09476bb20a89c98a9f928,35.0
59802adb7b72bb9d51f8644033e968b1,35.0
46bd7b2d76f0bf028e26d0f80d57ba7f,35.0
0e35e77f6f56b24cdf97fb6ff9005ac4,35.0
f84f2bfff318701e67be6ec061d0f59d,35.0
dbe32b3853560060d8d62657f15d77ec,35.0
c2099d99f339e5c4ad3fb73758fd47c5,35.0
362e8547ed41f5bc4e7eccffb84c698d,35.0
b10b53dacf64f37db15bdc334d3adf3a,35.0
8fa9bc6a96c911b47c831c172dcdc116,35.0
b87e13936750898a0ae99e6436f4e07c,35.0
ef9b3510ba80873dd2e3fd3984ad1665,35.0
62c3d7422ddfe3eaf127b0ff104a6b2d,35.0
10e01081ecd4b1e6ba6aff5b9d81b715,35.0
f0d9c201d2ab5c9467693e46b2c3d40c,35.0
519d4e9648eb8099708003c04939862c,35.0
3998a0d02d68754d86e5b95e2ba4add9,35.0
2d40ec967a9f9fcdad984e510b781fa6,35.0
820f5eb4c2ed16c96bccf47e7b21f44d,35.0
e97949e83365e70af80bd8705cd24e42,35.0
25d01c9e3543c4b4a915f9373fae44c2,35.0
1b6437c30473929367a4bff8dd3ab77a,35.0
79a4b9f824dbec2f1a4a832b48b9ba24,35.0
b8cf26d2f27185937b72500471712c97,35.0
68d98b466661806f1900c29cdc62d2c4,35.0
954f324eaeddc5bd2e282cf20f319038,35.0
7cddd3d8df26c4596b3d23a98d32642b,35.0
b04bfe72a69c8f083149c400839c83dc,35.0
18ba4e53d6602576bd29b279e46b8fa6,35.0
6a432a8586bbd8cf62f617ff14fd64e5,35.0
ae1f3ec36fc38bf9223db1c986bd74a7,35.0
15d98045d8ed309eda8c6dd3f63d807c,35.0
1bd05d9a0031e8461d15550893d9b85a,35.0
8b22563285b84bee2e3cac94e1fd7dc3,35.0
df4d74be9d8b7c457835b674c08a1360,35.0
28ba18b7c28a70239b1c2f9cb61b7d23,35.0
7ef663a8207160332584b183b6cdd739,35.0
1f50abd4b365778f654d8ef95952c1b7,35.0
b12c5e5e31a5b8f0035560c564330dce,35.0
4819e20338590ee062fedff6ebde9167,35.0
9b11bf69b2e1769ebec95be7c30c87a3,35.0
ac333d5a0b86f078e3e9e1bc82c7a292,35.0
e91e9b76ee084a809a02f688b81da39b,35.0
53c0df596dfb41fcfbc47bd3a7a3ad92,35.0
cfd2d7916f9af079a05272057ee74925,35.0
ed3c7592e1ac84fb9ab17c6567560499,35.0
a8372809f71a1f5a3f3f77964964a8cc,35.0
e5d86418d3139d415a66e98990d88a28,35.0
21f689b5d4b8d4244d8db96e37690a6d,35.0
7dbec27f30126b986adc8caa927f7e76,35.0
c2325ee9d69aac97898e27f66ecabcd8,35.0
88c36fbd3df96094f90f0315e1d2dd90,35.0
68e2315bb68097a47af6f93db20473bc,35.0
d53b03fbfa45a0e2be9b4032538bc93c,35.0
8048f231121e6b83e7042a1d02021b13,35.0
bdf985589fdce685974723db95746127,35.0
313630b1da5229a7e61a64f16344b12f,35.0
bcc9d1e59370fbf19e8e34b58cca7b9d,35.0
9f92375d50ab60bcbfcf969aa156d455,35.0
c26682fa19520b10d982ce0a36517926,35.0
0678d657154ec23a58e4164c46cd3640,35.0
29f35769d9d89a8ee467e2fb502ecd3f,35.0
a08c3f511f37158bd7e1964e6efafa2a,35.0
973769db015fccb0984873fe8ae93ab3,35.0
5a1739996fb7a15067fa38c3a0a1097e,35.0
6391769f901ff8f65f74db78000e7f77,35.0
c8728a6ecadbec957fde55e78ca8d03d,35.0
b24522673df202c02062231154a3675f,35.0
64f9dc7d9820632fd633116252d79a89,35.0
17effd274d2fba6bd4b91ac477f63991,35.0
641408196c4d2b94fb690b7ca0dddba1,35.0
1ca5cecc5fbe7750a4b20cd25e3bdefc,35.0
ac11e7077441c662e40f21c2ff637175,35.0
59d196118ca8d55c3c6e469f532f9bf1,35.0
2ab63f51ad4630f1a51e066880dbd542,35.0
9934b247146c788fb07d0ffbfa5d9032,35.0
d2a79636084590b7465af8ab374a8cf5,35.0
16bdd3f68c02639c6ff5549d835dbbb3,35.0
1574a3dd0c2def0f975a579f1a906e3e,35.0
6ba564b5fa2a2cabf5bc71543320817a,35.0
3a5868db6eb6f9c8aab4656ba244857d,35.0
c8373a8efbfdb80df6188705ff1ba065,35.0
9333fb1c5675b69afe49a9cf6b91defe,35.0
8a7bde5e3dd9bfeb5cb42f7eb432797a,35.0
38f7dc3b17231de62864ecde86d9ad28,35.0
0cecd74a34f636f301b750123dd4dd3c,35.0
1012e503144b12e7325f122c7b42c7c4,35.0
eb3df526c00097de12986e7f17592ad8,35.0
604c21ef70f5df8a002db0fd1cb1ab6b,35.0
77b08d9c6315882953ee9a24b9f92b5f,35.0
e171def7e1de79d5479970d8629ad8c8,35.0
e548ae5960bdd8a3ef1dc2a5740d54f4,35.0
ea2f8b242e71b6092164b760e3adfa11,35.0
2f4c70dcc8ecb401ec2a1c43c3e777ee,35.0
c5db75451fbf381870054e426b6863bd,35.0
65bb4f2eb2155f9248ac7e57f1f82885,35.0
d9f11742a0a75e0c515223b5d85625e6,35.0
ac106ae9d5ca35e4a7afa11fb83f11de,35.0
b892692857511e736d116fb6b9b83c0a,35.0
aec8ff69fa54b03e8761ecc2fc009d83,35.0
a891a086c7607d2b58d8186721a34f17,35.0
d601733cfaccb4f1424e8db9bfc2fef4,35.0
8caaebb31592d2d5431d4a0b856ad536,35.0
9ade6d9e0052f02a42f0f4b68b9ae537,35.0
fcb7368648a1ce0396597912490f2b82,35.0
84174666481d1489fbafb3a7585aaaa5,35.0
dd7bbbf2e47b1e2ad68a2b18ce71b185,35.0
3cd90f449b0a4bf6c363bddd2aaf2418,35.0
e3dd153b3a9039bbbc8e5721ebc2bb88,35.0
aff11919be30c1cdc7c7e6340382d72e,35.0
1a6056639257dc90da72c10b56ae121b,34.99
a8042e7d6aea7c6f3ac39e7f313e8b88,34.99
2f856641aee6cb4e633a72f2f2fe0e64,34.99
017f022018ad01373771ddfd46eb5dc6,34.99
e384138611b6bc0b16b651897b5c7f77,34.99
89595847e7a6a2bbe729bf9bfaa0ea72,34.99
a5139b033b57135acb4e423961e8aaea,34.99
246ecd502d6e6d53f5103fdc161c2e6c,34.99
fdf40effea31c11e4955889228003faa,34.99
0e832922e5fe5c68f3122594afd86952,34.99
4a8a4a96c8038befbaf046a84b9851f1,34.99
a4dde3d271bbee38c87b2abf0b234c10,34.99
445dd8eae4fcf0cd02ced9e1a5023914,34.99
5db652fa15eeb25ec624e00feae386b2,34.99
a8e1534967a98eddf3a2a0b58c99a1e4,34.99
902a5f99886bdcb0b07c773da329071e,34.99
b59d54e1dc0ed83815e549c06a66de00,34.99
33fc37ecfda5df3cfaea8cb17c634e06,34.99
d01edd84cac251d9ded0844cf196f39b,34.99
2c196944844a66a1b80f84b3901d9bd0,34.99
ab90b7ba878fe22fdf07e1c3ce458d30,34.99
07faf5d8c1d359058b9d05b3cb4d1d3d,34.99
b6a3374282d47f94690d08d2bd8a8b29,34.99
f9fea0f544124ebc49eb7bc969e0a492,34.99
0a60a71e2886cc3c0d92fb7618073020,34.99
a79ca97478b67be3dda612530e071f90,34.99
cd8f93bdfd2852f5f1950cec8067626a,34.99
583ef57cb746d7949710ccd882a51242,34.99
94f7f1cb719dd707fd437e918d282537,34.99
50ce1380a46e62a29e1749267839d4a3,34.99
379c5af8df5332d211ab4c9059b0aae1,34.99
840521ecbbfe51b514c46b33081bdd97,34.99
ab9a07d930e7adf06ad5602f6aa8c35f,34.99
35a04aa2658d28a4d904cbd9427494a7,34.99
27c0a66315d9a1e346449f60396ec741,34.99
3c420d15857f754a4d41196173c9f412,34.99
919313c655ea2523ce7e689dc0558137,34.99
0e947f9fa7d3390ea3a8bd2499967679,34.99
80ca2b9de4805d464b87dce73116c6da,34.99
4e4b8f299747fff2f17eab79f554e097,34.99
d8c73320ebdaf88a04e9c8a560fa4f53,34.99
9a871b9eee4d8346148d85a9bab701a4,34.99
6104de8d891cf5373cfd7365b71a2b3f,34.99
797a78effd6dcbd0dd53cd0f88602f45,34.99
1579af2301d214c58898416457287574,34.99
8654911c7239079c2e5d97a467a6f589,34.99
4c36e9c525a942e63ece24d3656244de,34.99
a8eff06bdf2495e11c29273b830ffd0d,34.99
7ae30f30ba3e7297739976cdf63bf1dc,34.99
1bd6f39d750ca2f4807030b375a5513b,34.99
1b155d898d2a9c2fec690a22e52df81d,34.99
938e497ea26829c6f9a44f67137c8a3b,34.99
2f675e79088fce26aa25be1e977632e9,34.99
1ac072a16ec81fe233e85ecf6fe60dd1,34.99
8d89a83025d86a9fc48b84a82ef97da6,34.99
9aaad80a9eba88d21766074b44eeea1b,34.99
f07ea18c059c8cd1584a035a3ed36e63,34.99
beaa1d62438dc5303332577903629d07,34.99
463c8cea8adb293163eb6704e2542b00,34.99
b6368ca0f56d4632f44d58ca431487b2,34.99
073da58beece042f898c92ff46d41dfb,34.99
f3c25e734ec92ee3732fd8baa45a7ffa,34.99
f01bafe85b52196f6e0246ef7227d059,34.99
8f359b4f2dcce84f7e8e43b452e7020e,34.99
fd845a6b26fb28a1ed6c59f9a58d0cc6,34.99
731934bcb47e6a5956ab77fbed6ad0c5,34.99
b1416ec5bad2d6fed050cd451470e76a,34.99
9ee3d8535dea26048253e4ddafdeab20,34.99
d5f5d054890a6ba9682dc18bc287daf8,34.99
33eed39fcbb2cc8780a1599bb9f07fc8,34.99
1388eca3c7f75f6038c0d636f9f3b2ca,34.99
32f4a143deeccca316ab15cfc81781b8,34.99
5cf52053b84dff5c7d81a202d3a84dcf,34.99
eb99d5715f41ec3756870ff3a01c2959,34.99
30c5050c8a97268851a49140d59f68a9,34.99
4839bb35237f24bc8916bb398b0411af,34.99
af66c0cabc4d69a28bec182d338cf46c,34.99
64cdb963e2777ce15c35474e8a646cf9,34.99
da0d6b89a4173638a2b43ea9c099765b,34.99
24f35142319f5e6de65cf5cd4220dfcc,34.99
f894c7353394ea82b799dcabd639778c,34.99
116e210883e0ea55bea66b38c5d71ede,34.99
10fb4580eb08d23fa9180989f24f751d,34.99
3530865b2f80d5b074540d8a2fed21c0,34.99
45c0488bbf01d069aa286319b66e22e7,34.99
4e83b4767a9e236160d15120d8972b5f,34.99
d148f5756c15a01207d47e46cc45e21d,34.99
1ce5970476d44fcc425a9070d8fa8679,34.99
af3fcb590355fa0b0a71e1e5feec7b2c,34.99
54a906f745636ed9b7472cfd352309b4,34.99
7e4e6696dd707bdf75a3cf6bf63b0e8d,34.99
d3957fb48561ebaa908d640c7452f8dc,34.99
a9ceaefd58479188d59484f28da8f19d,34.99
3e0f41971711441885d888b03d44ea11,34.99
ebb06eadb79fd97fc9a7a77f9b29e3a3,34.99
5014401cb0faa8ae93727383cd39c424,34.99
188cdfdd194fa16a5da42a7fac3fcd55,34.99
ab90b1f7d064000a9389493c14ec0232,34.99
f9d6595c725eee2aba47fc7257680db4,34.99
407d685edcbff0e025864e271eb2e5b7,34.99
b1c620b3900301281f637f3df0690225,34.99
482f8693115d85a41ad7f88a36f265f6,34.99
c4622e15ef4017b5ead56fb99dd5e4ea,34.99
a050cd2edce49d430222e6019fa50fd2,34.99
2a7b2b2d08b5bda4cdd784673a9c5fc0,34.99
4d653ad70929faa00ad785f1dcd26b74,34.99
a8dc0fdd2cb87f86c0373cfd62c621bb,34.99
a615fb4a888b6c54964306a7e6f9d745,34.99
1dbf8bbbc0b4a327e012452d038ce1c5,34.99
4ce61c57eb2e8e258d147e54962be85f,34.99
bbc245da02e51a5ff7b595c31628af6b,34.99
733ab96989cc675bf88f824069034074,34.99
20eda7fbcb57c4fc74b34177112e0ba3,34.99
351c4091b6f035cbc49b25c86db368fc,34.99
e2dc2f3f58380b125a1e88fc86dffe4f,34.99
9cd09e55f0cc2335c314f0aab58cc1be,34.99
1fb67b763df136bf1a29f1da8eeb128d,34.99
ae0fb7b01c548c4fd30f19f55453ec4a,34.99
23e138f6446b78ec7e1ce525a6b58680,34.99
7397a25461134bddf71cea96f9f39169,34.99
6c0350311722febe32a77819ca5f6197,34.99
9bca12f2eb7f971fea59d3dc857f81a5,34.99
ad7a5f84563d43b977d503f288c8ad2f,34.99
0ff311b8f13804a95afa54e23c1cfb02,34.99
813ee016af3782ec4c37a1d24fe4bb24,34.99
73ade416b4d7ca66043b57a1daec1348,34.99
f6b4c6a33d8851dfbfbb35517fa7d6d7,34.99
8013a33161d0b154e440f3ecb285dd41,34.99
e0e4c9c1f34ee973ec5d9b32ffdb7296,34.99
685bdb800c0df843bb14d7a7a241c0df,34.99
e40420c645797c041ca4ca0da6a49472,34.99
7f99772f15578d92899f1e522625d540,34.99
4cc825a34f88e568e8bc28d470687d5a,34.99
d14930bf3da4e0ba5a02cc8d6ac80f6e,34.99
4ebfa1271a03eea172f376b3549ea9a6,34.99
9e8589c52f8d894c393473469d98624c,34.99
fcb12467c41c93cf1161a94fe9b77a84,34.99
2741ad6328c6501b09950d15a0590167,34.99
550ccac77275f9cdec4b6cd97ac118d0,34.99
71accffbcbdf8e02f67a469f65cdbf73,34.99
2c5b91b72d3c94c751474461c6ea717e,34.99
383ba7fb22ea3f6efa932cef41b61349,34.99
ecdeb9623fd735d8ca13204e079ec57d,34.99
5b26f35249b0f0f479cdd89bb9fb5edd,34.99
97c3206d614083e8f256184bb271778b,34.99
03f21d23b93b0baba743e57d5ad14604,34.99
4b1247edd255f5c6d0742646c4b3db66,34.99
59e0d4564a850e47541812e373226501,34.99
7a096b2118d6b610b1a4efb484f76750,34.99
1aa0903cfd53ba0ba3053f3892d00740,34.99
66f301b13bbabd16970b1f7a8f4e40ac,34.99
6ef2c4c294a75c907f1cb0de3382409a,34.99
67024d6825a5785b14cf420eb8882fef,34.99
63a1959e073182fbe5460b3090474c6d,34.99
a31bde58ff0a6a1e45abd0def156ff72,34.99
e315cb38486c79c233830e4e50dc65b3,34.99
a165516b8faabeb29fd9327885ba1b66,34.99
6875e267b269db773852ec0d6fab506a,34.99
82aa082265445ca12f36a984d1e854e2,34.99
00e4dd8d5ecaa00de8c6671679b58045,34.99
15af9668596b9358f3c13ece3af9aba1,34.99
878d2c3535d8b240c4cf6b6536963f18,34.99
24a2f517ef51c0cad5a6ded2a67ec232,34.99
c7a3c1e9b965f65f0b0204bd868604f9,34.99
8a199e2d2718ecf006bad3422ed45838,34.99
fcaea92c811c7d92710ccad87ffef253,34.99
e338256559cac84fbc89404394ac43bc,34.99
1d40bf2da4a31578ce877c16addb89ac,34.99
ca935bba559452868145b76080f1850c,34.99
7fdc2eaa95af7ee23782559451286547,34.99
2ab885f5c189c548b974c71966554173,34.99
6fc7836276b8f6772133106f0d3bbe55,34.99
69dd0c30532e05224630ad7cf9f10446,34.99
568c0837258282de3882cdfd815f674a,34.99
d06ffc11ea9089da8c1a146a3ec0f0d2,34.99
0c9ad64da2a12f7b5f649f61eafb3f55,34.99
563d402ce97fc7ff9df795230f552cca,34.99
8aaadff064175bf6980a886fec198546,34.99
4366ad2fadfbb1f93c2b10d55d2edf81,34.99
5d39a27662556eb01f5601ea0c7398af,34.99
36cc844b2f496f003881ddf803ec6aa7,34.99
096e87e7d0425ddc6bfe0e3473ed43e4,34.99
6edb393452072700e82092eefc805504,34.99
d83f28882452bfc1b5666e4eb277f828,34.99
d0412a3782a6a8bcc605dc421bf01f9b,34.99
9c49e901b9d95371916c3342a636e16c,34.99
760c234b8098df93664b0ca83a930c91,34.99
12a9b33607c2fec94977963045396299,34.99
739a14488c57aa6fce0cf4d30a0c364d,34.99
f4d1920121272d6f1f6397e452c9633d,34.99
f27c2fc8a0cd988fff5e1e766dd16e67,34.99
58a08ffefd8334e53a2250ce99828c61,34.99
0cda9d1432384b83ab1be4549c311e28,34.99
5aa36088d0f8d608ad9978a66622a6eb,34.99
c4abe2d92241e0ef3e26bce6bf3ecc10,34.99
0707625ba315d67587771dfa3e945288,34.99
b67dc240717909e367203798be60d015,34.99
a55e569fba97d80bf37f54ed5d227977,34.99
9890637cbb5c311fb67564a3f6b09ed4,34.99
490880737177669393b6d791183fdb72,34.99
0054556ea954a76ad6f9c4ba79d34a98,34.99
3e9799c29c70ce74f4d64cf58e7114d6,34.99
26ad0f0ff22fd1874b664e7cdbf2cecb,34.99
2d5e77fae689aee9992cc9669cb61710,34.99
b048d250c5ecfce8ec9a757765997c03,34.99
1510b5bd7ee4b45beab8d17c5bd15d3b,34.99
30f5d14ca214a42c4c6a57e92e829ff2,34.99
8d13b315c8e8e3d9011c9e9267cb8a70,34.99
d8c4b7a84600b6fb675483da453fda18,34.99
960b94f93098dc8a3d3fe9c787d40c6c,34.99
be7e019d96fa86ec001e237c583c8fdd,34.99
e65509bad7e534de9c1f202b06901672,34.99
f2c878a2ee1b3239bea5ad24d4705c57,34.99
a1f740a3239b8d8f9b28c91d604ed833,34.99
ceb603f2fcd425362163a1502adf2c88,34.99
2327e8c7d289aab1d3508440c2111cc0,34.99
260d3578e7364bc239a08277dfec894e,34.99
26797d457f3fcf876b80c511f637784c,34.99
fdcfb97fe3dda03be89b37e04d333e73,34.99
3f8564a9ce1b6dd73a4004526d7b8798,34.99
2c306fea99d985fba2b49c6ba6fb03c8,34.99
2ab7f76aa0731fa533ab18348ccea54f,34.99
bb386c09a8ec251d7ccbb232612be0e9,34.99
6357aded91db310a3e6e6737d7ea169f,34.99
6087323bb610b4ca4a40963a5ef62ad7,34.99
247c9865f4c7ebf8f3bdfe24f8acd8e9,34.99
dcc9471f85f00b6979b79ae8557274c1,34.99
aaacba86f75fde5882829ebf2519fe79,34.99
dc9840b87b465383f8bba501d6c07657,34.99
0f5d054e91fc747b50ee9569bad52911,34.99
016c54a71587052826a1ce53c8c6b1d5,34.99
116dae092a083d09e1afe3a9330c60ba,34.99
5dcc806f43bc57d5eee24e1e6c10a5fa,34.99
3e2f1eaa74e606c93ef2847f45b71a84,34.99
2081ff2df7dc6982ff26036f2b7d113a,34.99
c7949876e5acc07c2ab1afd50c7d22dd,34.99
f29933fff30fd131172ff842eaee564a,34.99
890516c4fd0502448c48e605456e7c4d,34.99
27e1ac8538b2c0b24d62cbfe0f1c69d4,34.99
5986b73cce82bff30c9619b63cbb7c84,34.99
a96bef626f62b1c5a027f808cd0e4198,34.99
00bf225ae2b2d6a141e31acf971c4a03,34.99
21cd16f0c59d0e20db6ce0ca3b38cd9e,34.99
9f9ed93e52635d33163beb4ad932fc1b,34.99
ef019b3cc077faf03d999168daaf8d07,34.99
c352445d447e16c25ee542299b98642d,34.99
0ab6ad4341f96228118680e0b3ef1848,34.99
7e526dd26eefd38eaf8e3aaffa569ddc,34.99
5d26e3331c75b8be22b3c9e169ff0ebf,34.99
936f05fe2c3834e025e9a448bdb2963a,34.99
7fdb539d21e1296b6afbc8c4e06f9bfb,34.99
5ceee9e50049277201c6f90b9d1454b1,34.99
6d8c42467d463b248805d8ac8916c056,34.99
346b5432650859114e6043a06348af7a,34.99
6f9a964fa04ebecf999971e89b370a1e,34.99
9dd030c8d696939ff4a035e932ac3b19,34.99
15202e50db249d6ac603e8cd4f0f7d32,34.99
060feb3bc91804b596b106fa63834799,34.99
c093e30af6e1fbbe83fd938054ee096a,34.99
e02861f7da5b2de55526846767d8a44d,34.99
a78a37e6cd96615e96ea6fd384f6ec88,34.99
ae086b2ec35d63f04c0c1aaa152c07cd,34.99
50a508b93dfcf522952784286ef87d6a,34.99
86ecd407da1fd5e3627db4f6c35d52f6,34.99
daa1cd9ce91af39a90ddd87d37f99f7a,34.99
ca693ab312ae43e69370a1df11f190e3,34.99
e8c1eb3944f119033a19a867e469782c,34.99
421d5ca0e6fb99bf273b5c69a7369909,34.99
7dcafa32c64ef39efef03ad0b46d5ac3,34.99
ce7d210eefbdd540fddc0cd8899eead9,34.99
1af572fe09cb375a153938ba4c428e2b,34.99
372f7f836207b31b28bf19651ed09d6e,34.99
37bcb1035c6a4b6d713e03801dc3bbe1,34.99
5d5321e98535682e43d2752b3f038f25,34.99
2f2b6326403a1044d7c1c951fa3867f0,34.99
5d0291752b08178d853009985c9dc803,34.99
ef5d089ff85d330f35b35a59f75ea78e,34.99
4304f16b63cae276cb72b52baeb978cf,34.99
e583c743a5c26e0870b08e4e6efeac7f,34.99
e69b479010cf80ecf05ed9c3396d8867,34.99
8c4c6a0179865a08f434180f15745a76,34.99
431c7b4412d3a64acfb653fb8259a50b,34.99
b168386e2703ba84ac9e51d038731270,34.99
f5b315f45952adb68dbd409ac3261f60,34.99
871215ee1ebfbec40e40094a0e69fa65,34.99
198f511b5a75bf936a96f1d4769e3974,34.99
22024b665e2a6cea26c7d8da7c2a0757,34.99
de76e6d1ae61d169d594df213610559a,34.99
b6c9564644bbdfd2316ac9ef9987b87d,34.99
a3c921454d55b0fa07f6231d862a13df,34.99
21198f061f21cabd2e87f995dcf50599,34.99
c5a7ca6a5aff998a93667bf3933db1fe,34.99
cdd087251239c75444a11351151dfd21,34.99
462440503feca45c383d83e790692061,34.99
fe9c6eb008b730c9c343725234c31027,34.99
7e4d1afd1fec265867e64498ae218c8d,34.99
35e8f2cff4eeed925cfa42f6731a4425,34.99
341f4b6e7a25adaa50015c85fd5f1f9c,34.99
3a3c64dfa633b2c7d3d356b8077c9ccf,34.99
06952d070fb51b681082a5aa0270ec67,34.99
98879612677b8300006561d29870872c,34.99
a3ba7119f6a86d7db5e045d44ce6b25f,34.99
a7a5ee87dec9fa276a7aa5df67c593ba,34.99
d3f497230c673e3eb4362335acdc799e,34.99
e04b0d3e98bf9cb1ccbe50eaa45ac459,34.99
520f77c40eca64f4de3113cdf1f8dee6,34.99
a6cf8f5e39c94c61c9fb0e869f481fc3,34.99
8f152ab386c3648b3b9efa3415f8e556,34.98
fdd48a32f403170cf965e38c9400b139,34.98
21c536c8261ff78c0ed65d9e2323fce2,34.98
9c94ae21b6425a70d0673f4421147906,34.98
19100838c0b5153ea3badd6b15191c17,34.98
c12c3f999921db1622354fa4a873cd05,34.98
ea5bbbd8f7f1b535e224b94c7a842d31,34.98
670af30ca5b8c20878fecdafa5ee01b9,34.97
dfb619c6ba6f2090f0f6e9494dbc0561,34.97
598e9e9241218986a88156fb2c51c7df,34.97
5123a836ba289609cd3d54332637ca88,34.95
e82943f014b3bbbc9a6f7bbc9c7e225a,34.95
14b7f96ecbd43c2a3cc5a38c291acaf7,34.95
d4685d0b9c45a4103796c554a9d7d387,34.95
bd7ce3ba9b01727ccd4f912460f4ec00,34.95
56fac5eb4c32d40116bfc54793d9970a,34.95
078b1cb26cc7819cfb885c7cf8f87da7,34.93
577f96503bd03b26bb18ab20abf41c1d,34.92
812570c83feb2a2bcec548ddc36b0d0b,34.9
37e0c8670f74e2b2ae814f778d182024,34.9
8bc8b6fcd770d363dedc5d3725f83c3f,34.9
725f1aaa7840c81a09b590b25cc7fa24,34.9
f612d06761ea58eb016667c4b61916d4,34.9
e532d763048b5c1fa38dbe3c03646d1d,34.9
082ad395df0ed72a64f71b70fffafd5b,34.9
a4d6b3356897a55042079b2be9f115d0,34.9
212a8577b07fe0659c5eb09277983ae3,34.9
a9651fc92d9b667864a91cbec8142b7d,34.9
ffe51ba924ffabbb6e1ec2c92e582851,34.9
a107670af1e9ad09b98f9f966e9d8291,34.9
86ee15caf2977e05352f37911a0f71bc,34.9
5ca9f1e0cb1c302adb16d254b7d38b92,34.9
a0474d5c284634e68266e32c11deb9b8,34.9
12097fd2d4e0e9dd4fe1dff039f63b70,34.9
abc76bd6b8d093fd8ba7b96aec7751bf,34.9
c3d50bc4ad064591467c0b454d018a14,34.9
8f1f3ea08a5acbff27930efabfcb0d59,34.9
5e8bf0eda6937b9050cc77c6bfe223af,34.9
6842b18ad3f173ee6b709748377bbd2f,34.9
54efba24ef631ff2c2088f8320499ea5,34.9
74610560322c0c6d0ec39bef84c2151a,34.9
dfac9d10624695e08c8f22fa589fc2ca,34.9
5a0ed2fa7a5c4f4e5105626fe1b0fe11,34.9
66ec897fe7dc187b52b3f654bfe0c80c,34.9
e0ee313422d91ee55fd1b35d60e5fdd9,34.9
81d496ec70b5cbfdd088b86d39d9f078,34.9
c262a18dfc688f7d8792e90f6408dcd0,34.9
7fdeb74955a334e7a83f3bb365c07727,34.9
1d105baee439636393150693975dc2cc,34.9
c99b24cb5ce51490cac3a1ff21d153bc,34.9
f18c5dbd896aab713430c0560ecca449,34.9
493941e03992cc140b88be7a292808c9,34.9
41fa220eede53dadcc159a91d067533b,34.9
e24bd26337fb5b09e1331622a2f0d2bc,34.9
c9f18dccb20350c80e830a0f7850ca65,34.9
b6775841f60dfac1e22467141c49b56b,34.9
73aab9b123fd95eb61ba0de816776c5f,34.9
333182ac41b476973fc3da5758115a2e,34.9
bc1d03ced3946138d23540f85060ec03,34.9
4f5b0c80c1169bcedaaccd68aa3257f6,34.9
8c20e2e6a5c8c7a3b3dd91f0a5c4ea18,34.9
6d068eaaa0e34a46d80e4a90b44eca3c,34.9
d2f56edf04860c63c1cb9e4e144fae41,34.9
8dc5b051ae0e7ed92a78da02df2c3250,34.9
20ca1409bd63bc81c3e769e32a17f004,34.9
e63dfa0de407a934f97118509d0a3924,34.9
f9b63cae30a80c6d141f817564ca31ff,34.9
30367cbd4765dc3372734e4a100cbb50,34.9
f765ec8cbb703a2467541a10355863ce,34.9
579373e314e23d51cd992969b574a0fa,34.9
549b71495b4abb6a6db77aaa5564f593,34.9
2a7dd1fbbb9bd76389b3882337e071f5,34.9
69d8640e3ec57652bd4f2a6ecc8755eb,34.9
0bb834758b9161844659f3d641da02af,34.9
0c19a47cf78648bc68d3e9e3d4fce3bf,34.9
24f0ff8f458c6b9f0f8222b516699b9c,34.9
a8f76d9cb0f8db57cbbfe8d67b257893,34.9
34faa9a948b3263e8ec9863bbd1456ab,34.9
9b67d5c0e09cc76c9549477996b49891,34.9
938c5492656668efe07932ca08db10ec,34.9
05e78773584363a69d4f710642402ad1,34.9
56cd7ff652ff3f4ee1f3753f572c45ba,34.9
0d6f688455ee919c000970e75b257731,34.9
c9714864eb54838221b5ae330c338590,34.9
c98bda79369fc7d1b253dcb8ca461c13,34.9
4ad8bd2bde2eecae6aa5a10323c1efc8,34.9
a03fb45a2d3d8ccc2e66cd19cd7ab812,34.9
1b0076621dc940bfa90910ca15d5cf31,34.9
1291eca2bf609f2a91eec6c581ef0643,34.9
48af95a46c13d4d160cecc586b460fe1,34.9
fba94032e6d3ae20580b20c04d55c399,34.9
931ce24e7e52ee657b39788051547166,34.9
b922f84d5fd5611d5e3a0301e57c18c1,34.9
