customer_id,cltv
cec875d9d4406529df6ccf5e1930b990,30.21
1b79c6b65f89bf54aa50921be431b176,30.21
440449ac8128b5cdf337acb522b7bcd8,30.21
a8dd0e2a05799a5e36cb68c9192207a9,30.1
b1e1e2175e028a2059be17b7e911ddcb,30.1
aee060003327eefcbb5721a40a3e4144,30.1
b3c8c2a46ed7e641686525235e1cd247,30.1
ccfc8745472a2addccbf7af46409aef6,30.1
6f1df6f57a5f3aee951069881adf2cb7,30.1
897b270361970fde3563dab281b3686a,30.1
2128bfdcc221a8085d953289385d3015,30.1
761df82feda9778854c6dafdaeb567e4,30.1
0928de2429e186c48346ffaa5738cbe6,30.09
7bd7c3630d55f5fd4bb300059125370a,30.09
2fd5d11b117d681d077eee00b1830be1,30.05
bd7e4adf6e77f5253a23a8b3290b19eb,30.0
e4d4219c900e77c92de2e2abf68d7501,30.0
36229c07f9122516f4f75bf0f53f445c,30.0
2078701371ebba3f7078c65e8baf9136,30.0
e89c4590c90f9e8797fadbd40425ec1b,30.0
3c7b14b0210d382e4b30d5d7d84bf028,30.0
08652ae7b7ac5fa6f707620671306ddc,30.0
8f8b86d98300c3e0c6e84c4fcc8a4581,30.0
e8e590158e7dfae95695e062bc018845,30.0
7fa774bf2be90197a2586c899c7e774d,30.0
6aee4197c58218b95b85a3da9d6b7c90,30.0
7ad617e6ff464708e7731f6f31e68fb6,30.0
87f02a067e858106e8bc1ee503540c83,30.0
f62f53a0df8676374de8c463dd8a9564,30.0
d6cdfeca7b382005c0afaff5ee4c24cd,30.0
2d6f6494e8fe1ec6306d2fb7fc34178a,30.0
f2b66497b26267ba64ea9d83caee8072,30.0
9db08b65ed1fe7d2b75183335b666857,30.0
304717ed44006118886f66f77cb11793,30.0
1fd458cd872efb2ccd857f325f6c3f5f,30.0
e342cc220c9ce03ad61939a23e6571fd,30.0
b5c31aca67859c379f337d6c95cb37a2,30.0
8e5fb420cf8c57efbdf1632de43b3f16,30.0
582762f6f5415d10a1513f9fd9c074a8,30.0
af39d6939664bd5a5a8edb2ac00c4df5,30.0
0913baeffcef69d809064e4e09338fe0,30.0
68f0712983fb37ab0fcd7723ae3738fe,30.0
79647ff1cbf238aedace758bd4271aab,30.0
89ed9f545e7adb16e072d52358423f8c,30.0
beb649b39fa226baecfc1b5333671de8,30.0
1fc28d45b159958144877c04810a106d,30.0
2fa11230a389b7ef6637dd9d757ee48c,30.0
73d003b6671d9702bf0a757cc4571529,30.0
e5e221713049b4ca7d373340f611c2bd,30.0
21e3335e3f6a66b540ade23f25b6bb41,30.0
6822d5f9abb30da580ef30196fb78436,30.0
7fd6f0fdf33b9d37fe4ccd06c3eeebd8,30.0
56f9cc5ad6362c75ae28d2a73c27744c,30.0
25c94fb991b323d4a3b9dbf96be0da22,30.0
a96409ee32065b754ef0d49cc8a80d5f,30.0
37ace61b03edce757da03dddbb3edac2,30.0
f05818797057c484bbb553b2f08702a0,30.0
30d6a066b7e76c8fd66610d4b36e891d,30.0
5e5b442d4eb29101eaee6a9efe25c840,30.0
f3a720a06d4ff226fbd1edab7b802483,30.0
cccc31230cccb4de694f9cbf1cb6e133,30.0
de7e52da448543076d3d234adf140a10,30.0
7d2af39c5453e92ad7baad03e370f1d7,30.0
226b860a6fe1971bfbf3b36a7c54e4ce,30.0
865395e6b73024ab6ff3d333f1012f6a,30.0
45fedf146203ef871bbcd56f99308d25,30.0
1f0297c67e5e3106b058c933b37053dd,30.0
644047f9e8322e495b084f1884276936,30.0
4654d165d5c3a8e7c52566a5ec9f8994,30.0
7da29294f20d94ec7eaadf109a81d54d,30.0
6d198b228f250337a9abb9444a40714f,30.0
5726257f03bff97716fe9f0da0cba41c,30.0
db7432cb997db7083db6aaea715d3433,30.0
790c441f6454a3984bdbe65de6b56463,30.0
faf44751a1b04dd9363e5dd2d8325854,30.0
16d372b5ac4b2e258e740fe8054fd852,30.0
595ac4d9648f78c1f8e00308962ad569,30.0
0788b39f5f626acca3e865c280736e95,30.0
ab526fbb76ec6ab73bd3d6ce7d46a4e1,30.0
3218724bc18c442e58bd39608b0f100a,30.0
fa52af619a9b52a9b499ae425aeac7c4,30.0
4cd274ce8ba240b1cff6480fa9911df1,30.0
bfd3bcc53296e057e04bbe0f9d97323f,30.0
8a14edb98e31117b2e0f10525840e410,30.0
0a619d59300a6006492675a53733e51b,30.0
cb97d1bf364dd9bbb2a3897fef633e52,30.0
bbda0e5e83ba89d0dedc459cb1181670,30.0
8615d5dafcf44cc043c6f3178fa0db95,30.0
dc7b3fbf491155c69e07b131497d4493,30.0
df0ec86a6c614ee79015aca7cb821316,30.0
17bf9cb64d60724e449971a027dba7c8,30.0
6e03753c9af0fee7dd32d8ccb6a202db,30.0
72f98f3871a3a422ba1f8dd5670a6232,30.0
1a2c73ee774d8e6701caa7e397236023,30.0
872917a4ccc25ab1556c80a05a66e862,30.0
140bf51a12fef6c8bb0ae5c195f502fd,30.0
6c631d132f3fa8f166444ffd6cda689d,30.0
b5046b474af449caec29ccf426c8fb73,30.0
b1eb36a33bf56755bc9636a1a24d14bf,30.0
4ed45e482abfa0e715a648c5c5070b65,30.0
7a4a08b797dd851e6f8faccd4f66c76c,30.0
d59b99db7f4287d8ecdb0843b59e80a2,30.0
fe491bb998464f01edb29d2c967ea693,30.0
79dec4448255819a3747c702c4769218,30.0
230cf8e3ecf2c40452fa4d9d18857e0b,30.0
773955295ef286f5d3b8fca9caa6bd9e,30.0
1187acd131fe97cfc7cde033a4f036dd,30.0
29251d6a551cedc7040b152221744460,30.0
7a72f907fc15f755a5ce5713bee4677b,30.0
23c9a4af50b6e7ca6d5843acb4632f71,30.0
04e5f0d91c302fcabf232b92782a2932,30.0
5747e92c2d001d68a632852f8a4f3768,30.0
1128a133c281106fc866773b4a79888c,30.0
7d8c69b15f2b331d4aceffd9672c8029,30.0
3b26ab748dbfc26a635e36137b209874,30.0
4bffd2c1f4e638b8d1082b03d87cb2ba,30.0
99951d171be681b7a878c49cf72a32be,30.0
59a972de56e32837ef21cada8664ddc2,30.0
1909b44d6c01d36a4d946e60f46036b3,30.0
0edb1a9da9bdabaccde9a0551d8a56b7,30.0
e993bc156b872265ab409edb2600ca67,30.0
4740646ef04bb4fe7d76985526e58afe,30.0
2c127bf706b5089fd5dbdbcb02c7fcbc,30.0
40233126a7bf476bc25269affa42e6a6,30.0
f7599e46ea809dd9624aea2718fe692b,30.0
6f93628134917fa9395a84f69c6a15da,30.0
fff89c8ed4fcf69a823c1d149e429a0b,30.0
c7a73d8fe5c01904adc31ea511af512a,30.0
addead0426117cb8aa32389bc2d0328e,30.0
ed40fefcaeaecbeac079d45a7ff70996,30.0
76382f6496effe36685eb200ef95b3ac,30.0
a340a31c375e325235ebea62465f3f24,30.0
d0e8e7106624eeb3d3ac7c7ca89ef136,30.0
7fe9ea575758e6ab4e34b67eb1015c48,30.0
2346308634084083a80df78332c411dc,30.0
ddfd821febf66adbfdf21542a5358209,30.0
5f4228ef54e408563a162a0a80e932d4,30.0
09a0d5917164e6feca0c77b00f6c7a1c,30.0
c082bf0b958a8cb21350485333323e64,30.0
b2fa715c098e050b476d9f1744c777b9,30.0
115c455ac3a2dc3e5c81ea3da5659c33,30.0
df68b16176a400cda1dda3bfa1022760,30.0
fe7cca8488ed19952d43c39f4a35ff89,30.0
fac7d7254af3bd899053c9b68c6c34f7,30.0
8275d796d34ee8410db22bcdb29ab461,30.0
808f31b30bbe88397edebff7fd6f7f08,30.0
7969cf61f33d9ffc12386debfb42c2c1,30.0
7c9cd3cca2b9e21c63bf307f7b284685,30.0
bb02dc516c4e37f003e8e802369a3a66,30.0
532b4a0dfe9bb0a12b26792a2a224d5f,30.0
cbb2359424abfe3190e892223a27b650,30.0
cad8cb02b68f53c2db4a122ca3aee6dc,30.0
df50aa4e5e65c1e00257ac32ad9167ed,30.0
e77fea51329c9fcdefd5b74f3fdcef87,30.0
fd7bd7bf90e739374de93e267e197779,30.0
a7b8d98d59a1a44a4f78408b257b3ff1,30.0
000bf8121c3412d3057d32371c5d3395,30.0
a4e12dbc7b8973b94226dc1d6696416c,30.0
451ffb87d37499b3c61f7aab6af6f436,30.0
da5cf273e802884eda8cc65e1f27f316,30.0
ecf78fa31aebbb714a0a82fd133147da,30.0
b7eb6bc470f4bc84a4e55348219b0fc0,30.0
667cece2c46332f911cf581ff412cdf5,30.0
f6876851a8a4fc53646d4f30d35159fc,30.0
ea79db9c02e4bf4172f8cbbbc24fb0be,30.0
72f7e1911ed992b03dcaab4c0edf7e1b,30.0
ae1f942f94dc23319dbe330f38ff5c04,30.0
ba1dc68a7f3a7a8aec8dae0a7242472e,30.0
40efffc7786c7185ed26f5e9b2c3e646,30.0
df6697e2f4abe368dcd220afddef5746,30.0
3c3d147bd78ea075fc4c0bea0609c8b5,30.0
5da9c14b4b5e0fd22635896f36df8b79,30.0
5d73375814a2bfb3d7ae1860d3178e66,30.0
39edf0ac747c7864c5883f9172060c31,29.99
4a8ac693cb85efcc040094268f49d42e,29.99
2eb58edf4b8493e1430234d8aaf76e30,29.99
84224aa8a8d7d7a16e6ed976990b9cdf,29.99
90813c0766f48e5b2306a4f0158f713b,29.99
4666c0403e588762d3537b26c5504e53,29.99
19e9dac43eee8df98092482fdce676da,29.99
ff55e4b1163819f09cb71434a8e72bff,29.99
1ccc1918bad41ecd72e830f2e50d2982,29.99
16639dd2584f28b9b473017c8c713b7d,29.99
6e359a57a91f84095cc64e1b351aef8c,29.99
864a2a7ce82f1570f7c43d4f63b19e13,29.99
6d867512b712b31761b98d42894d9eb2,29.99
56280bfbcefb145b91a360ba0ebe9bd9,29.99
ac430a00fccee6f43a93836facc4eb8a,29.99
648ea50a014b283c36abaf4c254b9e9f,29.99
cbe980af58b127997844f9bd37f48598,29.99
4bd1c4610c711c1d56bdeafd6e127eda,29.99
8a36595aba7172250fc75470b725403b,29.99
3ca581e4a4ee0b48467bb142750e2bfb,29.99
0f9fc4ae62bfcdbcf167260cbf33695e,29.99
dbcb1324edbae3c217680ce32b431219,29.99
12e5815197a9e9eee704d54acaccdc27,29.99
bec2a570fb950359c8f4b1a0385c989b,29.99
cee53b7d3dd56da687a4fa61c6ce8d32,29.99
e8a332c3433fbd37920ec89fc295d075,29.99
839b3007f7e5aee8f8eb130c8fa51c29,29.99
1bab05433ef18b837f0fad9e3c0fc2a4,29.99
7c6c12489e36aafa4ab5dfcfef887475,29.99
b46689fa5074c5dc64dccd8ecdfb5e3c,29.99
0e96143af9d9961fa2324db67d98bb29,29.99
90d2e6f72916e728253129378a36fdcc,29.99
4343c751ea2e82fe45fd824b11bc5518,29.99
fe9757c08271007ee20b169fb0ab2843,29.99
7c5f2bf1eb681316188352257eab6baf,29.99
4de9ad1196d093560d7f48d6b0a43b38,29.99
c8312397127d7b1cf18e77a37efcbe01,29.99
946a373432fa262b9918c26b85b51769,29.99
18cdebd5cfe07beb5258254ff1f8fe85,29.99
28d65a634bc74f4f8b823cf8dd5e8b34,29.99
2f95fc8f86679d432d77e9d0316fac48,29.99
49f0feaba6e05f5663d785458a63fe46,29.99
4b4773853bbbc435ddddd51bd6c6a002,29.99
85163f5cd854d552b1627f12e52721fc,29.99
5cc200d2334981b997f3ce341c6c91be,29.99
8ad7eb18994a144bdc93494bf6bcbe36,29.99
66637c0e4a801a4cd3ba72818e7b5b11,29.99
838c6f397156bab88fa071ca0d6919e6,29.99
10baa4f455812091db9188eb661c7a68,29.99
bed5a20076049bad6c703bb683e0d1fc,29.99
b006e4773f5559b450f18627616f92fc,29.99
be908210af8ee3355cf14d91d1656986,29.99
d064cf9aebab40b919fe8fc92f5dde21,29.99
c5e1d73ae43d2c667eaeba149008223d,29.99
d4a41ac59d9d6532649a6eec0e27b7e6,29.99
eb6c184537730dfd01497567b6dd15da,29.99
464e820e4436c6fd75c0cd77d08c0b54,29.99
b0618d9432fb33cf0122b6af623ab522,29.99
3b8cf328ece322eb798b8d553fa4a475,29.99
27a063840a00d5f2e10164bdf37f7a40,29.99
f7cac87413a36fb4a06336f0ed964632,29.99
07bac215ce13a0aa6640cc2ea7411c20,29.99
a39c5aff6a35952d2c3e41540490513f,29.99
7984b94a493e842d0d9eb66868b5c12d,29.99
e41c3765c3f376d55ff3f32aa4409d20,29.99
ed29bcc5a5d83815eee31ebe14b54d37,29.99
732942cf061a8a17434dea4405c123c9,29.99
da6aae9fbd2ff1eed73d3980331b4032,29.99
8636aa7094b64c56c828f025018a6a44,29.99
70f0328572afff623d74793061ab48c9,29.99
d2310302109fa9701bf2aec2168f77ab,29.99
c979635abb798dbf96b2077e0cd17d87,29.99
6821fda389d5e73f30e53114869e783a,29.99
d6bbe1b73b3a86b33c5cdb0b4a8bf0df,29.99
39a881b751230fd0f534927e684a950f,29.99
dc6e272766b14662d54f4b7123e128bd,29.99
24c63a7108d652ad0ed85589c4575297,29.99
22a86440ff9e8f2847a8bfc95c9f90be,29.99
0f6c860f19e5aa6c03102b0b7d835e2f,29.99
50e32dd6b681377c81efe062a389353c,29.99
5a86f91f644f261e5d90e015e2d45636,29.99
5f1ad3fba0387ccd0efff08a8fee6212,29.99
9ab871545ef08235dfa51639b9f5ce18,29.99
96c7658be43cdfecdcd5278014990f62,29.99
28023eb9116ee98fd7c95e5cacb26023,29.99
c98cf172e6421f9786c711fa72fc90b4,29.99
2fffffc689dec2be34acc43ac9584586,29.99
79259b4281075f474da7d53f057c08af,29.99
e01fb276effc1ae50c020ac93fd19a1e,29.99
9dbda8f2ce19f108d4c32d085ec6ffa3,29.99
3a897024068ed42a183de61d5727d866,29.99
7dea181d02fcb0026f5c2ece003a735e,29.99
b7215096d9ed6d194e700543aa624947,29.99
64a097bd5b5ee7b766f29547a2bfdc40,29.99
8191feccc07e2666f6f267d83d920351,29.99
35649f8c1d7c545186e5679cf6294362,29.99
b49bc6198b41271f01eb19d926735803,29.99
406c0e75c679a46577815134afa52837,29.99
36d3a1fdfe49d86395c631a7ea4dea63,29.99
583261b06de4aceabf4be22bc6885c70,29.99
d681756695442e70776c9352a8eda350,29.99
717a4dc3c405d10278904800b0ecfe60,29.99
2480cae0db14e17cff537d55abfb967e,29.99
c7b9d36724242fbe5ac804ae521215a0,29.99
a39c552f30cd1264f0a5d5b351726d57,29.99
7520f9fd4f9a0764e6abc26bb74a8f80,29.99
5b42a0ba95bbb264cf0010598b6b7b97,29.99
754306ad221b08afd2d3ee0e1e7c2c38,29.99
4c587dec0eed27895d36458365fd8246,29.99
c86cb0075f281ede452f289f207770de,29.99
25f039e34f6ccd860e4d6ca74ca53e7d,29.99
920f5c66da1ba1f669fd292fcc011af6,29.99
be30da9b0ffa485606a40c62df6ee7a2,29.99
d5fefeef35118da492c3515f72878226,29.99
fd26478ce236861caceac8d463ce0325,29.99
61a5bdcc5d682ccad9e7e301c368ac84,29.99
51b929efbf63464d36f05ad3d174e443,29.99
c476db9f95d3731e6433908b2d7c3158,29.99
eb32e0270f64f6fcbb667df6fc8dda84,29.99
6e71645fbb2788091a01947b884749ec,29.99
6ce5536f3e76b410c27535f9278914f0,29.99
ce7d16764477add502f5571e29f6dce3,29.99
89be66634d68fa73a95499b6352e085d,29.99
1c255703c54df2a7a2d7a756ec70b210,29.99
b0a44e6002f9ff27862759d0d1992f4e,29.99
40e16d92bed51ffa013c3a7d1bb1e328,29.99
9d79415a4d0821d23b778a10755aa9c7,29.99
16c76d3580c1549d2415b039b962ffee,29.99
8960ce4eea38d38519114455d943d56b,29.99
796e122145d49e4242c7f69df20f0aaa,29.99
ff928f3db711776273a3d955016932f8,29.99
25507ffddd7bb9ae0722ccdbbbc2c209,29.99
c0839934f43d715b1433b58b86744930,29.99
9fbc3f8bc8a40d11a0ef3ab422abc7be,29.99
7675279aa67fc4800dd667d60cc92713,29.99
fbf020c341e434544b597f36567c44da,29.99
0af80bbcdcbbfc41fc50994913479faa,29.99
42de37a682dcb7e06d2c183d7880e648,29.99
a738e734d60f6c8e29a2e892b52d6ba3,29.99
2d96f476b569d9c4054ce0a232321f03,29.99
a76182d1036e275b4c6244a9f90d5bcb,29.99
fe4791069a13e14198e740eac4af84ce,29.99
3e1180884767238f00a30b9bc529783d,29.99
21866995bb1dd2c15eea9269bfa0a8dd,29.99
4f336a63def235358526a892db1e6271,29.99
6e0c9bef85839fa8f4107f3b0db5e4ac,29.99
e306a71f877d647cbddd890e019723a3,29.99
870a2ecbfbb1a8ab339c721efb886732,29.99
08ab2ec232b0a35e92e3fa0f137529ff,29.99
ea29ee5d9096bdd7f6021a9697e289d3,29.99
13e0be29519dd29995c22431c806d139,29.99
128705e3c217c73be91eb0572874cb4c,29.99
274441782dc4d0fd178ee41e34c4fcdb,29.99
3e3abacd0cc5ddab9352b2b9cc3bfab6,29.99
d602a337672652d844343a4d67687be4,29.99
e6ca84b3f0d725581756b696a0c71e00,29.99
0a165647633fca8a08bab0951c4c7135,29.99
548a7bd3843a197ef34e074a2d53ed06,29.99
34937f7e6edeae4de7a92932002788b9,29.99
0c7f99b2ed02dba92c6ea518906ab90c,29.99
d43d753751aa25b79c0d8abc9ce4fa2f,29.99
195133a4df02bdaf18ce8446f3a48c46,29.99
8c78a97fcd0fbb96167dee28dacd58bf,29.99
de3e71eb1431eff5303930c2ddfefed8,29.99
2f02678d5b429b623e9e40dd7b93e2a4,29.99
0f2c11933482f3e555ffcf336600917c,29.99
a7f60f86d76ce82c5976dc7a4405b861,29.99
c13456c30487488edbbf3e483a24a577,29.99
7754cb08fba4a24784d7c29d94593b03,29.99
32a7bc3e8823bf94324ec828e7888d6d,29.99
6c6f5c3edaf3b9c7aa79c83bc6a110ab,29.99
c254a2db825f5fddd1c3a0698302b1c0,29.99
bd7bfa5c367329c0ab4478160a7b992e,29.99
182189e60d1b38036a9f89ba5572ed16,29.99
4c1aff58af7cf50f5b4e85c445c14b58,29.99
e67409d790aaa70b825c55579f844de1,29.99
0010068a73b7c56da5758c3f9e5c7375,29.99
31c2345fa645f9d5850497c8eb4491aa,29.99
52f5ce2e402012c93bd9510788a57c38,29.99
b81c3308f759ff484e5e5173442a882b,29.99
44e246036793c31473a506a95d2d782b,29.99
5fe8b0027f57218203b52466e6794402,29.99
f4a542eb93975b9f18f2c2cc4cc13a0b,29.99
81a788bcab6b11f15c3dce69b69d83fb,29.99
34c3b0bf0429912964bfb5cb7216a7d3,29.99
8099fadb07a30a0edd0ddd7f6045724f,29.99
77c3947e076f8bee99adda6c9c26ed2d,29.99
e55074dae89208e6ba1e21cbee03824e,29.99
2d4b189601571f1783dad95d7f204330,29.99
e18a73e99813ab848fe50a216642fbb5,29.99
a71d1a5ce7bfed2330ddd00b9efab8de,29.99
8cbdd6bf53357613715883305516dd11,29.99
1ed1934ecae75619009545519aebab61,29.99
a6578491147295b1ff31962e01ed8a13,29.99
a4712004cd61cd9a1645946cadccfbb1,29.99
32a6de394291b7bd2e1300ae6d801433,29.99
36280de836e519ab5004690b9219df9b,29.99
cce4c1ccdf5bcd5226a1265b9e1e9ea4,29.99
cd846b862c51bbaf9ef41facd522906a,29.99
ff9f37a06f82b3db748599da8b08eb66,29.99
774d067888d5255050937a1952e46cee,29.99
7a95d4d532661c21c68fd13ebf6a95f4,29.99
6ddaa9388561c7781a4419483c52c2d7,29.99
a376f52713685c4bf13fcd69b2a5eac5,29.99
172a8d88b70c30286a8d76ac735b779c,29.99
63229a46e1f331678d4a3cc91c7a637e,29.99
a20e8105f23924cd00833fd87daa0831,29.99
b513e5c88725d337d84e279d97a7aa0d,29.99
a5051052c4be00ce48877050cb00b70c,29.99
0fb0919d1c2791fb41c75bec69db8df1,29.99
2ed9876a708635fda8c5deb0d9e2dc69,29.99
8fd0a5a6ca889a468942b0afb824d268,29.99
755e256c7a05f319e195cde33d095d4f,29.99
4131554d91b6d92d92c8af4097136526,29.99
301fcf518e1c483121a5242df2cf3ac0,29.99
040998babd9231bd6c86f6e85707fa5e,29.99
13a570ece49733c3201ddb6d816bdea1,29.99
c74e5dcd997cf60c03687a48e7af8492,29.99
a8a153895e1044c150faab7bf0b25779,29.99
715afa7e9686768e6db93aeca9998020,29.99
6ead49cdaaf1f5b7c003a60d336fce13,29.99
7400ad237f6da2c5f3f7f770cf85aa2a,29.99
367f881e0ee513cc57aff2ee105b0e88,29.99
97f6772ce3a8fd0482229a1c57d48da2,29.99
f016a9301ce9a894a43e607fc0355014,29.99
e3f62212035039c920a8409127b09a41,29.99
5fed823f3e24ed74ff3a9db3ff4f869d,29.99
931f171166895ae304d6e982ee54d197,29.99
7ef73b34b0a8614d82a0756d9ca33f12,29.99
d141bef69235870b48ba805820c3bd6d,29.99
7315871a8b3be15baceafef3b6183c0e,29.99
59c8f8409e6a27b4134fd666ca564e8e,29.99
b9f2ab1c760b97accfedeb1070e7cd67,29.99
493a49563666be92550d578b66153b30,29.99
236e930f408e334cc2d154a37d4f6fc1,29.99
a315fcfe43f26b429a9dc25518afa11c,29.99
0d6e79224f6c950f2fbf5642cec14cd7,29.99
54081452326c25cde023a4c5a7850275,29.99
1f52344e101d65f925fc24b8ef736f9f,29.99
d7cbd008cd16332e62efb358c1348056,29.99
5e8b3153c76eeb78b305593ae8618ec2,29.99
7693881743e1ab076e31659a9b5eebe6,29.99
0e35daab59a593537c336bd0ea683915,29.99
22e62a7227eb91f93cb55ef14a20cbd4,29.99
e5ec2ab6c7c12af8bafb41dfa65f1156,29.99
91e016899c1d91431bd46cc138f80d44,29.99
74d926a57beb2bbd42d8b69f723128a8,29.99
3b690e29d184eefe257e78e2b0d70f11,29.99
61bfb3b95d736b9e9eb50bec324368c5,29.99
f4b6b12c622bee8aecbfb2114025cb13,29.99
628c270864d9dfcec3756dcd5632bf3a,29.99
7d1b755bfda95a6fd7ad1f97a83234fc,29.99
4ef22321e988e87dbb047cd96b9293fd,29.99
8061a9d09924d8063ce0a12e2ce469bd,29.99
35e298c87eda487ae60b5d6e1b34e4ee,29.99
69948e830790a07c073b95fc3a7197a2,29.99
bb662be80c9c5bf770c86cbb03a7fc55,29.99
bbf91df4f0a88830237a0e1ee1b9f161,29.99
fa70ada4a3d29c318df97b21529602cc,29.99
8ee32f5a8a3a795ac11b2100b4558dba,29.99
528aa234565e7a9bf8bf57a60da5d6a8,29.99
6249709637eaa28557e42c0197951cb1,29.99
b6021af6074c8657c467992429b9a368,29.99
038580298aa9911636f2c2ef00b72a8e,29.99
07dc183e2382a6855b6dba9f7b5a66b1,29.99
fc6d5621cd3c9e4c35408c896771a7f1,29.99
796a700eb8db15364689946c1618f931,29.99
d6351c9f1d835238f1e2e76ea7472b87,29.99
6b57e6a310995d960e19f631db8459c3,29.99
0e4ecac582d45f4fe67305137a662cbc,29.99
85ef70e333c50fc4d005b3696dd34bf9,29.99
4414a05a42bf54509daafcc5e6ecafed,29.99
3e283a32b77be4f90e90af1c3c770d6f,29.99
7da8f545ceabcd24a5237ab53f763657,29.99
d4808f8089e802626c8eff03e6e057ad,29.99
833d1eea64eebdeec7aaa771afddc2aa,29.99
8688c18df2ad90ba2e2bfae32068eebc,29.99
251a0c3704affcfc069c2ed0ec3937b7,29.99
f03321492f05427a13a8db3dee24f714,29.99
e8ae7f3b5ccc3a0d2d04c605f4ca481e,29.99
cb39dede73ee667f5b58944fab009ff3,29.99
faddf55a7c0936f35b52555c9d23c9c4,29.99
17e1aefbee8554b27f76fd3accc19e0d,29.99
76279334b4f440007e4ecb65eb713ea6,29.99
7dc1821631462acf95325b46d1be5345,29.99
16b4fe84e11d113214ba5bfc967bf782,29.99
57c0790260575dcab6952e29ee2ba0e8,29.99
1df9961ffcedd6486e64a068c401d303,29.99
75ff064e942910b72e1ab6ddfabdda46,29.99
08cfbfce32d6e30b94c84bbd630aafae,29.99
a30879d9154b6fbdfdab1a98ca98f83d,29.99
f9d02ecfae118c9abd105ad3f91c307a,29.99
4d11f37e9a81c1e42a04b749b85d68d8,29.99
b774417f5519d50111815b41af44d0be,29.99
b8dacf36fb30ff861d84026b5e07c5b2,29.99
827d71abb735f7c6fb410a57362826b8,29.99
e8479a6bb05afc8b19f0c49788d9003f,29.99
ac428239d66ecbb6daff6de83569f7bb,29.99
7faafe593337514d4a641f262f8df52f,29.99
4797fb67b3991c9513486658f6d694fd,29.99
22ec2f799a051918197fc8e40b1c32d9,29.99
c8b08d1441e0f47d9190771f10ed8c58,29.99
aaf1ff6550c1f45fa52842cc105286ed,29.99
bddbf44872024b7836e043ea43cf7721,29.99
06fe2378b02bcfcf4d6fcc4b31fde6c5,29.99
ce3eadd4150c6ebc41296a9003b36f41,29.99
28d22e4bdf20fac1030f7a4cdcfd3cda,29.99
f315a90272ed1b6613938fbf58f0c329,29.99
968d5df915ac5a7c63d038e4d3f79cd3,29.99
7b6ccc176d574f4bd3979fba8c6950dd,29.99
2c4aa9610fa8ec5bbffd8706d3d722b7,29.99
73e4c635d08b25002d658862b34ee054,29.99
ec65a85f4c557054399874fb69983469,29.99
25b97380259fb4fa328c4ab94b33c81f,29.99
95682accaa4aa7184a16bc3ee1392129,29.99
d86a084c7fa7102fe9e6ce64c04bc5d4,29.99
1e25d71519f5fca49a912fe5846ef99b,29.99
5917aef262ddca86ca8dc8910070fb1a,29.99
e12464f67471d31285bd75f4f38a0db9,29.99
670e85cec98e061725d4480f94fe9271,29.99
3c014a4731d721cd7116661c22dc0f2a,29.99
30f83ded5a1d46d831783b7f5ab3927b,29.99
840f60a1f70ae3558d61b38cc86e0d48,29.99
6a818072fec0af908e7928379eed919a,29.99
4d5d91c2c6c5cb1db85e1754508721ab,29.99
ba23af9fce8e769f3585a865191154d2,29.99
03e4aa263433c6741b5d22e28272c520,29.99
75c0bf886809c6971760439a7a71a89c,29.99
2976b8562dbc7e44887d817a96376692,29.99
db09d0bb5f4653a481b7b26f723d23ec,29.99
fe06b5a58266aa47e02e7f596d7c7ece,29.99
257f6abe0b5b6d2f48abba83a229243f,29.99
34b940a65cdafb66d26675441dad9284,29.99
d7640bf7f238089e9ed07bbe17a90202,29.99
232ca1f033dd8ad12db889fb45d8b8f3,29.99
ca9f1b2bca17f3381bfd4921e909e28a,29.99
