customer_id,cltv
9d19adf5da1a281e0762fbbaba463eca,28.9
c05c34b1afc0457b51c2eec69cc08eff,28.89
621bd139a00b6dc7d6d68635e3b558f4,28.89
a7086654d09a3fadfc0ed962acba11d6,28.89
63aa5b96f7dafc4bb3b80ee18c32b7f9,28.82
3f0ea2f859e89614d988f285da85e2c3,28.82
45b660ceff4b3fb644ed71cec139a81b,28.8
7be16f4343bb4890564d03bdb43fbbe8,28.8
2b548da1c2d11b747a9f8f0f819d291b,28.8
5af035a6f32c72b48b15d727238e9175,28.8
d4c14a8ec8e7357070cc2bf098be44ba,28.8
d88417bc3b9707f2220383d7020ec888,28.8
4622254cdb12f6f815e6a8461ae9ddea,28.8
18391e6f0c771e4f2cc815e155e61d53,28.8
a09467d10848ae399caa6f3fb072c6cd,28.8
36ae33f8b0c9cd10fbb63163756e7714,28.8
e924482b6903522795771e672721f5d2,28.8
73b4e854ef8cd9b58571a4cc547c72b3,28.8
a68598296c25b9f8fa76e2c23ad978cf,28.8
033854c6af774f85df06de2c9399589d,28.8
b24c6a66c9cd51bcfa3054b8283b4377,28.8
17bf46f1da4feb965bb6ece7dd8bd95c,28.8
cd2f035e9ccd56e316021d9add4fffb7,28.8
dc2aba65bed3f2645724f08112d296e1,28.8
3d6c9156fb11bd1b6951e23dfb0485ef,28.79
e5f9d792aee28c3e58bef63830800b1a,28.78
d10615d1c73d6b427e93a513eb24228b,28.75
307085eda6b09cd096ee22c13a9f7ca4,28.72
906e9dacc899d7bedf34e9e357eb029d,28.7
21f1477f3d02e7fd1ba28dc6c596dc17,28.7
0bf412996fac82fa938b0bead2cf9489,28.7
40d1dfe01516c265dab24f5fe7124e5c,28.7
3f8aed31c455b3ca8e1fcf3b541eaaf6,28.7
f70e2487eb11214e14b72c1c6d340eee,28.7
a05e5d67bec8b16eb0a745e78554c71f,28.7
a935ffdd253b64c93207ca2419e6f95f,28.7
92946d555e8b2d865a52a4a1943aa865,28.7
aa7952d8d899ac673b521d68423423fc,28.7
8846f3bf9edb9b9abd019336b3b8d3a7,28.7
acec71328aabad9f4cc3476d052e7e05,28.7
130a5fc65a67e5314a71252a4a8b1e35,28.7
bfa7a7375c91a861014ebaea0702bb18,28.69
ab7f0b578ff16926fdab208ad2afaadb,28.69
e6f88851e7844250dbd8acfcd3346360,28.69
ee8a924a530d3ed514d505a0d7324a4c,28.69
890d848bc09129ea434222a7e2691708,28.68
4f11e0c0c7d456f4e5bf43b4189927e7,28.62
e02fa39e3e692cfc33116a230ee55e11,28.62
74f84652fb83fc62d4428d8800ac4d4c,28.58
a9d55da2151a33741cee50d084e410e0,28.56
3b6dc76e9598654bd9fc7a898ed4813c,28.56
84ff6882397b2bfccaca1644c4c9f37d,28.55
b629e16459b744364da70da3e72f761b,28.5
e5fe2d9ea5954c5744411fdf67ae5891,28.5
dc2af5b6f7842c9be125f7ea05fd2a72,28.5
f0c32313efb0b7ffa0cffb57e0d947f9,28.5
3873a650e0e0e77d40b293ad9ad03929,28.5
aa6bbe83912aa4d9762752cf237ac30e,28.5
963ffbb3cdca13d6287de7a537cbe775,28.5
f1872d2ed7ebef7c73c48d768f6f67f6,28.5
e304599e7f4fa5cf0656a59352d11e59,28.5
fcb99b368b1a2403b7219f4c8d48d60b,28.5
0855edaada8d5aeef50b56f26e604932,28.5
1f479b1d550f8519d3f950fffa557af9,28.5
8308d885fcafa1e2ca6798101a8d4af5,28.5
680e474bcf01429746b374d2166f3b7b,28.5
1170a75d754e142998178bf65a646fdf,28.5
76964a619f0023a78ae3d35c5a5f5a6a,28.5
a2efb37fbb4d500fa86997d70eb49938,28.49
b7d75a382d48af7918464a319d6b5587,28.49
63c5c73adbdf452c65a824bba452d037,28.49
f864bce0fe28292472d76696b4c4639d,28.49
dceda171b3a9fcb7eef3e274f6f2ac94,28.49
cf7d20e60394e903ad75612446634110,28.49
8b83f6679552f1a62adbe84e0c68bfbb,28.49
fbbcbf69d389968006ffc93f6e2f9e93,28.49
bf3b87e64c9e80c8c5782d1dcd709ba7,28.49
d05a2fc75287e80ba6aa6c9958d2abb2,28.49
bf0137022b7c9762faa60605c5553a65,28.49
617be02bd0adff180b9ed11ed7668a72,28.49
2eb0e0eaa388db62d3a6121ceaef31ba,28.49
13b417898111b3c211f0646cf5d59d6f,28.49
74c39eda7e8265336e999388c86236ab,28.49
a57eb930af5fed1e5d05a2f9e836c246,28.49
5f750fcde3b475b60c61b731cd78dba6,28.49
9241bfb421181890a101d73b8c6b95f4,28.49
74ce9641693a46dd268a245ba61c9864,28.49
d64985521d50ff3ec759bada00b15ccd,28.49
fbb95d9cb6b53d485fbc9872bb051068,28.49
63cd1122ae489072bf42ea93422985b4,28.45
ee70ec5cb7972645152f727f099be202,28.45
8c97b7aa1fa85853a873119a113b7f46,28.4
d35a891df4b2a8cca3a334a3435ecaa5,28.39
acaaece174d16f34c228f574951d3d36,28.38
19a2ee3d69f67e18f7b27cb6ef3547c0,28.38
2308ee1f4681e93de3a682e4411ee5d2,28.38
569b4778ddf7f548a05ff42993bea50b,28.38
069a425b9e8a1f9e8d508eff8d7c3925,28.38
aa07afb08389cfb0feeaeb2f521b9f7d,28.33
cc8ba8550092fa3b4806cdb82e4892ba,28.3
eee54012f3ee01c587f3c2ba276b8094,28.3
c52e38620240ce2fe6550e41f64fcdf4,28.3
748e48c353e795b7303618bf785991bb,28.28
37b8bf00dc7973d1bdc58fdbfeaee55e,28.28
4a2a55eb047e3c1aa195fb12627d11cc,28.28
9f4d56b7ac45461cb350b204ab9347e1,28.18
ad5e33166ef8e090f857ea53dc70bb18,28.18
8af9ffddbad0cbb359c2c71f48994371,28.17
a5d44c20e5806d996ebf9032f9c9d123,28.14
98fac5b1b0a7bf94429c38d93a8c88c0,28.14
76b2d3449b756c2e84a83128f038c116,28.14
764ea6d350e3a53ed8414968a6597cc3,28.13
2dae2913aa62719cae8a623eb8cf2f25,28.12
8ac977b83cae48a1d1216f13b06aaa2c,28.05
9cb64d5848fb5911adb3b50bacb0b051,28.0
fa9bad1e16c46aacf561f2240fd0109c,28.0
557ca53d56e4cd7f3ac2ba132c7540f1,28.0
0107c38d1ad737e7508cc65067b25d10,28.0
df015cc56f529c0969b94f5985b0a970,28.0
4bdb5509c4bad8d311e2fcc23381f516,28.0
b6b1352555fba05956cb1dda2c0ff3ef,28.0
759f6ec7aceb6e99b2b8392b6969acf4,28.0
d4788cd29b824400650133d63034df02,28.0
244376f13256b36cf1366004c694a329,28.0
c2a0417ba5a44c1b83e9c761e3550a2c,28.0
3052550ac063656f49a00f2f6a177a4e,28.0
5dd5fa8e1c712807e4783c7ee49ef115,28.0
7807e273d1323e27710c8887ecdd3540,28.0
a411c6e73040ee030a1a108fb226ae96,28.0
adedcf3136a3eef7b9c2a65d778c72c2,28.0
ad16e4d1da8efe9f51626cc703441dab,28.0
5bcda612f570bbb270b49d701f062be2,28.0
1143cb42a9d88baaa837658e0892f364,28.0
4bb49ea252f313410f78be74bc1e33eb,28.0
67a860399b30091c0fc2c0287d5a0dec,28.0
3a47ca8bb175dce4dae1b9b94350ce84,28.0
e7214f2cd8744c2d6d53e74e226ad9de,28.0
920ec9381aa6721f9e3928edcd0f9ff1,28.0
35cf1d9948d4dedcf1be0461d72a35e7,28.0
3b5595f4f91fa8f27d5d3a7ff2dd0831,28.0
1844f5a128ee9d7f886d7e9ff832f96c,28.0
c402d113a3e2da03996cf89a164cf007,28.0
681d6df6cd2fb282101e845100ff20f0,28.0
754af71a315386565b9d6c667afb2cf6,28.0
5b4c2181dd880f50dd49e8bf14fdb26b,28.0
fb8ac10d5e8b76988d085ca9f7c01759,28.0
61c268b557ee4ca190efd452ff73df34,28.0
2e828d5622e1f2d3a22a9b021992af50,28.0
c9473f6b9f59ba81b0b3945a490528eb,28.0
9be56b2c15bdf5ad08472fe9a4d77938,28.0
60d2ef638fdb1625f3f599fe416c3dd8,28.0
a1af09f3b94b902d137ebf59e75fc3df,28.0
8fa3ae12b8d424297ba297043ef7a891,28.0
fa5e9e57a97929014972b48723035b76,28.0
e03c96871bfe3aa277b27c8fa94a2c7c,28.0
d33c3fc4db8fd0f1f4978ad96fc80013,28.0
fd673a07896aec385c5287234605f166,28.0
a99bad98823fb5fd025c8cec24159b52,28.0
63b98f1dfa5acdadfdefedc183756476,28.0
b6973e4b6d029ac162e8f7090937eeee,28.0
5c4c50236df8d38af2d80b47660b6c3b,28.0
a611f7383e36129c6c7126899126d0a5,28.0
6de6afd678709a0576958f186be099a6,28.0
2e96fa6d55b9732013caed9866e2552d,28.0
ac5b39607960365bc17913eb15af207e,28.0
2f0b84be27dafbb3ddcfd1ab226c51c8,28.0
3ca7e43debc8bd63b6b3dfae174f2147,28.0
f15b6be11357fe234e98422649972fab,28.0
55c7a8330e2177f5de6edc17b623732f,28.0
f8cefb56f4cda0d4bb72f22a1c3e0961,28.0
53825b54ec2844b2a1888dc8bd9fe3e2,28.0
5fad97b0b396ee2e8ff1af56d659d0cb,28.0
cc5182b642198e3b0390fd6244faac1b,28.0
db8778c6bb41f50c45603b5ebfa92cad,28.0
c89fc94a8e99d8fb2237d7edd4b3384c,28.0
0467879b99ff56b66e87cbbb39dcfc36,28.0
b2c14a4ba338f57692c8a8afcd85f141,28.0
2c951b08affead243b4c87bf6a273d79,28.0
630700811b97664ca0de6e92cd3f8567,28.0
4fa9e718f71d91588d41b11ffb09e8f8,28.0
baef940a00ba067871c199dbe8212204,28.0
d43f72374abc7601531c7c806e7af444,28.0
d6273cca22709c2745827b3a0d712bf2,28.0
a8abfe715d37e28718e35fc36acdb5d6,28.0
5f3cd73d195a1fb2b2557465d7e5488b,28.0
8563b07a84656ff32968702daa37c468,28.0
21f4cb42191c2d7631a1fbf33c3e537c,28.0
a95a3515eff43dcc042cd6af4c28bc7d,28.0
5405e2ecf4b9c107ef102d38180b238f,28.0
fdf25da38a22a7f03d508437155e8bb3,28.0
0495c862254261efd27f91c74ce7361b,28.0
7150d0f1bfb62dd56458083def100175,28.0
904032bced6ac35598f7dd1927cbc6b8,28.0
eaa27ddbb78c8c390b40a0e075c568c4,28.0
cd2b0b6fa9ebbfb21e1f95f5ec70db2d,28.0
a5025dca34865983e2a8276422abde37,28.0
62ccb3e4d92ff9d183f032bbcc727821,28.0
8ba064a834f4db74dd398b57f56fa40c,28.0
b70532b7ddd0b1a2f29df81e14ab57a4,28.0
e8cb86726cc33aaafe6630c68ef7c3a3,28.0
b924b981ecd4493825f0c54db5b4be8c,28.0
0fc58fd3e7d793da0de9dadc042c3259,28.0
d824df6cac5ce0f5ca789b0973ffef94,28.0
2495f2c0b621406897c5df5437666a06,28.0
9ce4730c10d4cc17b1e32b5aa02ed56a,28.0
793864114259d54262b38703f165acd2,28.0
a0f111cd11fbb15a83cf5221eda97cee,28.0
4e3a88c13c2cbbeef7ed8a4876ca3289,28.0
7e3f9722a06c1305e99b853b4ac2d418,28.0
bec34e289955dde2437d70e6d8be480d,28.0
3e8a1ea90b0eb3ccfeb987b81205bc45,28.0
77961ccd1178bd74513c38a56252dd38,28.0
c80df613ec4c52c7fd1e780f4dc4fde5,27.99
f801bc634bfb35a854f4133662b218e7,27.99
8ec0299fcdaf1254be462e1d305c5771,27.99
5d2ec729a53068e4a9a9d1ab4a428d17,27.99
58d0b942bfdee28b71517a4139f96043,27.99
25fa6948d92c513abe0352d98d668747,27.99
1bd1e6d22759c7888a77e7b769be18e3,27.99
ff891bcae7042cd5420f17811ab607d5,27.99
3187789bec990987628d7a9beb4dd6ac,27.99
8579fef79f526c8ab26376006604d040,27.99
714b4d2f0cde4bae597759c5fb41d161,27.99
e9b52538b701f2947aa6fc2f788ab9bc,27.99
69a367da4f911c98e382d5dd0c6f82ad,27.99
417caa83b98e9b42752f0e84711fa107,27.99
f4fb69d52b1b631b812eba9e26749994,27.99
1ffabb4bc9e0be4398c80264d0034d42,27.99
bb3342921d11b66656454f40f1c34650,27.99
d27a0560b2900260662c7cf680c21ee2,27.99
87697468fc283a0368b9ccd45855c897,27.99
62d95451cf4bd1e5cba9bd985a0036bf,27.99
59f6187de64fd84e5f7110fb0f8ad502,27.99
2893da487e09827a58fa7c559b9122cd,27.99
5069b5cfb3f053ce9962cf6ea0c9896f,27.99
144756e897a43ed57c52f651e830977f,27.99
e6a3e58c3a82747a24626629fb9aabf8,27.99
d56c72083ae950d9e0be19333795e7cd,27.99
b495342c6062ac187cb872e2071a32c0,27.99
e735c49ded59e8315bb578c4663e6b56,27.99
cb5a265c07cf2780acbf53c22488e4f1,27.99
6aba99b17a2fe71fa586921fb1271349,27.99
ed5de0bdaed5e7afbe3fd0ef2a2e6569,27.99
19f14bc6e61673618b16b2e68b523ab3,27.99
66dc7ddbac62bcf0886576a7d05f9606,27.99
49c2c04765b56656cf3fdac56f31b798,27.99
7580693c52b3d4910b3520349fe92940,27.99
c5dff493e5eafe9b431f2a5565786f06,27.99
666b57e26c2733d481e58ea62f8ff671,27.99
2ad313a8287a197d9b303c380a6981db,27.99
d5c98e2099bddd4681eef690abc896c2,27.99
4a9a0fbfec7f28adc3a7ab9ef3bdef08,27.99
36b978fee6782172875b2f50f047f475,27.99
0d2797654ac8c8480c338fcc98b48e6c,27.99
b19843268a4daac1043e513eaecf99f0,27.99
66df73c74be57471c69e6e20c9490a90,27.99
2cd34b583d992938389048b0af8bea8a,27.99
63a479f36824ee8972e112caa2e4e64a,27.99
a1a2959e5c770a17d96e3d2e29fe2e80,27.99
60bb8e0e1f7e340af936ec2882d8ae8d,27.99
f407009fa29e2acc16b36bca7cb2097b,27.99
0c7c2c788608c5da62c9d1d0cfd7580e,27.99
c69c9c755315a1cc8e9982dbbf8ccb59,27.99
dbd72a02438012f5b026b90630aa8bbb,27.99
e3215a794a319f3b7a9809a57f19bf21,27.99
24fee86a288d8c480e32c9ebe2520e6c,27.99
5b7b7de303afbe0e48035449a3e86a5e,27.99
f56d77e36e3973c755ea8e55d1bfac81,27.99
94dc77420394cc2e94c816422c0c720e,27.99
fcc3fb30171d96c085ddc50e5809af46,27.99
be2be648d9b138656b913d423ed0ae19,27.99
2b36b6d5af0e2849f49bfb53c588c690,27.99
5837b288ad076175ff451a905d6153f9,27.99
204cb39c49cd7750704f5a22034b6133,27.99
bdacae7fad7179f4a2c9b5790b76460e,27.99
3622212810b9193c5ebf77083e75a164,27.99
b3add2a91f41661317ee98d39d720fcf,27.99
78a2bb308b28ab12eb41b8b582a67ff8,27.99
5cb11b0c43c936bddb82b6b2931c1fc2,27.99
62291404156da337649d7e99334fbb6e,27.99
e617f9af2c4e5229546cf4102bce4d42,27.99
4d66c13cf85177ea674fb2d878c61d96,27.99
5affcc0cbdac28f6974a3b119801ef32,27.99
0662368ff680fcfd827c7dfa0b272bb7,27.99
e0ecd315ca2d6e416ab23f0d6d1e97be,27.99
95f2af33ba6766ab985d1a762f7e2ed1,27.99
6d6c20c848bce3e65b6223a2cf8d14d2,27.99
0baab1610b0c82a7ae994257ffd792dd,27.99
49e3545f69f394b6e1ce143157a73642,27.99
40096d373e1a8379124445bdd50f43ad,27.99
3d1afec2754d05ad1c72cced9fe9ace9,27.99
c6f55b8c3f988e35978224e981b26836,27.99
d6891b6c70ecf2b7dd161e396acd57c7,27.99
8b9961ee7fbfe184efcc6e2b0c81e2f5,27.99
ad2764da73e1cc91a4d133f7c5eee1f2,27.99
89e4a2b4ea9a68c1fae1411107ed0bfa,27.99
82dd196b2b5b57785945aa2f471a35f9,27.99
b12fc3e268a2f8d419cebb6e35851425,27.99
3fd1372ce0a673e17cca90c7bb33bd3e,27.99
7efebe067e3b3bd042b195aff931ed0d,27.99
12600e42ec40b51517d279c414d3bda8,27.99
660e0dca520294ab5ff435d0298627f9,27.99
a8d52f19d49fa80048b9ac0065565fce,27.99
70e55dca905d5cb86c955d777ab64ab5,27.99
5ab62b3d36877984de860550576f4696,27.99
06343064a4554dfdfff580095169869b,27.99
508f08d4f9f212633087df16edd11efa,27.99
2343f1f5596cafcdc49dc512781db65e,27.99
006fffc5b0accd275de3e3a4b6d0832d,27.99
20d2549d5d79d62df5e11af270ce231a,27.99
0d573cb6681904906ea6b9ea47662c99,27.99
6d67f906ad6110359e143ccbc441073c,27.99
b9fb064625dae624732588741267c9ca,27.99
df6afdec3d39282bbf6d560f15911d80,27.99
f129877aa8c01c82350976affcf8d18c,27.99
a7956c0a818527ac9d4e819a7535016b,27.99
d8b15e859d1c6cbc4c1178953d544cae,27.99
7b13faf41f9f9fbf81d94f7dc0390ad6,27.99
e705b1262126bfe43128e9a455963387,27.99
e4bc5ee736af8027fe3d62de92254f53,27.99
78f12bb3fe31d58161ee7bc04220a989,27.99
c516b73d266a5c5a35c1419d5535036a,27.99
01c9d951957a4e8c098d7ba50e8a3f9c,27.99
fe5d83d1ecba4c0346da617cc58d44fc,27.99
acaebae4502720164ce62776c44a93cf,27.99
1c7007c94573e6c01c8e30cc70bcf475,27.99
0d9cef52b91faea5403aa1e107b96d9d,27.99
be188afbecaf3cabfe042bf53dfa2e19,27.99
f5fed6e05c524ba7fc9d4ac862d3ae88,27.99
1c2308f26801ef199d9834d41830bde1,27.99
3ec4d59cd0d003ac1da03b3c5fe970f2,27.99
34cbb3a993660a0bba756a17b94207c0,27.99
19cf585d33c1ed6e21c645e806923144,27.99
c97f40e1ef3030fe5d60dfdbc045a233,27.99
eabebad39a88bb6f5b52376faec28612,27.99
071e26d86c3c8f9da5a87c20a0938fe2,27.99
8947279bb0e0ba714b6900e24de09899,27.99
a9a15a16da6c636112ab963546bec22c,27.99
7455d5b60a7e99853b11405c4860c525,27.99
3cabcdcf200795a34aea30893f5210c8,27.99
26cf4348bbe8b37b5e810bb7a054a344,27.99
e04d54b5ba132b01e15cf50ccde581a6,27.99
35658cd4402d33f3e7622486e64714a6,27.99
3f887e8d3e7ee0732a3e1a1307620712,27.99
041f3b81b454fafa2803d20e5c79372f,27.99
a7f2a62afeb5a0947416264e78e3d5f4,27.99
1ed36ee881662e81622d2baf3944ccc0,27.99
35af52466ac48fec697b0038146c8469,27.99
ccc8cce5e9a3019affcd01b0371b3818,27.99
ffe0c2303d9a83448060ef69560c8bc8,27.99
af2737c9aae345ba99928fb67331c3c5,27.99
e619078d823bc3fa1330ec30ac0a1140,27.99
33e6a7b54311533e70c06970909abeb0,27.99
7737d8841ed827cfc36e025cd99b13d1,27.99
31ad7bf4a4090e22e0c5d22acaf04f9e,27.99
e45233d12353c37d9a47b0e9d1416ab1,27.99
a60c64964d929cb16c43c55b62d42e82,27.99
0ae6c0e01ee23ba41231d29740c2a8d1,27.99
8daa0cbca8c06a53c19cdabc1361e0a5,27.99
c4c8b821713ac3c53e5bad82d73309a5,27.99
6467ee8747385358f942ed9322f8071d,27.99
7b9cd72412faa5633a5bef6d7f6921fc,27.99
1c6e0cf070d06c8e0d67cd1aeab03ef6,27.99
657922da4048c06f1d7ca66f1240546f,27.99
c14ee009789095771e86aece808515aa,27.99
5b0cea612ade0b822a1cde77418a9791,27.99
f47f3a8480b7a19fad8c129983945370,27.99
cb96e80748675729d4d3857321cacb26,27.99
15778bb5115aa08c143de76f1fb32f24,27.99
3b8e73bb2d8b0b5e192ec5d998dadb45,27.99
a8c0a3b17db7d15e74b22a926aa8a2ef,27.99
b0962d2b8c090ec26077939595a5b00a,27.99
67b6caed864d2f1be217d8d61a186c83,27.99
8516f98c1d30a73c254faa80e4e49029,27.99
61264c36dc1a730c901f64018be8074e,27.99
d2509c13692836fc0449e88cf9eb4858,27.99
964f83e96d69b6e3c2a26da9e0fb42d2,27.99
d18391172750a605a8c7903ff77284ae,27.99
caa84cedc311453e6121d380f0b5ad26,27.99
5a5ba707171db1cfa955d1cafe4a347c,27.99
1a9cd2d193b2d2d3d977d677c7bee0bd,27.99
29591e42655ce3a50d2631996ad7ba43,27.99
90542f26f824ec7b11606409fe9940ad,27.99
dde388ccd1b81511edd5cbebe81aef1e,27.99
cb2ec74515dee6a6c0062417a71b3851,27.99
387e35b89e342c71daa48da93e6055bc,27.99
a0de49e00efb2ecb7d47d0266b771319,27.99
0ebc6c73d89878fb3a1d039df4f3c8a1,27.99
fda187c74a59672dfd4c786231565791,27.99
bc57b11c1e9f28ee2909eb7402f40206,27.99
7a79ee1f4b2b1e45b054ef61a44f706e,27.99
40007efc8eba921655b88ab47d309e4b,27.99
f4b6ce96ee5563dab77fc5639fdd349e,27.99
6ce8b315fb9fdbbcedb0288584405079,27.99
356788ba3ba9a9080367ee0d4e63848e,27.99
20482623ebecb062754216d6dceb430d,27.99
e731292398b99dcea2bf190c3327dfec,27.99
1fc77bb785f297743a18fac02b30de62,27.99
0bbae5720eecc2f859556a5bbc43466b,27.99
2e086d3b6cceaa2d572fd61882927b96,27.99
58f9233ffdbba4b15470ef0aedfee9cf,27.99
80a07fead8e5f6328a2af33c2c358fdd,27.99
fe70feea4718a03b99e3af5c9015d88b,27.99
f204e25cf0fd136856dcedc3eb36de87,27.99
562cc394f31d218035fccb7d2aa8d0dd,27.99
f8cd59b49dad40a126346bd2da7649c5,27.99
a42160958f684d2466feaf05286e2817,27.99
8b9ae8a8961bb6ca3fa720d5a726da83,27.99
0750772d41a8b042cde18f59e30522b5,27.99
ef9b3312288710637e93dd9da7b62410,27.99
91cc176c80a752e26946e32b24b00194,27.99
2f3d40d45e3136aebef9e2ed3c3fb950,27.99
54a061e849f9c537b53eedcdac2d407e,27.99
495b631ac1b6d477a3e43700caf16c23,27.99
ae341c5b6723efe9e02c3b351028b644,27.99
5ff1cda2413cbc1cef4ea35f9bec1af0,27.99
8d801637510e14056ec85cbba38cb83d,27.99
90df085f8a512665dce9ae9e923b0b83,27.99
55527293ed99c8e2993e522addfb7615,27.99
a81e8424b6bfd433cfef8d7bcb36b26d,27.99
7e6190337e2b2692cce976c62140a13e,27.99
932f6944e8d50003e3bebd6030cd1c60,27.99
54021a19ab55f5700fad6fb14ca8ec17,27.99
8e456d61973f2ca2ecce69f15d0af070,27.99
7898e022985aa27661bbe054a10b41c9,27.99
82808ea6794ed5643bd23f65508aed70,27.99
00993c1bdbff4f24ca6b8124b4cf5a1f,27.99
5d91398ab075e8aa780bf0d893944436,27.99
387eafcfbf773b220ffc46360520e32b,27.99
78ff015a8c2dee2e054b33ac52bac13f,27.99
d6289f136d013245718f865a4f5d9a61,27.99
915859a34b24020b5b9fd32c8ac40f0d,27.99
a55e8e19f8787d1c56a55001da76ccd0,27.99
1a1d1a51a2cf246d524b3ea40a53d080,27.99
b1b2221afa08f6c771c5974659000cda,27.99
8218a4be21e32df9c2fc3231c48f5279,27.99
e38f354c82da2d54f3e038bf4f40d5af,27.99
dc07131f2ce18145a1ea6017d9101a33,27.99
31db78dd06030df56b20ca2bca5155d8,27.99
bf72f7754763965018f2af8e657c4fb8,27.99
1adbc5f1d585ff6b016adb7627272d0f,27.99
fd06144f27bb7cd0a11db676d656a9c6,27.99
44f7cdbdaa2f209f0bbedbc33f49d1d3,27.99
84e32c18718319d7e8f2d11f897d1afa,27.99
736861eb4dee0ff968395dd43174e57b,27.99
0f2bcbb299b77a637956ff29b6c03b6e,27.99
5618ab3c9d94075477e41a0e684e595b,27.99
a25d9c029c9a3458a9c8fc681e08a651,27.99
e64e724438b1417c3d6d94ead72d695c,27.99
4239e5e2e73c44d3112fc1f8216197d0,27.99
c93f48778b314ed87df5cc23762eea20,27.99
eac5ce6f02a3490935333a3b472dd778,27.99
e432b25f546d2cc6643c25d070e75c62,27.99
a51c207dcb5aedd5e42697d95e5e34f5,27.99
4e0124b873e33a0564660f4a619d9b52,27.99
11c9730340dc403bf23bf523be47ed1d,27.99
6298ba3029dfa6658693e1b36ce1842a,27.99
51532cf302c427e804062aba65c5efcc,27.99
cf5d9bd9d4846979c97f3a1271ed1c7c,27.99
0f23da109cc9cb6b91576ecb8f318eda,27.99
c59a4c0d6a4569a272f28487ede54c16,27.99
d81cbd61dc93c873068a3f9c456716d9,27.99
e7767d9adc0241c1c75845144e3abd25,27.99
9ea91a3b05b418366cf2d6c143e5868e,27.99
1f3d03a5979d8a4cb8858252df331d14,27.99
d01e3ba3f38a8c91324705cda56cb1ec,27.99
dceaadb66fb79bc1b3287635870b8202,27.99
05d1fa79c47dc2ca3aeb95c25db11af8,27.99
9f62b8e39ba26cc2cbba47f9ef2df418,27.99
6002bd4db0fa07e2fcaf6fcc0bc070e9,27.99
9378e75380f137233cad33bcc7f0fe0a,27.99
99058b9f04cb6cb1eec9114bbf4767b6,27.99
f8a029feae20eecbfce4a6375916270f,27.99
9ccc26825eac35c8df111e432ac6f2a5,27.99
c8f48d57ea33b178d8b6f07c15fd414e,27.99
d0bcaa005c8abd044fa9eb2dd68f792d,27.99
e49c5d6699b920c3fb2584ca3492e88f,27.99
71e82ef87e7d0d606679680e357d0360,27.99
e65c8b6df69319b376bbf9669fbb1588,27.99
00694a1bf2da47e37b2bd3193eeae839,27.99
56f812b810b971d6956ce107ed51c0fb,27.99
a7f5e09c6a7c26cd763a38e5fad45e81,27.99
62cedeefcf7566f584f0c424138b5247,27.99
f5a615f0b025dc0ce07ed1f331e87b75,27.99
68ce6b05de7e3b0d5103fb9952c9c959,27.99
c9a0399124a3f27ccd79c5d8ea1b7e7a,27.99
34a00627e6ef9fa9a9938f788a765926,27.99
10c45fa72c7596bd09e3ddc88edac6ef,27.99
eeedbeccc3682aedf564836354dcba74,27.99
892522b67acfcb855f3feba4cff78050,27.99
ee70119030fc247a1b7bc26e35dee177,27.99
059cf315c631a69e5ae287be4fdab962,27.99
57ea77d77b05b87eb8328d8bbcc4b7ef,27.99
9d8d2230d9692d3d0ac5a99fa5a0f9c1,27.99
d1efadc2e9e7bbf38705f74bd0018110,27.99
a798f977cebe547066d7d5beea1b4268,27.99
3e78c59d78945cd8dfa1470b382b1d53,27.99
d3ed7d1072cce1cd26ef30afe80dcea2,27.99
df7204dbebae4a2adc0f87b80bb0f963,27.99
22639d78f0649eceeb30ebfc80c24cc6,27.99
10380cd082f966292ee4e02f71bcc91f,27.99
44deb956d2803f3ec0503328426bcfa9,27.99
f1d808f68f98869730fc61e3d00af4fd,27.99
9a55783651fb1156efffd12fed3f9b28,27.99
e326c9d1b7d81a887e93483918119f9d,27.99
daac60ed0587e8455cbfa9799d658f27,27.98
f6f71a017148c4026116257e000e95a7,27.98
2ed09823e71fb5ae028dc8c32c3ed539,27.98
e5edd00a011c09b7fcdf595c0da5178e,27.98
