customer_id,cltv
765e79897331ee143cc7e648988ea414,15.9
6e64aee37916eb04dd628fdc4f4174a2,15.9
841f231e625ce8f34a0016c97e8c322f,15.9
af5879bf80a0b2de2ea8e4531f15b643,15.9
ded50ece6ca79604dcec2000bde70ca5,15.9
16ed9e72e4d0ee2e1d537843b015d44d,15.9
ce1ac83b3ae7e9720aadf8bb27c293d6,15.9
669b9d9f9e23da3c907a978d2fffb36d,15.9
b6d04e119573f6721d1d58a9beb1b483,15.9
8461f1f06ea81841d973c7e57ec8cee8,15.9
b3ecc2bd81952e83915d0df692cca31f,15.9
cd5794e669adc9f05750077df5b61241,15.9
08ed58dbc26bae69537e6361df9981f4,15.9
ab120cf1ae611a3eeee7cc34f3eeec22,15.9
8e3e7c43dd9f8ef3838c6b01a2a4621c,15.9
1b05ddbf77423faacb813310e762586d,15.9
21816317d87d15e3270354485d9eb8f1,15.9
840d738a6f0616378d9a497fd62e812d,15.9
db12eed5694b676a8e2e6943eabf3353,15.9
5e7f31c7eb308dde013b9cd6f31ac8bb,15.9
eed42f4f54e24cd19f809958a4735cbf,15.9
d8ad8f5acc7a63ee1e692f441defc86f,15.9
93df9548c15167faed51d37784039ef1,15.9
6eed6b5d8b1ded4577be75de1db03132,15.9
8541f1fa485302c0c4fd0b668b2217a5,15.9
1e2efa955775eccbf59ceac62df6de67,15.9
452fac6def3d5dfbea65399a1d233d0e,15.9
168b5d343376984732f2f71895766adf,15.9
bb6ceb135fc6c113112b7f7c8f2d946d,15.9
8ea2a72106ace564cfabf220f79491ca,15.9
93a299e3ecaf475ec2425edc903203df,15.89
addaf501d74472c8a4067d75c9606a37,15.87
40357acb43a9f2bac194202545bef741,15.86
d7e954c737a834360364a4ed13446250,15.8
b71fef05a7e2a9b61b51d713c151cf6c,15.8
e46f1a077cf15ef0816dd55f6acabe0b,15.8
930a7d6b31016f869dd9d953667feaad,15.8
c05d36c6e2c9dcd92507fdc72e5ce44b,15.8
3b59b8736180dfd0727518ab8c111985,15.8
746cb47767f7817cb0d5347862cecc08,15.8
1c7f36f92c122f874c987ab492c26fb2,15.8
bf60dc791a8bfc1b3e470f024d2789a0,15.8
1c0e9c6e7bde47b5745198ab7e521c1e,15.8
9a4973b677cf78fb287918da79e7177a,15.8
d6f09cc4465ad621560935110826dcaf,15.8
573073f1e3d820993ae5f7065b8f0f1c,15.76
51d425ccfcd044e9cfeb91adfeeaa7c6,15.75
ab2b94cec822788e131f15e0033544cf,15.75
14da31c495d6657eeb56c66889f88282,15.75
f54cb508ef48caa49036a5598c5068be,15.75
9a8bbd66115e373f060351c2383b5fa0,15.75
10d57f225d46ff1948448ef40c9035a1,15.75
c2a69cc95ddc26ae4980abae28905855,15.75
c61835842a958b8362ddbc1051a0c0e6,15.75
40c423abdcdf26cf7a1e3b7129a7ced6,15.75
6065549b74cda90a4ffeb7da736c69c0,15.75
6f2659a2ab05b46e5ef6c3d77b88cb8b,15.75
81bf8b2387b9d3716a34a33be63c45ea,15.75
bb02ba4101d75efec2d27efad9bfe279,15.75
39860c1476da3e80b10d2af02d2e1a7b,15.75
b6c3e25b416d1c61d86474fc9ae679a6,15.75
8de9570e85c684d350dad5daaefd6ea8,15.75
98af4dc8bbae5bd1e334d1188985a12a,15.65
19a1ee299b3303b78b6518d0a800c5c1,15.6
b6584685f7a07e238a5fa241112d669a,15.6
e0780c98af0a0a14146af14ff63f039e,15.6
efacfd34542547c82d99fb77d0f545cf,15.6
092ad782532d523d228cc922f044ef7a,15.6
701df2059403903cd511a0693e0138e1,15.6
5006cc988e09a726aa077517484b1191,15.55
a40455e8783b666b28e506a7ccd93389,15.55
fb12883b50e7a807962b3f0acd743169,15.55
136b0612c4d3b66835e0dd5165398135,15.55
38cccad8b19d3acaaaf39873188aa8a9,15.55
7cd9128617dbce537891eb42ac4f5ab3,15.55
6b457b9e4c9a7894b2d4c3da6d039b1a,15.5
26e08caec9a05138e233c5597019b812,15.5
95d076a10eb7507faeca1121d0a88551,15.5
56772dfbcbe7df908a284ff0d53adf7d,15.5
0e4fa8b8944e91310593b9a84c7201ec,15.5
fc0dc703a36ff31c63d360b6f38a63ba,15.5
a11d6dfaf3c860e2fb8e9476ac3feea8,15.5
5fa2daff047604045729c55aac7b6c3b,15.5
74dee40474c07d57704772fcc2d5e839,15.5
3f35b35a0b55d214f94c94c9e1a1deaa,15.5
e661389c58bde51cc882004c8a3235c6,15.49
f30d69cc258ebe5e80e1a0dd6287efb6,15.49
48b7b0d91f71342eb16eb2598fbec30d,15.49
3fd3cb7f1da449f7ed4efea311c5db48,15.49
8d1ed3140aedf397f201580b2d5630fa,15.49
efe07f6f00de5c0e57a9d9787d3b2c6b,15.49
f379288a768efb41074824c23af39c5e,15.49
62d8a57ea89e7161a0dc95a089d327fb,15.49
563b09b4665ec9992a410c115bb0e95d,15.49
24320b3ed965c9a77e450cde53f24390,15.49
88d6b2fc68f377ccaf29bfa20fb5064a,15.48
587cd029767db6468eb78ef30fbfef36,15.48
f79872c7d7a7fbe7efcb6cbcd020de7e,15.48
af4cb23b3dbdd037d3eeeedb60fcdb62,15.45
bd43884df2f0b61fefeeb1fc4f9ec724,15.36
3207464ad453b7068d8668810eca055b,15.36
6b1e8b762da8cae004248d1e7b95f3c9,15.33
938c91b3432f5e999ba24d826210eef8,15.33
cf781d70e640e40bbda23421b23da094,15.33
9829c71399f3fb5b29d584b83a099775,15.32
c5ea6b40204131fb48bdf66d273d7f15,15.32
eb00b6b34bb7da3b9cf13c9ba8d1e136,15.32
1ecd973eedecc6e4983980892cd2b4ab,15.32
3ef2e4f6c69dc708f8ed35acc505324e,15.32
7126ec8fd6c81f9f0b3a50f337bcde4e,15.32
99b0c582915e28a4321e5ffedd15be6b,15.3
4a573b5f77f9998fdf1a72266bfe1608,15.3
3ce492ad96766976c6673d3e1abf681a,15.3
8d6edf29c381a45a93d59919b6cdaae5,15.3
5086c2f81ce45b22fe989c0e741ed600,15.3
a49d53ba51c7b50622b3b2ed6e5b9312,15.3
facc60595302e4fdd1469e96558ebdcd,15.3
e2c3928e4799b07c3d5ca6fb95ce2cc9,15.3
66d5a520e4f7af2cdc4f725d8d8ed705,15.3
bfb9558ab5dbb375ff3248a7adebbda6,15.3
bb762fbbec35912ed4d6235aed00159f,15.3
5275453cb630f7ca9533c4dda2f2930f,15.3
4023882589774ba137fdea0400aa4857,15.3
2d48f4b0f15931ea30ce7b0d4871dd4e,15.27
87d4558ba089b9de00cd95e95f1d3c1b,15.26
865f7652fe597488262df9f50cc25f88,15.2
4be9341dff0e158e15b7b68ae7cf3479,15.19
781d3eea2e1510a0ff9e137878ab178e,15.19
4b940010fe9fa9b94f3848ca59102e8e,15.12
502f8f825e887687e5f4e0787b54f116,15.12
526b4f355949a761d3bdb702d6cc3eb5,15.12
28465805729df5da4093b59856fcb2f9,15.12
32b0ce578c3e5bdbd17d3f563ae9537d,15.12
f58c14ad1417ae5e8f9c6d0f9f6aec24,15.12
0999d46493c50913867f47b39d5a1114,15.0
a29750fc57b582d74809fa3bd86d5f5e,15.0
70dad7a715809631b98b0a843ee18772,15.0
bf3097de3484d5f680a98f77410d7947,15.0
991912f8e7ebc0451277681f0e2ce523,15.0
a780fe4a7d5352de0e30ef4dcfbdc846,15.0
dc7b7fddeffb8d1027998d198b6de1ca,15.0
0439e73f088869583242f6949729865b,15.0
b624b39871b61bea50020c6c8946239e,15.0
46989418686cf0356589d6b37cd32b3a,15.0
4149a12d879153e9dc86fcc2c18e58c1,15.0
181aaef52310ba1599949728c36f544d,15.0
58b6f835fd008037b8161b24b9d346ef,15.0
5ad97cf725be5a184acba19af5834693,15.0
7083d00488ab9bbc6d8791c7a6858692,15.0
72fbca98280bcd9d6131e02416d992f0,15.0
f0ee5810e42014b65269b12a6182dfc9,15.0
4e8d063c46d7a41b91f4b53eda447c7f,15.0
29451cc18357b45bc8cdae2b9ead7953,15.0
6331b4b146b9f298fef30a6cdb08432a,15.0
bfc1c2ef0d081bcaaffd067dc53e5f7f,15.0
e9bfc2119e76c4d6a8effe8e9ce67033,15.0
a78698d788079ac93aeae0b1f3fd8bf0,15.0
4019351b4dc7609ceabb1b5881946195,15.0
d5569ddc432b218bb223824c53f6ac9e,15.0
22dde3febe18c471dbe74d6fcbed1030,15.0
6df80b1b894bb87f1ec7ce6534db6152,15.0
4826a87e5af2eb5fbfc74ec5a966f66f,15.0
fef16d4748e573e3e48809c20be99bb3,15.0
7960ab4d78100a19c78214c608f79f78,15.0
705e79c115cf8479aa947256c3451a46,15.0
36a55a60f18b9cf47ec2b374f2c097ea,15.0
595698b5f1c1d1d0118057e3ae454058,15.0
84f9776d9f55cb53b6690857744ca1ba,15.0
5e5d0d5a01a3e4809c36751fd5f0a6ff,15.0
14221eca1803e8feece63e0b10c6bee5,15.0
9e5ee486e0d815123e60a7a3d4db1243,15.0
f1ecdbb729138bb75de8fe1fdf213254,15.0
a2275d6d5cd707a2bdc00b70b8098109,15.0
76c32bcb001e92adf814296be8a4c10f,15.0
0434f4ff62dd653e243ded765d430c6e,15.0
3008cf3507581d041096cd655de4272e,15.0
0ca951f1645620c999a12c845cda83ce,15.0
17ebe690176d8bf50e67771bb2de9939,15.0
e0844d74d286167ac9cf10d02cda2bfc,15.0
b700c01a9332f15903c399e187ff534b,15.0
b7563d94162ed0aa3f8d9cada4bcc536,15.0
bd1b4c23a6f9365b44d99b2c7905cea2,15.0
0e6d71c318c163df0f0436331ad7b4f5,15.0
f2124e5103115cd6f588c973edb51c1d,15.0
9069aca045d8311ac73c0dcf2f781a7e,15.0
de0aef172ea9ed32450b0269c90e26b6,15.0
0cbfb11934fdfab3cd95e2224b6c84f3,15.0
32733c119b64dd300881c12466d48e98,15.0
fbd922e9f5bf7801d5158eca21b27c26,15.0
4503c41733789f4f0af38507c43a0e75,15.0
96a41a2b6f1ce4dbd4f8fecc3fc26489,15.0
50ff13a465b4008d00459abe1e442a79,15.0
07516dbc8f5965451e2506f728581bdf,15.0
08cf49b41940b8f8ac1e677b262851de,15.0
aa3b4b13310e63dc7918471ddf6a7e0f,15.0
bd3562c5b64c226a41e4f0e74b915cc2,15.0
e79f01cdfb606795e097bc5cd880ab90,15.0
e462719dbc5b591fd5713cd4a8de758c,15.0
914cbf733559144aaba5e8bf27d61001,15.0
2247400625c49aeecf99c421e266a963,15.0
296fcc2b01c2775c429d694cbdf7433c,15.0
e0760d6de182bf294c6a3896fab8d14e,15.0
333a913545093913245d9bef9d363d4d,15.0
d28ef63a068779849b838596bc75d6f7,15.0
64376a0d09e0d09355f7a26c3c43c4dd,15.0
8de64fc8fa179ff773b31c717f5fc995,15.0
6cd040460d7a32fa711a4da0dc30f187,15.0
0f79a968c60ccce9ff6d4344cea8de38,15.0
3e0e46689729c9a45b4677912c7e6f8c,15.0
b9ad551172b8bcf402d348f18d477059,15.0
f177b2508711da0962ee0ba42abb040a,15.0
2d6177d6c4d2effc7541364dd210d5ff,15.0
38035f7211d99bf039f981959f50e925,15.0
5fdb65c578c4277cd0dacc6ee33984eb,15.0
3c16096284287ba9de20ec8a264bc4e3,15.0
e633b2864e7aeebef890c4709eb72a34,15.0
345f372c11ec16bd9ebc7e95e935cb5c,15.0
7060be088f6226bb01433b3e2b36ad1d,15.0
58070208c2da84fb6139732d3f7617dd,15.0
7d68267a55b2e8c1401e82cf6b2ea808,15.0
5a77562cdeddbd42ded18121c499061e,15.0
09de89d73728d8ba98281f3b1a73e9aa,15.0
600c7fa664ebe06507a29f2e71d549ca,15.0
b95b33dbd27f604858d1914b262217ba,15.0
3205756d1ec1fd148f6b6f000e9ae144,15.0
bbf5e98dabf1bdac752afc68f8032bda,15.0
528bd322bce33c932187d5a0115058ed,15.0
92f5a8e2f0279dae4618a7a9dda38875,15.0
213793bce063883455855e97246b1b0b,15.0
706cb4fa45140c2466f192e6d449f656,15.0
ba502bf0939a37587917bb56a38081cc,15.0
7f6ea1a57ef2691275b59aa3322ee717,15.0
5c16ae152bd6d026801d16d806b3eaf7,15.0
8d8b8b4eebbce9d761f6636f50f76560,15.0
eb0e488592359ee385d18b209e4911b6,15.0
9f86f950682d984973f7514d94bedb98,15.0
136e2c8c718aedc13d5304f0196c8178,15.0
ccc5821463fbd357e2d36e0da6dbe5f2,15.0
0ab856797ba53f52538307a0b746c1cd,15.0
d73e02185ff717a508033f6befb48778,15.0
da67a008e8bbd5c0c6e6f9ae44121d84,15.0
893a3eae366fa6fee006bf0b809a0585,15.0
bd6015756d502c57af1d4f5ce8f7bb7d,15.0
5139dcd086c2e4427ead53c4e925d40f,15.0
8df193dab10301e074e1c586c929a89e,15.0
ffdd4677bd8a69327e992b213efddf61,15.0
0030fbb95fbe7e61f798a80edb01a8e9,15.0
faf42134242dcdc7f0e550debe536547,15.0
a51513d774d1d7ae64332fec450bbac4,15.0
efd6fec8f33c64ead2d675d6c953d397,15.0
e837cceef191c43656713549271b64f8,15.0
b965b22eb0be25b8a06e11e390c4ffb8,15.0
41d943724c17bb05bd22c4033e0570ca,15.0
5b7ad66e4a9c19ef5ddceae95d05e46e,15.0
7b66472223bba85c7deac55c7f890d70,15.0
fb157ed30074fbd2171096ba5c9aa039,15.0
f34a489042f2031d3ab7cafb7903f2f8,15.0
6a65261dcad2b1ac3c5a6c25d473809e,15.0
e93aea8cca84e40324d6bfde3c874fa4,15.0
1e8a678d7b018cde072ad5101c614e7d,15.0
788144ab1cae2ab28794815b0b101ee4,15.0
2a612257efe760db38fa27d6e45f9d6f,15.0
6046d842a9b5a6de033a21980a114490,15.0
e5116548089d0a18315ccbe7a20d6639,15.0
993c732e660cdc194c3438f796e8cde4,15.0
e399faa66b9c2ca682f2d6272eb04364,15.0
a292a83e844f94fd579a662199ee9319,15.0
71b5cbb958bd657c21d085a0d8d93ed4,15.0
ca1b5f5a57a568920c0353b91f906e0d,15.0
01aefa3a069cf73167ddbe7725755c2c,15.0
48d8f65327f83e2029276d477f4cfc18,15.0
3dbac935fb077003b3cd7b6e9ae9ecb7,15.0
92e3884d3ddba44337458d280298fbb7,15.0
2bed5aac2f46c272a55b05a033ff7516,15.0
0387bb320e7a692802687bad867e85e8,15.0
608d232311554f84a24cbe6ccc3dbab8,15.0
82915940532c766c49e832b009f9cccd,15.0
bf3143805b420affe47047794eae0872,15.0
0fbb4bf6434638f4153b294c47c87feb,15.0
9658c223ca600a39c7c52d7087d0a598,15.0
d02942920f4c35d7efd4a0c60c630a5d,15.0
d8c4d97b33c9868248a9fb5f1f4df2eb,15.0
05a6f2e172618604c3724bd8f9609d23,15.0
4e58705c154cc734bd02c659f9079e16,14.99
7bd2a7c581d9aa3cfabb4cdc39f0d0ee,14.99
bc997030c44e17b4a0bf36ba9e128ed9,14.99
58b97b62f1bf883c3f0578903451e7fb,14.99
6baefb1162b1590caa1e4681b3c23a54,14.99
f8b83b95c4f8cb66651c2b114ac7d296,14.99
e2d332efaa3c6f6c394d00ee57547fec,14.99
0d55393eac5360eec19095b10b1fab90,14.99
8099998a9347941bf444542df2488f5c,14.99
fa369e39e6bb664ce8f164d1f27af36f,14.99
96a5bdb1cc0ed145671d0fb83200b8a0,14.99
5d099e1ff58d5bea101953009fd34f63,14.99
3752551df5449159b916410bb81a13c0,14.99
1e3a55090ca74ba9eb7030a2d7994569,14.99
92c7ec0f765c23a7e86b6b96a6b707ac,14.99
eedaf60ee523753b6cf22c9a81ccd8da,14.99
7d7e1b92612e4b349ca697d307c6d74f,14.99
0f5309e6132dcfde05ef70e36f6bc24d,14.99
f7c04dbf91899845f2895f676b366212,14.99
43b59a9e40fc2ab6ebee541c5dd6e608,14.99
3af9ceb92649140512cebf7ae5c3b8f2,14.99
2894210d5aba1fcc839762cf289cc56a,14.99
dfbbd201fb084e2ec56f8c93e8cf1421,14.99
9beab01fa571e9e5b47c42573490a67c,14.99
59f09ab2a6c3bcfa191cc3f9f9a3d756,14.99
4582ea811933e676acb76d67d4805f76,14.99
616fa20bdc978ccaf552b46fbc0567a5,14.99
589a69c58e212423c7bf817269be05df,14.99
752e29e23f75f2d4681d00034970a391,14.99
99a33386a35dedf99ff14051353d0c13,14.99
dac2a878acbf2187202983aa998b1a0b,14.99
fe35a0177887ee0a5edc2e4945099139,14.99
f997e4d637c5824aa3f892266bac8ebd,14.99
95e2e5b83511ce7db6fd6d40ac4a3b75,14.99
43ea303acc944617d349869c998870f5,14.99
a8c0dfe9a2d3319db98a6b8a78395900,14.99
d81c95d43b8a1de36c2f0e34508b16b6,14.99
035ac81f8d263612429021ec3c89e7ac,14.99
425ddb100014d475ae084ca4ff77bf34,14.99
2b2d00cc7790247c69d95d823c8d9c6e,14.99
7286b5cbd9bcc9df28c378dd0b1aa4dd,14.99
d3444e5563cb966068d6fdb0cbfa2d45,14.99
bec4e5faf561fe6b4be44218d1cfd1c6,14.99
0390e8a506d1b5c6b545913a8900231f,14.99
0ff9dc143472cb3ff41b9ae4a058b421,14.99
390f2e0fd81bd989f2796daaece90704,14.99
c5e87e44425d8b1adc3650af46744779,14.99
4f3991e2379e85e51beca3b546eb6219,14.99
8d6592798ee09cde08208f51e7876083,14.99
c4ac881f58db1a55366d4fd58128f7f0,14.99
38b9cf892706e93eddf8ec8265869722,14.99
786746e271f583af426b9ae221ab207f,14.99
9683869125c8e2cd4c6681f7d0f5b91c,14.99
0fc4dc350425b8337aa79c64ea30d617,14.99
c1589a207c65a8b3f79b7aaf2103f715,14.99
baab79e0d26b39fb2c5b48b108045c30,14.99
8a35aff2d4f16bb6efa2b091d6f54719,14.99
0e4fdc084a6b9329ed55d62dcd653ccf,14.99
8f1969087609183f80dcb1ef40dfaa7f,14.99
42ebb2540882b272d9e0e452e2464e7e,14.99
dc1f5b609da6830acd08903116bc3f1a,14.99
2011663e9f984916c24b717a3ab6c802,14.99
1214875f26abb740d1d69fe5bec29bd7,14.99
5614a6b8b6919eb54f6feda7377b97cb,14.99
411d12673ccdeedc292f3aaae6538768,14.99
c57fc7ed7ed1eb12e52d6079e8efe275,14.99
f59a2ce7571f6e6e27c2257a9a28316c,14.99
02d683623fe8a7afb049181a823afefa,14.99
230f02d405eb62c87ccf953090671e60,14.99
fd826e7cf63160e536e0908c76c3f441,14.99
58db18c5ccae27fb77413310dce9c933,14.99
d8078628ee496926fd629603a9a92064,14.99
2a7cfceba822a5cb1e74455166e4a977,14.99
843a1bf7449148a26bfcc7e20c644aeb,14.99
acb3946dc3dbc302f2cced7d3fabd2df,14.99
4a99cb79e450374c3345ca7c91138b24,14.99
c1bb9c658a466e65be53b3c037672a3f,14.99
ffd733037d6daf1e080fba1890236d00,14.99
57e8f62601a7a9f9b62e1ae00b9dcfee,14.99
9840175c487cbad0c849d9e76c898afc,14.99
e21fd6f2baa260c6db9b311cbd213864,14.99
70ef4661cf83920a58053995d19f07e6,14.99
ce9917011643785195fb96c64c8b8db9,14.99
d712ad728a3beefc416b69243c3a1ed8,14.99
01592d05fdd8a6deb7716ed80a0d18a1,14.99
00ee00c99d468f838abf1d6d7044b2aa,14.99
0e08b8b40723f94a0fd1713feabfdcac,14.99
974bf7499a6da163928495c14f77489c,14.99
fd4f02ac342dbfe3f9bb0ef84e5020e1,14.99
a50b97c5344a35fdbc10c442e88e720d,14.99
150617471c858a7f3e210e4b6aa5955f,14.99
8fbb6b597798c39667b1c353bac76098,14.99
10fe8f57329b7dde626bdb7ca0398f00,14.99
2eabcb73cf91cd83b39c8fff0704a1af,14.99
dcf28d347a6e85c7c92db5579b08ef05,14.99
16228502cd87d64e4d7561b8c62bf657,14.99
47ea9b65420fd9b8f358d4f57fdb83f9,14.99
810a1114071535cd94e036517d4f95d7,14.99
190e688d1f5aae2e04a68016c3671b25,14.99
075ee6aaac2c7e60a0ce60debca314a4,14.99
bfd5bf632f6b9a12533562e4d41df443,14.99
535ea92ca9d049b0601f1ada42396b67,14.99
04802886a43fe74bd00496abf197b3a6,14.99
4b5df8f7bd263b1c620fbbe1bfc94369,14.99
70a143bf0866aa6c1ba15fab452335a8,14.99
c59156ba832c55958baeab0f028acae2,14.99
61a09f1e64be26d3191486c82630dbbf,14.99
ad57616784916759b6c24f3e5305bbf0,14.99
dd8127782124fd0c7e5d054250651a6c,14.99
afdbdd6ec103b8d9549f8ec395ed5671,14.99
41998b889bd03ec46e076f951c3879db,14.99
3e7b27ea0ed76844746a0aaefdc2b154,14.99
e78857cae42c368d813a98108c1a4a76,14.99
ade8ab5bad1517f633ce6d68c0af1780,14.99
a48ffc7cf9fca7c48a49af83e7261ebf,14.99
28c1154b280de237fd5050b71fb67c0b,14.99
3a6fc4af206cad7a5eaca926cdffd0d7,14.99
611dd8ca38d8d3d21483a5ea52ceddb7,14.99
eb4322f80db384bab3386bbcb619ecc1,14.99
98980a9f930887243ad599ff2eae3609,14.99
190b936129e075641c5557538def8b25,14.98
d40e29db86a4db2aeaf8fa2b22c48f5e,14.97
748d48a0393bfbd14043a5f0b2aae4bd,14.97
30e8a49cee668a4435b2f91cc77c9d15,14.96
aba5afb5ab39f4d5719cba15a070d5e7,14.95
8f1a32257a013ab264c572e0b3ed01c4,14.95
7e6fefa11d6a2c832593264f69df9de3,14.95
07dc52724b55fe329c0f84c458f48505,14.95
21169253f474db2ca62af7ae67eaba97,14.95
c4fb3d463124861b2fbfaa120b0b9dca,14.95
11f0d9654e771c189ac9710977422029,14.95
e68ce7d126e7312b9b1acf8b5706f914,14.95
2806ab532d0c19b43f4531225060906a,14.95
2a1dbcc0c26487ca29fe53b16de930a5,14.95
8a41c7f9953f6de004c96265762ac7e0,14.95
957e79d34a00288f566fe7b082516945,14.95
ae22e15aa05dbb05e754b9cd2c4846ac,14.95
b514422efcf14bef34858a0829bef189,14.9
e73f4aab3c918bbce64b1090c5802120,14.9
69348267a5b2868e605dcfb793aac39a,14.9
2cb69c3e1a4bfd3e638cfd564c291dae,14.9
6fe0c4aa4fe245ace106e0e4101f60fa,14.9
d717f827870337ac0f4c75982011f237,14.9
178e83d7625fed7f8544c81e7f61f85d,14.9
f18d2595eac17950c2b2056ab2ec1047,14.9
7f0c5c75576d4445ce6793cc0083c358,14.9
c994647aae9a45b8ae6eb75b77354ed3,14.9
544cfbf822c23de5e82f86d638b82b58,14.9
ada0af90cd5f4e7c13f84fb47e0a5628,14.9
abd10efcba52884626c22cdca7dba539,14.9
fc3fe781283a400950dd7702b8a4dc28,14.9
c91935a29bca80d4d90ccb1fd85b497e,14.9
02e5db654b2f6b734ed89d5a28cb200e,14.9
4919bff1d1c1d952eb806540d6a7d84c,14.9
160ad5582eefd624723f85ae2a8adc17,14.9
70ae89551761e1b14b8bc6dcf2c117f6,14.9
a5babc0d525097dca3f22398b2edfd2d,14.9
119b719f1b5c337406af6f99bb135b78,14.9
f5596c5e0f2741d56e462d9737cb8972,14.9
4c80c9c4f15db841f85d24b515c68ba2,14.9
ab189e4d2edd06bcc4275010bb0a1882,14.9
ccff00405b15922f077fd5e72318b5ff,14.9
b6c593306a923aee9d3653c4f80b46d2,14.9
093afa5e2f16785b06a54179fdc986c2,14.9
c77b56f255a88e2d52bf861c376bf8dd,14.9
0ed445d941e08fcbf3e42eacdc82dc79,14.9
65c173007e275fc6d96413ae57b242a4,14.9
ca31a87d801a1e0305e15aa27a643f7a,14.9
35482a246830bbc5d40ae2e56407abe8,14.9
db39013d5b355dd188589d7daeb25424,14.9
142695f924c6f0229ac86a7bc6f31609,14.9
4111640f2261ffc2b5aefbb6d36c17a5,14.9
8e01d183e8e9f678a3c2df1b42dfd22c,14.9
d3e96567e2456d033de617c74776e7b2,14.9
987f4c5bc8239191c87c8d135beb5076,14.9
16c11c76b58be7de894336de67d21260,14.9
6611182ab275e5093731c323e3805777,14.9
9c79620850f924db64e54c2b12e415eb,14.9
9e4823c2634c593f2f11da22eae7de50,14.9
0b21617fb0d74d81d0cf3264cbe3b0f1,14.9
fa232cd4a5e0461181170ea18c902e3e,14.9
cdba0cece04a0f6241f6ae72f87f2cc4,14.9
bb50620b77290f46cb4b87a5351c69b1,14.9
3bf731f03ad7f0f5dde64a331ff40354,14.9
733ce8edf1b05d580ba4fe944d5fc493,14.9
1e268e4d4dd343a3d8bcb8bc78839569,14.9
4aebd659dd21ca7c5cc8454ae1d73e56,14.9
51659c9420d923bc476f86828be8d7b5,14.9
ac9d00289136be90ac64557222f2e9fd,14.9
a6ee0b99b451b3287a6042ac2b237821,14.9
eb2cb9509bff6804f265905b5e9462c2,14.9
df031c1ab49fc29e895a7f319990dd47,14.9
540740333023daf16cb9792b6fa2f03a,14.9
5fa1a866e30c0512c4bd4daac4da1979,14.9
f1f48ad1ad1e181b54ce0c9db740971c,14.9
bf21f454f0c15f710bb4d6619692e4d5,14.9
bc2f220ee24e0e71c450982651079d50,14.9
cc12cc40c551d10e0122e34d2f0e1342,14.9
c9b05d012dcca478d0ff2ec7ff2f3693,14.9
4af4936564836bd2e5cf83863af7fa4b,14.9
af334a28d4e35cdde3c3a4c5826674bb,14.9
69822f1b6b2d1aad79fcf16946e6075f,14.9
51a8e8a5de7357311fc3c03dcb8de5df,14.9
3f6b4e845db4701bdc25130263904e6c,14.9
404563b19eb7787cb7a8e07e853f7250,14.9
26f5b4928e07574170681725503932f9,14.9
225c6e6a5627029ce77a11c6d501eb6a,14.9
84b5db55a21ad27366b78ad45b8b8544,14.9
875686e08e7fa3f3e9387d2817f509c4,14.9
ca9e43d2589e04a0608d8989d5c5452d,14.9
759a2f5567e0b82bc72872e942de5a2d,14.9
f0688a7a0aa2400361ea273a4872db2d,14.9
8726bf451df0da9d2feb4ee8665b15c5,14.9
2142c7d73d97608791e999859ef10a2b,14.9
c4c6c94008d78e5d4a19b04c411b607f,14.9
c5115fd52d63d79474eaa381fa7e539d,14.9
04250863b38e151d17f448a28174e326,14.9
17ace424038c433ea0cbcb88de1eaeb9,14.9
f4ebe2523bfa5138b74541fa1210c00d,14.9
e54a73f1dbf67381532d18a017272110,14.9
eb16dc79e70959059786731181942922,14.9
209e2df1f5f3ecc30a4eeab722f413ff,14.9
5bb03a9d99d476e8634520ceb63e08d6,14.9
79a44abc3163fc1830f6afd0dc9acfc7,14.9
aac099fe0a49d5c6bf65ca146a5df864,14.9
d92deb7c086f0854bbf7bb5d662727c2,14.9
5050f0741e5587414aa4fb7227d561f6,14.9
4ed6dff46316b8f7e80d1972f27ca39f,14.9
4a9d0f36e6f227f870724fa9ee2ac10b,14.9
16fbb85003b2c83ea0ff31ed5022b9eb,14.9
87fd72ce15086b3ccfc1c40050b5a033,14.9
