customer_state,avg_revenue,total_orders,total_revenue
PB,216.67,532,115268.08
AP,198.15,68,13474.3
AC,197.32,81,15982.95
AL,195.41,411,80314.81
RO,186.8,247,46140.64
PA,184.48,970,178947.81
TO,177.86,279,49621.74
PI,176.3,493,86914.08
MT,173.26,903,156453.53
RN,172.27,482,83034.98
CE,171.25,1327,227254.71
SE,170.79,345,58920.85
RR,170.21,46,7829.43
MS,164.76,709,116812.64
MA,161.69,740,119648.22
PE,159.46,1648,262788.03
BA,152.28,3358,511349.99
AM,152.09,147,22356.84
GO,146.78,2007,294591.95
SC,144.12,3612,520553.34
RJ,142.93,12762,1824092.67
DF,142.4,2125,302603.94
RS,138.13,5432,750304.02
MG,137.33,11544,1585308.03
PR,136.67,4998,683083.76
ES,135.82,2025,275037.31
SP,125.75,41375,5202955.05
